STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.9966,4.5e-05,2.8e-05,0.000173,6.1e-05,0.000149,0.0,6.5e-05,6e-05,6.8e-05,3.5e-05,0.001551,6e-06,0.000364,3e-05,3.3e-05,4.6e-05,7.5e-05,5.7e-05,1.3e-05,1.8e-05,3.2e-05,1.7e-05,9.8e-05,4.1e-05,4.4e-05,0.000254,1.8e-05,6.6e-05,3.1e-05,2.3e-05,2.1e-05,4e-05,0.000241,1.5e-05,2.3e-05,2.7e-05,0.000249,1.9e-05,3.8e-05,1.6e-05,0.0,5.5e-05,5.1e-05,0.000157,2.8e-05,0.0,0.000862,1.4e-05,0.0,0.000109
AL,0.000891,0.990012,0.010653,0.003304,0.001037,0.002507,0.001865,0.001952,0.001906,0.023924,0.061819,0.000562,0.002761,0.001749,0.00392,0.005441,0.002963,0.011276,0.021866,0.00108,0.002732,0.001107,0.001649,0.001443,0.004996,0.106659,0.002321,0.005177,0.000861,0.002637,0.000984,0.001689,0.010988,0.00266,0.000965,0.003203,0.004529,0.001218,0.002727,0.000951,0.00877,0.001909,0.046804,0.004144,0.002162,0.004904,0.00138,0.000726,0.002106,0.004348,0.008963
AR,0.000162,0.006623,0.986596,0.004887,0.001377,0.003484,0.001556,0.000911,0.001875,0.001644,0.003936,0.000348,0.004583,0.002995,0.006547,0.006585,0.010713,0.008407,0.022223,0.000924,0.00231,0.001012,0.002028,0.001969,0.040484,0.027727,0.002901,0.002228,0.002285,0.004876,0.00071,0.001864,0.017335,0.003109,0.001082,0.003617,0.060016,0.001636,0.003084,0.001065,0.002776,0.002719,0.024701,0.013247,0.00305,0.003775,0.001687,0.000925,0.00264,0.00409,0.014885
AZ,0.004372,0.001644,0.004191,0.990167,0.017388,0.009928,0.001102,0.001236,0.00118,0.001472,0.001711,0.004573,0.004558,0.010214,0.003634,0.003216,0.004715,0.002363,0.002454,0.000989,0.001378,0.001012,0.001504,0.005505,0.0044,0.00262,0.009139,0.001291,0.006658,0.006546,0.000916,0.001479,0.065471,0.056383,0.00097,0.00201,0.007588,0.007592,0.001934,0.000875,0.001433,0.006133,0.002771,0.004423,0.026249,0.001803,0.00092,0.006788,0.003032,0.001458,0.021404
CA,0.005586,0.001632,0.003678,0.046413,0.997656,0.009535,0.001751,0.003905,0.001664,0.002151,0.002269,0.023696,0.003162,0.017711,0.003506,0.003263,0.003523,0.002478,0.002374,0.002017,0.002069,0.000759,0.001498,0.002956,0.003737,0.00238,0.01204,0.001383,0.002849,0.005355,0.000984,0.00199,0.036018,0.113509,0.001807,0.001993,0.006056,0.032867,0.002239,0.001712,0.001441,0.003529,0.002907,0.00398,0.019919,0.002251,0.00138,0.012045,0.002287,0.001535,0.026293
CO,0.002834,0.001554,0.003639,0.008131,0.003356,0.987207,0.001143,0.002473,0.001603,0.002793,0.001822,0.00468,0.006294,0.012448,0.003541,0.002913,0.014467,0.002312,0.002238,0.00097,0.002362,0.000759,0.001406,0.003965,0.005583,0.001672,0.019257,0.001367,0.007817,0.025775,0.00103,0.001304,0.048097,0.00984,0.000963,0.001872,0.006825,0.006125,0.001876,0.000647,0.001324,0.01241,0.002458,0.004708,0.020755,0.001979,0.00207,0.00449,0.003094,0.001677,0.16759
CT,0.000243,0.000441,0.000612,0.00057,0.000222,0.00056,0.986278,0.005011,0.005354,0.001268,0.00079,5.3e-05,0.000581,0.000485,0.00074,0.001344,0.000316,0.000993,0.00041,0.072996,0.003834,0.014421,0.000524,0.000331,0.000552,0.000528,0.00087,0.001169,0.000364,0.000682,0.022598,0.012984,0.001488,0.000493,0.037948,0.001639,0.000461,0.000284,0.005907,0.14183,0.001281,0.000492,0.000895,0.000319,0.000731,0.002781,0.038332,0.000152,0.000602,0.001664,0.002445
DC,0.000648,0.000319,0.000353,0.000192,0.000143,0.000405,0.001092,0.913706,0.00611,0.00051,0.000541,0.000241,0.000161,0.000294,0.000213,0.000333,0.00027,0.000286,0.000225,0.000776,0.114784,0.000538,0.000229,0.000293,0.000317,0.000207,0.000399,0.001068,0.00053,0.000326,0.000481,0.00143,0.000397,0.000339,0.000996,0.000414,0.000176,9.8e-05,0.002181,0.000951,0.000675,0.000434,0.000428,0.000219,0.000439,0.038963,0.00115,0.000195,0.000205,0.003148,0.000598
DE,0.000162,0.000259,0.000336,0.000192,8.3e-05,0.000208,0.002483,0.017116,0.968332,0.000733,0.000522,8e-05,0.000216,0.000294,0.000336,0.000649,0.000165,0.000472,0.000233,0.001539,0.072181,0.001297,0.000223,0.000108,0.000229,0.00024,0.000254,0.00119,0.000166,0.000193,0.001328,0.017823,0.000496,0.000219,0.002496,0.000658,0.000212,0.000151,0.033291,0.001521,0.00098,0.00026,0.000536,0.000166,0.000198,0.00564,0.00184,0.00011,0.000282,0.001845,0.000869
FL,0.004048,0.060697,0.006054,0.005284,0.002376,0.009654,0.008437,0.0123,0.013006,0.993274,0.051429,0.001819,0.007838,0.003688,0.01158,0.012083,0.005149,0.013368,0.0114,0.009832,0.011929,0.006641,0.012447,0.012539,0.007114,0.01599,0.004606,0.013287,0.0053,0.005131,0.007395,0.011767,0.0095,0.006392,0.01021,0.010564,0.004099,0.002827,0.00937,0.009699,0.018605,0.006133,0.015031,0.00501,0.007019,0.011325,0.004906,0.003092,0.010241,0.008024,0.011788
GA,0.003886,0.098429,0.00923,0.00459,0.001958,0.004878,0.004656,0.007744,0.007562,0.037818,0.989512,0.001872,0.005448,0.003705,0.007302,0.010752,0.0048,0.017998,0.009959,0.003659,0.008746,0.003732,0.00551,0.004621,0.006885,0.016862,0.005512,0.026145,0.003147,0.00511,0.002885,0.005109,0.01194,0.005221,0.003706,0.007826,0.005112,0.002658,0.006386,0.002853,0.098796,0.003356,0.067501,0.003876,0.006445,0.013373,0.004216,0.002119,0.004965,0.00965,0.015482
HI,0.006639,4.2e-05,9.4e-05,0.000589,0.000953,0.000685,7.2e-05,0.00039,0.000121,9.5e-05,7.9e-05,0.994597,0.00021,0.000969,0.000151,0.00015,0.000112,0.000115,5.7e-05,0.000116,8.8e-05,0.000158,0.000104,0.000255,8.8e-05,3.3e-05,0.000363,5.3e-05,6.6e-05,0.000295,4.6e-05,8e-05,0.000159,0.001708,0.000102,7.2e-05,9.9e-05,0.001751,3.7e-05,0.000114,4.3e-05,0.000116,8.7e-05,0.000141,0.001306,0.000103,0.000153,0.001635,0.000229,1.3e-05,0.000217
IA,0.000162,0.001251,0.003953,0.0037,0.001144,0.006182,0.001185,0.000586,0.001391,0.00143,0.001464,0.000936,0.986567,0.007254,0.03927,0.00751,0.015171,0.004244,0.00104,0.000931,0.001829,0.001044,0.002288,0.034738,0.019766,0.001824,0.010263,0.001139,0.014243,0.178278,0.000756,0.001378,0.009322,0.004718,0.000918,0.00329,0.005415,0.003165,0.002555,0.000685,0.001152,0.125835,0.002791,0.001583,0.006152,0.001648,0.001533,0.002093,0.023361,0.002645,0.039168
ID,0.002429,0.00039,0.000899,0.002605,0.001884,0.00321,0.000361,0.000325,0.000423,0.000374,0.000459,0.001257,0.001859,0.985129,0.001072,0.001051,0.001126,0.000948,0.000379,0.000252,0.000522,0.000253,0.000373,0.001269,0.001274,0.000447,0.054109,0.000388,0.006095,0.004367,0.000229,0.000441,0.005117,0.009862,0.000292,0.000643,0.001049,0.028031,0.000657,0.000342,0.00041,0.004571,0.000657,0.000606,0.040569,0.000582,0.000537,0.060674,0.000888,0.000529,0.063125
IL,0.001457,0.004461,0.01282,0.007917,0.002702,0.008624,0.004492,0.006117,0.004476,0.006117,0.005556,0.002675,0.097993,0.00831,0.990378,0.09687,0.013472,0.030979,0.003916,0.003801,0.005967,0.003099,0.015811,0.013391,0.08746,0.006688,0.012294,0.003944,0.00997,0.017591,0.003389,0.004763,0.019774,0.008461,0.003604,0.013835,0.009821,0.004418,0.008758,0.003157,0.004412,0.012005,0.012874,0.004102,0.00822,0.006163,0.005596,0.003223,0.097762,0.009689,0.042101
IN,0.000972,0.004169,0.009644,0.004946,0.001571,0.004902,0.003966,0.004556,0.004658,0.004294,0.005028,0.000883,0.012705,0.005869,0.084825,0.986471,0.00667,0.136988,0.002757,0.003206,0.005944,0.003479,0.051352,0.006845,0.014909,0.004749,0.007435,0.00401,0.005863,0.009091,0.003182,0.004598,0.015133,0.005156,0.003444,0.05618,0.006874,0.002863,0.009828,0.002738,0.004568,0.006364,0.013187,0.002761,0.005212,0.006136,0.00552,0.001945,0.017923,0.013804,0.028466
KS,0.000324,0.001343,0.009721,0.00417,0.001,0.01321,0.000742,0.001302,0.001059,0.001024,0.001418,0.000294,0.012847,0.003999,0.004643,0.003575,0.984776,0.00327,0.001797,0.000543,0.001295,0.000696,0.000911,0.003802,0.15297,0.002282,0.005295,0.001013,0.004571,0.038327,0.000412,0.000906,0.01434,0.003546,0.000574,0.00205,0.036776,0.002036,0.001648,0.000456,0.001101,0.009864,0.002661,0.003369,0.004356,0.001297,0.000767,0.001162,0.002535,0.002129,0.023903
