STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.984837,5.6e-05,6.6e-05,0.00035,0.000395,0.000361,0.000897,0.000124,1.3e-05,8.2e-05,7e-05,0.002231,8.6e-05,0.001281,9.7e-05,7.7e-05,0.000111,0.000238,0.000123,0.000278,5.6e-05,0.001092,7.2e-05,0.000249,7.7e-05,4.9e-05,0.00058,5.5e-05,0.000386,0.000185,0.000157,4.2e-05,0.000116,0.000569,5.7e-05,0.00017,0.000108,0.001397,8.4e-05,1.6e-05,5.2e-05,0.00012,7.2e-05,9.3e-05,0.000369,0.000164,0.001537,0.003689,0.000361,7.9e-05,0.00037
AL,0.002577,0.982642,0.01496,0.003342,0.001641,0.003009,0.002408,0.003908,0.00307,0.022485,0.068623,0.001378,0.007115,0.006277,0.005368,0.006815,0.004263,0.013602,0.026021,0.002508,0.003303,0.004394,0.003721,0.003007,0.007171,0.10001,0.00429,0.008294,0.002798,0.004929,0.0045,0.003323,0.008193,0.003529,0.002516,0.006115,0.006205,0.002305,0.003851,0.001845,0.012679,0.003156,0.044275,0.005468,0.003737,0.008395,0.006834,0.001732,0.003821,0.005976,0.006732
AR,0.000869,0.00858,0.974446,0.004006,0.001581,0.004101,0.001657,0.002185,0.003879,0.002098,0.005321,0.000866,0.007619,0.004153,0.007509,0.007619,0.012315,0.009737,0.023333,0.001936,0.003251,0.002336,0.003598,0.003135,0.037572,0.033512,0.004061,0.002962,0.003927,0.006366,0.002615,0.001872,0.0121,0.003719,0.00173,0.003968,0.058012,0.002783,0.003735,0.00173,0.003892,0.007139,0.031307,0.013451,0.003468,0.004134,0.003736,0.001693,0.00331,0.005714,0.013835
AZ,0.006473,0.002548,0.005206,0.98594,0.01946,0.01474,0.00179,0.003802,0.002767,0.002391,0.00318,0.011484,0.008503,0.021091,0.005684,0.004062,0.006634,0.003113,0.003809,0.00222,0.002395,0.002121,0.002871,0.007466,0.00572,0.004389,0.011023,0.002267,0.013465,0.009979,0.001774,0.002223,0.058557,0.052638,0.001813,0.002943,0.00764,0.010564,0.002667,0.001763,0.002273,0.009183,0.003762,0.005649,0.029229,0.002919,0.001561,0.00842,0.004729,0.002435,0.023182
CA,0.02751,0.004624,0.007359,0.069677,0.993043,0.020946,0.007953,0.012506,0.007708,0.005354,0.006452,0.062907,0.008358,0.028179,0.009293,0.0078,0.009813,0.005366,0.005782,0.007429,0.007004,0.008584,0.005135,0.0079,0.009063,0.005501,0.018565,0.005777,0.006833,0.012974,0.010498,0.008213,0.036353,0.141277,0.007215,0.005767,0.009144,0.041356,0.005889,0.006317,0.004723,0.008898,0.008903,0.009915,0.04583,0.006754,0.008797,0.027001,0.006631,0.003809,0.029891
CO,0.004885,0.002607,0.005299,0.010455,0.00513,0.981939,0.003258,0.005454,0.004612,0.003675,0.003122,0.007717,0.008935,0.013954,0.005794,0.003912,0.018014,0.003721,0.003419,0.003817,0.003819,0.002248,0.003152,0.006734,0.008414,0.003776,0.026855,0.00284,0.016186,0.032599,0.004232,0.002964,0.043695,0.013728,0.002064,0.004026,0.008227,0.00697,0.003867,0.001714,0.002275,0.019824,0.0037,0.005557,0.023422,0.00393,0.003524,0.00624,0.005486,0.002546,0.192231
CT,0.002008,0.001095,0.001932,0.000898,0.001552,0.001713,0.971558,0.005436,0.013684,0.002372,0.002127,0.000682,0.002799,0.001026,0.002746,0.0041,0.00235,0.003232,0.000964,0.094405,0.007557,0.028279,0.002342,0.001796,0.001983,0.001014,0.001649,0.002444,0.002891,0.002118,0.054115,0.019713,0.001393,0.0012,0.040637,0.004616,0.003268,0.001441,0.009335,0.16742,0.00261,0.003156,0.002117,0.000808,0.001682,0.005828,0.105803,0.001148,0.002833,0.006244,0.003447
DC,0.000659,0.000567,0.000602,0.00059,0.000598,0.000962,0.001897,0.912812,0.012901,0.001153,0.001168,0.000932,0.0006,0.000438,0.000853,0.000652,0.000697,0.000864,0.000793,0.001685,0.163227,0.001651,0.000692,0.000611,0.00072,0.000535,0.000718,0.002229,0.00068,0.000565,0.001636,0.003724,0.00065,0.000913,0.002297,0.00085,0.000654,0.000393,0.004546,0.002416,0.001355,0.000782,0.001029,0.000592,0.000883,0.07173,0.001892,0.000547,0.000394,0.010439,0.000694
DE,0.00012,0.000623,0.001148,0.000412,0.000355,0.000455,0.005017,0.021779,0.94856,0.001185,0.0011,0.000459,0.001137,0.000469,0.000764,0.001051,0.00035,0.001084,0.00041,0.002821,0.063625,0.002756,0.000778,0.000452,0.000602,0.000761,0.000565,0.003133,0.00034,0.00074,0.005563,0.02767,0.000812,0.000416,0.004109,0.002608,0.000328,0.000256,0.036287,0.004408,0.001671,0.000466,0.001487,0.000317,0.000509,0.008835,0.003997,0.000233,0.000439,0.004359,0.000763
FL,0.005244,0.068183,0.011649,0.007863,0.005707,0.014992,0.018584,0.021211,0.020912,0.989227,0.058385,0.005263,0.014658,0.006388,0.01518,0.015291,0.011653,0.01982,0.022409,0.01878,0.017713,0.019517,0.015302,0.016441,0.013159,0.028509,0.007603,0.021844,0.013898,0.012266,0.018722,0.018892,0.009268,0.011173,0.017952,0.015665,0.008255,0.00465,0.016267,0.016863,0.029552,0.009258,0.022969,0.008747,0.008867,0.019407,0.018351,0.005171,0.014583,0.011774,0.011637
