STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.987179,5.1e-05,4.4e-05,0.000323,0.000354,0.00033,0.000593,8.7e-05,5.4e-05,9.1e-05,9.2e-05,0.002444,9.4e-05,0.001403,7.1e-05,7.5e-05,0.000122,0.000206,0.000129,0.000204,6.8e-05,0.000818,8.2e-05,0.000265,9.8e-05,6.4e-05,0.000619,5.1e-05,0.000453,0.00019,7.7e-05,5e-05,0.000105,0.000549,5.2e-05,0.000134,9.2e-05,0.001514,9.2e-05,0.0,4e-05,0.000248,6.4e-05,8e-05,0.000265,0.000151,0.000505,0.003726,0.000647,8.8e-05,0.000319
AL,0.001214,0.979799,0.016542,0.003753,0.001734,0.003266,0.002653,0.012015,0.003252,0.022127,0.068036,0.001202,0.007541,0.005554,0.005898,0.007155,0.004702,0.013753,0.029262,0.002485,0.003894,0.003113,0.003828,0.002876,0.008218,0.103707,0.005048,0.008978,0.003443,0.005119,0.002895,0.003275,0.00799,0.004169,0.002838,0.006715,0.006809,0.002518,0.004151,0.001791,0.015364,0.003337,0.044649,0.006091,0.00457,0.009588,0.004647,0.001638,0.004016,0.005504,0.007602
AR,0.000871,0.009444,0.974184,0.004407,0.001584,0.003915,0.001603,0.0022,0.003854,0.002166,0.005719,0.000855,0.008322,0.0042,0.007854,0.008236,0.012808,0.010044,0.024265,0.001748,0.003426,0.002098,0.00322,0.003447,0.037131,0.03552,0.003461,0.003212,0.003895,0.005992,0.002364,0.001949,0.013505,0.003877,0.001664,0.004355,0.059151,0.002327,0.003742,0.001757,0.004187,0.006363,0.032503,0.013847,0.003281,0.00421,0.003157,0.0015,0.003477,0.004841,0.014273
AZ,0.005695,0.002615,0.005142,0.98194,0.020877,0.014723,0.001761,0.003702,0.002141,0.002401,0.003105,0.0119,0.008381,0.020595,0.005677,0.003886,0.006761,0.002967,0.003962,0.002208,0.002536,0.001834,0.002769,0.007231,0.005807,0.004457,0.010001,0.002192,0.01293,0.009456,0.001882,0.00209,0.064644,0.055648,0.001792,0.00262,0.008439,0.010644,0.00252,0.001637,0.002277,0.008614,0.003604,0.005995,0.029696,0.002692,0.002147,0.007962,0.004201,0.002008,0.024695
CA,0.025114,0.005149,0.007692,0.078775,0.991106,0.023211,0.008911,0.012993,0.00811,0.005508,0.006577,0.069142,0.009348,0.030155,0.009751,0.008594,0.011333,0.005918,0.006456,0.00936,0.007398,0.008654,0.005609,0.008659,0.010602,0.005639,0.018923,0.006611,0.00779,0.01364,0.010934,0.00942,0.039851,0.160765,0.008893,0.005834,0.009922,0.041785,0.006641,0.007674,0.005205,0.008257,0.008977,0.010506,0.048251,0.007463,0.007551,0.029598,0.007579,0.003915,0.033916
CO,0.005508,0.002652,0.005732,0.011824,0.005477,0.977205,0.00379,0.006043,0.003132,0.003786,0.003165,0.007693,0.010126,0.014574,0.006404,0.004324,0.020537,0.003952,0.004725,0.00386,0.0036,0.001913,0.003429,0.006895,0.009555,0.004252,0.028908,0.002728,0.017552,0.034593,0.004632,0.002859,0.055765,0.016312,0.00227,0.004308,0.00982,0.007058,0.004396,0.002115,0.002508,0.020549,0.003803,0.006454,0.023562,0.004265,0.003637,0.006025,0.005315,0.002529,0.211712
CT,0.001929,0.001255,0.001883,0.000863,0.001457,0.002065,0.967451,0.006392,0.010666,0.00237,0.002272,0.000641,0.003484,0.001177,0.003184,0.004667,0.002545,0.003848,0.001071,0.101502,0.007165,0.031108,0.002815,0.002061,0.002654,0.001293,0.001413,0.002402,0.002295,0.002348,0.056116,0.021112,0.001512,0.001754,0.043746,0.004858,0.003047,0.001375,0.009397,0.181367,0.002945,0.005091,0.002146,0.000833,0.001523,0.005817,0.098795,0.001188,0.003686,0.006166,0.007725
DC,0.000685,0.000548,0.000512,0.000551,0.000615,0.001023,0.002161,0.873299,0.015417,0.001484,0.001288,0.000935,0.00056,0.000403,0.000952,0.000706,0.000591,0.000897,0.000763,0.001882,0.165489,0.001478,0.00079,0.000576,0.000592,0.000615,0.000635,0.002527,0.000436,0.000555,0.001747,0.004822,0.00076,0.001138,0.002906,0.000954,0.000504,0.000427,0.006146,0.002081,0.001452,0.000528,0.00135,0.000591,0.000866,0.072601,0.002172,0.000549,0.000458,0.010332,0.000613
DE,0.000249,0.000573,0.001411,0.00042,0.000438,0.000506,0.004625,0.025916,0.951728,0.001117,0.000997,0.000454,0.001156,0.000427,0.000771,0.001151,0.000423,0.001151,0.000471,0.002787,0.066156,0.00252,0.000538,0.000398,0.000724,0.00088,0.000444,0.003227,0.000339,0.000698,0.004574,0.028343,0.000849,0.000641,0.004215,0.002198,0.000465,0.000251,0.037205,0.003581,0.001672,0.000481,0.001475,0.000343,0.000408,0.009985,0.003712,0.000242,0.000456,0.005551,0.000956
FL,0.006442,0.066201,0.010894,0.007642,0.005686,0.01492,0.019272,0.029042,0.021091,0.986668,0.060581,0.006264,0.014626,0.006183,0.016632,0.014833,0.011106,0.016606,0.021363,0.020563,0.019033,0.018826,0.013514,0.015136,0.012359,0.027962,0.007636,0.022685,0.013431,0.011164,0.020719,0.020688,0.009089,0.013404,0.020413,0.015749,0.008011,0.004623,0.0164,0.019714,0.02987,0.011004,0.021322,0.009,0.007988,0.020216,0.017779,0.004973,0.014584,0.011711,0.013022
