STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.987278,5.2e-05,5.2e-05,0.000233,0.000139,0.000249,1.1e-05,4.8e-05,3e-05,7e-05,8.6e-05,0.000175,8.7e-05,0.000712,9.5e-05,9.1e-05,6.7e-05,9.3e-05,7.7e-05,6.3e-05,3.3e-05,9.8e-05,0.00012,0.000221,0.000122,7.7e-05,0.000679,5.4e-05,0.000107,0.000108,0.000107,1.5e-05,0.000193,0.000287,2.4e-05,3.6e-05,0.000113,0.000739,2.5e-05,0.0,5.9e-05,0.000167,5.1e-05,0.000108,0.000424,6.6e-05,0.0,0.001611,0.000173,6.8e-05,0.00054
AL,0.001085,0.951332,0.031694,0.002575,0.001061,0.003451,0.001215,0.00353,0.001745,0.043667,0.088623,0.000218,0.003725,0.002359,0.006673,0.011312,0.004048,0.028829,0.05693,0.00111,0.00243,0.001717,0.002758,0.00143,0.010573,0.159799,0.004315,0.009304,0.001178,0.003213,0.001293,0.001353,0.006231,0.002287,0.001194,0.005929,0.009052,0.00115,0.002474,0.001379,0.013807,0.002909,0.078779,0.008421,0.002822,0.005449,0.001318,0.000941,0.002689,0.005489,0.008188
AR,0.001043,0.011147,0.951722,0.0036,0.001293,0.004893,0.00077,0.002757,0.001158,0.003829,0.004305,0.000109,0.005738,0.003109,0.00726,0.005872,0.013772,0.007486,0.03274,0.000783,0.001688,0.001438,0.00244,0.001944,0.053157,0.041231,0.003845,0.002867,0.002807,0.006318,0.000748,0.000966,0.011185,0.002839,0.000806,0.002925,0.069148,0.0014,0.002072,0.000527,0.003039,0.005518,0.028004,0.016049,0.002771,0.002936,0.001073,0.000846,0.002791,0.003217,0.011295
AZ,0.004171,0.001562,0.004284,0.978008,0.024514,0.01389,0.000696,0.002128,0.001113,0.001398,0.001685,0.001004,0.004224,0.013568,0.003768,0.00294,0.004404,0.001871,0.002377,0.000899,0.00125,0.001061,0.001567,0.002486,0.004319,0.00255,0.012405,0.001286,0.005356,0.006741,0.000812,0.000931,0.055112,0.057991,0.000749,0.001795,0.006892,0.007265,0.001659,0.000771,0.001345,0.006454,0.002642,0.004938,0.03384,0.001575,0.000981,0.006031,0.002511,0.0013,0.020158
CA,0.00901,0.00191,0.004111,0.067138,0.991948,0.013876,0.002549,0.004352,0.002573,0.002029,0.002716,0.009778,0.004212,0.034457,0.004078,0.003989,0.004809,0.002954,0.00277,0.002012,0.002311,0.002233,0.002325,0.003236,0.004546,0.002757,0.025455,0.002391,0.004842,0.007736,0.002191,0.002316,0.025889,0.196261,0.002132,0.002524,0.005793,0.052664,0.002325,0.00211,0.002088,0.006755,0.004188,0.004882,0.039124,0.002577,0.002085,0.018731,0.002734,0.001503,0.032967
CO,0.003796,0.001837,0.006505,0.011417,0.004604,0.964893,0.001614,0.003143,0.001339,0.002155,0.001854,0.000742,0.010524,0.019193,0.005455,0.004161,0.027353,0.003093,0.00318,0.001503,0.00191,0.00141,0.002618,0.005872,0.011364,0.002546,0.031701,0.001693,0.012769,0.047862,0.002287,0.001096,0.06825,0.014259,0.00115,0.002684,0.011124,0.006458,0.002115,0.001217,0.00157,0.030448,0.003228,0.007101,0.032265,0.001883,0.001962,0.005182,0.0044,0.002001,0.212825
CT,0.000542,0.000611,0.00082,0.000485,0.000387,0.001,0.956931,0.006916,0.009779,0.001317,0.001271,8.7e-05,0.001283,0.000526,0.001375,0.001974,0.000658,0.001455,0.000524,0.094284,0.005557,0.036347,0.001118,0.000588,0.000939,0.000832,0.000818,0.002271,0.00075,0.000874,0.046048,0.017221,0.00119,0.000588,0.041692,0.002426,0.00057,0.000468,0.00757,0.197671,0.002153,0.001839,0.001491,0.000427,0.000604,0.004513,0.076499,0.000565,0.000999,0.002846,0.003432
DC,0.000209,0.00024,0.000218,0.000142,0.000186,0.000277,0.001426,0.838427,0.012502,0.000523,0.000715,8.7e-05,0.000342,0.000127,0.000442,0.000425,0.000178,0.000392,0.000225,0.001169,0.103355,0.001228,0.000387,0.000194,0.00023,0.000256,0.000139,0.00203,8.6e-05,0.000316,0.000695,0.002263,0.000139,0.00033,0.001388,0.000608,0.000224,0.000135,0.003124,0.001237,0.001363,0.000251,0.00055,0.000171,0.00027,0.036994,0.001472,0.000275,0.000306,0.005269,0.000351
DE,0.00025,0.000422,0.0008,0.000268,0.000165,0.000435,0.005605,0.028146,0.90108,0.00093,0.000971,0.0,0.000437,0.000224,0.000569,0.000823,0.000316,0.000681,0.000245,0.003002,0.098425,0.003182,0.000422,0.000227,0.000451,0.000414,0.000452,0.004165,0.00015,0.000356,0.002587,0.028931,0.000504,0.000294,0.005287,0.001765,0.000302,0.000172,0.046251,0.004321,0.00215,0.000502,0.001083,0.000206,0.000334,0.013826,0.003403,0.000167,0.000335,0.005886,0.000892
FL,0.003587,0.121801,0.023751,0.003981,0.002254,0.009474,0.008166,0.014073,0.009553,0.979592,0.105415,0.000589,0.007459,0.003187,0.013423,0.019383,0.007429,0.036817,0.037662,0.009309,0.011734,0.010427,0.008763,0.004777,0.013766,0.052519,0.006577,0.024461,0.003685,0.005653,0.008722,0.008446,0.005845,0.005441,0.007909,0.01629,0.009789,0.002144,0.01055,0.010894,0.032149,0.005852,0.049055,0.009497,0.004397,0.014509,0.010026,0.002398,0.006545,0.015648,0.01089
GA,0.004338,0.127699,0.013103,0.003332,0.001957,0.005303,0.005166,0.014073,0.00841,0.062405,0.964523,0.00072,0.005846,0.003792,0.009356,0.014635,0.005227,0.030677,0.015322,0.004294,0.009207,0.007412,0.007576,0.003795,0.008766,0.031209,0.007829,0.043858,0.003171,0.006076,0.004586,0.005257,0.006864,0.004438,0.005048,0.012774,0.005545,0.002592,0.007982,0.004463,0.120564,0.005334,0.087851,0.004934,0.0054,0.016594,0.005182,0.002096,0.005135,0.014499,0.014187
HI,0.000459,3e-05,2.8e-05,0.000117,0.000254,9.5e-05,2.9e-05,9.7e-05,0.0,2.7e-05,3.7e-05,0.998232,1.7e-05,0.000117,2.4e-05,1.9e-05,3.1e-05,3.7e-05,4e-05,2.8e-05,4e-05,5.6e-05,3.7e-05,5.6e-05,4.1e-05,6.5e-05,0.000174,2.6e-05,4.3e-05,3.4e-05,1.1e-05,2.5e-05,9.7e-05,0.000344,2.2e-05,1.9e-05,2.2e-05,0.000229,1.5e-05,4.1e-05,1.7e-05,5e-05,2.1e-05,4.5e-05,0.000244,4.7e-05,3.1e-05,0.000324,3.7e-05,0.0,0.000135
IA,0.001293,0.001798,0.006231,0.00342,0.001295,0.010803,0.001454,0.002563,0.001339,0.001365,0.001967,8.7e-05,0.953717,0.007125,0.044645,0.009003,0.018496,0.004482,0.001568,0.001138,0.001442,0.003127,0.004217,0.0469,0.03044,0.003021,0.014719,0.001942,0.020204,0.188113,0.001336,0.001102,0.005577,0.005026,0.001061,0.003302,0.007509,0.002347,0.00215,0.000913,0.001612,0.131406,0.004519,0.001894,0.006647,0.001847,0.001656,0.00217,0.034644,0.002804,0.035047
