STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.993585,9.5e-05,5.8e-05,0.000375,0.000212,0.000158,3.1e-05,5e-05,8.5e-05,8.3e-05,0.000114,0.0009,7.5e-05,0.00044,8.7e-05,6.4e-05,0.00015,0.000117,0.000154,0.000135,8.8e-05,2.4e-05,7.3e-05,0.000133,5.7e-05,0.000149,0.000611,6.7e-05,0.000113,9.8e-05,4.8e-05,3.7e-05,0.000146,0.000263,6.5e-05,7.9e-05,9.5e-05,0.000791,7.1e-05,3e-05,9e-05,9.7e-05,0.000108,0.0001,0.000284,9.1e-05,0.000101,0.001436,9.9e-05,7.6e-05,0.000492
AL,0.00177,0.971024,0.019383,0.003033,0.00146,0.003446,0.001924,0.00619,0.00248,0.036877,0.08674,0.0013,0.002574,0.001919,0.005215,0.007494,0.004821,0.018313,0.045491,0.002003,0.003674,0.002001,0.002971,0.001924,0.007547,0.146117,0.002974,0.010266,0.001661,0.003448,0.00183,0.00201,0.008095,0.002744,0.001784,0.004233,0.006527,0.001073,0.002839,0.001541,0.014454,0.002247,0.070073,0.007503,0.002473,0.006263,0.001824,0.001377,0.002103,0.005041,0.006483
AR,0.000553,0.010139,0.970055,0.004541,0.001423,0.004131,0.001257,0.002796,0.001653,0.002966,0.004673,0.00032,0.004631,0.002586,0.007183,0.00594,0.015243,0.008907,0.036445,0.000867,0.002142,0.000895,0.00221,0.001898,0.055391,0.045564,0.002788,0.002723,0.001887,0.005078,0.000787,0.001292,0.016161,0.002942,0.001051,0.003247,0.073219,0.00122,0.002143,0.000741,0.002828,0.003866,0.032055,0.019725,0.00279,0.003289,0.00081,0.001016,0.002228,0.003451,0.011489
AZ,0.004867,0.002297,0.00552,0.981669,0.02683,0.015119,0.001536,0.002396,0.001674,0.002533,0.002662,0.007722,0.004573,0.013381,0.005017,0.003677,0.005769,0.002659,0.003442,0.001705,0.002063,0.001271,0.002169,0.0043,0.005386,0.00351,0.008523,0.001988,0.006308,0.006708,0.00122,0.001638,0.092631,0.070187,0.001379,0.002664,0.009421,0.007484,0.002457,0.001245,0.001846,0.006138,0.003536,0.007272,0.034409,0.002228,0.001418,0.006886,0.003287,0.001698,0.021049
CA,0.015319,0.003567,0.006284,0.087974,0.993558,0.016286,0.003444,0.008836,0.0032,0.004702,0.004709,0.043911,0.005036,0.033732,0.006316,0.00512,0.006075,0.00403,0.004725,0.004594,0.004999,0.002872,0.003503,0.005432,0.005733,0.004392,0.016754,0.003746,0.005632,0.008098,0.003194,0.004318,0.041597,0.180937,0.003787,0.00415,0.008365,0.047208,0.004079,0.003763,0.003378,0.00522,0.005439,0.007944,0.042243,0.004703,0.004052,0.020874,0.003794,0.002896,0.031635
CO,0.003208,0.002284,0.005858,0.012395,0.00533,0.980934,0.001575,0.003445,0.001717,0.003259,0.002438,0.006262,0.008298,0.016913,0.004828,0.003359,0.023474,0.003103,0.003945,0.001771,0.002572,0.00146,0.002396,0.005048,0.009777,0.003106,0.022303,0.002045,0.010137,0.03379,0.001685,0.001662,0.06594,0.013948,0.001326,0.002763,0.009909,0.00637,0.002119,0.001482,0.001814,0.017036,0.003256,0.007794,0.033184,0.002434,0.002229,0.005238,0.003394,0.001742,0.196742
CT,0.000387,0.000703,0.000933,0.000765,0.000521,0.000874,0.963042,0.007438,0.009432,0.002039,0.001379,0.00048,0.000789,0.000506,0.001296,0.001443,0.000711,0.001178,0.000614,0.077017,0.005684,0.020131,0.001013,0.000831,0.000851,0.000836,0.000956,0.002324,0.000817,0.000935,0.031526,0.016731,0.0014,0.000681,0.037984,0.001863,0.000751,0.000382,0.006802,0.154804,0.00221,0.000991,0.00125,0.000658,0.000884,0.004766,0.070868,0.000483,0.000819,0.002166,0.002544
DC,0.000221,0.000632,0.000483,0.000404,0.000408,0.000532,0.00225,0.815736,0.016426,0.001302,0.001361,0.00028,0.00033,0.00028,0.000618,0.000649,0.000324,0.000591,0.00063,0.001505,0.127086,0.00113,0.000573,0.000383,0.000387,0.000469,0.000425,0.003156,0.000253,0.00033,0.000883,0.003401,0.000408,0.000534,0.00218,0.000972,0.000393,0.000208,0.004101,0.001008,0.002361,0.00029,0.001102,0.000506,0.000543,0.048425,0.001874,0.000404,0.00037,0.007294,0.000369
DE,5.5e-05,0.000345,0.000445,0.000375,0.000193,0.00046,0.0036,0.020368,0.924378,0.001231,0.001025,0.00028,0.000293,0.00028,0.000489,0.000593,0.000266,0.000533,0.000301,0.001906,0.077885,0.001413,0.000409,0.000263,0.000333,0.000362,0.000239,0.002863,0.000282,0.000276,0.001814,0.022294,0.000656,0.000366,0.003628,0.000876,0.000309,0.000315,0.036446,0.001748,0.002274,0.00029,0.00085,0.000294,0.000276,0.010564,0.001874,0.000243,0.000236,0.003604,0.000533
FL,0.005143,0.092008,0.012669,0.006481,0.00443,0.013024,0.011288,0.027707,0.016553,0.986689,0.095508,0.004041,0.007488,0.004785,0.014399,0.014994,0.007543,0.022096,0.030069,0.013474,0.016845,0.009347,0.012248,0.008836,0.010399,0.035716,0.006186,0.028745,0.005491,0.005924,0.011461,0.014109,0.007628,0.009045,0.011311,0.01471,0.007458,0.003299,0.013058,0.013898,0.042545,0.006525,0.031703,0.010527,0.007323,0.019475,0.008054,0.004559,0.008678,0.014763,0.011899
