STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.990616,5e-05,0.000102,0.000364,0.000167,0.000325,0.000107,0.0,6e-05,0.000102,0.000101,0.000376,0.000113,0.000801,0.00012,8.9e-05,0.00011,0.000131,0.000174,0.00033,6.1e-05,5.4e-05,0.000112,0.000284,8.4e-05,9.7e-05,0.001003,6.2e-05,0.000239,0.000522,4.1e-05,4.1e-05,0.000172,0.000407,4.6e-05,7.2e-05,7.6e-05,0.001036,7.7e-05,7.4e-05,7.4e-05,0.000233,0.000118,0.000113,0.000533,7.3e-05,0.000114,0.001898,0.000407,1.9e-05,0.000726
AL,0.001076,0.983498,0.019391,0.003125,0.001248,0.002955,0.002019,0.002889,0.002186,0.022879,0.082969,0.000339,0.004153,0.003216,0.005163,0.008433,0.004054,0.015325,0.050562,0.001761,0.003121,0.002038,0.002686,0.002219,0.007352,0.136894,0.004773,0.007327,0.001675,0.004267,0.002086,0.001667,0.008845,0.002428,0.001768,0.005244,0.00643,0.001507,0.003463,0.001127,0.011426,0.003065,0.058995,0.006169,0.003232,0.005976,0.001483,0.001425,0.002895,0.005773,0.011005
AR,0.000904,0.007613,0.975446,0.004839,0.001512,0.004338,0.001066,0.002774,0.001868,0.002069,0.004496,0.00015,0.00691,0.004128,0.007831,0.008313,0.017439,0.0107,0.029404,0.000875,0.002543,0.001448,0.002344,0.002447,0.048449,0.03816,0.005054,0.003018,0.003567,0.007347,0.001036,0.001427,0.017061,0.003303,0.001005,0.004055,0.065383,0.002061,0.002959,0.001274,0.003819,0.00642,0.031714,0.015891,0.004069,0.003797,0.001559,0.00111,0.003094,0.004785,0.017959
AZ,0.003659,0.001858,0.005393,0.986243,0.022767,0.011367,0.00106,0.001695,0.001629,0.001454,0.001991,0.00126,0.003955,0.012997,0.003699,0.003267,0.004377,0.002471,0.002679,0.000894,0.001624,0.000876,0.001327,0.00253,0.00438,0.002911,0.00758,0.001545,0.003828,0.006658,0.000764,0.001102,0.0628,0.055042,0.000886,0.00196,0.008163,0.007102,0.001799,0.001421,0.001762,0.00481,0.003149,0.005107,0.032463,0.001816,0.000951,0.005225,0.001772,0.002063,0.023763
CA,0.012913,0.002967,0.005795,0.07154,0.994481,0.014422,0.004138,0.006241,0.002762,0.002856,0.003493,0.013485,0.005532,0.028553,0.005154,0.004765,0.00504,0.004107,0.003775,0.002883,0.003596,0.002932,0.002625,0.003607,0.00549,0.003563,0.017948,0.00324,0.00435,0.009715,0.003572,0.003518,0.038188,0.1561,0.00279,0.00385,0.00753,0.045275,0.003096,0.002157,0.002449,0.005683,0.005165,0.00626,0.037079,0.003913,0.003081,0.019949,0.0035,0.002557,0.044745
CO,0.004218,0.001863,0.005742,0.01278,0.004663,0.977785,0.002119,0.003159,0.00153,0.00224,0.002166,0.00111,0.009784,0.019562,0.005635,0.004267,0.025791,0.003502,0.003321,0.001765,0.0026,0.001341,0.002243,0.006116,0.011172,0.00288,0.027615,0.002024,0.011289,0.038521,0.00255,0.00182,0.066804,0.013428,0.001288,0.003253,0.010893,0.007046,0.002713,0.001054,0.001774,0.019707,0.003424,0.007045,0.033315,0.002533,0.001521,0.005195,0.003873,0.002179,0.19041
CT,0.000172,0.001016,0.00106,0.000534,0.000587,0.001157,0.975226,0.005239,0.009358,0.001179,0.001461,0.000188,0.001833,0.000801,0.001705,0.002443,0.000981,0.001964,0.000692,0.093058,0.005836,0.02567,0.001493,0.001115,0.001334,0.001031,0.001163,0.002105,0.001066,0.001422,0.034004,0.022661,0.001454,0.000739,0.046469,0.002884,0.000729,0.000795,0.008619,0.180297,0.001895,0.003259,0.00176,0.00047,0.000913,0.00424,0.055646,0.001001,0.002204,0.00432,0.004656
DC,0.000129,0.000309,0.000446,0.000279,0.000183,0.000332,0.001415,0.888277,0.011266,0.000565,0.000631,7.5e-05,0.000279,0.000289,0.000427,0.000457,0.000229,0.000474,0.000234,0.001008,0.126816,0.000912,0.00037,0.000239,0.000287,0.000348,0.000481,0.001907,0.000261,0.000235,0.000764,0.002555,0.000222,0.000353,0.001519,0.000646,0.000206,0.000207,0.003424,0.001152,0.001087,0.000155,0.000474,0.000228,0.000595,0.048772,0.000799,0.000248,0.000233,0.006132,0.000454
DE,0.000387,0.000411,0.000561,0.000292,0.000185,0.000347,0.003622,0.031013,0.95144,0.00079,0.000809,3.8e-05,0.000473,0.000356,0.00057,0.000877,0.000229,0.000787,0.00028,0.002424,0.089581,0.002306,0.000315,0.000242,0.000395,0.000388,0.000361,0.003003,0.000174,0.000613,0.002604,0.025138,0.000665,0.000373,0.004276,0.001538,0.000254,0.000185,0.04366,0.002451,0.001742,0.000272,0.000852,0.000199,0.000381,0.01202,0.003347,0.000192,0.000344,0.004921,0.001784
FL,0.003013,0.085162,0.0114,0.004134,0.002327,0.006701,0.005171,0.009901,0.011286,0.99342,0.074222,0.000828,0.005343,0.003639,0.007748,0.009602,0.005403,0.014074,0.032065,0.006493,0.009378,0.007687,0.005128,0.00488,0.007728,0.031589,0.005094,0.015177,0.003741,0.004737,0.006572,0.007436,0.007502,0.006111,0.005818,0.008046,0.006296,0.002364,0.007601,0.006372,0.02194,0.004617,0.02316,0.007014,0.004616,0.011305,0.009281,0.002213,0.004204,0.009067,0.011972
