STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.990456,3.4e-05,3.6e-05,0.000142,0.000143,0.000199,1.7e-05,8.3e-05,3.1e-05,5.9e-05,7.3e-05,0.000149,3.2e-05,0.000605,6e-05,5.4e-05,9.2e-05,0.000113,6.4e-05,3.4e-05,3.8e-05,0.0,6.1e-05,0.000139,6.5e-05,5.2e-05,0.000687,4.4e-05,0.00012,8.1e-05,6.9e-05,2.1e-05,0.000155,0.000202,2e-05,2.9e-05,7.4e-05,0.000615,3.6e-05,0.0,2.9e-05,0.000124,6.7e-05,8.9e-05,0.000332,6.1e-05,0.0,0.001436,0.000124,2.5e-05,0.00031
AL,0.001209,0.978995,0.024802,0.00293,0.001133,0.002984,0.001682,0.002405,0.002495,0.039034,0.0868,0.000107,0.0039,0.002848,0.006343,0.010212,0.004465,0.023977,0.052669,0.000978,0.003147,0.001573,0.002468,0.001422,0.009905,0.151196,0.003361,0.008122,0.001498,0.003034,0.001316,0.001673,0.007865,0.002522,0.001306,0.005647,0.008627,0.001306,0.003098,0.001359,0.013592,0.003761,0.066392,0.007482,0.002711,0.005965,0.001664,0.000889,0.002449,0.00673,0.008354
AR,0.001084,0.009852,0.974591,0.004641,0.001686,0.005012,0.001316,0.001534,0.001417,0.003856,0.004679,8.5e-05,0.006297,0.003314,0.007528,0.00692,0.016622,0.008977,0.030407,0.000933,0.002221,0.001357,0.00238,0.002049,0.050608,0.037277,0.00515,0.002695,0.003155,0.005988,0.000923,0.001388,0.012937,0.00349,0.00102,0.003671,0.067515,0.001654,0.002873,0.001232,0.003359,0.006014,0.029907,0.015746,0.0035,0.003667,0.001564,0.001103,0.003172,0.004768,0.01397
AZ,0.003751,0.001763,0.0047,0.986509,0.023539,0.011842,0.001121,0.001368,0.001371,0.001509,0.001857,0.001173,0.004265,0.012155,0.003734,0.003202,0.004474,0.002307,0.002454,0.000851,0.001521,0.001064,0.001543,0.002373,0.004396,0.002905,0.011168,0.001345,0.003854,0.006115,0.000923,0.001186,0.053726,0.058506,0.00091,0.001886,0.006519,0.007321,0.001945,0.001083,0.00166,0.005872,0.003028,0.004706,0.031156,0.001855,0.001198,0.005183,0.002446,0.002004,0.023367
CA,0.007126,0.001948,0.004524,0.055543,0.994689,0.012045,0.001876,0.0034,0.00191,0.002094,0.002519,0.010085,0.004157,0.027248,0.003815,0.003348,0.004377,0.002582,0.002566,0.001781,0.002189,0.001789,0.001736,0.002504,0.004277,0.0028,0.019535,0.002035,0.003734,0.007196,0.001731,0.002111,0.025667,0.164612,0.001658,0.002436,0.005467,0.044207,0.002408,0.00189,0.001972,0.006422,0.003666,0.004199,0.031864,0.00254,0.001664,0.013895,0.002336,0.002004,0.033386
CO,0.003584,0.001703,0.005351,0.010888,0.004254,0.979887,0.001299,0.001949,0.001463,0.001823,0.001737,0.000768,0.008706,0.016779,0.004565,0.003831,0.021553,0.002844,0.002751,0.001111,0.001814,0.001126,0.001842,0.0045,0.008642,0.002337,0.02754,0.001447,0.010444,0.033979,0.001558,0.001129,0.062725,0.013347,0.000916,0.002346,0.009184,0.006539,0.002161,0.001126,0.001472,0.021697,0.002868,0.005867,0.029629,0.001982,0.001797,0.004814,0.003191,0.002096,0.195942
CT,8.3e-05,0.000656,0.000879,0.00059,0.000376,0.000756,0.973852,0.004063,0.008117,0.001272,0.001154,8.5e-05,0.000938,0.000645,0.001176,0.001866,0.000528,0.001457,0.000493,0.088517,0.00491,0.021556,0.000839,0.000454,0.000935,0.000665,0.001229,0.002044,0.000459,0.000913,0.032392,0.015973,0.001227,0.000701,0.040601,0.002299,0.000573,0.000459,0.007,0.177692,0.002172,0.001331,0.001333,0.000392,0.000739,0.004176,0.044958,0.00036,0.000852,0.003281,0.003104
DC,8.3e-05,0.000199,0.000185,0.00026,0.000133,0.000213,0.001093,0.881292,0.008917,0.000465,0.000546,2.1e-05,0.000216,0.000308,0.000297,0.000328,0.000119,0.000362,0.000195,0.000896,0.099261,0.000786,0.000269,0.000192,0.000153,0.00021,0.000145,0.001355,0.00026,0.000134,0.000531,0.001888,0.000227,0.00026,0.001063,0.00043,0.000127,0.000126,0.002628,0.001295,0.000948,0.000231,0.000463,0.000143,0.00015,0.034362,0.000632,0.000235,0.000271,0.004851,0.000254
DE,0.000375,0.000441,0.000915,0.000308,0.00016,0.000371,0.004885,0.029148,0.939657,0.000906,0.000962,6.4e-05,0.000481,0.000238,0.000554,0.000917,0.000295,0.000924,0.000359,0.002441,0.094214,0.00256,0.00032,0.000187,0.000451,0.000592,0.000687,0.003355,0.00018,0.000336,0.00247,0.028254,0.000649,0.000318,0.00421,0.001318,0.000322,0.000171,0.04717,0.003186,0.002027,0.00055,0.001084,0.000227,0.000351,0.011241,0.00203,0.000116,0.000303,0.005035,0.001157
FL,0.004084,0.114313,0.016899,0.00407,0.002185,0.007569,0.008409,0.008749,0.009164,0.990101,0.096381,0.00081,0.006101,0.003155,0.012263,0.01637,0.006222,0.02843,0.033383,0.007935,0.010014,0.008018,0.007435,0.003911,0.011812,0.046403,0.005313,0.019053,0.002996,0.004759,0.007709,0.00826,0.006205,0.005203,0.007617,0.013977,0.008398,0.002113,0.009311,0.010024,0.02792,0.00573,0.03604,0.008149,0.004183,0.012608,0.007854,0.002191,0.006005,0.014128,0.010724
GA,0.003667,0.111842,0.012692,0.003665,0.002003,0.004692,0.005697,0.00908,0.008132,0.053171,0.981559,0.000469,0.005451,0.004138,0.008755,0.013175,0.005262,0.02791,0.013296,0.00387,0.009095,0.005736,0.006245,0.003739,0.008595,0.026934,0.006469,0.035916,0.003575,0.005484,0.004397,0.005568,0.007659,0.00469,0.004695,0.011381,0.005875,0.002506,0.007952,0.004226,0.111992,0.004861,0.077246,0.004731,0.00509,0.015741,0.004226,0.002111,0.004845,0.014512,0.014252
HI,0.0005,1.3e-05,8e-06,9.1e-05,0.00023,0.000131,6e-06,8.3e-05,4.6e-05,2.4e-05,2.3e-05,0.998635,1.6e-05,0.000159,2.7e-05,3e-05,4e-05,2.3e-05,4.5e-05,3.1e-05,1.9e-05,4.6e-05,1.7e-05,3.3e-05,3.5e-05,3.6e-05,9e-05,1.8e-05,2e-05,2e-05,0.0,2.1e-05,2.1e-05,0.000318,1.6e-05,1.6e-05,4.3e-05,0.000176,1.3e-05,2.1e-05,1.7e-05,0.0,2.1e-05,3.9e-05,0.000157,2.5e-05,0.0,0.000268,2.6e-05,4.2e-05,5.6e-05
IA,0.000834,0.001903,0.005583,0.003807,0.001651,0.009704,0.00151,0.001741,0.001525,0.001351,0.001954,0.000171,0.97573,0.008276,0.04392,0.009364,0.018013,0.005041,0.001489,0.001108,0.001855,0.003331,0.003452,0.042282,0.024916,0.002865,0.014059,0.001873,0.020729,0.187513,0.001869,0.001411,0.006845,0.006367,0.001164,0.003833,0.007321,0.003353,0.002845,0.001083,0.001675,0.126637,0.00412,0.001966,0.008158,0.00219,0.002196,0.002501,0.029243,0.004283,0.039369
ID,0.004043,0.000604,0.001244,0.004306,0.002969,0.004905,0.000435,0.000498,0.00037,0.000425,0.000687,0.000341,0.002289,0.966947,0.001413,0.001353,0.001695,0.001137,0.000577,0.000397,0.000471,0.000617,0.000508,0.001595,0.00172,0.00116,0.090301,0.000528,0.007768,0.004846,0.00045,0.000434,0.004742,0.013289,0.000372,0.000807,0.001628,0.03311,0.000717,0.000531,0.000724,0.007895,0.000994,0.000891,0.070164,0.000577,0.000599,0.062582,0.001192,0.000726,0.074194
IL,0.003126,0.007022,0.018163,0.008641,0.003497,0.01332,0.004879,0.005432,0.005082,0.006419,0.007491,0.000618,0.107004,0.009972,0.982368,0.110661,0.01903,0.036076,0.005151,0.004639,0.006438,0.004256,0.021638,0.01769,0.107664,0.009513,0.016951,0.005328,0.01326,0.022259,0.004639,0.004917,0.013483,0.010905,0.004239,0.017652,0.011233,0.005067,0.010828,0.004439,0.007262,0.025512,0.017813,0.005655,0.010913,0.007278,0.005358,0.004035,0.113077,0.013652,0.044082
IN,0.001792,0.007157,0.01144,0.00475,0.002074,0.006693,0.004857,0.003607,0.004836,0.006066,0.006869,0.000149,0.017167,0.006986,0.114709,0.976659,0.009115,0.148915,0.003828,0.003552,0.006269,0.004071,0.049162,0.008907,0.018994,0.006644,0.01171,0.005879,0.008807,0.01178,0.00382,0.004428,0.009927,0.006757,0.004156,0.059592,0.007568,0.003358,0.010498,0.003483,0.008664,0.013998,0.019314,0.003266,0.007163,0.007841,0.005092,0.00248,0.022699,0.018136,0.029407
KS,0.00075,0.001931,0.012166,0.004233,0.001355,0.024259,0.001001,0.000871,0.00097,0.001372,0.001738,0.000128,0.016029,0.005051,0.006127,0.004847,0.976197,0.003962,0.002277,0.000766,0.001235,0.000987,0.001464,0.004751,0.146673,0.003268,0.007084,0.001259,0.007688,0.052223,0.000669,0.000828,0.011741,0.004069,0.000648,0.002307,0.044782,0.002254,0.001724,0.000722,0.001554,0.018948,0.003459,0.004446,0.006017,0.00156,0.000932,0.001662,0.003422,0.002764,0.027629
KY,0.0015,0.01348,0.010436,0.00264,0.001013,0.003943,0.002311,0.002819,0.002803,0.009679,0.011772,0.000213,0.008101,0.003652,0.023662,0.09485,0.006354,0.968009,0.004183,0.001764,0.0042,0.001696,0.01108,0.003535,0.016348,0.010057,0.006018,0.00784,0.003615,0.005746,0.001962,0.002345,0.005834,0.003252,0.002262,0.073915,0.004361,0.002002,0.006156,0.001741,0.014256,0.005642,0.076583,0.002651,0.003863,0.010325,0.002596,0.001516,0.007784,0.0639,0.013433
LA,0.000875,0.021477,0.036784,0.003181,0.001179,0.003173,0.001053,0.000995,0.001263,0.00817,0.006442,0.000362,0.002184,0.001677,0.002428,0.002814,0.002858,0.004253,0.981861,0.000595,0.001696,0.000863,0.000963,0.000842,0.004416,0.09773,0.001988,0.00268,0.001398,0.001967,0.000565,0.000952,0.009617,0.002724,0.000716,0.001667,0.009125,0.001013,0.001602,0.000701,0.003943,0.002235,0.007348,0.0261,0.002098,0.002912,0.000765,0.000723,0.001247,0.002722,0.006293
MA,0.000708,0.000626,0.001248,0.000774,0.000508,0.001028,0.122941,0.004561,0.005945,0.001564,0.00125,0.000213,0.001379,0.000893,0.002131,0.001991,0.001074,0.001726,0.000583,0.980998,0.004541,0.084453,0.001198,0.000878,0.00116,0.000786,0.001301,0.002013,0.000759,0.001141,0.338903,0.008012,0.001258,0.000918,0.01298,0.002521,0.001223,0.000892,0.006022,0.448234,0.002061,0.001242,0.001632,0.000568,0.00119,0.004364,0.089151,0.000616,0.002394,0.003014,0.002879
MD,0.00075,0.001894,0.002469,0.001745,0.000876,0.001977,0.011652,0.689775,0.36084,0.004011,0.00399,0.000213,0.001904,0.001736,0.002937,0.004833,0.001673,0.005704,0.001848,0.007412,0.971227,0.008157,0.002095,0.000967,0.002524,0.002538,0.002964,0.011975,0.000959,0.001886,0.00742,0.022661,0.003103,0.002132,0.009835,0.006671,0.001576,0.000918,0.073997,0.010258,0.009441,0.0022,0.005184,0.001325,0.002022,0.100838,0.006522,0.000806,0.001883,0.111735,0.005023
ME,4.2e-05,0.000169,0.000249,0.00019,8.7e-05,0.000196,0.007299,0.000456,0.00134,0.000312,0.000343,6.4e-05,0.000453,0.000387,0.000418,0.000511,0.000163,0.000365,0.000106,0.0313,0.000932,0.975791,0.000238,0.000151,0.000279,0.000165,0.000434,0.000534,0.00024,0.000383,0.130147,0.001344,0.000175,0.000195,0.001895,0.000592,0.000279,0.000479,0.001224,0.01013,0.000367,0.000284,0.000347,0.000132,0.00015,0.000855,0.02223,0.000238,0.000679,0.000802,0.000677
MI,0.002125,0.002293,0.00409,0.001932,0.000923,0.003004,0.003261,0.002654,0.001833,0.002648,0.003072,0.000618,0.006133,0.002649,0.022091,0.059629,0.002875,0.010405,0.001336,0.002407,0.002536,0.003315,0.989605,0.00494,0.005275,0.002426,0.004536,0.002684,0.004234,0.00439,0.002735,0.002123,0.003278,0.002948,0.002605,0.040462,0.002272,0.001286,0.005013,0.00189,0.003316,0.005145,0.006277,0.001484,0.003174,0.003168,0.00376,0.001424,0.021076,0.00698,0.009736
MN,0.003167,0.000924,0.002501,0.002159,0.00089,0.004462,0.000984,0.000871,0.000924,0.001028,0.001453,0.000362,0.05818,0.004703,0.007633,0.00545,0.005213,0.00276,0.000881,0.001056,0.001044,0.001357,0.003164,0.986899,0.005698,0.001281,0.018812,0.001072,0.315007,0.014741,0.001189,0.00076,0.003618,0.003071,0.001044,0.002474,0.002739,0.002153,0.001621,0.000658,0.001076,0.136039,0.001962,0.001146,0.003675,0.001217,0.001065,0.002519,0.079815,0.002555,0.021759
MO,0.001917,0.007112,0.107366,0.007523,0.002728,0.015352,0.002528,0.002405,0.002495,0.004416,0.005218,0.000256,0.054913,0.008494,0.082181,0.017826,0.28775,0.019324,0.007175,0.001908,0.003332,0.002143,0.00514,0.009086,0.976788,0.014231,0.012722,0.00329,0.008387,0.043994,0.001985,0.002102,0.017029,0.007183,0.001801,0.007212,0.046327,0.00416,0.004714,0.001784,0.004619,0.021431,0.016688,0.006794,0.009198,0.004194,0.002329,0.002875,0.010191,0.007456,0.037478
MS,0.0005,0.077541,0.047522,0.002833,0.001043,0.002619,0.001104,0.001161,0.001679,0.010714,0.010165,0.000149,0.003259,0.003652,0.004145,0.003823,0.004328,0.007765,0.12153,0.000646,0.00196,0.001311,0.001203,0.00114,0.010567,0.973863,0.002729,0.003382,0.001418,0.002685,0.000969,0.001062,0.007824,0.002125,0.000791,0.002283,0.009005,0.001195,0.002061,0.000807,0.005486,0.003105,0.071795,0.008241,0.002229,0.003446,0.001298,0.000803,0.001744,0.003824,0.007648
MT,0.003084,0.000386,0.000763,0.001875,0.001138,0.004049,0.00032,0.00029,0.000308,0.000278,0.000448,0.000128,0.001932,0.044653,0.0011,0.001122,0.00111,0.000837,0.000384,0.000246,0.000455,0.000278,0.000482,0.002743,0.001157,0.000447,0.962792,0.000385,0.044993,0.002927,0.000381,0.000251,0.002453,0.004011,0.000252,0.000679,0.000944,0.005692,0.000547,0.000297,0.000461,0.015453,0.000701,0.000533,0.01256,0.000411,0.000399,0.010892,0.001528,0.000785,0.073884
NC,0.001375,0.011845,0.007177,0.003057,0.001923,0.003572,0.009776,0.027034,0.022979,0.015447,0.036311,0.000299,0.005363,0.002739,0.00603,0.010206,0.003426,0.01998,0.005778,0.006523,0.024382,0.010146,0.004905,0.002303,0.005504,0.008469,0.004445,0.98139,0.001857,0.003665,0.008216,0.01075,0.004484,0.003664,0.008381,0.017327,0.00378,0.001729,0.018663,0.008113,0.226258,0.00408,0.038889,0.002852,0.003262,0.101899,0.009484,0.001629,0.005232,0.049605,0.008523
ND,0.000834,0.00012,0.000502,0.000738,0.000216,0.001623,0.000246,0.000124,0.000216,0.000143,0.000168,4.3e-05,0.003299,0.004108,0.001037,0.000905,0.001303,0.000446,0.000208,0.000198,0.000197,0.000216,0.000474,0.043263,0.000859,0.000254,0.039919,0.000144,0.975237,0.004289,0.000185,0.000166,0.001216,0.000961,0.000158,0.000469,0.000703,0.001054,0.000348,0.000191,0.000188,0.037469,0.000369,0.000282,0.001265,0.000223,0.000233,0.001439,0.002854,0.000576,0.012135
