STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.993015,5.9e-05,5.4e-05,0.000326,0.00012,0.000242,3.2e-05,9e-05,7e-05,8.3e-05,8e-05,0.000317,5.2e-05,0.000543,6.2e-05,5.6e-05,9.1e-05,5.6e-05,8.8e-05,0.000114,5e-05,6.8e-05,7.2e-05,0.000124,6.4e-05,5.8e-05,0.000822,5.5e-05,0.000231,0.00022,3.4e-05,3e-05,0.000131,0.000451,3.4e-05,3.8e-05,9.9e-05,0.00081,7.5e-05,8.9e-05,6.4e-05,0.000323,9.6e-05,8.4e-05,0.000285,8.2e-05,5e-05,0.001694,0.000181,4.5e-05,0.000187
AL,0.00081,0.978053,0.014383,0.003243,0.001161,0.002986,0.001802,0.003525,0.002732,0.032192,0.076187,0.000275,0.002936,0.002611,0.004719,0.009352,0.003725,0.02733,0.03527,0.001538,0.003372,0.002916,0.002611,0.001723,0.006292,0.118294,0.005133,0.007663,0.001846,0.004328,0.002304,0.001629,0.00869,0.002751,0.001515,0.004556,0.005682,0.001186,0.002995,0.001192,0.011161,0.002564,0.074763,0.005366,0.003351,0.005794,0.001255,0.001171,0.002883,0.005273,0.010671
AR,0.000658,0.007765,0.974265,0.005131,0.001547,0.004058,0.001296,0.002576,0.001961,0.002403,0.004656,0.000148,0.006008,0.003503,0.007557,0.007618,0.015024,0.010461,0.031321,0.000959,0.002334,0.001153,0.00221,0.002215,0.046309,0.035581,0.004386,0.003137,0.003436,0.00644,0.00105,0.001327,0.017395,0.003446,0.00101,0.003927,0.065783,0.001881,0.002694,0.000864,0.0032,0.005636,0.030722,0.015853,0.003651,0.003846,0.001505,0.000959,0.00286,0.004238,0.014663
AZ,0.003594,0.00209,0.005145,0.983631,0.022796,0.011399,0.001265,0.002124,0.001494,0.001813,0.002347,0.001545,0.004137,0.010251,0.004348,0.003742,0.004384,0.002783,0.002927,0.001054,0.001751,0.001582,0.00191,0.00285,0.004394,0.003181,0.008099,0.001751,0.003949,0.006572,0.001084,0.001346,0.063628,0.053454,0.001089,0.002317,0.007774,0.007002,0.001828,0.000894,0.001798,0.005405,0.003575,0.005077,0.029589,0.002087,0.001305,0.005949,0.002283,0.001653,0.021827
CA,0.007441,0.003025,0.004972,0.073025,0.993616,0.014303,0.003232,0.007096,0.002732,0.003156,0.003625,0.012844,0.00479,0.025271,0.005452,0.004688,0.005493,0.003805,0.004,0.003123,0.004054,0.003368,0.002676,0.003677,0.00481,0.003672,0.014404,0.003209,0.003744,0.009783,0.003676,0.003025,0.037324,0.14476,0.002779,0.00328,0.006938,0.03927,0.003256,0.002294,0.002622,0.005706,0.005183,0.005828,0.032608,0.003841,0.003713,0.016432,0.003029,0.002001,0.037087
CO,0.003037,0.002523,0.005604,0.014622,0.005072,0.978137,0.001881,0.003299,0.001985,0.003016,0.002534,0.001523,0.008703,0.016765,0.005301,0.004141,0.020961,0.003446,0.00364,0.001609,0.002582,0.001559,0.002408,0.004945,0.009507,0.00285,0.023474,0.002058,0.011155,0.033597,0.002135,0.001511,0.062012,0.014105,0.001084,0.003065,0.009858,0.007104,0.00265,0.001192,0.001794,0.019242,0.003864,0.00676,0.030285,0.002607,0.002961,0.005301,0.003875,0.002069,0.182971
CT,0.000253,0.00084,0.000844,0.000777,0.000515,0.000972,0.975855,0.006328,0.010578,0.001432,0.001392,0.000148,0.001128,0.000543,0.00142,0.002189,0.000813,0.001556,0.000685,0.088227,0.005986,0.024251,0.001188,0.000831,0.000959,0.000812,0.000623,0.001906,0.000718,0.0011,0.034407,0.020038,0.00179,0.000749,0.044508,0.002689,0.000678,0.000504,0.007872,0.17319,0.001835,0.00164,0.001524,0.000505,0.000719,0.004114,0.048374,0.000599,0.001142,0.003553,0.003843
DC,5.1e-05,0.000408,0.000321,0.000363,0.000288,0.000575,0.001533,0.883842,0.011956,0.000805,0.000827,8.5e-05,0.000334,0.00031,0.000566,0.000576,0.00025,0.000735,0.00038,0.001262,0.127477,0.001198,0.000476,0.0003,0.000314,0.000384,0.000374,0.001982,0.000128,0.000334,0.000813,0.002915,0.000553,0.000497,0.001669,0.000743,0.00021,0.000185,0.004452,0.001787,0.001169,0.000346,0.000782,0.000275,0.000869,0.050082,0.001054,0.000201,0.000215,0.007577,0.00056
DE,0.000253,0.000424,0.000489,0.000355,0.000202,0.00047,0.004323,0.024045,0.954116,0.000975,0.000808,6.3e-05,0.000387,0.000116,0.000542,0.001078,0.00025,0.000774,0.000352,0.002344,0.080125,0.002373,0.000432,0.000236,0.000333,0.000496,0.000324,0.002441,0.000256,0.000466,0.00393,0.022959,0.000801,0.000443,0.003707,0.001525,0.000317,0.000121,0.039635,0.003068,0.001561,0.000323,0.000848,0.000219,0.000348,0.009739,0.003914,0.000189,0.000292,0.003834,0.001231
FL,0.002177,0.077515,0.008962,0.005423,0.002696,0.007409,0.005714,0.010576,0.012306,0.987776,0.071462,0.001079,0.005673,0.003089,0.009038,0.01492,0.004879,0.032076,0.023873,0.006478,0.010337,0.00617,0.006146,0.004568,0.007214,0.025454,0.004012,0.016802,0.002795,0.004407,0.007149,0.007702,0.007249,0.006288,0.006025,0.009308,0.005388,0.0025,0.007989,0.006524,0.020106,0.00358,0.043501,0.006405,0.004892,0.011619,0.006975,0.002872,0.005159,0.009196,0.010895
