STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.992177,7.2e-05,0.000111,0.000326,0.000191,0.000296,0.000132,0.000173,9.2e-05,0.000102,0.000109,0.000477,9.8e-05,0.000878,0.000115,8.9e-05,0.00014,9.5e-05,0.000134,0.000355,6.4e-05,0.000139,0.000104,0.000315,0.000104,7.8e-05,0.000998,6.2e-05,0.000248,0.000541,2.5e-05,2.6e-05,0.000246,0.000388,5.2e-05,9.1e-05,0.000112,0.000882,8.4e-05,4.7e-05,7.6e-05,0.000248,8.2e-05,0.000115,0.000568,6.7e-05,0.00011,0.002017,0.000403,5.7e-05,0.000622
AL,0.001231,0.968013,0.01818,0.002802,0.001123,0.002479,0.001796,0.002462,0.001804,0.029922,0.083854,0.000267,0.003898,0.003188,0.004954,0.007423,0.003737,0.014682,0.051993,0.001689,0.002532,0.002309,0.002719,0.002287,0.007515,0.138326,0.00493,0.007104,0.001352,0.004264,0.002181,0.001564,0.009273,0.002401,0.001666,0.004886,0.006322,0.001535,0.003134,0.000869,0.011022,0.003224,0.061807,0.006307,0.003227,0.005352,0.001908,0.001322,0.002674,0.00503,0.010728
AR,0.000879,0.008174,0.968394,0.004363,0.001361,0.004278,0.000845,0.002548,0.001767,0.002256,0.004066,0.000115,0.005853,0.003264,0.007162,0.007086,0.016851,0.009058,0.030994,0.000743,0.001992,0.001076,0.002222,0.002059,0.052427,0.038687,0.00503,0.00254,0.002839,0.00702,0.000799,0.001133,0.017241,0.003042,0.000834,0.003329,0.067529,0.001581,0.002373,0.001268,0.00315,0.006486,0.030229,0.015903,0.003353,0.003272,0.001541,0.000955,0.002449,0.004179,0.016033
AZ,0.004,0.001687,0.005363,0.98324,0.022425,0.011378,0.000713,0.001987,0.001252,0.001438,0.001854,0.001298,0.003942,0.013314,0.003812,0.003267,0.004501,0.002152,0.002628,0.00083,0.00154,0.001181,0.001379,0.002385,0.004665,0.002737,0.008363,0.001496,0.003875,0.006624,0.000545,0.000998,0.066154,0.056709,0.000846,0.001905,0.008342,0.006491,0.001591,0.001033,0.001565,0.005036,0.002892,0.005178,0.033917,0.001636,0.00066,0.004919,0.001629,0.001932,0.023235
CA,0.012307,0.002603,0.005706,0.082146,0.994123,0.014442,0.003361,0.006652,0.002817,0.002766,0.003397,0.013386,0.005759,0.031735,0.005169,0.004832,0.005196,0.003968,0.003958,0.003082,0.003547,0.002795,0.002619,0.003758,0.00562,0.003459,0.020219,0.003017,0.004326,0.01018,0.003296,0.003139,0.040503,0.18904,0.002724,0.003701,0.007705,0.049714,0.002779,0.002606,0.00246,0.007039,0.005012,0.006272,0.039746,0.003777,0.003009,0.020394,0.003246,0.002515,0.044248
CO,0.00356,0.001819,0.005412,0.012706,0.004716,0.976386,0.00214,0.003585,0.001418,0.00232,0.002191,0.001127,0.01001,0.019917,0.005681,0.004221,0.027217,0.003397,0.003409,0.001709,0.002559,0.001146,0.00235,0.006234,0.011482,0.00265,0.026386,0.001979,0.010904,0.04155,0.002155,0.001736,0.071302,0.013373,0.001304,0.003149,0.010605,0.006909,0.002596,0.001526,0.001644,0.022413,0.00329,0.007227,0.035481,0.002491,0.001871,0.005388,0.003652,0.002199,0.189645
CT,0.000308,0.000877,0.000878,0.000605,0.000607,0.001053,0.955009,0.00812,0.008818,0.001133,0.001426,0.000229,0.001589,0.000857,0.001782,0.002434,0.000974,0.001769,0.000607,0.096819,0.005713,0.031093,0.001365,0.001044,0.001402,0.001055,0.001098,0.002175,0.000879,0.001332,0.043778,0.025631,0.001958,0.000641,0.048409,0.002551,0.000709,0.000796,0.009067,0.193314,0.002063,0.003338,0.001577,0.000501,0.00073,0.004502,0.067877,0.000965,0.001779,0.003949,0.003882
DC,8.8e-05,0.000368,0.00029,0.00027,0.000203,0.000361,0.001611,0.840143,0.014562,0.000572,0.000832,5.7e-05,0.000309,0.00026,0.000544,0.000544,0.000215,0.000615,0.000369,0.00113,0.125686,0.001111,0.000543,0.000354,0.000347,0.00032,0.000459,0.002271,0.000203,0.000251,0.000811,0.003248,0.000308,0.000589,0.001826,0.000805,0.000249,0.000327,0.004257,0.001221,0.001463,0.000114,0.000563,0.000286,0.000414,0.049527,0.001027,0.000287,0.000291,0.007229,0.000326
DE,0.000264,0.000361,0.000503,0.00025,0.000178,0.000396,0.003916,0.032524,0.910015,0.000828,0.00078,1.9e-05,0.000524,0.000239,0.000581,0.000787,0.00021,0.000695,0.000336,0.002208,0.094429,0.002743,0.000293,0.000263,0.000442,0.000367,0.000479,0.002814,0.000293,0.000617,0.002472,0.02895,0.00064,0.000408,0.00514,0.00136,0.000239,0.000143,0.043727,0.002793,0.001737,0.000305,0.000817,0.000199,0.00033,0.013194,0.003669,0.000162,0.000256,0.005059,0.001215
FL,0.003121,0.094159,0.011462,0.004068,0.002376,0.006739,0.004986,0.011619,0.010696,0.988015,0.077551,0.000821,0.005061,0.003751,0.0078,0.009446,0.005151,0.014111,0.034602,0.006735,0.009408,0.007621,0.005346,0.005253,0.007811,0.033472,0.006307,0.016057,0.003109,0.004804,0.006517,0.007966,0.007463,0.006686,0.006345,0.007919,0.006032,0.002246,0.007452,0.005869,0.023589,0.00475,0.023397,0.007314,0.00463,0.011649,0.008035,0.002416,0.004494,0.008788,0.012744
