STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.987204,6.2e-05,9.9e-05,0.000245,0.000191,0.000329,7.3e-05,0.0,5.9e-05,9.4e-05,0.000125,0.000248,0.000104,0.000783,0.000113,7.5e-05,0.000129,0.000137,7.9e-05,0.000118,6.6e-05,0.000138,0.00011,0.00034,0.000118,7.8e-05,0.000925,6.8e-05,0.000269,0.000217,8.5e-05,4.7e-05,0.000209,0.000424,2.6e-05,6.8e-05,0.000134,0.000945,5e-05,3.9e-05,0.000106,0.000302,0.000108,0.000106,0.000496,9.5e-05,3.1e-05,0.002088,0.000215,4e-05,0.000407
AL,0.001499,0.964695,0.033296,0.003075,0.001126,0.003713,0.001507,0.004052,0.002248,0.041878,0.095663,0.00042,0.003962,0.00284,0.006812,0.011136,0.004468,0.027512,0.063569,0.001325,0.002969,0.002083,0.002768,0.001716,0.011613,0.174209,0.004944,0.0092,0.001828,0.003635,0.001714,0.001439,0.008725,0.003026,0.001511,0.006105,0.010488,0.001406,0.002815,0.001517,0.014285,0.003672,0.076246,0.009365,0.00346,0.006528,0.001194,0.001119,0.002872,0.00635,0.009985
AR,0.000658,0.011696,0.966854,0.004647,0.001442,0.005834,0.001172,0.001901,0.00173,0.003894,0.004954,0.000286,0.00642,0.003167,0.008063,0.006201,0.015642,0.008195,0.035082,0.000723,0.00182,0.001421,0.002512,0.002021,0.055703,0.045186,0.004545,0.002918,0.002829,0.007161,0.001048,0.001082,0.015194,0.00349,0.000983,0.00308,0.072588,0.001727,0.002575,0.000749,0.00297,0.007377,0.030132,0.017483,0.003789,0.003625,0.001102,0.001,0.002728,0.003455,0.014798
AZ,0.004314,0.002004,0.005198,0.983159,0.024494,0.013267,0.000832,0.001751,0.001094,0.001502,0.001992,0.001602,0.004231,0.014044,0.00388,0.003186,0.004386,0.002154,0.003121,0.000869,0.001364,0.001021,0.001486,0.002385,0.004865,0.003058,0.011148,0.001495,0.004504,0.006619,0.000772,0.000939,0.058031,0.05743,0.000827,0.001831,0.008139,0.007993,0.001608,0.000768,0.001453,0.005866,0.00296,0.005304,0.033986,0.001815,0.000582,0.005866,0.002125,0.001483,0.022102
CA,0.010163,0.0024,0.005328,0.074478,0.993211,0.015989,0.002629,0.005653,0.002854,0.002482,0.003231,0.013541,0.005035,0.033066,0.004951,0.005982,0.005248,0.003878,0.003657,0.002724,0.002823,0.002593,0.002323,0.003602,0.005566,0.003296,0.023747,0.002791,0.0046,0.009603,0.002571,0.00268,0.032345,0.19962,0.002495,0.003041,0.007251,0.054466,0.002655,0.002522,0.002197,0.007234,0.004864,0.005683,0.041647,0.003304,0.002113,0.019929,0.003083,0.001812,0.039008
CO,0.006252,0.00211,0.007062,0.014555,0.005077,0.969652,0.001864,0.003001,0.001715,0.002529,0.002412,0.001278,0.012328,0.019914,0.0063,0.004675,0.031528,0.003575,0.003974,0.001913,0.00245,0.001545,0.002927,0.005939,0.013072,0.00305,0.03346,0.001977,0.012857,0.048824,0.002783,0.001429,0.072062,0.016245,0.001345,0.003142,0.013969,0.007446,0.002471,0.001734,0.00174,0.026884,0.003624,0.009228,0.036203,0.00241,0.002236,0.005386,0.004552,0.002189,0.202701
CT,0.000475,0.000629,0.000792,0.000521,0.000483,0.001183,0.958308,0.007904,0.012465,0.001286,0.001329,0.000229,0.00145,0.000655,0.001608,0.002061,0.00078,0.001406,0.000612,0.097462,0.006868,0.032459,0.001151,0.000642,0.00116,0.000961,0.001419,0.002466,0.000962,0.001352,0.044113,0.01946,0.00152,0.000874,0.04271,0.002614,0.0007,0.000561,0.008369,0.20883,0.001981,0.002146,0.001557,0.000471,0.000849,0.005102,0.063178,0.000784,0.001335,0.003063,0.003879
DC,0.000219,0.000297,0.000296,0.000233,0.000212,0.000361,0.001284,0.84518,0.011563,0.00054,0.000757,5.7e-05,0.000377,0.0002,0.000514,0.000469,0.000257,0.000436,0.000445,0.001244,0.10185,0.001062,0.000468,0.000224,0.000314,0.000414,0.000303,0.001965,0.00025,0.000268,0.000846,0.002213,0.000278,0.000364,0.001429,0.000586,0.000267,0.000182,0.002898,0.001261,0.001176,9.5e-05,0.000532,0.000246,0.000347,0.037265,0.000704,0.000276,0.000327,0.005211,0.000527
DE,0.000183,0.000436,0.00067,0.000431,0.000238,0.000592,0.007066,0.030314,0.911455,0.000939,0.001121,1.9e-05,0.000527,0.000246,0.000641,0.000941,0.000364,0.000764,0.000347,0.003363,0.103486,0.002731,0.000497,0.000227,0.000541,0.000426,0.000574,0.004637,0.000135,0.000504,0.003513,0.028372,0.000865,0.00043,0.006451,0.002194,0.000312,0.000144,0.045648,0.004768,0.002133,0.000397,0.001045,0.000265,0.000478,0.015737,0.003062,0.000105,0.000327,0.006342,0.001054
FL,0.004789,0.120722,0.024492,0.004947,0.002542,0.010053,0.007702,0.014256,0.010587,0.983239,0.113182,0.000954,0.007362,0.004351,0.013527,0.019215,0.007817,0.036477,0.045097,0.008784,0.012638,0.010567,0.007781,0.005337,0.014628,0.060612,0.008325,0.024452,0.003657,0.006058,0.007999,0.008316,0.0078,0.006808,0.007094,0.016603,0.01069,0.002581,0.010148,0.010441,0.033334,0.006614,0.049043,0.011057,0.005665,0.015911,0.007809,0.002869,0.0063,0.01666,0.013146
GA,0.005996,0.12745,0.015109,0.004367,0.002199,0.006228,0.005793,0.014156,0.009153,0.061361,0.974669,0.001068,0.006424,0.00496,0.010543,0.015007,0.006517,0.033359,0.017284,0.004353,0.01035,0.007808,0.007364,0.00395,0.010394,0.03527,0.009043,0.043826,0.004023,0.006268,0.004486,0.005683,0.009808,0.005894,0.005261,0.013791,0.00697,0.002989,0.008116,0.004531,0.119019,0.005469,0.084652,0.005618,0.006801,0.018903,0.003951,0.002662,0.005041,0.014992,0.017073
HI,0.000512,4.6e-05,2.8e-05,0.000181,0.000279,0.000163,1.7e-05,5e-05,3e-05,3.3e-05,3.9e-05,0.997082,1.5e-05,0.000164,3.1e-05,1.3e-05,3.4e-05,1.9e-05,4.6e-05,3.4e-05,5.1e-05,1.4e-05,3e-05,3.5e-05,2.5e-05,7.8e-05,0.000159,2.6e-05,5.8e-05,4.5e-05,1.1e-05,1.8e-05,0.000119,0.000331,3.1e-05,1.1e-05,5.6e-05,0.000273,2e-05,2e-05,3.7e-05,4.8e-05,4.4e-05,5e-05,0.000251,5.9e-05,0.0,0.000312,3.8e-05,2.4e-05,9.6e-05
IA,0.001718,0.001962,0.006554,0.004175,0.001574,0.013159,0.002149,0.002801,0.00136,0.001675,0.002344,0.000229,0.967127,0.008173,0.045123,0.01002,0.022764,0.005103,0.001691,0.00172,0.001908,0.003531,0.004334,0.049208,0.031426,0.003163,0.015566,0.00245,0.022769,0.196207,0.002603,0.001437,0.007552,0.007583,0.001359,0.004254,0.009138,0.002888,0.002584,0.001044,0.001758,0.139332,0.00505,0.002373,0.010147,0.00256,0.002756,0.002449,0.034249,0.003616,0.045162
ID,0.004643,0.000677,0.001588,0.005855,0.004275,0.007664,0.000357,0.0007,0.000296,0.000489,0.000659,0.000458,0.003016,0.956322,0.001574,0.001468,0.00223,0.001041,0.000746,0.000436,0.000456,0.000704,0.000729,0.002083,0.001926,0.00164,0.0977,0.000546,0.011106,0.006083,0.000444,0.000333,0.006608,0.017953,0.000458,0.000814,0.002175,0.038753,0.000677,0.000394,0.000584,0.009141,0.001176,0.001153,0.092162,0.000657,0.000582,0.069911,0.001355,0.000681,0.080697
IL,0.006763,0.008434,0.018991,0.010168,0.003837,0.019578,0.005777,0.009854,0.005087,0.007206,0.009076,0.000973,0.116233,0.010631,0.973699,0.127778,0.023943,0.0408,0.005623,0.005431,0.00684,0.005339,0.030822,0.021945,0.118587,0.010463,0.020653,0.006259,0.016302,0.027737,0.006158,0.005542,0.016485,0.012841,0.005353,0.019348,0.013776,0.004971,0.011167,0.006186,0.007384,0.029825,0.021335,0.006672,0.012962,0.008432,0.005849,0.00446,0.138856,0.013212,0.050813
IN,0.001828,0.008966,0.011704,0.005075,0.002144,0.008649,0.005961,0.006253,0.005042,0.006481,0.008489,0.00042,0.019775,0.006316,0.127756,0.965903,0.011011,0.153721,0.004337,0.004444,0.006279,0.004332,0.059663,0.00973,0.022508,0.007174,0.011882,0.007151,0.009142,0.013971,0.004592,0.004487,0.012411,0.007715,0.005099,0.069205,0.008147,0.003032,0.010774,0.003329,0.009306,0.01469,0.024747,0.0036,0.008014,0.008775,0.005084,0.002389,0.028316,0.018416,0.031584
