STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.994956,3.7e-05,5.1e-05,0.000275,0.000107,0.000112,1e-05,0.0,0.0,8.5e-05,5.4e-05,0.002371,6e-06,0.000313,4.4e-05,5.8e-05,8.4e-05,0.000102,6.5e-05,1.3e-05,1.1e-05,2.9e-05,3.4e-05,5.8e-05,3.3e-05,2.6e-05,0.000417,4.8e-05,6.6e-05,0.000109,5.9e-05,2.9e-05,9.3e-05,0.000281,1.3e-05,3.5e-05,7.9e-05,0.000346,1e-05,0.0,2.2e-05,5.5e-05,6.1e-05,4e-05,0.00019,2.9e-05,0.000123,0.000962,3.2e-05,1.2e-05,0.000358
AL,0.000976,0.977768,0.010484,0.002681,0.000799,0.002988,0.000792,0.002026,0.001638,0.027734,0.068483,0.000674,0.002188,0.001352,0.00344,0.004286,0.002692,0.009691,0.034385,0.000656,0.001823,0.000646,0.001571,0.001125,0.004813,0.116514,0.00313,0.005355,0.00106,0.002188,0.000533,0.000974,0.008474,0.002462,0.000766,0.002302,0.004339,0.000752,0.001691,0.000601,0.00792,0.001831,0.051151,0.004354,0.001915,0.00353,0.000429,0.000606,0.001718,0.003178,0.008547
AR,0.000163,0.004652,0.978073,0.003546,0.000966,0.002764,0.000608,0.000489,0.001208,0.001598,0.002585,0.000399,0.003653,0.001996,0.004873,0.00435,0.00859,0.005684,0.018287,0.000492,0.001384,0.00047,0.001647,0.001452,0.036277,0.024123,0.002991,0.001504,0.001789,0.00379,0.000355,0.000909,0.014173,0.002355,0.000639,0.002308,0.053458,0.000853,0.001553,0.000424,0.001709,0.00222,0.017627,0.011437,0.002235,0.002212,0.000613,0.000483,0.001873,0.002171,0.013103
AZ,0.006508,0.001587,0.005191,0.981078,0.021778,0.014245,0.000956,0.001816,0.001047,0.001783,0.001961,0.006913,0.005405,0.012946,0.0044,0.003413,0.005776,0.002136,0.00372,0.000889,0.001312,0.00094,0.002455,0.007782,0.005339,0.002789,0.01158,0.00128,0.011063,0.008833,0.000631,0.001109,0.074738,0.064913,0.000952,0.002038,0.008449,0.008411,0.001531,0.001025,0.001166,0.01021,0.00304,0.005048,0.033962,0.001627,0.000736,0.009811,0.00351,0.001151,0.024209
CA,0.007159,0.001587,0.004495,0.067487,0.99644,0.012975,0.001438,0.004051,0.001262,0.00276,0.002407,0.041955,0.003151,0.025398,0.003767,0.002901,0.003716,0.002069,0.003659,0.001532,0.001741,0.001175,0.001888,0.003733,0.003832,0.002657,0.015405,0.001552,0.003411,0.006098,0.001184,0.001628,0.036634,0.174626,0.001535,0.001779,0.006266,0.038042,0.00164,0.001556,0.001423,0.004273,0.003242,0.004686,0.032789,0.002193,0.001227,0.015038,0.002,0.000996,0.032194
CO,0.002766,0.002221,0.003844,0.011047,0.004127,0.982012,0.001303,0.003143,0.001584,0.00367,0.003228,0.004867,0.006487,0.012732,0.004004,0.002994,0.016298,0.002518,0.006677,0.001154,0.00196,0.000705,0.00206,0.004546,0.0061,0.002207,0.021387,0.001704,0.010102,0.028659,0.000908,0.001483,0.050769,0.013337,0.001326,0.002253,0.007148,0.005565,0.001802,0.000849,0.001566,0.016147,0.002981,0.005807,0.024369,0.00174,0.001411,0.004605,0.003164,0.001223,0.169362
CT,0.000163,0.00041,0.000752,0.000516,0.000203,0.000716,0.965125,0.005308,0.007357,0.002112,0.000905,0.000374,0.000658,0.000396,0.00091,0.001212,0.000322,0.000875,0.000497,0.080688,0.003723,0.017569,0.000398,0.000285,0.000656,0.000535,0.001148,0.001484,0.000265,0.000746,0.025493,0.013139,0.001713,0.000572,0.040334,0.001377,0.000617,0.000245,0.005567,0.152046,0.001712,0.000305,0.000938,0.000337,0.000702,0.003097,0.083124,0.000168,0.00045,0.001583,0.002713
DC,0.000163,0.000187,7.9e-05,0.000207,0.000158,0.000464,0.001081,0.852134,0.008807,0.000654,0.0005,0.0001,0.00012,6.6e-05,0.000217,0.000288,0.000122,0.0003,0.000179,0.000939,0.117757,0.000382,0.000132,0.000121,0.000108,0.000148,0.000209,0.00131,3.3e-05,9e-05,0.000355,0.001783,0.000298,0.000271,0.001353,0.000338,9.3e-05,0.000135,0.002456,0.000955,0.000763,5.5e-05,0.00025,0.000141,0.00015,0.040176,0.001166,0.000107,0.000136,0.003682,0.000256
DE,8.1e-05,0.000261,0.000387,0.000241,7.5e-05,0.000302,0.003012,0.017671,0.922321,0.001025,0.000662,0.0002,0.000239,0.000115,0.000354,0.000595,0.000167,0.000387,0.000231,0.001677,0.075336,0.000881,0.000208,0.000137,0.000268,0.000238,0.000452,0.001708,0.000199,0.000288,0.000947,0.018739,0.000782,0.000223,0.003588,0.000659,0.00022,5.1e-05,0.033471,0.001344,0.001654,0.000111,0.000486,0.000164,0.000211,0.007066,0.002822,9.7e-05,0.000214,0.001907,0.000717
FL,0.005532,0.070544,0.006796,0.00491,0.002723,0.013685,0.015251,0.017182,0.016164,0.9869,0.071077,0.00277,0.00971,0.004074,0.014832,0.014535,0.007064,0.018096,0.022117,0.018035,0.01581,0.013367,0.019151,0.016303,0.010029,0.021884,0.007025,0.018941,0.007949,0.007073,0.010122,0.015757,0.007785,0.008307,0.01875,0.014429,0.004511,0.002618,0.012062,0.019589,0.02633,0.010043,0.020178,0.005868,0.009072,0.014551,0.008834,0.003924,0.01232,0.010159,0.012284
