STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.9944182538185933,3.125162768894213e-05,4.5228914845260576e-05,0.00015395253565044946,0.00010203033326625132,0.0001402716703420019,5.1179691898254774e-05,3.706174486694834e-05,0.00010816991949067421,6.501379700011595e-05,3.62950936292432e-05,0.00043262801856367496,4.8488465340071984e-05,0.00044109862965359056,5.007078757593548e-05,3.517658646404953e-05,6.830189437312924e-05,7.690874186172399e-05,6.94012877093474e-05,7.681577119961654e-05,2.6309019901311944e-05,7.439258454717233e-05,5.376013762595232e-05,0.00011528736015002728,5.3305122622284e-05,5.0055060566623285e-05,0.0005434585703416542,4.311088118641145e-05,0.00020651459682718482,9.670010878762239e-05,7.683273513560977e-05,2.404159195408056e-05,9.53752539366136e-05,0.0001833878794718429,2.5911770421714065e-05,3.8070802463296285e-05,6.634111447303522e-05,0.0008445456826824702,2.5840144704810346e-05,6.013952369497234e-05,2.403482164960595e-05,7.032348804500703e-05,6.217049636924301e-05,6.548712792717831e-05,0.00014869092509545956,4.8196076468636406e-05,6.198859409868585e-05,0.0014019073838490114,0.00013517096527665857,1.572871118940514e-05,0.0004246524927101322
AL,0.0010560060343201962,0.9852408979634356,0.01292416241703321,0.0026485054861899358,0.0010407093993157635,0.0024139775826298,0.001929474384564205,0.00155659328441183,0.002611530913417706,0.020285645154695973,0.061531072229655995,0.0006096122079760875,0.008496671080360306,0.002470152326060107,0.0058119666678767105,0.008352485030408205,0.007123485807268125,0.012920668632769632,0.020372432546680252,0.00145028176024876,0.0026659806833329437,0.0018003005460415706,0.0036157532563283364,0.0032972185002907804,0.011493404516174005,0.10731034907629161,0.002916560994166878,0.006351669828131287,0.002478175161926218,0.0038438293243079897,0.0019208183783902444,0.001945365482284352,0.0066953428263502755,0.002101907233946507,0.0014369254506586889,0.004530425493132258,0.009980011133769647,0.0013898808949288652,0.0030287369609269814,0.0017440461871541977,0.010486392685723076,0.003410689170182841,0.05425708033138651,0.006603124891657325,0.0028548657618328237,0.005802066128724305,0.0014257376642697744,0.0008575047176863169,0.005516015159943644,0.005135424203340779,0.008861082014551425
AR,0.0004148595134829342,0.006700348976509193,0.9812111549580314,0.003702688950643861,0.0013038772933956118,0.003147957253023996,0.001125953221761605,0.00088948187680676,0.0023642853831533075,0.0017272222151474103,0.004060211140658006,0.000117989459608275,0.007728315398817628,0.003087690407575134,0.006929797000509471,0.006847708831668308,0.015789790875670465,0.00837713680586163,0.021214711811152788,0.0008756997916756286,0.0020491803278688526,0.0013241880049396676,0.002820103219464242,0.0029820997158807056,0.0398640309333727,0.030190902300222554,0.003152059707981595,0.0028361734259302806,0.0037360367971463436,0.006563519883959869,0.0010098016617823,0.0013002494315165235,0.011960056843651347,0.0024545762329308204,0.0010647382027831598,0.0035013601659425525,0.06027811348945609,0.0018290446499237495,0.0027200152320853,0.0013230695212893915,0.003098088510634207,0.005168776371308017,0.025155959130891987,0.014312308113084713,0.0032117239820619267,0.0031661114849396528,0.0018286635259112324,0.001043673505078741,0.0031349266177625045,0.0047343420680109475,0.013985222093253688
AZ,0.00818404676598152,0.0019251002656388353,0.004692499915195785,0.9920518741764192,0.014636075392676052,0.013364954264911204,0.0011361891601412558,0.0008153583870728634,0.0013289447251711402,0.0015147544455697119,0.0019006530697180356,0.005230866042633525,0.010596594617780347,0.01402693642298418,0.004919454879335661,0.0038401106889920733,0.007625705618835252,0.0022747239419871443,0.00261832130903447,0.0011307281520583554,0.0014294567479712823,0.001562244275490619,0.0023854141066601132,0.008551760181795357,0.006095235752155782,0.0033729410043355384,0.013459657258794971,0.0016656476822022605,0.014005444475734536,0.009240904146017165,0.0012622520772278749,0.0011800414717461208,0.051140211160812216,0.037467554452093446,0.0009304681196888232,0.0023130896648154257,0.008575310144710161,0.008291025616277049,0.001821050197881108,0.0012428834896960948,0.0016920514441322587,0.010654008438818566,0.0030836566199144533,0.00545661862993224,0.02423662079055991,0.0018092065628226588,0.0015187205554178032,0.006434106121850292,0.005661583891780046,0.0017301582308345653,0.02443167341392294
CA,0.011540637375070715,0.002668889004635658,0.004914875413184983,0.05928216368546714,0.9969623106985489,0.011936140506543836,0.0036849378166743437,0.002853754354755022,0.004125909786287144,0.002913556449067052,0.0032605092443603475,0.030342956029261386,0.006288580966412413,0.02236860161932208,0.004910692491509872,0.004328674389881651,0.006617248237208461,0.0032804536432558427,0.0034700643854673704,0.0030265413852648914,0.0030226140642173943,0.0035410870244454032,0.002757127058245269,0.005426191751061284,0.005998876492030884,0.0039042947241966163,0.01532553168363465,0.003075242857964017,0.005951375199474327,0.010226036504291068,0.0038635889668192343,0.0031714866719424603,0.028345525469961563,0.09483974720686153,0.0030375661780727534,0.0031656449078571215,0.0075225055019859065,0.03394108449317607,0.0030246569380788534,0.004450324753427953,0.002254466270733038,0.0057841068917018285,0.004884824714726237,0.006376809081908988,0.029298059880809354,0.0035813392206694434,0.0038742871311678653,0.015911789843646426,0.003945952409422456,0.0022570700556796375,0.02785720352178467
CO,0.004412596643409391,0.0018042606385749258,0.004119600327155817,0.007809829477996529,0.002909623641765167,0.9910487101530592,0.001791289216438917,0.0014824697946779334,0.0012980390338880904,0.002480577965952878,0.0019308989810757381,0.003755997797530087,0.010238525950653662,0.01211550902781862,0.004404977536992924,0.003023232181104701,0.02026155607786416,0.0024196673401111627,0.002653021952889144,0.0016284943494318705,0.0021251841631393094,0.001205159869664192,0.0017955885967068075,0.004982975899817846,0.008407857995153334,0.0032458781582818024,0.01999927538857288,0.0016891627083039395,0.013235708251196845,0.030460534268101053,0.0022061971088939377,0.001376381139371112,0.03652872225772301,0.007645863897979912,0.0009186900422244077,0.002549590104360145,0.011586619862529674,0.00501901434279868,0.002341933114825443,0.0012027904738994466,0.0014613171562960416,0.016262306610407878,0.002930894828835742,0.0075290936196276475,0.020436080745119965,0.0022670692892747045,0.001983635011157947,0.003943393405675891,0.003683408803788946,0.0017537512976186732,0.15140276873425246
CT,0.00026400150858004904,0.0006667013906974322,0.0009309618305649468,0.00048795125706159405,0.0005910722754734559,0.0008253193627099182,0.9832335329341317,0.0019642724779482617,0.008715404941820036,0.001149470740775246,0.0013005741883812146,0.00023597891921655,0.0017679640439380094,0.000558724930894548,0.0016385665234224884,0.0026050216531432234,0.0009160489362984391,0.0018369357190819462,0.0007192497089877823,0.06221155677914544,0.00444330113888824,0.017928612875868534,0.0016711722782010322,0.0008275070517435292,0.001326477474485298,0.001135864835934913,0.0009057642839027572,0.0016656476822022605,0.0009011546043368065,0.001317538982231355,0.027143907712908998,0.011962695463151252,0.001297103453537945,0.00047962983861866607,0.024050834182336417,0.003086042320888411,0.0008653188844308942,0.0007625041020790301,0.006215234805314909,0.12801699943869776,0.0016487887651629681,0.002531645569620253,0.0017105768001023148,0.0005291937764115365,0.000761297536488753,0.0038297343840078004,0.054147036945202086,0.0005613271013801877,0.001933984580112192,0.003727704551889018,0.0037369419358491635
DC,0.00030171600980577034,0.00028751497473826764,0.00025252810788603823,0.00037835792659856227,0.00020757895388651132,0.00031642679123660897,0.0009724141460668407,0.9064190942109555,0.006907422001761625,0.0006132744768567638,0.0005299083669869508,0.0004719578384331,0.00035806866712668545,0.00024505479425199477,0.0003755309068195161,0.00040648499914012787,0.0003334739548805721,0.0005058228791674925,0.00022713148704877332,0.000798884020476012,0.10952152662472814,0.0008183184300188958,0.0003840009830425166,0.00027925160569673273,0.000350583691092714,0.0004119916523560532,0.0002898445708488823,0.00121886218627036,0.00026283675959823524,0.00019944397437447118,0.000757351246336725,0.0022338645857333185,0.0002670507110225181,0.0002609750592483918,0.0009528464668712126,0.0004706935577280268,0.00023652049507777776,0.00011099743258112464,0.0029104162983312706,0.0009822788870178815,0.0008628500972208536,0.0004571026722925457,0.0005080217703315286,0.000393885813561999,0.00041038695326346843,0.040966664998340944,0.0008678403173816018,0.0002115554402186637,0.00029633634695267456,0.00614992607505741,0.0002831016618067548
DE,0.00015085800490288517,0.0004604406479504141,0.0006708955702046986,0.00025571777108040756,0.00020968992629891652,0.0002577084176050733,0.004191616766467066,0.012971610703431918,0.9652774558434936,0.0007801655640013915,0.0008238986253838206,3.9329819869425e-05,0.0006415396952686447,0.0002548569860220745,0.0006233813053203967,0.000916545502868846,0.0003615982643283312,0.000834164046346391,0.0002933781707713322,0.002839110903537827,0.054266738383106104,0.0020829923673208253,0.0004961292700909314,0.00026900384035006365,0.0005269006351510381,0.0005005506056662329,0.00030795985652693744,0.002552686722371151,0.00030038486811226887,0.0005983319231234136,0.00439044200774913,0.017566389854448194,0.0005531764728323589,9.874731971560772e-05,0.002597066080903614,0.001863161999340106,0.0002711332504550135,0.00017373511186610815,0.026941750873804893,0.0043901852297329805,0.0012474072436145487,0.00026371308016877635,0.0009787412428415114,0.00022679733274780136,0.00029143421318710076,0.00585953068143691,0.003130424001983635,0.00012129178572536719,0.00040291345419004,0.0032086570826386487,0.0010474761486849928
FL,0.006185178201018292,0.06621803218917652,0.008016825156322438,0.005257870497214503,0.002611976531616034,0.008674008638125187,0.014422437176928194,0.009339559706470981,0.016179129386676556,0.9957271860218996,0.054163168222919625,0.0021041453630142376,0.022401670987113258,0.0034895802701484053,0.014565592105839631,0.019597267170082703,0.01396572852005866,0.016961335609043286,0.014066379177090005,0.015184941650740197,0.012710179836767147,0.019371829016083676,0.01663338658146965,0.019565545988127965,0.017633744602856334,0.03228936445474637,0.005199086989601826,0.017870113446937036,0.009199286585938233,0.00872718481808292,0.017473959190841538,0.013437246436334859,0.00644736716611508,0.004648177406613249,0.012217399753838181,0.01652157460838988,0.010346329461512059,0.0023743798621701446,0.013619116267051095,0.016217624889744205,0.023496441644654777,0.009423347398030942,0.03491317446107061,0.009868813874025878,0.004199031724695778,0.01489814871455503,0.018007686585668238,0.0025668726746531194,0.016602633754269583,0.01291327188650162,0.010729552982476007
