STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.988054,7.3e-05,0.00012,0.000285,0.000267,0.00036,6.7e-05,4.6e-05,4.9e-05,9.2e-05,0.000171,0.000291,9e-05,0.000833,0.000146,7.9e-05,0.000129,0.000162,0.000111,0.000135,6.2e-05,0.000105,0.000118,0.000306,0.000157,9.7e-05,0.000962,7e-05,0.000379,0.000303,0.000115,5.7e-05,0.000166,0.000393,4.4e-05,6.1e-05,0.000191,0.000723,8.7e-05,4.6e-05,0.000121,0.000612,0.000113,0.00013,0.000594,7.8e-05,0.000206,0.001806,0.000175,7e-05,0.000565
AL,0.002373,0.944242,0.037624,0.003013,0.001081,0.003709,0.001262,0.00318,0.001675,0.044802,0.096419,0.000233,0.003676,0.002368,0.007359,0.012638,0.004965,0.032804,0.073272,0.001004,0.002804,0.001711,0.002357,0.001349,0.013724,0.182392,0.005333,0.00893,0.001966,0.0038,0.001039,0.001294,0.009034,0.002765,0.001072,0.006925,0.013668,0.000962,0.002572,0.001093,0.014137,0.003117,0.083157,0.010773,0.003072,0.005986,0.001072,0.001062,0.002148,0.006203,0.012821
AR,0.001332,0.015055,0.962029,0.004493,0.001346,0.005664,0.000799,0.00129,0.001199,0.004329,0.004617,0.000175,0.006647,0.003114,0.007672,0.006251,0.016528,0.008551,0.034946,0.000635,0.001373,0.001222,0.002166,0.001801,0.057907,0.052354,0.004751,0.002607,0.002866,0.007623,0.000744,0.00087,0.015937,0.003409,0.000801,0.00331,0.074595,0.001462,0.002181,0.000455,0.002906,0.005955,0.03124,0.017088,0.003652,0.003191,0.001402,0.000835,0.002361,0.003342,0.016322
AZ,0.004121,0.001694,0.005068,0.982555,0.023103,0.013151,0.000772,0.001429,0.00092,0.001443,0.001811,0.001903,0.004216,0.013618,0.003647,0.003073,0.004596,0.001876,0.002974,0.000943,0.0013,0.000838,0.001501,0.002349,0.004685,0.002838,0.012209,0.00154,0.00405,0.006684,0.000705,0.000789,0.058668,0.055291,0.000769,0.001934,0.009094,0.007444,0.001493,0.000865,0.001366,0.005547,0.003094,0.00525,0.036471,0.001685,0.000536,0.005005,0.002083,0.001341,0.025782
CA,0.013403,0.002225,0.00535,0.07966,0.993517,0.016154,0.00204,0.005898,0.00202,0.002451,0.003225,0.012486,0.00475,0.033783,0.004763,0.004571,0.004935,0.003388,0.003664,0.002754,0.002738,0.002724,0.002334,0.003777,0.005306,0.003141,0.02528,0.002493,0.004997,0.009671,0.002424,0.001994,0.034443,0.19598,0.002164,0.002916,0.007751,0.05627,0.002532,0.002254,0.002082,0.007421,0.004276,0.005536,0.047973,0.003089,0.00235,0.019189,0.002571,0.001881,0.046312
CO,0.006868,0.002178,0.00748,0.015029,0.005184,0.966185,0.001496,0.002534,0.001823,0.002396,0.002456,0.001107,0.013298,0.020921,0.006379,0.004786,0.034828,0.003414,0.004457,0.001578,0.002306,0.001729,0.002813,0.00618,0.013591,0.003308,0.036346,0.001964,0.014352,0.05101,0.002245,0.001269,0.071799,0.016203,0.001217,0.00297,0.016492,0.007,0.002208,0.001343,0.001891,0.028347,0.003654,0.010055,0.03669,0.002412,0.002144,0.005563,0.004547,0.002231,0.206681
CT,0.000333,0.000545,0.000744,0.000525,0.000343,0.000937,0.952845,0.008248,0.013107,0.001159,0.001286,0.000155,0.00102,0.000658,0.001357,0.001797,0.000627,0.001256,0.000616,0.097691,0.007307,0.039329,0.000958,0.000516,0.000981,0.000668,0.001824,0.002411,0.000639,0.000998,0.048744,0.020809,0.001516,0.000725,0.046613,0.002219,0.000686,0.000406,0.008843,0.208961,0.002094,0.001076,0.001347,0.000408,0.000744,0.005588,0.059956,0.000447,0.000885,0.002851,0.00401
DC,0.000291,0.000376,0.000407,0.000274,0.000243,0.000441,0.001731,0.83927,0.014831,0.000569,0.000855,7.8e-05,0.00044,0.000263,0.000503,0.000581,0.000279,0.000575,0.000406,0.001557,0.118468,0.001624,0.00051,0.000242,0.000312,0.00036,0.000421,0.00229,0.000355,0.00037,0.001283,0.002865,0.000213,0.000468,0.00169,0.000803,0.000286,0.000267,0.003604,0.001753,0.001549,0.000204,0.000622,0.000256,0.000382,0.04604,0.001649,0.000347,0.000377,0.006373,0.000537
DE,0.00025,0.000428,0.000476,0.000315,0.000178,0.00047,0.00663,0.03069,0.874961,0.000875,0.001124,1.9e-05,0.000378,0.000274,0.000593,0.000872,0.000349,0.000793,0.000369,0.003254,0.106403,0.003231,0.000452,0.000235,0.000537,0.000387,0.000601,0.004612,0.000332,0.000436,0.003643,0.027495,0.000616,0.000501,0.006462,0.001837,0.000353,0.000189,0.04845,0.004075,0.002271,0.000371,0.000932,0.000212,0.000341,0.017049,0.004989,0.00016,0.000316,0.006203,0.000875
FL,0.00487,0.135006,0.027913,0.004842,0.002445,0.010159,0.006825,0.015299,0.009198,0.975273,0.117437,0.000913,0.007141,0.004167,0.01395,0.020824,0.006782,0.041931,0.052198,0.008413,0.01209,0.008872,0.007075,0.004264,0.015848,0.067071,0.009342,0.024913,0.004334,0.006514,0.007684,0.007322,0.0083,0.006932,0.00629,0.018345,0.013109,0.002385,0.009741,0.00913,0.03645,0.006178,0.052691,0.012482,0.005399,0.015709,0.006309,0.002674,0.005549,0.018219,0.016068
