STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.992966,5.5e-05,5.2e-05,0.000132,8.6e-05,0.00013,2.5e-05,0.0,1.6e-05,4.1e-05,4.9e-05,9.3e-05,2.2e-05,0.000608,4.3e-05,2.3e-05,5.4e-05,7.2e-05,6.3e-05,2.8e-05,1.7e-05,3.7e-05,4.3e-05,0.000101,6.4e-05,3.8e-05,0.000592,4.2e-05,9.3e-05,8.9e-05,1.3e-05,2e-05,0.000146,0.000104,2.2e-05,2.8e-05,7.3e-05,0.001014,2.1e-05,2.2e-05,3.2e-05,9.4e-05,2.9e-05,6.9e-05,0.000295,3.1e-05,4.1e-05,0.001984,4.7e-05,2.8e-05,0.000277
AL,0.001206,0.94822,0.023725,0.003315,0.000913,0.002676,0.001016,0.002533,0.001517,0.039652,0.084198,0.000204,0.003265,0.002126,0.005798,0.008659,0.004153,0.022348,0.057613,0.000808,0.002258,0.001371,0.002072,0.001043,0.009792,0.155803,0.003493,0.006911,0.002073,0.003585,0.000816,0.001091,0.009772,0.002319,0.000904,0.004586,0.008134,0.00094,0.002391,0.000895,0.011297,0.003211,0.071874,0.006936,0.00257,0.004866,0.001024,0.000727,0.001895,0.00545,0.010375
AR,0.000724,0.011255,0.962077,0.004691,0.001276,0.004333,0.000952,0.001485,0.001211,0.003057,0.003916,0.00013,0.005351,0.003017,0.006823,0.006061,0.016293,0.007865,0.0305,0.000563,0.001577,0.000852,0.001995,0.00153,0.053685,0.044143,0.003236,0.002149,0.002446,0.006189,0.000701,0.000881,0.017163,0.003116,0.000748,0.003179,0.070371,0.001257,0.002135,0.000671,0.002594,0.004911,0.029072,0.014955,0.003698,0.003156,0.000819,0.000764,0.002349,0.004055,0.015245
AZ,0.003698,0.001701,0.005065,0.981034,0.020276,0.012476,0.000749,0.001135,0.000888,0.001203,0.00164,0.000908,0.004407,0.011941,0.00382,0.003079,0.005294,0.002069,0.002962,0.000666,0.001112,0.000908,0.001417,0.002298,0.005051,0.003133,0.010104,0.001115,0.004938,0.007372,0.000727,0.000757,0.063966,0.065258,0.000698,0.001861,0.008671,0.006926,0.001493,0.000806,0.001158,0.005516,0.00315,0.004873,0.036724,0.001616,0.000901,0.004604,0.002125,0.00166,0.026893
CA,0.006954,0.001804,0.004838,0.06415,0.995146,0.011125,0.001403,0.003144,0.001065,0.001696,0.002167,0.010781,0.00435,0.027381,0.003556,0.00309,0.004367,0.002339,0.002941,0.001446,0.001721,0.001742,0.001419,0.002177,0.004557,0.00291,0.017761,0.001692,0.004286,0.009261,0.001185,0.0012,0.03601,0.165124,0.001202,0.002062,0.007084,0.040951,0.001813,0.001052,0.001625,0.006139,0.00354,0.004244,0.036036,0.002115,0.001474,0.013087,0.001759,0.001565,0.039648
CO,0.003939,0.00132,0.004199,0.010245,0.00326,0.977375,0.000781,0.001703,0.001049,0.0014,0.001445,0.000537,0.008365,0.016005,0.003819,0.003161,0.021075,0.002447,0.002388,0.000634,0.001129,0.001334,0.001417,0.003662,0.007297,0.002093,0.020957,0.001085,0.010529,0.036442,0.000905,0.000717,0.058766,0.01205,0.000641,0.001916,0.008645,0.005573,0.001435,0.000604,0.001124,0.021799,0.002616,0.004901,0.029348,0.001356,0.001106,0.004174,0.002636,0.001424,0.194339
CT,0.000241,0.000575,0.001063,0.000562,0.000235,0.000594,0.961229,0.003974,0.006602,0.001091,0.001229,1.9e-05,0.000931,0.00067,0.00126,0.001687,0.000595,0.0012,0.000524,0.079636,0.004093,0.023142,0.000553,0.000389,0.000907,0.000708,0.001046,0.002005,0.000606,0.001369,0.031012,0.013472,0.001651,0.000667,0.036315,0.001889,0.000644,0.000354,0.006077,0.164846,0.002324,0.000869,0.001283,0.000388,0.000918,0.004044,0.05028,0.000218,0.000664,0.002518,0.003846
DC,4e-05,0.000205,0.000184,0.000215,0.000115,0.000227,0.001066,0.850262,0.013203,0.000441,0.000531,7.4e-05,0.000137,0.00023,0.000262,0.00038,0.000112,0.000339,0.000217,0.000808,0.109789,0.000704,0.000254,0.000154,0.000233,0.000307,0.000197,0.001661,7e-05,0.000149,0.000701,0.001864,0.00027,0.00022,0.001055,0.000453,0.00012,6.9e-05,0.002771,0.000873,0.001273,0.000208,0.000526,0.000141,0.000197,0.039773,0.000983,0.000134,0.000159,0.00596,0.000332
DE,8e-05,0.000351,0.000516,0.000258,0.000118,0.00022,0.003396,0.02179,0.890225,0.000714,0.000858,0.0,0.00041,0.000241,0.000498,0.000831,0.000254,0.000732,0.000336,0.001824,0.090352,0.001686,0.000265,0.000213,0.000393,0.000358,0.000592,0.002787,0.000326,0.000379,0.001542,0.023497,0.000865,0.000304,0.003363,0.000979,0.000313,6.9e-05,0.039381,0.002753,0.001978,0.00051,0.000795,0.000175,0.000302,0.010183,0.002416,0.000106,0.000236,0.004658,0.001328
FL,0.003095,0.120281,0.016114,0.004015,0.001599,0.006306,0.007446,0.010349,0.008022,0.977449,0.093859,0.000704,0.005254,0.00287,0.011613,0.015221,0.005451,0.028,0.032333,0.007008,0.009343,0.008875,0.00733,0.003227,0.011007,0.048199,0.004578,0.017772,0.002958,0.005319,0.007826,0.006855,0.007784,0.004237,0.006762,0.011976,0.007427,0.00177,0.008294,0.009289,0.025924,0.004836,0.038747,0.006588,0.003921,0.012271,0.006428,0.001803,0.005068,0.013126,0.012949
