STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.995674,5.2e-05,5.4e-05,0.00015,0.000102,0.000129,6.4e-05,0.000107,0.00013,7.7e-05,6.4e-05,0.00063,8.5e-05,0.000446,5.5e-05,4.4e-05,0.0001,8.6e-05,7.1e-05,0.00023,2.3e-05,8.5e-05,6.2e-05,0.000133,7.5e-05,7.9e-05,0.000568,4.1e-05,0.000137,0.000174,7.6e-05,5.3e-05,5.2e-05,0.000239,3.1e-05,4.9e-05,7.9e-05,0.000714,3.6e-05,7.1e-05,3.2e-05,0.000129,7.3e-05,8.6e-05,0.000159,7.7e-05,7e-05,0.00175,0.000173,9e-06,0.00032
AL,0.001323,0.986052,0.013241,0.002734,0.001001,0.002064,0.001804,0.001392,0.002465,0.02028,0.061236,0.000614,0.008143,0.0023,0.00559,0.008329,0.007401,0.012778,0.023273,0.001687,0.003003,0.002773,0.003202,0.003155,0.012011,0.119511,0.004617,0.006354,0.002098,0.004073,0.001839,0.001653,0.007454,0.001832,0.001448,0.004468,0.010633,0.001437,0.002844,0.001528,0.01051,0.003635,0.056021,0.007709,0.002389,0.00586,0.001429,0.001225,0.004597,0.005429,0.007006
AR,0.000322,0.006395,0.982237,0.003774,0.001155,0.002825,0.001143,0.000785,0.001742,0.001611,0.003903,0.000133,0.007133,0.003252,0.006603,0.006994,0.016219,0.008324,0.020423,0.000685,0.001737,0.001589,0.002214,0.002394,0.04001,0.032461,0.003059,0.002571,0.003039,0.006007,0.001078,0.001197,0.013186,0.00221,0.000846,0.003558,0.059723,0.001805,0.002616,0.000682,0.003235,0.005111,0.025517,0.014193,0.002487,0.00328,0.00108,0.000874,0.002835,0.004743,0.011106
AZ,0.008223,0.001914,0.005078,0.991963,0.014274,0.013206,0.001207,0.000856,0.001668,0.001576,0.001923,0.005689,0.010322,0.013739,0.00514,0.004148,0.008504,0.002501,0.002738,0.001211,0.001444,0.001741,0.002489,0.008776,0.006648,0.003474,0.012531,0.001694,0.013236,0.009765,0.00123,0.001206,0.055876,0.037279,0.000917,0.002607,0.009722,0.007944,0.002076,0.001105,0.001687,0.01074,0.003329,0.006097,0.025947,0.001998,0.001185,0.006102,0.005575,0.002255,0.023927
CA,0.012906,0.002737,0.005248,0.065823,0.997083,0.012988,0.003846,0.003818,0.003892,0.003035,0.003372,0.036221,0.00617,0.023192,0.005343,0.004419,0.006899,0.003708,0.003816,0.003291,0.00359,0.003669,0.002852,0.006267,0.006305,0.004408,0.015242,0.003172,0.005589,0.010306,0.004262,0.003448,0.033039,0.094525,0.003038,0.003567,0.008265,0.035408,0.003284,0.003197,0.002379,0.005536,0.004962,0.00736,0.03034,0.004129,0.004042,0.016214,0.003895,0.002524,0.027619
CO,0.005148,0.001817,0.004071,0.009122,0.00318,0.990668,0.002239,0.001998,0.001594,0.002535,0.001935,0.004992,0.011128,0.012614,0.00452,0.003385,0.022237,0.0029,0.002826,0.00167,0.002168,0.001454,0.001592,0.004972,0.008776,0.004303,0.01898,0.001758,0.012805,0.032723,0.002448,0.001453,0.037082,0.008227,0.001017,0.002742,0.011732,0.005507,0.002169,0.001011,0.001446,0.016202,0.003221,0.008846,0.019734,0.002416,0.002265,0.003849,0.003853,0.001884,0.156031
CT,0.000358,0.000724,0.000916,0.000571,0.000466,0.000804,0.985005,0.002248,0.00808,0.00124,0.001121,0.000398,0.001361,0.000638,0.00141,0.002493,0.000877,0.001778,0.00051,0.060429,0.004554,0.018258,0.00131,0.00073,0.001215,0.001066,0.000769,0.001604,0.000471,0.000999,0.026803,0.01243,0.001679,0.000485,0.0248,0.002725,0.000725,0.000522,0.005763,0.123163,0.001626,0.001919,0.001545,0.000471,0.000794,0.003404,0.043872,0.000618,0.001501,0.003295,0.003372
DC,0.000679,0.000531,0.000415,0.000643,0.000326,0.000496,0.001357,0.929522,0.009247,0.000962,0.000834,0.000813,0.000483,0.000334,0.000528,0.000587,0.000536,0.000564,0.000384,0.001287,0.135262,0.001048,0.000527,0.00041,0.000501,0.000829,0.000311,0.001675,0.000451,0.000606,0.001142,0.002727,0.000477,0.00029,0.001306,0.000665,0.000383,0.00022,0.003666,0.001646,0.001176,0.00059,0.000818,0.000689,0.000446,0.053255,0.001533,0.000306,0.000401,0.006738,0.000581
DE,0.000143,0.000389,0.000568,0.000287,0.000173,0.000232,0.003562,0.01249,0.971405,0.000656,0.000622,0.0001,0.000383,0.000172,0.000543,0.000907,0.000336,0.000709,0.000262,0.00192,0.051414,0.001927,0.000309,0.000196,0.000448,0.000367,0.000238,0.001848,0.000235,0.000471,0.004364,0.017473,0.000705,0.000151,0.002414,0.001282,0.00032,0.000163,0.027324,0.002515,0.001302,0.000332,0.000726,0.000227,0.000232,0.006063,0.002892,8.7e-05,0.000395,0.002849,0.000523
FL,0.006149,0.066237,0.007839,0.005761,0.002455,0.008644,0.014995,0.00992,0.016938,0.995938,0.054396,0.002455,0.023061,0.003678,0.014928,0.019878,0.015089,0.017588,0.014947,0.015214,0.012945,0.020405,0.01617,0.021315,0.018711,0.037893,0.004415,0.018903,0.00902,0.009281,0.016972,0.014162,0.006863,0.004274,0.011875,0.017052,0.010953,0.002385,0.014432,0.016621,0.023386,0.009263,0.037254,0.011584,0.004106,0.016262,0.017354,0.002551,0.016618,0.014033,0.009274
GA,0.003396,0.099462,0.012047,0.003793,0.001872,0.003708,0.006253,0.007315,0.009229,0.035039,0.987696,0.00204,0.010979,0.00382,0.009044,0.014178,0.007981,0.022969,0.011883,0.004617,0.008605,0.008047,0.008369,0.007562,0.010898,0.03109,0.004891,0.028916,0.004569,0.006735,0.00534,0.005283,0.008304,0.003078,0.004684,0.012,0.006945,0.002524,0.00759,0.004631,0.087388,0.005204,0.064329,0.005298,0.004472,0.016602,0.00575,0.001767,0.007517,0.014088,0.011774
HI,0.011011,0.000261,0.000153,0.003169,0.002129,0.002008,0.000267,0.0005,0.000185,0.000332,0.000209,0.996982,0.00153,0.001712,0.000418,0.00038,0.001116,0.000162,0.000241,0.000296,0.00025,0.000338,0.00039,0.001947,0.000605,0.000383,0.002986,0.00025,0.000726,0.000909,0.000368,0.000228,0.000684,0.002468,0.000188,0.000268,0.000576,0.002447,0.000219,0.000329,0.000195,0.000664,0.000387,0.000939,0.00259,0.000363,0.000139,0.003029,0.00068,8.4e-05,0.001134
IA,0.000751,0.001642,0.005165,0.003005,0.001071,0.005055,0.001497,0.000999,0.001946,0.001056,0.001761,0.000614,0.980258,0.007873,0.031029,0.007819,0.01566,0.004332,0.001473,0.001214,0.00161,0.001893,0.002641,0.033793,0.019685,0.00282,0.010149,0.001662,0.023021,0.148926,0.001966,0.001296,0.006915,0.003953,0.000941,0.003841,0.006214,0.002883,0.002516,0.001222,0.00154,0.087965,0.00345,0.001669,0.006684,0.00188,0.001986,0.001944,0.020351,0.003555,0.030032
ID,0.002574,0.000513,0.00138,0.003305,0.001649,0.003358,0.000342,0.000393,0.000315,0.000302,0.000495,0.001294,0.00242,0.98003,0.001144,0.00117,0.001688,0.000881,0.000442,0.000369,0.000373,0.00191,0.000434,0.001301,0.00162,0.001366,0.055382,0.000496,0.007373,0.005008,0.000393,0.000471,0.005028,0.007491,0.000301,0.000669,0.001985,0.022497,0.000588,0.000282,0.000516,0.005462,0.000844,0.000747,0.040268,0.000465,0.000488,0.039076,0.001112,0.000761,0.050789
IL,0.00261,0.006363,0.01705,0.008189,0.003199,0.010784,0.00594,0.005995,0.005763,0.00549,0.006769,0.002936,0.106215,0.009403,0.98667,0.096151,0.024208,0.029016,0.00484,0.004926,0.006258,0.005004,0.019458,0.020582,0.089296,0.009915,0.012458,0.004956,0.01604,0.024686,0.00586,0.005619,0.015674,0.006226,0.004682,0.016522,0.012564,0.005196,0.010467,0.005172,0.005812,0.018711,0.015162,0.005314,0.008651,0.00765,0.005785,0.003579,0.101766,0.014766,0.034741
