STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.962734,0.000253,0.00032,0.000703,0.000649,0.000971,0.000165,0.000422,0.00027,0.000343,0.000278,0.001705,0.000487,0.002751,0.000393,0.000246,0.00062,0.000216,0.000277,0.00025,0.000311,0.000229,0.00038,0.001641,0.000419,0.000193,0.00218,0.000319,0.00102,0.000515,0.000318,0.000175,0.000461,0.000883,0.000209,0.00021,0.000382,0.001663,0.000269,0.000112,0.000257,0.000836,0.000203,0.000391,0.001911,0.000291,0.000384,0.004243,0.000599,0.000144,0.001574
AL,0.004169,0.95712,0.042882,0.003076,0.001401,0.004161,0.001924,0.006467,0.002682,0.039957,0.078022,0.001089,0.006216,0.002556,0.010658,0.008551,0.008629,0.026521,0.060464,0.00156,0.003712,0.002022,0.002789,0.002134,0.024644,0.14968,0.004586,0.009339,0.002486,0.004759,0.001222,0.001963,0.009521,0.004247,0.00169,0.007569,0.01325,0.001306,0.003029,0.001541,0.014446,0.004458,0.068472,0.011986,0.002936,0.006714,0.001206,0.001274,0.002976,0.006818,0.011577
AR,0.002274,0.011549,0.957783,0.00449,0.001589,0.00486,0.000975,0.00328,0.001158,0.003806,0.003659,0.00076,0.007748,0.003044,0.008515,0.006411,0.024228,0.008006,0.032817,0.00081,0.001776,0.001063,0.002268,0.002329,0.067141,0.041915,0.004954,0.002273,0.004143,0.008381,0.000686,0.001138,0.016721,0.00388,0.00104,0.003301,0.081799,0.001565,0.002227,0.000588,0.002281,0.006873,0.026492,0.01932,0.00338,0.003045,0.001261,0.001033,0.002956,0.003197,0.017422
AZ,0.009096,0.002146,0.005767,0.973065,0.024702,0.015064,0.00189,0.00403,0.002354,0.002476,0.002228,0.016618,0.005842,0.012233,0.005619,0.004345,0.006687,0.002738,0.00284,0.002169,0.002379,0.001814,0.002114,0.004663,0.006323,0.00283,0.011294,0.002344,0.006056,0.009082,0.00154,0.002342,0.073863,0.062695,0.001877,0.002819,0.010127,0.008575,0.002704,0.001793,0.001726,0.008869,0.003534,0.006868,0.033012,0.002364,0.001809,0.008037,0.003925,0.001753,0.029598
CA,0.026402,0.003291,0.006002,0.081353,0.99018,0.027693,0.005495,0.015979,0.004033,0.005076,0.0047,0.113941,0.007748,0.042061,0.009265,0.005803,0.008387,0.004179,0.004935,0.006454,0.006181,0.00444,0.004677,0.008443,0.007608,0.003603,0.029806,0.004401,0.008701,0.012767,0.003532,0.00587,0.045002,0.211018,0.006034,0.004094,0.010305,0.065162,0.004636,0.005378,0.003606,0.010448,0.005527,0.010113,0.052348,0.005695,0.004386,0.033625,0.005598,0.002562,0.057248
CO,0.012569,0.002627,0.00693,0.013939,0.007121,0.962989,0.002473,0.005623,0.002508,0.004038,0.002577,0.012756,0.019254,0.021966,0.008029,0.004952,0.04073,0.003759,0.00407,0.002669,0.003708,0.00271,0.003424,0.009951,0.014221,0.002636,0.03994,0.002802,0.020239,0.06165,0.002494,0.00261,0.075217,0.01787,0.002189,0.003698,0.014586,0.009981,0.002926,0.001793,0.002559,0.040376,0.003784,0.009937,0.035006,0.003661,0.003454,0.008444,0.007057,0.002562,0.224458
CT,0.001326,0.000887,0.001003,0.001109,0.001147,0.001967,0.931983,0.02254,0.02574,0.003739,0.001867,0.003245,0.001148,0.000936,0.00181,0.002011,0.000868,0.001297,0.0007,0.138035,0.013704,0.066583,0.001325,0.001191,0.001046,0.000611,0.002151,0.005236,0.000733,0.001287,0.068262,0.033467,0.001696,0.001449,0.057352,0.002544,0.000795,0.000668,0.013905,0.248445,0.005821,0.001254,0.001737,0.000776,0.001256,0.010179,0.08607,0.000825,0.001017,0.003438,0.004646
DC,0.0012,0.000757,0.000504,0.00063,0.000892,0.001288,0.005469,0.748969,0.024466,0.001963,0.001591,0.001725,0.001034,0.000684,0.001555,0.001055,0.000744,0.000921,0.000786,0.004262,0.139662,0.003586,0.001092,0.001442,0.00086,0.000395,0.001415,0.005069,0.001657,0.001136,0.003097,0.007059,0.000536,0.000816,0.004824,0.001672,0.000537,0.000516,0.007365,0.004229,0.003821,0.000813,0.00106,0.000693,0.000868,0.060092,0.005208,0.000806,0.000937,0.007839,0.001648
DE,0.000758,0.00044,0.0004,0.000475,0.000384,0.000916,0.015126,0.051453,0.835488,0.001968,0.001316,0.001397,0.000482,0.000461,0.000731,0.000967,0.000419,0.000737,0.000505,0.006856,0.13416,0.005503,0.00071,0.000545,0.000578,0.000321,0.000849,0.007517,0.000765,0.000595,0.004821,0.040359,0.00055,0.000666,0.012981,0.001751,0.000282,0.000334,0.06116,0.008655,0.005055,0.000673,0.001179,0.000384,0.000563,0.024185,0.00921,0.000408,0.000547,0.007926,0.002398
FL,0.012948,0.111432,0.034477,0.006652,0.005509,0.016654,0.022736,0.035754,0.018446,0.977433,0.082806,0.008237,0.015215,0.006214,0.028151,0.018862,0.018119,0.037673,0.045552,0.020611,0.025741,0.013675,0.012846,0.010331,0.033612,0.043633,0.010898,0.031141,0.008032,0.012838,0.015283,0.025995,0.01086,0.013182,0.02319,0.02465,0.016988,0.004519,0.021713,0.020307,0.046499,0.012607,0.036788,0.018925,0.008735,0.025193,0.013376,0.005999,0.01159,0.023219,0.020644
