STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.989866,4.7e-05,6.3e-05,0.00024,0.000145,0.000258,1.4e-05,0.000133,5.1e-05,7e-05,0.000101,0.00027,0.000109,0.000929,8.9e-05,8.5e-05,7.9e-05,7.3e-05,9.7e-05,0.000101,2.9e-05,8.6e-05,0.000132,0.000255,0.000115,6.8e-05,0.000964,5.5e-05,0.000126,0.000211,7.8e-05,2.3e-05,0.000179,0.000229,3.2e-05,5.5e-05,0.000123,0.000746,4e-05,2.3e-05,7.3e-05,0.000203,8.4e-05,0.000106,0.000428,8e-05,0.000121,0.001726,0.000171,6.1e-05,0.000666
AL,0.00143,0.957775,0.03617,0.002924,0.001078,0.003758,0.001388,0.004172,0.001938,0.04912,0.095007,0.000174,0.003139,0.0022,0.006879,0.012536,0.004235,0.033878,0.066691,0.001157,0.002371,0.001864,0.00276,0.001368,0.011805,0.175369,0.004879,0.009729,0.001236,0.003328,0.001393,0.001194,0.008518,0.002582,0.001127,0.00664,0.010513,0.001127,0.002388,0.001462,0.01461,0.003428,0.08781,0.00953,0.003262,0.005441,0.000886,0.001079,0.002425,0.005979,0.009679
AR,0.000715,0.012909,0.969993,0.004189,0.001305,0.00524,0.000789,0.002485,0.001292,0.004253,0.004322,0.000154,0.005476,0.003001,0.007015,0.005649,0.014322,0.007694,0.032532,0.000629,0.001492,0.001225,0.00248,0.00174,0.056944,0.044659,0.004108,0.002753,0.003002,0.006538,0.000846,0.000878,0.014193,0.003134,0.000846,0.002909,0.072824,0.001262,0.002062,0.000754,0.002941,0.006156,0.029365,0.015751,0.003297,0.002912,0.000644,0.00086,0.002602,0.003318,0.013977
AZ,0.003995,0.001832,0.005106,0.984993,0.026044,0.014965,0.000741,0.002042,0.001258,0.001532,0.001819,0.000965,0.004503,0.014279,0.003921,0.003031,0.004681,0.002205,0.002623,0.000945,0.001231,0.001156,0.001801,0.002784,0.004805,0.002853,0.013808,0.001459,0.006029,0.007351,0.001028,0.000908,0.061047,0.065938,0.000799,0.001848,0.008279,0.00756,0.001672,0.000823,0.001308,0.007575,0.003145,0.005269,0.040313,0.001595,0.000846,0.006181,0.002657,0.001568,0.025569
CA,0.009798,0.002061,0.00469,0.077395,0.994282,0.014564,0.002462,0.005592,0.002396,0.002283,0.002868,0.011024,0.004905,0.037081,0.004494,0.00399,0.005033,0.003188,0.00308,0.002246,0.002727,0.002399,0.00251,0.003463,0.004996,0.002894,0.028329,0.002571,0.0056,0.009132,0.002408,0.002186,0.032196,0.210195,0.002249,0.002641,0.006842,0.055535,0.002288,0.001737,0.002054,0.007852,0.004472,0.005152,0.043589,0.002878,0.001812,0.020103,0.002894,0.00177,0.040129
CO,0.003995,0.001851,0.006601,0.012307,0.004884,0.976288,0.001558,0.003062,0.001275,0.002153,0.002011,0.001081,0.011207,0.020773,0.005496,0.004425,0.028707,0.003249,0.003233,0.001414,0.001996,0.001726,0.002634,0.006267,0.011918,0.00257,0.035754,0.001765,0.013925,0.052704,0.001849,0.001077,0.069947,0.014781,0.001123,0.002641,0.011714,0.006511,0.002088,0.00144,0.001595,0.03489,0.003521,0.007392,0.034519,0.001872,0.002255,0.005514,0.004501,0.001862,0.21878
CT,0.000336,0.000654,0.000714,0.000585,0.000363,0.001041,0.959277,0.006702,0.010333,0.001368,0.00135,5.8e-05,0.000897,0.000523,0.00128,0.001676,0.000546,0.001329,0.00043,0.096324,0.005392,0.042599,0.000998,0.000531,0.000874,0.000788,0.00108,0.002452,0.000933,0.000984,0.048297,0.018038,0.001338,0.000666,0.044344,0.002115,0.000609,0.000398,0.00781,0.217119,0.002189,0.001382,0.001432,0.000407,0.000772,0.004783,0.077434,0.000451,0.000891,0.00262,0.00391
DC,0.000378,0.000323,0.000258,0.00025,0.000222,0.000378,0.001864,0.80987,0.016656,0.00063,0.000839,7.7e-05,0.000387,0.00015,0.000518,0.000504,0.000236,0.00043,0.000247,0.001515,0.116682,0.001692,0.000451,0.000245,0.000337,0.00027,0.000309,0.002568,0.000353,0.00043,0.000911,0.002767,0.000323,0.000444,0.001746,0.000722,0.000219,0.000163,0.003846,0.001897,0.001795,0.000369,0.000729,0.000212,0.000393,0.043391,0.001731,0.000359,0.000307,0.00691,0.000555
DE,8.4e-05,0.000392,0.000447,0.000298,0.000149,0.000505,0.006176,0.030845,0.90637,0.000976,0.000958,3.9e-05,0.000316,0.000256,0.000576,0.000886,0.000325,0.000641,0.000251,0.003064,0.105997,0.003607,0.000407,0.000234,0.000432,0.000302,0.000501,0.004496,0.000227,0.000375,0.003619,0.030107,0.000657,0.000383,0.005812,0.001563,0.000369,0.000112,0.049735,0.004639,0.002352,0.000369,0.000887,0.000207,0.0004,0.015815,0.003624,0.000153,0.00028,0.006121,0.001054
FL,0.004878,0.134281,0.028127,0.004355,0.002319,0.009867,0.008842,0.0154,0.009127,0.98099,0.11235,0.000599,0.007232,0.00361,0.014521,0.021897,0.00782,0.044356,0.04195,0.009075,0.011816,0.010632,0.009168,0.004754,0.015409,0.059388,0.007444,0.025161,0.003809,0.005859,0.009308,0.00849,0.007383,0.005851,0.007931,0.018475,0.011044,0.00226,0.011083,0.010534,0.033632,0.006082,0.057153,0.010073,0.004897,0.014838,0.00906,0.00252,0.006628,0.017553,0.012785
