STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.995535,9.8e-05,4.1e-05,9.7e-05,7.3e-05,0.000103,6.2e-05,8.3e-05,1.6e-05,4.3e-05,3.2e-05,0.000238,4.8e-05,0.000347,4.7e-05,2.9e-05,8.1e-05,6.9e-05,7.7e-05,7.4e-05,9e-06,4.4e-05,4.8e-05,4.6e-05,3.1e-05,5.3e-05,0.000426,2.7e-05,0.000165,6e-05,6.6e-05,1.8e-05,7.7e-05,0.000114,2e-05,4e-05,7.9e-05,0.000691,1.8e-05,8.3e-05,2.1e-05,3.4e-05,3.4e-05,4.4e-05,0.000121,5.1e-05,0.00018,0.001277,0.000117,2.4e-05,0.000221
AL,0.000558,0.986895,0.012321,0.002521,0.001162,0.002121,0.001946,0.00087,0.002691,0.016829,0.054977,0.000456,0.00771,0.002927,0.005496,0.007901,0.006092,0.011671,0.016254,0.00136,0.002692,0.002161,0.003181,0.002673,0.010083,0.078632,0.002806,0.005738,0.002306,0.003371,0.001701,0.001755,0.006352,0.002275,0.001381,0.00429,0.008719,0.001634,0.003148,0.001458,0.0097,0.003121,0.044908,0.004824,0.003014,0.005617,0.001261,0.000911,0.00539,0.005639,0.006919
AR,0.000409,0.006572,0.982039,0.003707,0.001495,0.003135,0.001353,0.000663,0.002707,0.001482,0.004144,0.000139,0.006717,0.003427,0.006834,0.006965,0.012793,0.008305,0.019381,0.000955,0.002258,0.001731,0.002516,0.002566,0.034843,0.025437,0.003356,0.002838,0.004338,0.006106,0.001182,0.00146,0.011188,0.002765,0.00119,0.003541,0.050643,0.002098,0.003035,0.001646,0.003202,0.005522,0.022671,0.011583,0.003129,0.003506,0.003184,0.001144,0.003164,0.005092,0.013976
AZ,0.005767,0.001685,0.004242,0.993224,0.012803,0.01078,0.000903,0.000539,0.001178,0.001218,0.001706,0.003115,0.008527,0.012275,0.003805,0.003202,0.005818,0.002314,0.002143,0.000814,0.001272,0.001243,0.001775,0.005977,0.00491,0.002882,0.011081,0.001419,0.01058,0.006969,0.00084,0.001059,0.041585,0.034792,0.000868,0.001922,0.006757,0.007554,0.001679,0.001042,0.001575,0.007546,0.002686,0.003879,0.019296,0.001628,0.000871,0.005034,0.004055,0.00198,0.022417
CA,0.00666,0.002219,0.004389,0.041936,0.996767,0.008784,0.003309,0.002155,0.003901,0.002165,0.00257,0.018592,0.00484,0.018427,0.003892,0.003801,0.004936,0.003025,0.002635,0.002155,0.002425,0.002871,0.002167,0.003154,0.004666,0.003271,0.011667,0.00264,0.003789,0.00825,0.003546,0.002804,0.022858,0.080973,0.002465,0.002645,0.005969,0.029301,0.002745,0.003229,0.001958,0.004373,0.003995,0.004076,0.023125,0.002936,0.003364,0.012505,0.003066,0.002495,0.025295
CO,0.002419,0.00135,0.003953,0.005817,0.002304,0.990955,0.001342,0.000787,0.001035,0.001593,0.00139,0.002302,0.007566,0.011264,0.003593,0.002636,0.013514,0.002099,0.002044,0.001526,0.001654,0.000873,0.001391,0.003409,0.005965,0.002135,0.016994,0.001234,0.0095,0.020759,0.002077,0.001127,0.030117,0.007294,0.0007,0.002239,0.008462,0.005105,0.002156,0.000812,0.001213,0.012416,0.002131,0.004035,0.017723,0.001761,0.001622,0.003481,0.002796,0.001647,0.127166
CT,0.000112,0.000734,0.000981,0.000551,0.000558,0.000718,0.981673,0.001616,0.007644,0.000861,0.001361,9.9e-05,0.001707,0.000635,0.001672,0.002726,0.000894,0.001865,0.000789,0.052252,0.004298,0.015849,0.001532,0.000741,0.001301,0.001159,0.000923,0.001582,0.000952,0.001066,0.022935,0.009605,0.001197,0.00059,0.019074,0.002995,0.000879,0.000729,0.005901,0.10747,0.001427,0.002384,0.001686,0.000497,0.00074,0.003713,0.050038,0.000789,0.001866,0.003976,0.003238
DC,7.4e-05,0.000117,0.000128,9.2e-05,9e-05,0.000187,0.000511,0.922513,0.005128,0.000268,0.000304,0.000119,0.000248,0.000135,0.000287,0.000288,0.000157,0.000318,0.000158,0.000396,0.092558,0.000577,0.000307,0.000153,0.000224,8.8e-05,3.6e-05,0.000702,5.5e-05,7.1e-05,0.000442,0.001431,8.7e-05,0.000135,0.000538,0.000237,0.000181,7.6e-05,0.002429,0.000542,0.000419,0.000103,0.000324,0.000132,0.000266,0.033419,0.000541,0.000114,0.000166,0.005021,5.5e-05
DE,3.7e-05,0.000451,0.000639,0.000258,0.000242,0.000258,0.003733,0.010152,0.971145,0.000687,0.000809,2e-05,0.000621,0.00026,0.000636,0.000971,0.000326,0.000779,0.000374,0.002604,0.046057,0.002161,0.000396,0.000219,0.000522,0.000496,0.000408,0.002331,0.00022,0.000625,0.004021,0.013427,0.000521,0.000178,0.002027,0.001833,0.000263,0.000147,0.022097,0.002646,0.001143,0.000292,0.00098,0.000197,0.00026,0.004863,0.004415,0.000191,0.000373,0.002891,0.000775
FL,0.00346,0.052661,0.006767,0.00333,0.001906,0.006528,0.008931,0.005221,0.010892,0.996211,0.040856,0.001052,0.018332,0.002888,0.010603,0.016355,0.01019,0.012181,0.011197,0.00957,0.008732,0.013348,0.011236,0.011317,0.014126,0.017964,0.003889,0.010989,0.006498,0.00495,0.011313,0.007575,0.005232,0.003576,0.007489,0.011945,0.008885,0.002183,0.008431,0.010541,0.016647,0.006242,0.026843,0.005285,0.003216,0.010182,0.012134,0.001938,0.012441,0.008917,0.008718
