STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.986066,8.4e-05,0.000118,0.000523,0.000224,0.000343,3.7e-05,5.6e-05,7.3e-05,0.000181,0.00013,0.002098,9e-05,0.001114,0.000135,7.6e-05,0.000122,0.000122,0.000105,7.9e-05,0.0001,0.00014,0.000112,0.000399,0.0001,8.7e-05,0.001484,9.1e-05,0.000415,0.000112,9.9e-05,1.9e-05,0.000268,0.000722,6.3e-05,8.1e-05,0.000172,0.000821,6.8e-05,9.7e-05,9.3e-05,0.000307,0.000137,0.000144,0.000739,0.000102,0.0,0.002144,0.000148,3.5e-05,0.000528
AL,0.004004,0.954608,0.022667,0.004006,0.001329,0.003972,0.00147,0.005556,0.002607,0.046286,0.088082,0.002484,0.003839,0.002606,0.006072,0.008328,0.004155,0.020509,0.048099,0.001107,0.003133,0.002435,0.00279,0.001573,0.009297,0.159842,0.005476,0.007858,0.001901,0.004044,0.001332,0.001472,0.011237,0.004186,0.001287,0.004743,0.008926,0.001296,0.002607,0.001462,0.012153,0.003156,0.072066,0.007032,0.003047,0.005741,0.00195,0.001316,0.002526,0.004629,0.014101
AR,0.001602,0.011669,0.96687,0.005232,0.001524,0.005172,0.000903,0.00202,0.000901,0.00433,0.00392,0.001784,0.006203,0.003163,0.00755,0.006026,0.016913,0.007987,0.030216,0.000726,0.001811,0.000952,0.002313,0.002286,0.058868,0.042884,0.005758,0.002343,0.003422,0.007804,0.000835,0.00103,0.019175,0.003954,0.000952,0.003352,0.07865,0.001355,0.002221,0.000715,0.002758,0.005474,0.026882,0.017554,0.003513,0.003197,0.001602,0.000981,0.002831,0.003324,0.02
AZ,0.013214,0.002096,0.005101,0.979777,0.023915,0.016791,0.001545,0.004097,0.001584,0.002609,0.002405,0.01753,0.006066,0.01429,0.005236,0.00401,0.005793,0.002818,0.003301,0.001627,0.002032,0.001903,0.002596,0.005689,0.005649,0.002923,0.01611,0.001995,0.007052,0.009023,0.001511,0.001839,0.080588,0.074283,0.001534,0.002772,0.010037,0.010381,0.002344,0.001657,0.00177,0.007681,0.00349,0.006407,0.03984,0.002227,0.002159,0.010585,0.004099,0.001674,0.028585
CA,0.01906,0.002438,0.005031,0.075731,0.994168,0.019271,0.002894,0.00999,0.002875,0.004166,0.003921,0.081527,0.005356,0.029072,0.005945,0.004293,0.005275,0.003128,0.003971,0.003309,0.003912,0.002407,0.003131,0.005359,0.005495,0.003178,0.023599,0.002897,0.006188,0.00945,0.002465,0.003357,0.039795,0.206892,0.003412,0.003016,0.008459,0.052661,0.003156,0.003086,0.002454,0.006787,0.004612,0.007237,0.03905,0.003834,0.002855,0.023091,0.003631,0.001916,0.045228
CO,0.008889,0.001956,0.005053,0.014062,0.006679,0.975356,0.001647,0.00477,0.001949,0.003395,0.002384,0.014516,0.009983,0.021124,0.004912,0.003802,0.020984,0.002963,0.003225,0.001531,0.002585,0.001875,0.00234,0.00549,0.00785,0.002414,0.036035,0.002034,0.015142,0.038003,0.001908,0.001484,0.070171,0.020152,0.001477,0.002849,0.009671,0.009755,0.002394,0.001624,0.001892,0.026589,0.003282,0.006248,0.036813,0.00273,0.00188,0.007648,0.004553,0.001812,0.219616
CT,0.00048,0.000588,0.000881,0.000907,0.000554,0.000914,0.952915,0.012235,0.010744,0.002356,0.001353,0.001085,0.000824,0.000606,0.001234,0.001676,0.000551,0.001134,0.000615,0.113978,0.006323,0.033335,0.000672,0.000661,0.000837,0.000642,0.001236,0.002272,0.000588,0.001219,0.046022,0.022859,0.001695,0.001056,0.051128,0.001856,0.000723,0.000508,0.008715,0.203762,0.002457,0.00067,0.001437,0.000509,0.000901,0.004726,0.05195,0.000407,0.000611,0.002055,0.003453
DC,0.000801,0.000415,0.000342,0.00056,0.000472,0.000772,0.002726,0.794983,0.018515,0.001222,0.001051,0.001157,0.000251,0.000279,0.000545,0.000718,0.000314,0.000461,0.000505,0.002033,0.141299,0.001735,0.000524,0.000514,0.000368,0.000438,0.00106,0.002369,0.000242,0.000396,0.001332,0.004387,0.000446,0.000917,0.00295,0.000996,0.000273,0.000279,0.004635,0.002469,0.001592,0.000531,0.000653,0.000464,0.000587,0.05738,0.002019,0.000447,0.0004,0.005495,0.000911
DE,0.00024,0.000334,0.00039,0.000574,0.000201,0.000514,0.005267,0.035245,0.900261,0.001305,0.000871,0.000338,0.000436,0.000262,0.000506,0.000712,0.000218,0.000593,0.000375,0.003116,0.108462,0.003303,0.000321,0.000231,0.000309,0.000357,0.000636,0.003064,0.000173,0.000569,0.002246,0.030545,0.000856,0.000519,0.005966,0.000921,0.000318,0.000203,0.047057,0.003736,0.002064,0.000251,0.000827,0.000332,0.000375,0.013715,0.003552,0.000224,0.000324,0.004352,0.001823
FL,0.00961,0.11061,0.017588,0.008849,0.004769,0.016231,0.018573,0.028679,0.021,0.97378,0.087198,0.007258,0.01055,0.006227,0.018684,0.019816,0.009564,0.028558,0.034056,0.02071,0.020275,0.022195,0.017939,0.013387,0.015281,0.043694,0.011658,0.024157,0.006499,0.009369,0.019025,0.022267,0.011112,0.013549,0.020759,0.019333,0.011378,0.005165,0.020268,0.024333,0.031814,0.009803,0.034617,0.011979,0.013223,0.020058,0.015042,0.005966,0.014242,0.01765,0.020432
GA,0.010251,0.128295,0.011868,0.006989,0.003336,0.008053,0.007212,0.02172,0.010013,0.061065,0.969827,0.008271,0.007427,0.006178,0.009869,0.012937,0.006856,0.024757,0.014822,0.006117,0.012778,0.008229,0.008536,0.006208,0.009733,0.026194,0.011128,0.041135,0.004874,0.009734,0.005924,0.007068,0.01245,0.01015,0.007161,0.011637,0.007449,0.003616,0.009224,0.006985,0.130501,0.007178,0.087827,0.00611,0.010317,0.019642,0.008008,0.003618,0.007748,0.013864,0.024556
HI,0.005045,0.000279,0.000267,0.001966,0.003374,0.00136,0.000149,0.000617,0.000171,0.000329,0.000304,0.976851,0.000203,0.002327,0.000373,0.000224,0.000262,0.000202,0.00016,0.00029,0.000358,0.000112,0.000351,0.000561,0.000304,0.000127,0.001731,0.000286,0.000519,0.000356,0.000159,0.000327,0.00066,0.003547,0.000229,0.000266,0.00041,0.003421,0.000201,0.000227,0.000236,0.000503,0.000254,0.000499,0.003959,0.000346,0.000279,0.003816,0.000337,0.000115,0.000432
IA,0.002242,0.001516,0.005523,0.004279,0.001604,0.009819,0.000837,0.001684,0.000804,0.001869,0.001828,0.002098,0.964541,0.007588,0.050883,0.007736,0.02382,0.004266,0.001482,0.000756,0.001264,0.00098,0.003158,0.052671,0.029823,0.00244,0.017487,0.001398,0.018287,0.232612,0.000736,0.000913,0.010185,0.0074,0.000882,0.003249,0.006628,0.002947,0.00202,0.000715,0.001606,0.172104,0.003747,0.002082,0.009092,0.001642,0.001253,0.002282,0.036227,0.002136,0.054484
ID,0.008329,0.000477,0.00102,0.00401,0.002759,0.005418,0.000205,0.000617,0.000365,0.000499,0.00061,0.002725,0.002502,0.962029,0.001289,0.001125,0.001536,0.001016,0.000463,0.000296,0.000353,0.000448,0.000461,0.001631,0.001526,0.000632,0.097824,0.000452,0.008262,0.006148,0.000338,0.000299,0.006528,0.012151,0.000288,0.000673,0.001592,0.03609,0.000602,0.00013,0.000465,0.007373,0.000867,0.000858,0.061395,0.000477,0.000627,0.067951,0.001128,0.000462,0.090935
IL,0.011772,0.007706,0.016579,0.012119,0.004875,0.015431,0.004448,0.011337,0.00419,0.009986,0.008091,0.010055,0.132371,0.011177,0.974339,0.130448,0.019077,0.040938,0.005562,0.00464,0.00646,0.005766,0.029279,0.021021,0.11887,0.008969,0.020384,0.005965,0.017527,0.02834,0.004533,0.004335,0.021833,0.016318,0.004965,0.017441,0.012864,0.005927,0.008758,0.005198,0.006878,0.022791,0.021544,0.006238,0.013162,0.007939,0.008148,0.005696,0.155715,0.010135,0.058705
IN,0.003924,0.006694,0.010079,0.006388,0.002062,0.007475,0.003099,0.007633,0.003995,0.006552,0.006491,0.002725,0.016102,0.006457,0.106372,0.964985,0.008354,0.156688,0.003293,0.002831,0.005655,0.003471,0.063441,0.00915,0.019669,0.005317,0.014767,0.005509,0.00968,0.014846,0.003002,0.003949,0.016339,0.008307,0.004026,0.068335,0.008335,0.002498,0.009379,0.002826,0.00627,0.01134,0.020139,0.003495,0.007614,0.006941,0.006058,0.00247,0.024708,0.015376,0.040192
KS,0.002483,0.002274,0.014907,0.005185,0.001513,0.024369,0.000577,0.001964,0.000828,0.002223,0.001773,0.002339,0.020085,0.004916,0.006214,0.003764,0.956367,0.003551,0.002472,0.000623,0.001058,0.000784,0.001155,0.005443,0.181444,0.003652,0.009821,0.001248,0.007536,0.06113,0.000537,0.000614,0.01534,0.005473,0.000671,0.001923,0.049804,0.001948,0.001449,0.00065,0.001424,0.017484,0.003418,0.005175,0.007016,0.001437,0.000905,0.001779,0.003254,0.001651,0.035635
KY,0.004244,0.015598,0.010068,0.003525,0.001082,0.004961,0.001796,0.005949,0.002436,0.009837,0.012819,0.002387,0.00778,0.004146,0.025999,0.110484,0.005857,0.952406,0.003966,0.001543,0.003796,0.002127,0.013914,0.004079,0.017261,0.008974,0.008055,0.008341,0.004529,0.007611,0.00165,0.001928,0.00833,0.004732,0.0023,0.090437,0.004794,0.001634,0.005532,0.001397,0.011252,0.0062,0.09629,0.002798,0.004607,0.011722,0.002368,0.001535,0.008723,0.071442,0.023501
LA,0.003123,0.025912,0.042611,0.004311,0.001554,0.004435,0.001117,0.004041,0.001681,0.010816,0.007094,0.003255,0.002394,0.002278,0.002977,0.002596,0.003009,0.003928,0.972399,0.000889,0.002264,0.001763,0.001248,0.001243,0.004679,0.129945,0.00484,0.003023,0.00159,0.002652,0.000676,0.001277,0.013521,0.004603,0.001143,0.001774,0.009896,0.001287,0.001852,0.0013,0.003856,0.002514,0.007859,0.029045,0.003118,0.002998,0.001462,0.001143,0.001335,0.00232,0.01295
MA,0.001762,0.000666,0.000823,0.001235,0.001022,0.001509,0.14734,0.009653,0.006748,0.003499,0.001656,0.002243,0.001051,0.000721,0.001626,0.001915,0.000723,0.001463,0.000627,0.973464,0.00536,0.138015,0.001125,0.001033,0.00104,0.000698,0.001978,0.002335,0.000761,0.001534,0.477575,0.010638,0.001837,0.001648,0.017022,0.002127,0.000922,0.000694,0.006397,0.570092,0.002586,0.000866,0.001694,0.000795,0.001529,0.004326,0.130989,0.00092,0.001025,0.001974,0.004748
MD,0.001762,0.001945,0.002168,0.002618,0.001216,0.003132,0.014339,0.705803,0.434746,0.005737,0.004591,0.002918,0.001899,0.001426,0.003176,0.004312,0.001901,0.004361,0.001983,0.009632,0.951937,0.012763,0.002181,0.001321,0.002484,0.001991,0.002756,0.012482,0.001314,0.002652,0.010377,0.029915,0.004727,0.003769,0.014714,0.006267,0.001795,0.001084,0.08298,0.013385,0.009614,0.001899,0.004764,0.001716,0.002683,0.123566,0.011072,0.001042,0.001897,0.125996,0.009113
ME,0.0004,0.000162,0.00024,0.000241,0.000124,0.000337,0.007519,0.001684,0.001559,0.000598,0.000399,0.000145,0.000316,0.000344,0.000383,0.000466,0.000243,0.000357,0.000143,0.030251,0.001221,0.961263,0.000252,0.000236,0.00028,0.000209,0.000636,0.000578,0.000207,0.000467,0.143652,0.001342,0.000499,0.000269,0.001593,0.000511,0.000243,0.00022,0.001364,0.011566,0.000594,0.000196,0.000428,0.00014,0.000334,0.001053,0.028134,0.000178,0.000247,0.000473,0.001343
MI,0.005366,0.001981,0.003199,0.003155,0.001344,0.003675,0.002029,0.005444,0.001705,0.004345,0.002887,0.002628,0.00535,0.002442,0.016745,0.059414,0.002157,0.009507,0.001533,0.001972,0.002632,0.003583,0.9872,0.004651,0.00389,0.001604,0.005758,0.002845,0.004079,0.004552,0.001173,0.001675,0.003996,0.006659,0.002614,0.042272,0.002139,0.001185,0.004386,0.001787,0.003423,0.00338,0.006111,0.001559,0.003776,0.003395,0.002786,0.00184,0.022574,0.00613,0.011703
MN,0.013454,0.000853,0.001923,0.003719,0.001321,0.005212,0.00094,0.001964,0.000755,0.002282,0.001507,0.004364,0.054851,0.006244,0.007358,0.004246,0.004705,0.002474,0.000825,0.001077,0.001195,0.00112,0.003021,0.982964,0.00432,0.001146,0.026108,0.001235,0.342725,0.013514,0.001153,0.000747,0.003942,0.006242,0.000809,0.002371,0.0031,0.00265,0.001426,0.000845,0.001295,0.139007,0.002131,0.001229,0.005062,0.00137,0.001393,0.003364,0.105579,0.001431,0.024988
MO,0.004565,0.00959,0.121556,0.009682,0.00295,0.016025,0.001573,0.005051,0.002071,0.00694,0.005423,0.004943,0.061472,0.008637,0.099225,0.017391,0.365288,0.019898,0.006796,0.001839,0.003027,0.002295,0.004955,0.010718,0.965041,0.01748,0.01611,0.003377,0.011166,0.05101,0.00165,0.001817,0.025186,0.009956,0.001909,0.006753,0.052648,0.004022,0.004126,0.001592,0.00412,0.02145,0.020337,0.007543,0.010995,0.003962,0.002089,0.003156,0.010539,0.005148,0.050216
MS,0.001842,0.093532,0.050553,0.003603,0.0011,0.00328,0.000931,0.002469,0.001462,0.013686,0.010917,0.00135,0.002914,0.002343,0.004174,0.003528,0.004244,0.006581,0.124144,0.000617,0.001743,0.001343,0.001257,0.001269,0.010652,0.948819,0.004628,0.003401,0.002074,0.003567,0.000736,0.000919,0.01179,0.00351,0.000782,0.002071,0.009411,0.001084,0.00177,0.000942,0.004789,0.002988,0.078054,0.007899,0.002713,0.003005,0.001393,0.000767,0.001703,0.002563,0.013813
MT,0.005205,0.000415,0.00063,0.001503,0.000856,0.004006,0.00014,0.000337,0.000268,0.000345,0.000454,0.001013,0.001893,0.037889,0.000994,0.000913,0.001216,0.000786,0.000324,0.00023,0.000232,0.00042,0.000483,0.003052,0.001102,0.000509,0.957818,0.000383,0.049884,0.003241,0.000298,0.000225,0.002854,0.003177,0.000213,0.000544,0.001103,0.004403,0.000421,0.000162,0.000401,0.015529,0.000669,0.000513,0.009244,0.000381,0.000557,0.009955,0.001375,0.000427,0.102302
NC,0.006887,0.01001,0.006682,0.004912,0.002187,0.005372,0.011501,0.042373,0.026043,0.016859,0.036288,0.006294,0.005123,0.002802,0.006433,0.008895,0.003975,0.016939,0.006148,0.009275,0.030184,0.01517,0.006275,0.003445,0.00551,0.008067,0.006571,0.968701,0.002558,0.005802,0.010179,0.012159,0.007224,0.006816,0.011119,0.013725,0.00437,0.002049,0.017508,0.010786,0.242941,0.004972,0.040048,0.003604,0.004607,0.114692,0.014624,0.002485,0.004638,0.046335,0.015588
ND,0.001922,0.000148,0.000406,0.000694,0.000229,0.001577,0.00014,0.000393,0.000146,0.000202,0.000222,0.000313,0.002549,0.003425,0.000941,0.000828,0.001184,0.000442,0.00016,0.000109,0.0002,0.000196,0.000379,0.061066,0.000784,0.00025,0.048541,0.000199,0.968369,0.003404,0.000119,0.000133,0.001106,0.001213,0.000136,0.000483,0.000789,0.000923,0.000283,6.5e-05,0.000186,0.041923,0.000348,0.000287,0.001276,0.000272,0.000348,0.001316,0.002827,0.000358,0.014676
