STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.996403,2.8e-05,1.8e-05,0.000116,4e-05,6.2e-05,7e-06,0.0,5.8e-05,4.1e-05,2.6e-05,0.000148,3.1e-05,0.000365,1.3e-05,3e-05,3.8e-05,7.6e-05,3.1e-05,1.6e-05,2.8e-05,0.0,1.5e-05,2.5e-05,2.1e-05,4.9e-05,0.000393,2.4e-05,0.000109,6.5e-05,1.4e-05,1.2e-05,4.7e-05,0.000118,1e-05,1.7e-05,2.7e-05,0.000253,2.1e-05,0.0,2e-05,0.000119,3.3e-05,2.6e-05,0.000131,2.5e-05,0.0,0.00073,1.2e-05,1e-05,9.2e-05
AL,0.00056,0.98011,0.014415,0.002932,0.000922,0.002166,0.001676,0.001706,0.001792,0.024125,0.071069,0.000185,0.003412,0.001981,0.004674,0.006619,0.00371,0.013943,0.04345,0.000861,0.002623,0.001103,0.002119,0.001429,0.006522,0.126021,0.002666,0.005684,0.002132,0.003119,0.000834,0.001515,0.00878,0.001762,0.000912,0.003964,0.005582,0.001016,0.002773,0.000982,0.009708,0.002693,0.050624,0.004732,0.002159,0.005089,0.001347,0.000649,0.002281,0.006071,0.007778
AR,0.0002,0.007998,0.976505,0.004583,0.00131,0.003355,0.00167,0.000999,0.001503,0.001695,0.003772,1.9e-05,0.005929,0.002877,0.006902,0.006849,0.012637,0.008918,0.023625,0.000829,0.002066,0.001103,0.001996,0.001958,0.042493,0.031083,0.003472,0.002232,0.003089,0.005822,0.000862,0.001342,0.015548,0.003023,0.00096,0.003802,0.058591,0.001612,0.002936,0.00073,0.002933,0.004316,0.025071,0.012406,0.003425,0.003465,0.001257,0.000827,0.003085,0.005488,0.012933
AZ,0.002678,0.0016,0.004749,0.988746,0.015343,0.008562,0.000943,0.000541,0.000829,0.000848,0.001344,0.000759,0.003528,0.009328,0.003002,0.002876,0.004072,0.002003,0.002466,0.00075,0.001168,0.000817,0.001144,0.002305,0.004221,0.002815,0.007709,0.000969,0.003959,0.005865,0.000594,0.000794,0.052608,0.051975,0.000622,0.001709,0.007513,0.006063,0.001508,0.000629,0.001211,0.004474,0.002622,0.003708,0.024913,0.001544,0.000943,0.00407,0.00207,0.00201,0.023365
CA,0.003597,0.001668,0.004344,0.044185,0.99733,0.007381,0.001257,0.001914,0.001137,0.001213,0.001716,0.00737,0.003657,0.017616,0.003036,0.002897,0.003334,0.002287,0.002286,0.001145,0.001555,0.000796,0.001134,0.001913,0.003887,0.002771,0.01147,0.001309,0.003284,0.007206,0.000947,0.001202,0.0297,0.106673,0.000997,0.001859,0.006137,0.03099,0.001771,0.000881,0.001485,0.003742,0.002712,0.003076,0.023877,0.001836,0.001078,0.009289,0.001761,0.00191,0.032546
CO,0.001918,0.001226,0.003394,0.007427,0.00235,0.988451,0.001008,0.000832,0.000713,0.000888,0.001129,0.000537,0.006379,0.011784,0.002988,0.002686,0.013927,0.002352,0.001793,0.000679,0.000976,0.000653,0.000979,0.002805,0.005091,0.001865,0.015005,0.00085,0.009135,0.025146,0.000862,0.000707,0.045038,0.009193,0.000599,0.001607,0.006281,0.004676,0.001284,0.000629,0.001005,0.012829,0.001973,0.003226,0.021626,0.001193,0.001033,0.003136,0.002606,0.001809,0.150256
CT,8e-05,0.000665,0.001052,0.000537,0.000232,0.000489,0.98212,0.002455,0.005453,0.000841,0.001085,5.6e-05,0.000833,0.000631,0.00114,0.001924,0.000538,0.001442,0.000545,0.06143,0.003458,0.016109,0.000612,0.00049,0.000861,0.000755,0.000909,0.001469,0.000696,0.000932,0.020848,0.010428,0.00157,0.000634,0.026429,0.002026,0.00068,0.000392,0.005946,0.119817,0.001711,0.00101,0.001308,0.000346,0.000577,0.003336,0.030219,0.000229,0.000789,0.002955,0.002593
DC,4e-05,0.000154,0.000145,9.8e-05,6.8e-05,0.000135,0.000766,0.923394,0.005473,0.000291,0.000367,3.7e-05,0.000125,7.7e-05,0.000203,0.000253,0.000138,0.000222,0.000131,0.000679,0.099894,0.00049,0.000234,0.000102,0.000167,0.000155,8.3e-05,0.000869,8.7e-05,0.000143,0.00058,0.001207,0.000128,0.000111,0.000666,0.000348,0.000104,7e-05,0.001683,0.000453,0.000663,9.9e-05,0.000303,0.000109,7.2e-05,0.03452,0.000674,8.8e-05,0.000121,0.002995,0.000336
DE,4e-05,0.000386,0.000533,0.000223,8.6e-05,0.000182,0.003025,0.010652,0.960189,0.000544,0.000725,1.9e-05,0.000321,0.000199,0.000484,0.000799,0.000233,0.000739,0.000228,0.001484,0.055817,0.001878,0.000263,0.000178,0.000441,0.00036,0.000351,0.00173,0.000326,0.000265,0.00188,0.015883,0.000686,0.000216,0.002146,0.000805,0.000313,0.00015,0.027976,0.001863,0.001459,0.000297,0.000779,0.000153,0.000249,0.005519,0.001572,8.8e-05,0.000275,0.002814,0.000946
FL,0.001958,0.094638,0.007333,0.002536,0.001176,0.003734,0.005513,0.005077,0.006802,0.993211,0.059306,0.000593,0.003474,0.002656,0.006734,0.008664,0.003372,0.013055,0.02288,0.004477,0.006497,0.006615,0.00646,0.003139,0.005671,0.029303,0.003513,0.010769,0.00261,0.003277,0.00564,0.004668,0.006256,0.002674,0.004518,0.007228,0.004091,0.001467,0.006158,0.004909,0.016924,0.00295,0.017234,0.003363,0.002625,0.008719,0.007319,0.001285,0.004113,0.008764,0.008602
GA,0.001479,0.100674,0.01059,0.003244,0.001273,0.00314,0.004688,0.005534,0.006513,0.033251,0.986499,0.000352,0.00498,0.003618,0.007121,0.010627,0.004701,0.019337,0.010311,0.002791,0.007121,0.003859,0.005101,0.002961,0.007175,0.021012,0.004361,0.025294,0.003176,0.004797,0.00294,0.004227,0.009163,0.0028,0.003225,0.007895,0.005178,0.001951,0.006597,0.002921,0.094178,0.003762,0.062804,0.003492,0.004206,0.012159,0.004041,0.001432,0.004357,0.013468,0.013543
HI,0.000679,1.9e-05,9e-06,9.2e-05,0.000174,9.8e-05,2.6e-05,4.2e-05,0.0,2.2e-05,2.3e-05,0.999185,1.3e-05,0.0001,3.1e-05,3e-05,2.9e-05,1.5e-05,2.4e-05,1.6e-05,2.1e-05,0.0,2.5e-05,4.5e-05,2.9e-05,3.6e-05,0.000145,2.3e-05,0.0,3.6e-05,2.8e-05,1.6e-05,5.8e-05,0.000202,3e-05,1.3e-05,1.3e-05,0.000172,1e-05,0.0,8e-06,0.0,1e-05,3e-05,0.000203,3.4e-05,0.0,0.000197,2.2e-05,0.0,9.2e-05
IA,0.0002,0.001905,0.005946,0.003027,0.001261,0.006229,0.001414,0.000499,0.001368,0.000923,0.001677,9.3e-05,0.979982,0.007347,0.034549,0.008826,0.015333,0.005102,0.001583,0.000892,0.001512,0.001838,0.002827,0.033294,0.021604,0.002824,0.011119,0.001332,0.01838,0.152877,0.001187,0.001165,0.008605,0.005934,0.000971,0.00394,0.007119,0.003123,0.002668,0.001183,0.001476,0.105128,0.003882,0.001675,0.008057,0.001877,0.001796,0.001874,0.021532,0.004402,0.039043
ID,0.002118,0.000483,0.001056,0.002948,0.001628,0.003322,0.000504,0.00025,0.00027,0.000264,0.000525,0.00013,0.002459,0.97642,0.001187,0.00132,0.001715,0.001089,0.000579,0.000304,0.000412,0.000388,0.000382,0.001328,0.001602,0.000848,0.05448,0.000416,0.007722,0.005069,0.000339,0.000397,0.005024,0.009667,0.00031,0.000745,0.001484,0.025347,0.000707,0.000352,0.000505,0.005484,0.000889,0.000662,0.046848,0.000523,0.000539,0.04962,0.001058,0.000925,0.060731
IL,0.000959,0.006602,0.016726,0.006988,0.002366,0.00822,0.004819,0.003454,0.004393,0.004195,0.006461,0.000407,0.0924,0.008963,0.986998,0.095991,0.015756,0.031488,0.004766,0.003328,0.005385,0.003287,0.015165,0.014056,0.087445,0.008908,0.012793,0.004351,0.014116,0.019639,0.002926,0.00408,0.016292,0.008037,0.003378,0.014729,0.01119,0.004273,0.008949,0.003877,0.005635,0.017007,0.015189,0.004151,0.009763,0.006544,0.005523,0.002932,0.092755,0.014895,0.042734
IN,0.000599,0.006386,0.011484,0.004501,0.001581,0.004927,0.004727,0.003079,0.004721,0.003406,0.005987,0.000204,0.015421,0.006163,0.079131,0.979569,0.008921,0.120794,0.003424,0.002925,0.005329,0.003614,0.036843,0.007141,0.015712,0.006559,0.008577,0.004673,0.008918,0.011903,0.002898,0.004049,0.01271,0.005349,0.003255,0.045755,0.007893,0.002918,0.009774,0.003323,0.005948,0.009285,0.014513,0.002624,0.006424,0.00656,0.005792,0.001855,0.016723,0.017448,0.028459
KS,0.000679,0.002139,0.010947,0.003677,0.001015,0.013956,0.000904,0.000666,0.001156,0.000744,0.001599,0.000185,0.013835,0.004481,0.005156,0.004461,0.976827,0.00394,0.002304,0.000545,0.00114,0.000817,0.001175,0.004301,0.126799,0.003286,0.00556,0.001113,0.007134,0.038877,0.000763,0.000763,0.012199,0.003775,0.000614,0.00224,0.037079,0.001913,0.001704,0.000478,0.001372,0.01374,0.003336,0.003525,0.005407,0.001432,0.001033,0.001175,0.003299,0.003256,0.023579
KY,0.000719,0.010596,0.010445,0.002377,0.000793,0.003096,0.002462,0.001415,0.002544,0.004662,0.009197,0.00013,0.006891,0.003342,0.017655,0.077704,0.005754,0.97188,0.004238,0.001315,0.003873,0.001429,0.008592,0.003406,0.012586,0.008783,0.004299,0.005504,0.004307,0.005672,0.001442,0.002164,0.007256,0.002535,0.001752,0.057407,0.004424,0.001731,0.005642,0.001662,0.008698,0.004534,0.062241,0.002166,0.003471,0.008621,0.00247,0.000999,0.006514,0.056826,0.014794
LA,0.000879,0.018345,0.027994,0.002725,0.000844,0.002188,0.000936,0.001581,0.001214,0.004327,0.005055,0.000167,0.001933,0.001737,0.00237,0.002716,0.002839,0.004082,0.983837,0.000557,0.001598,0.000613,0.000699,0.000907,0.003837,0.082882,0.001736,0.00209,0.001588,0.002094,0.000481,0.000908,0.009838,0.001651,0.000531,0.00165,0.006466,0.000978,0.001616,0.000554,0.003238,0.001841,0.005914,0.016113,0.001726,0.00262,0.000584,0.000545,0.001123,0.003266,0.006131
MA,8e-05,0.000606,0.000911,0.00058,0.000276,0.00062,0.088275,0.002746,0.004663,0.000931,0.000994,7.4e-05,0.000815,0.000708,0.001239,0.001835,0.000481,0.001264,0.000441,0.987509,0.002939,0.059537,0.000677,0.000509,0.000837,0.000666,0.000951,0.001353,0.000566,0.000925,0.300287,0.005202,0.001512,0.000627,0.007528,0.001915,0.000612,0.000484,0.004607,0.393514,0.001601,0.000653,0.001141,0.000346,0.000669,0.002916,0.066499,0.000348,0.001015,0.002754,0.002471
MD,0.00024,0.002094,0.003037,0.001315,0.00048,0.001192,0.008564,0.656042,0.279507,0.002449,0.003293,0.000148,0.001782,0.001405,0.002707,0.004221,0.001472,0.004701,0.00151,0.004966,0.979435,0.006064,0.001347,0.001025,0.002315,0.002349,0.001984,0.007163,0.001327,0.001821,0.005527,0.014158,0.003837,0.001233,0.005905,0.004805,0.001632,0.000785,0.050527,0.005589,0.006321,0.001485,0.004169,0.000918,0.001509,0.076286,0.005972,0.000523,0.001631,0.096315,0.005399
ME,4e-05,0.000123,0.00018,0.000113,4.8e-05,0.000106,0.004374,0.000208,0.000829,0.000186,0.000221,1.9e-05,0.000214,0.000122,0.000229,0.000397,0.000119,0.000273,8.6e-05,0.015578,0.000525,0.985014,0.000121,9.9e-05,0.000162,0.000111,0.000124,0.000295,0.000218,0.000165,0.090107,0.000866,0.00036,0.000111,0.000931,0.000429,0.000178,0.000231,0.001019,0.005489,0.000325,0.000218,0.000274,7e-05,0.000138,0.000704,0.010148,0.0001,0.000279,0.000563,0.000519
MI,0.000599,0.001935,0.003129,0.001465,0.00053,0.001532,0.001977,0.001664,0.001407,0.001646,0.002214,0.000278,0.004557,0.001881,0.011467,0.041268,0.002148,0.007826,0.000993,0.00133,0.001725,0.001858,0.992941,0.003104,0.003689,0.001732,0.002935,0.001775,0.003567,0.003642,0.001258,0.001307,0.002744,0.001992,0.001435,0.027963,0.001945,0.000887,0.003563,0.000982,0.002433,0.003564,0.00438,0.000896,0.002251,0.002178,0.002559,0.000727,0.014727,0.006161,0.008175
MN,0.001279,0.000901,0.002311,0.001709,0.00059,0.0026,0.000818,0.000832,0.000829,0.000665,0.001064,0.000315,0.043175,0.003851,0.006142,0.004918,0.004034,0.002826,0.000824,0.000545,0.000944,0.000858,0.002128,0.989583,0.004586,0.001368,0.012607,0.000818,0.265971,0.011064,0.000763,0.000658,0.003477,0.002354,0.000643,0.002338,0.002584,0.001629,0.001449,0.000529,0.000943,0.104336,0.001988,0.000823,0.003182,0.001033,0.001661,0.001667,0.069223,0.002181,0.01455
MO,0.00044,0.006022,0.087951,0.006677,0.001989,0.008854,0.002252,0.001456,0.002043,0.002359,0.004383,0.000111,0.043759,0.007657,0.065273,0.014881,0.250579,0.016249,0.005583,0.001548,0.002854,0.00145,0.003977,0.007446,0.979776,0.011314,0.008577,0.002793,0.008352,0.03028,0.001527,0.001942,0.019618,0.006365,0.001532,0.006966,0.035854,0.003816,0.004425,0.00141,0.003529,0.016274,0.013773,0.005052,0.008274,0.003786,0.002874,0.002293,0.008374,0.008211,0.035963
MS,0.00032,0.066609,0.034341,0.002597,0.000853,0.002115,0.001113,0.001332,0.001195,0.005147,0.00815,0.000148,0.002873,0.001804,0.003698,0.003808,0.003568,0.007254,0.098686,0.000565,0.001665,0.000653,0.000988,0.001114,0.007442,0.975782,0.001943,0.002872,0.001979,0.002811,0.000466,0.000945,0.008966,0.00179,0.000598,0.002375,0.006153,0.001096,0.001905,0.00073,0.004791,0.002396,0.066862,0.005391,0.001909,0.003107,0.000539,0.000564,0.001653,0.004151,0.007473
MT,0.001838,0.000272,0.00059,0.001004,0.00052,0.002261,0.000347,0.000166,0.000193,0.000142,0.000288,5.6e-05,0.001773,0.027143,0.000859,0.000864,0.000962,0.000572,0.000272,0.00017,0.00027,0.000123,0.000292,0.002038,0.000875,0.000373,0.978588,0.000185,0.041697,0.002524,0.000212,0.000278,0.001849,0.002444,0.000194,0.00049,0.000757,0.003897,0.000403,0.000227,0.000263,0.010394,0.000509,0.000333,0.007112,0.000287,0.000359,0.007008,0.001201,0.000623,0.054722
NC,0.000719,0.00883,0.005726,0.002408,0.000994,0.002064,0.007536,0.013607,0.013412,0.008564,0.024339,0.000185,0.003394,0.00218,0.004303,0.007086,0.002701,0.011718,0.004117,0.004702,0.014889,0.006799,0.003082,0.001703,0.004037,0.006874,0.002356,0.986223,0.001631,0.003026,0.005527,0.006673,0.005465,0.002465,0.005296,0.008267,0.003263,0.001457,0.010139,0.005161,0.181621,0.002376,0.026122,0.001917,0.002421,0.068843,0.007633,0.000952,0.002931,0.02976,0.008266
ND,0.00056,0.000175,0.000585,0.000525,0.000181,0.001116,0.000196,8.3e-05,0.000135,0.000129,0.000225,0.0,0.002717,0.003574,0.00101,0.000992,0.001053,0.000528,0.000269,0.000126,0.000202,0.000245,0.00039,0.03694,0.000839,0.000373,0.03561,0.000152,0.977336,0.00347,0.000141,0.000177,0.000977,0.000891,0.000153,0.000451,0.00072,0.000892,0.000337,0.000101,0.000155,0.029519,0.00041,0.000236,0.00145,0.000188,0.000449,0.000962,0.002395,0.000472,0.011011
NE,0.00024,0.001169,0.003367,0.003167,0.001478,0.014769,0.001041,0.000333,0.000906,0.000559,0.001143,7.4e-05,0.08591,0.009417,0.004968,0.004312,0.022939,0.002939,0.001141,0.000742,0.00104,0.000919,0.00151,0.00644,0.009758,0.001812,0.008928,0.000903,0.016705,0.979601,0.000693,0.000887,0.008582,0.00702,0.000684,0.002272,0.005208,0.004074,0.001823,0.000957,0.001005,0.082103,0.002168,0.001306,0.010583,0.001239,0.000943,0.001958,0.003837,0.002432,0.082632
NH,4e-05,0.00017,0.000277,0.00015,7.9e-05,0.000204,0.011091,0.000624,0.001619,0.000279,0.000275,0.0,0.000316,0.000144,0.000358,0.000674,0.000119,0.000484,0.000138,0.118937,0.000927,0.111009,0.000226,0.000162,0.000262,0.000209,0.000269,0.000466,0.000283,0.000294,0.973484,0.001468,0.000535,0.000202,0.001815,0.000613,0.000198,0.000102,0.001363,0.016717,0.000443,0.000178,0.000356,9.5e-05,0.000177,0.00095,0.211216,7.2e-05,0.000331,0.000915,0.000824
