STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.989643,6.8e-05,0.000111,0.000291,0.000203,0.0003,5.4e-05,4e-05,5.4e-05,8.7e-05,0.000156,0.000229,6.8e-05,0.000811,0.000101,8.1e-05,0.000117,0.000161,0.000105,0.000134,5.2e-05,9.1e-05,0.000117,0.000298,0.000135,7.7e-05,0.000655,7.2e-05,0.000314,0.000217,5.5e-05,4.4e-05,0.000262,0.000343,2.4e-05,5.9e-05,0.000141,0.000677,5.6e-05,7.1e-05,0.000108,0.000289,0.000116,0.000131,0.000531,7.3e-05,0.000127,0.001628,0.000172,6.3e-05,0.000549
AL,0.002539,0.978229,0.03366,0.003061,0.001028,0.003507,0.001453,0.003077,0.002307,0.04168,0.095736,0.000306,0.003738,0.002423,0.006711,0.011836,0.004311,0.027448,0.066015,0.001059,0.003142,0.00201,0.002482,0.00152,0.011685,0.171815,0.005519,0.008863,0.001658,0.003308,0.001212,0.001427,0.008739,0.002382,0.001178,0.006623,0.011312,0.001108,0.002988,0.001544,0.014046,0.0032,0.077269,0.00984,0.002823,0.006571,0.001104,0.00112,0.002599,0.007193,0.010568
AR,0.001088,0.011184,0.973621,0.004705,0.001405,0.005194,0.000997,0.001336,0.001586,0.003851,0.004677,0.000172,0.006403,0.003189,0.007767,0.007017,0.01546,0.009414,0.032969,0.000795,0.001896,0.001626,0.002467,0.002046,0.052101,0.043092,0.00532,0.002845,0.003069,0.007372,0.001033,0.001081,0.014911,0.003261,0.000875,0.00379,0.069024,0.001495,0.002621,0.000808,0.003247,0.00615,0.031994,0.016938,0.003544,0.003666,0.001741,0.000851,0.002798,0.004439,0.015765
AZ,0.003949,0.001974,0.004808,0.986645,0.022287,0.012504,0.000984,0.001579,0.001334,0.001456,0.001897,0.002141,0.003828,0.012446,0.00354,0.003173,0.004359,0.002391,0.002676,0.000949,0.001493,0.000987,0.001522,0.002256,0.00434,0.002801,0.012288,0.001426,0.003428,0.005494,0.000785,0.001074,0.055112,0.054385,0.000857,0.001922,0.007996,0.007565,0.001672,0.001164,0.001409,0.005495,0.003113,0.005023,0.035048,0.001795,0.000934,0.005232,0.002169,0.001508,0.023185
CA,0.011445,0.00235,0.004578,0.071093,0.995485,0.01498,0.002309,0.005142,0.002668,0.00236,0.00314,0.01336,0.004448,0.030216,0.004445,0.004891,0.004778,0.003674,0.003389,0.00249,0.002824,0.002813,0.002274,0.003616,0.004871,0.002978,0.025371,0.002421,0.003853,0.007874,0.002576,0.002325,0.031878,0.175285,0.002125,0.002951,0.006734,0.052172,0.002518,0.002518,0.002048,0.0075,0.004383,0.005191,0.041674,0.003232,0.001783,0.018825,0.002669,0.002104,0.039383
CO,0.007415,0.002027,0.006701,0.014728,0.004952,0.978147,0.001727,0.00247,0.001712,0.002316,0.002374,0.001147,0.011385,0.019925,0.005821,0.004577,0.028841,0.003582,0.004,0.00149,0.002251,0.001589,0.002595,0.005715,0.011854,0.003015,0.036666,0.001829,0.012792,0.041149,0.002011,0.001357,0.066884,0.015266,0.00119,0.002939,0.014603,0.007346,0.002202,0.001259,0.001753,0.024947,0.003521,0.008995,0.032722,0.002237,0.002335,0.005471,0.004353,0.002167,0.194693
CT,0.000242,0.000583,0.000723,0.000532,0.000363,0.000941,0.974879,0.006073,0.009049,0.001111,0.001297,0.000153,0.000769,0.000833,0.001267,0.001946,0.000609,0.001406,0.000593,0.093946,0.006531,0.034199,0.000989,0.000566,0.001,0.000665,0.00133,0.002174,0.000582,0.000853,0.03812,0.019184,0.00157,0.000686,0.045811,0.002439,0.000605,0.000497,0.008461,0.197083,0.001984,0.001195,0.001342,0.000391,0.000871,0.004912,0.049669,0.00057,0.001026,0.002607,0.00358
DC,0.000201,0.000373,0.000378,0.000288,0.000247,0.00046,0.001633,0.896186,0.010581,0.000549,0.000769,0.000115,0.000321,0.000222,0.000511,0.000527,0.000346,0.000609,0.000396,0.001478,0.119597,0.001315,0.000516,0.000231,0.000324,0.000383,0.000417,0.001893,0.000269,0.000382,0.000951,0.002404,0.000369,0.000453,0.001544,0.000737,0.000278,0.00024,0.003247,0.001663,0.001356,0.000251,0.000609,0.000244,0.000306,0.047479,0.001189,0.000285,0.000329,0.005444,0.000346
DE,4e-05,0.000407,0.000511,0.000352,0.000198,0.000467,0.006392,0.030205,0.943328,0.000837,0.000949,1.9e-05,0.00033,0.0003,0.000597,0.000903,0.000346,0.000866,0.000298,0.003305,0.103593,0.003617,0.000431,0.000211,0.000469,0.000328,0.000397,0.003999,6.7e-05,0.000344,0.003582,0.02591,0.000535,0.000364,0.006326,0.001775,0.000306,0.000186,0.049353,0.003895,0.001908,0.000308,0.000918,0.000211,0.00017,0.015109,0.002972,0.000139,0.00035,0.006052,0.000895
FL,0.004997,0.118527,0.025085,0.004685,0.002339,0.009088,0.006921,0.013726,0.010202,0.990188,0.106505,0.000707,0.006258,0.003878,0.012787,0.019771,0.006259,0.036217,0.043492,0.008514,0.011723,0.009171,0.007119,0.00454,0.013818,0.055733,0.010025,0.022024,0.003517,0.005142,0.007715,0.007504,0.007574,0.006089,0.006438,0.017614,0.011477,0.002325,0.009485,0.008883,0.029941,0.005803,0.04754,0.010883,0.005034,0.014395,0.005816,0.002875,0.005468,0.018228,0.014437
GA,0.007254,0.119486,0.01365,0.003918,0.00204,0.006069,0.004913,0.012714,0.010617,0.056961,0.982014,0.001032,0.005647,0.004667,0.009549,0.01511,0.006006,0.030574,0.016097,0.004143,0.010315,0.006869,0.00664,0.003555,0.00937,0.032882,0.009092,0.04046,0.003898,0.005404,0.004588,0.0054,0.009156,0.00497,0.004723,0.013346,0.006906,0.002614,0.007896,0.004536,0.116519,0.00509,0.084646,0.005144,0.005993,0.018424,0.004033,0.002477,0.004881,0.015747,0.017324
HI,0.000766,2.7e-05,1.4e-05,0.000151,0.000254,0.000156,7e-06,0.000202,3.6e-05,3.9e-05,4.3e-05,0.998146,3.2e-05,0.000156,3.2e-05,2.9e-05,2.4e-05,1.5e-05,3.6e-05,2.4e-05,6.3e-05,1.8e-05,2.7e-05,2.7e-05,2.7e-05,5.9e-05,0.000119,2.3e-05,4.5e-05,2.2e-05,0.0,1.4e-05,0.000143,0.000384,3.2e-05,2.4e-05,3.5e-05,0.000278,1.4e-05,2.4e-05,4.4e-05,0.000135,2.6e-05,5.3e-05,0.000265,6.1e-05,0.0,0.000376,3.7e-05,3.1e-05,5.8e-05
