STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.956106,0.000194,0.000226,0.000879,0.000479,0.000894,8.1e-05,0.000143,7.8e-05,0.000235,0.000326,0.001185,0.000316,0.002107,0.000281,0.000235,0.000287,0.000192,0.000211,0.000157,0.000155,0.000274,0.000314,0.00123,0.000232,0.000104,0.00175,0.00023,0.00094,0.000255,0.000193,9.8e-05,0.000344,0.000732,8.4e-05,0.000174,0.000277,0.00122,0.000129,9e-05,0.000212,0.000741,0.000311,0.000348,0.001212,0.000214,0.000326,0.002984,0.000524,0.000172,0.001273
AL,0.006682,0.916868,0.044512,0.004481,0.001662,0.007214,0.001863,0.009228,0.002895,0.06324,0.100352,0.003032,0.004513,0.00265,0.008978,0.0136,0.007665,0.039398,0.072695,0.001707,0.003887,0.003694,0.003653,0.002068,0.015613,0.185862,0.008131,0.011642,0.002436,0.00449,0.001632,0.002171,0.011169,0.00524,0.002091,0.008504,0.016172,0.001699,0.003568,0.001939,0.018159,0.005163,0.097256,0.014245,0.004192,0.008279,0.002714,0.001516,0.003099,0.007493,0.01301
AR,0.003341,0.018501,0.942907,0.005629,0.001944,0.008483,0.001209,0.004734,0.001193,0.007412,0.005255,0.00255,0.007292,0.003303,0.009592,0.007026,0.024677,0.009143,0.037884,0.000981,0.002229,0.002068,0.0034,0.0027,0.067901,0.056982,0.008238,0.003012,0.004142,0.00883,0.000895,0.001428,0.019373,0.005462,0.001406,0.003678,0.088381,0.001969,0.002646,0.000895,0.003327,0.007617,0.028565,0.021294,0.00447,0.003692,0.002171,0.001303,0.0038,0.003357,0.018689
AZ,0.014937,0.002498,0.006148,0.961041,0.034526,0.022767,0.001997,0.00526,0.002034,0.003221,0.00302,0.024374,0.006829,0.020074,0.005702,0.004794,0.007322,0.003589,0.004216,0.002386,0.003026,0.002955,0.003361,0.005263,0.006969,0.003459,0.021484,0.002625,0.006543,0.00969,0.002281,0.002508,0.087344,0.075442,0.001996,0.003502,0.011036,0.012191,0.002911,0.002208,0.002343,0.01109,0.0046,0.008553,0.045124,0.002831,0.003365,0.011144,0.004423,0.002397,0.031389
CA,0.026861,0.003061,0.006501,0.113165,0.985271,0.034079,0.004917,0.015109,0.00399,0.006148,0.005385,0.13207,0.006908,0.053631,0.008136,0.005304,0.008153,0.004205,0.005266,0.007437,0.005482,0.005762,0.004972,0.00838,0.008528,0.004779,0.043587,0.004589,0.008841,0.012327,0.005211,0.005297,0.045035,0.250561,0.005014,0.004418,0.009759,0.08076,0.004581,0.005341,0.004076,0.012433,0.006118,0.010386,0.05821,0.005571,0.006568,0.037555,0.005559,0.002366,0.053072
CO,0.015134,0.003073,0.008325,0.018113,0.008377,0.947488,0.002418,0.008081,0.003266,0.004843,0.003576,0.018732,0.01716,0.027237,0.007847,0.005507,0.040782,0.004521,0.004844,0.003013,0.003868,0.003166,0.003925,0.009767,0.013763,0.003581,0.054275,0.003055,0.020152,0.063434,0.003281,0.002341,0.087195,0.023247,0.001934,0.004043,0.016931,0.011604,0.003276,0.00185,0.00285,0.043457,0.004492,0.011283,0.047225,0.00361,0.005048,0.00917,0.007388,0.002639,0.256754
CT,0.001638,0.00078,0.000843,0.001413,0.000891,0.001748,0.931451,0.017644,0.017876,0.003571,0.002127,0.002008,0.001,0.00068,0.00167,0.001843,0.000706,0.001586,0.000687,0.135,0.010587,0.070476,0.001156,0.001152,0.000969,0.000723,0.0028,0.00401,0.000627,0.001295,0.072263,0.027612,0.001797,0.00153,0.054049,0.002407,0.000754,0.001089,0.012885,0.237386,0.004473,0.001598,0.001821,0.000714,0.001333,0.00779,0.09271,0.000874,0.000958,0.002761,0.004509
DC,0.001376,0.000777,0.000598,0.000737,0.000834,0.001146,0.004397,0.714593,0.027127,0.002012,0.001997,0.001285,0.000695,0.000598,0.001186,0.001096,0.000775,0.001091,0.00073,0.00389,0.13605,0.004538,0.001091,0.001005,0.0007,0.00061,0.001615,0.004645,0.001044,0.000501,0.003561,0.006086,0.000988,0.001061,0.004371,0.001647,0.000606,0.000625,0.006439,0.00358,0.003578,0.00176,0.001267,0.000706,0.000944,0.059414,0.004939,0.000897,0.000792,0.008444,0.001308
DE,0.001114,0.000581,0.000515,0.000715,0.000395,0.0012,0.010389,0.044659,0.83571,0.002087,0.00161,0.000863,0.000486,0.000489,0.000858,0.001055,0.000506,0.001037,0.000484,0.006073,0.132598,0.00724,0.000933,0.000769,0.000509,0.000466,0.001131,0.006487,0.000592,0.000388,0.006298,0.037504,0.000883,0.000798,0.009598,0.00216,0.000618,0.000432,0.058223,0.007221,0.004202,0.000926,0.001221,0.000404,0.000676,0.022751,0.009608,0.000467,0.00058,0.008181,0.002478
FL,0.015199,0.140729,0.036589,0.01007,0.006472,0.022372,0.024118,0.045042,0.023803,0.949771,0.133248,0.013592,0.013342,0.008209,0.027401,0.034255,0.016461,0.062146,0.054915,0.023571,0.027653,0.02345,0.019108,0.013345,0.027225,0.06687,0.017149,0.039426,0.010198,0.013434,0.021193,0.026837,0.012277,0.018632,0.021629,0.031748,0.019607,0.005675,0.025119,0.023273,0.054611,0.0141,0.068852,0.020746,0.013437,0.030067,0.02296,0.007064,0.01605,0.029084,0.023507
