STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.996801,3.6e-05,3.5e-05,0.000206,8e-05,0.000139,0.0,0.0,2.8e-05,6.1e-05,3.5e-05,0.001843,2e-05,0.000413,3.1e-05,2.3e-05,3.5e-05,0.000118,3.6e-05,7e-06,2.3e-05,3.2e-05,2.7e-05,0.000107,4.9e-05,2.7e-05,0.000299,1.6e-05,0.000105,4.2e-05,4.3e-05,1.3e-05,0.000121,0.000273,2.2e-05,3e-05,4.6e-05,0.000265,2.3e-05,3.8e-05,1.6e-05,0.0,4.6e-05,6.2e-05,0.000179,1.7e-05,0.0,0.000825,6.3e-05,0.0,0.000109
AL,0.001476,0.976656,0.011518,0.003215,0.000933,0.002561,0.00115,0.002691,0.00141,0.026211,0.065618,0.000614,0.002238,0.002358,0.003561,0.0045,0.002679,0.010012,0.024067,0.000638,0.00201,0.000893,0.001463,0.001048,0.004841,0.115641,0.003257,0.005306,0.001259,0.002766,0.000745,0.00124,0.011538,0.002722,0.000806,0.002566,0.004441,0.001078,0.001975,0.00065,0.008233,0.00184,0.05195,0.004276,0.002463,0.004292,0.000836,0.000657,0.001501,0.003253,0.011988
AR,0.000738,0.005952,0.977056,0.004832,0.001194,0.003177,0.000965,0.001133,0.000705,0.001674,0.00345,0.000374,0.004325,0.00308,0.006241,0.005453,0.01103,0.007556,0.024639,0.00052,0.001534,0.000798,0.001868,0.001753,0.046497,0.030619,0.003519,0.001975,0.002238,0.004729,0.000575,0.001162,0.018283,0.00371,0.00079,0.002999,0.063334,0.001489,0.002142,0.000306,0.002263,0.003532,0.025961,0.014296,0.003431,0.003179,0.000487,0.000678,0.002014,0.002861,0.017134
AZ,0.00525,0.001531,0.004241,0.985925,0.018762,0.011912,0.000811,0.002124,0.000846,0.001609,0.001624,0.004808,0.005217,0.011564,0.004056,0.003173,0.005033,0.002149,0.002746,0.000895,0.00133,0.000383,0.001613,0.005805,0.004779,0.0026,0.010669,0.001234,0.007169,0.007738,0.000681,0.001136,0.068018,0.070131,0.000793,0.001907,0.007713,0.007527,0.001618,0.000803,0.001325,0.00662,0.002877,0.004878,0.029719,0.001777,0.000487,0.007387,0.003404,0.001266,0.024086
CA,0.006234,0.001618,0.003526,0.057913,0.996938,0.009973,0.001407,0.005382,0.001326,0.002254,0.002225,0.026416,0.003485,0.020306,0.003503,0.003173,0.003686,0.002302,0.00261,0.002264,0.001897,0.000734,0.001568,0.002908,0.003883,0.002447,0.012765,0.001507,0.002413,0.006176,0.000937,0.001772,0.037775,0.153948,0.00185,0.001907,0.006047,0.036813,0.001955,0.0013,0.001368,0.004126,0.003158,0.004415,0.024899,0.00232,0.001323,0.012153,0.002184,0.001228,0.030053
CO,0.003035,0.001743,0.003837,0.010118,0.003466,0.985672,0.000914,0.002974,0.001495,0.003078,0.002084,0.004327,0.007225,0.013784,0.003841,0.003146,0.017104,0.002415,0.002669,0.001099,0.001987,0.00067,0.001256,0.003788,0.00587,0.001967,0.021075,0.001413,0.008673,0.029918,0.001065,0.001028,0.051286,0.012172,0.000983,0.001989,0.007093,0.006166,0.001682,0.000459,0.001501,0.014427,0.00273,0.005491,0.022963,0.001962,0.001741,0.004353,0.003157,0.001279,0.183983
CT,0.000164,0.00038,0.000709,0.000605,0.00022,0.000628,0.96741,0.00701,0.005896,0.001334,0.000874,0.00024,0.00063,0.00031,0.001006,0.001391,0.000535,0.000931,0.000309,0.07876,0.003765,0.015952,0.000555,0.000361,0.000734,0.000398,0.000599,0.001383,0.000455,0.000707,0.028108,0.014536,0.001953,0.000452,0.040871,0.00152,0.000633,0.00021,0.006265,0.152752,0.001341,0.000683,0.000929,0.000346,0.000505,0.003078,0.076312,0.000141,0.000663,0.001279,0.003449
DC,0.000738,0.000353,0.00034,0.000188,0.000137,0.000453,0.001058,0.84726,0.006911,0.000553,0.000636,0.00024,0.00019,0.00031,0.000296,0.000358,0.000319,0.000322,0.000213,0.000809,0.11591,0.000383,0.000249,0.000321,0.000325,0.000218,0.000524,0.001303,0.00049,0.000348,0.000468,0.001715,0.000483,0.000357,0.00125,0.000459,0.00017,9.1e-05,0.002527,0.000994,0.000833,0.000505,0.00046,0.000236,0.000505,0.0409,0.001323,0.000195,0.000203,0.004101,0.000766
DE,0.00041,0.00027,0.000403,0.000247,9.6e-05,0.000272,0.002671,0.021173,0.934074,0.000873,0.000564,8e-05,0.000256,0.000189,0.000383,0.000615,0.000257,0.000394,0.000218,0.001527,0.080615,0.001563,0.000237,0.00018,0.000302,0.0003,0.000599,0.001482,0.00021,0.000306,0.001278,0.019367,0.000705,0.000305,0.002816,0.000667,0.000271,0.000155,0.036398,0.001414,0.001181,0.000386,0.000532,0.000164,0.000379,0.007367,0.002715,8.7e-05,0.000199,0.002215,0.001204
FL,0.004758,0.070806,0.005998,0.005276,0.00231,0.011767,0.009645,0.015933,0.012779,0.990027,0.058579,0.00211,0.008321,0.004044,0.01285,0.012674,0.005387,0.014846,0.013379,0.011246,0.012682,0.006987,0.012996,0.01262,0.008038,0.017953,0.006888,0.016229,0.005001,0.006725,0.008006,0.01268,0.009504,0.006853,0.010871,0.011456,0.004235,0.002585,0.009876,0.011697,0.021551,0.00656,0.017668,0.005552,0.008051,0.012825,0.006893,0.002763,0.010977,0.00881,0.014233
