STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.997563,1e-05,1.8e-05,8.3e-05,3.8e-05,5.9e-05,2e-05,4.1e-05,1.9e-05,3.1e-05,1.7e-05,0.000241,1.3e-05,0.000225,2.5e-05,3.3e-05,1.9e-05,5.9e-05,2.8e-05,8e-06,0.0,2.1e-05,1.9e-05,3.2e-05,1.7e-05,3.1e-05,0.000345,1.3e-05,0.000134,4.4e-05,0.0,1.9e-05,3.5e-05,0.00012,1e-05,1.4e-05,4e-05,0.000206,1e-05,0.0,2e-05,4.1e-05,3.2e-05,2.5e-05,0.000106,1.4e-05,0.0,0.000579,1.2e-05,0.0,9.6e-05
AL,0.000399,0.981325,0.012309,0.002537,0.000805,0.001905,0.001575,0.001364,0.002314,0.022078,0.066622,7.4e-05,0.003454,0.002083,0.003944,0.005641,0.00341,0.011246,0.031277,0.000834,0.002333,0.00121,0.001682,0.00124,0.005653,0.111263,0.002456,0.005345,0.001478,0.003177,0.001023,0.001344,0.00821,0.001615,0.000806,0.003287,0.004907,0.000878,0.002501,0.000739,0.009519,0.002671,0.046346,0.003882,0.002229,0.004803,0.001073,0.000648,0.001906,0.005641,0.008913
AR,0.00024,0.006921,0.978891,0.00402,0.001202,0.002918,0.001346,0.001116,0.001866,0.001531,0.003791,3.7e-05,0.005663,0.002973,0.006387,0.006393,0.011617,0.008391,0.022256,0.000762,0.001965,0.000943,0.001769,0.001757,0.040664,0.02988,0.003425,0.002164,0.002508,0.005792,0.000792,0.00122,0.014732,0.002848,0.000849,0.003487,0.054868,0.001263,0.00253,0.00079,0.00303,0.004458,0.024704,0.011597,0.003287,0.003359,0.001252,0.00073,0.002763,0.004841,0.013946
AZ,0.001718,0.001717,0.004635,0.99043,0.014096,0.007822,0.000869,0.000785,0.000758,0.000856,0.001338,0.000685,0.003756,0.008773,0.00298,0.002619,0.003963,0.001923,0.002313,0.000544,0.000992,0.000861,0.000992,0.002481,0.004112,0.002592,0.008099,0.00098,0.003919,0.005807,0.000547,0.000752,0.050166,0.047278,0.000512,0.001577,0.006902,0.00555,0.001427,0.000637,0.001213,0.004294,0.002609,0.003415,0.022935,0.001467,0.000805,0.004022,0.001965,0.001479,0.021641
CA,0.003396,0.001742,0.004341,0.040488,0.997437,0.006838,0.000993,0.001488,0.00105,0.001151,0.001711,0.006793,0.003667,0.016735,0.002913,0.002734,0.003381,0.002135,0.002285,0.000766,0.001273,0.000718,0.000996,0.001702,0.003726,0.002614,0.009435,0.001287,0.003046,0.007261,0.000692,0.001107,0.02964,0.099962,0.000859,0.00169,0.005933,0.028481,0.001685,0.00079,0.001344,0.003862,0.002774,0.002922,0.022436,0.001677,0.000894,0.00873,0.001534,0.001468,0.032862
CO,0.001438,0.001104,0.002995,0.006203,0.001967,0.98898,0.00081,0.000909,0.00068,0.000849,0.001115,0.000463,0.005814,0.011138,0.002773,0.00238,0.011517,0.001964,0.001504,0.000528,0.000838,0.000656,0.000861,0.002235,0.004575,0.001574,0.013614,0.000791,0.007659,0.023287,0.000677,0.000698,0.041299,0.007645,0.000497,0.001383,0.005774,0.004146,0.001141,0.000611,0.000861,0.012388,0.00184,0.002829,0.020394,0.001153,0.00067,0.002798,0.001977,0.001357,0.141227
CT,4e-05,0.000626,0.000946,0.000509,0.000223,0.000424,0.983635,0.002314,0.005521,0.000761,0.00096,5.6e-05,0.000787,0.000574,0.001089,0.001691,0.00052,0.001355,0.000505,0.056575,0.003146,0.013654,0.000531,0.000329,0.000813,0.000693,0.000625,0.001311,0.000314,0.000891,0.019767,0.0093,0.001419,0.00051,0.024119,0.001899,0.000594,0.000341,0.005255,0.113902,0.0016,0.000842,0.001294,0.000304,0.000532,0.002973,0.027891,0.000192,0.00073,0.002815,0.002629
DC,0.0,0.000162,0.000114,0.00012,5.4e-05,0.000103,0.000529,0.91124,0.004141,0.000224,0.000323,1.9e-05,7.6e-05,0.000101,0.000133,0.000197,5.7e-05,0.000204,0.000119,0.000445,0.096952,0.00039,0.000127,8.4e-05,0.000129,9.8e-05,0.000108,0.00071,4.5e-05,0.000131,0.000331,0.000925,0.000152,0.000113,0.000575,0.000249,0.000113,7e-05,0.001347,0.000306,0.000614,4.1e-05,0.000277,7.7e-05,9.3e-05,0.032938,0.000715,6e-05,0.000103,0.003231,0.000224
DE,0.00012,0.000321,0.000493,0.000182,8.1e-05,0.000147,0.002503,0.008843,0.9624,0.000482,0.000649,3.7e-05,0.000436,0.000236,0.000453,0.000759,0.000262,0.000679,0.000214,0.001187,0.048189,0.001497,0.000211,0.000152,0.000379,0.000329,0.000237,0.001399,0.000202,0.000314,0.00157,0.013889,0.000622,0.000213,0.001741,0.000803,0.000309,0.000152,0.024738,0.001452,0.001288,0.00039,0.000614,0.000141,0.000259,0.004667,0.001564,8.8e-05,0.000284,0.00236,0.000962
FL,0.001838,0.081682,0.005642,0.00247,0.000987,0.003209,0.004424,0.005826,0.00556,0.994097,0.049617,0.000407,0.003329,0.002534,0.005562,0.007494,0.002914,0.00981,0.016511,0.003789,0.005611,0.006191,0.005508,0.00273,0.004774,0.022359,0.003102,0.009626,0.00215,0.003017,0.005705,0.003896,0.005349,0.002324,0.003847,0.00586,0.003473,0.001284,0.005193,0.003643,0.01508,0.003349,0.013858,0.002747,0.002495,0.007712,0.006168,0.001221,0.003583,0.006806,0.009426
