STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.991368,6e-05,2.6e-05,0.000232,0.000122,0.000297,0.0,0.0,0.00011,7.4e-05,7.7e-05,0.001058,6e-05,0.000757,5.1e-05,5.7e-05,5.7e-05,7.5e-05,8.2e-05,5.5e-05,3.2e-05,6e-05,5.7e-05,0.000167,6.2e-05,5.2e-05,0.000962,3e-05,6.5e-05,8.9e-05,6.6e-05,1.3e-05,5.4e-05,0.00068,1.4e-05,3.2e-05,8.7e-05,0.000622,3.3e-05,0.0,4.7e-05,0.000199,7.5e-05,5.5e-05,0.000429,3.5e-05,0.0,0.001348,6e-05,2.3e-05,0.000461
AL,0.002138,0.985315,0.017291,0.004055,0.001237,0.00348,0.00195,0.00392,0.003396,0.034428,0.081696,0.001599,0.004119,0.002338,0.006067,0.008276,0.004118,0.016881,0.036073,0.001698,0.003939,0.002588,0.003236,0.002422,0.007871,0.13763,0.004562,0.007669,0.00257,0.003484,0.001741,0.002146,0.01074,0.003156,0.001409,0.004708,0.007108,0.001417,0.003368,0.001854,0.011855,0.003662,0.061081,0.005939,0.002835,0.00633,0.002558,0.00116,0.004044,0.005749,0.01163
AR,0.001109,0.007659,0.982667,0.005164,0.001472,0.004286,0.0013,0.001361,0.001588,0.002984,0.003956,0.000541,0.006187,0.003392,0.007601,0.006955,0.016427,0.00937,0.026759,0.001016,0.001937,0.001715,0.002411,0.002625,0.051831,0.034413,0.005453,0.002394,0.003481,0.006117,0.0013,0.001492,0.016996,0.004152,0.001101,0.003865,0.072355,0.001782,0.002762,0.000665,0.002821,0.005138,0.027633,0.015963,0.003773,0.003499,0.001096,0.001115,0.003597,0.003786,0.018701
AZ,0.013462,0.002064,0.004936,0.986405,0.022355,0.015899,0.001472,0.001851,0.001862,0.002376,0.002331,0.012866,0.005917,0.01561,0.005276,0.003953,0.006047,0.002749,0.002864,0.002239,0.001991,0.002557,0.002572,0.006844,0.005505,0.002976,0.012581,0.001978,0.009143,0.008957,0.002909,0.001789,0.074456,0.064508,0.001397,0.002767,0.008695,0.011182,0.002344,0.001749,0.002066,0.006812,0.003445,0.005897,0.035683,0.002274,0.001461,0.010666,0.004224,0.001624,0.027718
CA,0.015442,0.002183,0.004599,0.062563,0.995978,0.01894,0.002618,0.006425,0.002492,0.003698,0.003408,0.061425,0.004568,0.026378,0.005286,0.003632,0.0047,0.003048,0.003441,0.003791,0.003086,0.002648,0.002526,0.005766,0.004832,0.003033,0.017606,0.002505,0.004783,0.008037,0.003217,0.002933,0.036414,0.152467,0.002821,0.002753,0.006925,0.048035,0.002895,0.002694,0.002338,0.005847,0.004123,0.006136,0.032079,0.003521,0.003727,0.019983,0.003228,0.001461,0.039963
CO,0.007206,0.001805,0.004308,0.010484,0.005262,0.981626,0.001261,0.002668,0.001698,0.003078,0.002152,0.007896,0.008878,0.017585,0.004407,0.003581,0.018401,0.002805,0.002494,0.001996,0.002277,0.002648,0.001936,0.006016,0.006198,0.002124,0.028511,0.001764,0.015455,0.03187,0.002071,0.001453,0.058744,0.015819,0.001204,0.002375,0.008032,0.008944,0.002104,0.00147,0.001834,0.020919,0.002823,0.005193,0.029614,0.002261,0.002192,0.006597,0.004478,0.001554,0.213188
CT,0.000317,0.000494,0.000781,0.000671,0.000406,0.000726,0.982388,0.005717,0.007832,0.001863,0.001075,0.00059,0.000701,0.000445,0.001068,0.001404,0.000468,0.001255,0.000428,0.114783,0.005099,0.037459,0.000563,0.000427,0.000729,0.00061,0.001247,0.001841,0.000651,0.000703,0.053591,0.019026,0.001121,0.001016,0.046851,0.001761,0.000575,0.000332,0.007082,0.190336,0.001943,0.000653,0.001154,0.00041,0.000828,0.003594,0.03544,0.000377,0.000673,0.002255,0.002972
DC,0.000713,0.000264,0.000169,0.000358,0.000311,0.00056,0.002016,0.916803,0.009284,0.000852,0.00077,0.000369,0.00027,0.000148,0.00047,0.000441,0.000316,0.000365,0.000375,0.002805,0.138696,0.002106,0.00041,0.000307,0.000274,0.000217,0.000321,0.001896,0.000423,0.000247,0.002754,0.002771,0.000741,0.000572,0.002031,0.000576,0.000275,0.000249,0.00315,0.003149,0.001057,0.000142,0.000514,0.000312,0.000429,0.052408,0.000731,0.000352,0.000304,0.004498,0.000564
DE,0.000317,0.000281,0.000375,0.000326,0.000167,0.000463,0.005915,0.026516,0.963304,0.001114,0.000765,0.000221,0.000306,0.000362,0.00047,0.000699,0.000234,0.000646,0.000259,0.005549,0.095034,0.005867,0.000279,0.000198,0.000307,0.000264,0.000606,0.002232,0.000228,0.000267,0.006721,0.025274,0.00056,0.000394,0.005315,0.000827,0.00024,0.000224,0.043731,0.006158,0.001609,0.000596,0.00063,0.000217,0.000319,0.010627,0.004384,0.000114,0.000286,0.002968,0.001588
FL,0.010215,0.092456,0.011784,0.008029,0.004181,0.015459,0.019524,0.023304,0.019608,0.989383,0.078661,0.00524,0.010587,0.006175,0.016873,0.017686,0.00959,0.023661,0.024582,0.046092,0.019462,0.041822,0.017397,0.017209,0.013015,0.030718,0.008446,0.020687,0.007939,0.009036,0.052952,0.02066,0.009239,0.011834,0.018324,0.017357,0.008926,0.00397,0.017334,0.044295,0.027926,0.00948,0.027175,0.009678,0.009971,0.017628,0.02331,0.005085,0.01537,0.012911,0.015934
