STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.988386,4.8e-05,5.1e-05,0.000325,0.000355,0.000332,0.00063,0.00023,7.8e-05,9.4e-05,8.5e-05,0.002728,6.6e-05,0.00145,7.3e-05,6e-05,0.000122,0.000206,0.000126,0.0002,6.7e-05,0.000529,7e-05,0.00026,0.000101,5.6e-05,0.000752,5.3e-05,0.00026,0.00018,8.6e-05,3.7e-05,0.000122,0.000589,4.6e-05,0.000125,0.00011,0.001567,7.8e-05,0.0,4.4e-05,0.00025,5.9e-05,8.6e-05,0.000261,0.000125,0.000434,0.003913,0.000602,7.3e-05,0.00047
AL,0.001199,0.975637,0.016317,0.003453,0.001604,0.003174,0.002351,0.01256,0.003231,0.022754,0.069583,0.001263,0.006771,0.005378,0.005622,0.006639,0.004343,0.013224,0.029486,0.002291,0.003733,0.002471,0.003589,0.002742,0.00787,0.106903,0.004463,0.008744,0.002601,0.004804,0.00246,0.00301,0.007879,0.003713,0.002579,0.006188,0.006725,0.002153,0.00382,0.001658,0.015004,0.003598,0.046263,0.00597,0.004031,0.008987,0.003401,0.001452,0.003544,0.004985,0.00728
AR,0.000663,0.009132,0.969676,0.003953,0.001524,0.003809,0.00144,0.002272,0.003787,0.002072,0.005402,0.000806,0.008024,0.003353,0.007599,0.007725,0.013145,0.009624,0.024238,0.001578,0.002971,0.001572,0.003019,0.002936,0.038426,0.036534,0.003327,0.003088,0.003641,0.005886,0.001984,0.001815,0.012574,0.003622,0.001525,0.004037,0.061242,0.002051,0.003375,0.001407,0.003948,0.005084,0.032652,0.014245,0.003163,0.003785,0.001713,0.001343,0.003162,0.004772,0.012628
AZ,0.005302,0.002403,0.00518,0.980184,0.021323,0.01488,0.001721,0.003836,0.002003,0.002386,0.002909,0.011799,0.007932,0.020653,0.005471,0.003734,0.007015,0.002945,0.00389,0.002164,0.002374,0.001493,0.002737,0.007312,0.006007,0.004286,0.010334,0.002216,0.012923,0.009809,0.001926,0.00211,0.064447,0.057182,0.001731,0.002673,0.008512,0.010435,0.002458,0.001558,0.002208,0.00923,0.003593,0.005978,0.029692,0.002623,0.002098,0.008101,0.004229,0.001966,0.022533
CA,0.02711,0.004778,0.007722,0.080501,0.991301,0.023284,0.008325,0.011918,0.007652,0.005543,0.006453,0.068507,0.008595,0.030834,0.009407,0.008035,0.010894,0.005694,0.006319,0.009264,0.007307,0.00839,0.005338,0.008628,0.010713,0.005186,0.018924,0.006306,0.007087,0.012904,0.009403,0.009215,0.039242,0.175849,0.008725,0.005697,0.010041,0.04249,0.00634,0.006968,0.004978,0.008949,0.00864,0.010424,0.049114,0.007285,0.00755,0.030182,0.006973,0.003692,0.031967
CO,0.004766,0.00274,0.005554,0.011776,0.005271,0.97861,0.003557,0.006173,0.002999,0.003852,0.003143,0.007982,0.010347,0.015186,0.006287,0.004145,0.020948,0.003761,0.004608,0.003812,0.003556,0.001744,0.003187,0.006855,0.009467,0.003945,0.028874,0.002667,0.016743,0.035944,0.003652,0.002733,0.057267,0.015442,0.00213,0.004214,0.00954,0.00679,0.004061,0.001809,0.002341,0.021214,0.003552,0.006446,0.02425,0.00405,0.003401,0.006031,0.005383,0.002173,0.2156
CT,0.000821,0.001029,0.001617,0.000807,0.001468,0.001731,0.965977,0.008939,0.011529,0.002423,0.002257,0.000645,0.002836,0.000996,0.003031,0.00408,0.002337,0.00364,0.001084,0.103855,0.007079,0.030654,0.002575,0.001707,0.00239,0.001178,0.001152,0.00236,0.001772,0.001964,0.057818,0.021223,0.001543,0.001668,0.043682,0.00445,0.002928,0.001227,0.008853,0.184938,0.002817,0.00449,0.002044,0.000763,0.001466,0.005603,0.114233,0.000994,0.003139,0.005938,0.004556
DC,0.000631,0.00057,0.000461,0.000581,0.000621,0.001168,0.002263,0.829854,0.017358,0.001565,0.001421,0.000994,0.000517,0.000332,0.000981,0.000748,0.000633,0.000883,0.000906,0.001892,0.166598,0.001308,0.000815,0.00061,0.000648,0.000561,0.000624,0.002694,0.000406,0.000511,0.001459,0.005178,0.000666,0.001129,0.003106,0.001015,0.000462,0.000434,0.006768,0.002044,0.001523,0.00036,0.001331,0.000613,0.00093,0.074695,0.002219,0.00059,0.000478,0.011289,0.000619
DE,0.000126,0.00055,0.001398,0.000394,0.000399,0.000471,0.004451,0.025449,0.932027,0.001159,0.001032,0.000457,0.001178,0.000413,0.000732,0.000972,0.00037,0.001044,0.000444,0.002655,0.067173,0.002299,0.00048,0.000347,0.000716,0.000813,0.000352,0.003126,0.000244,0.000604,0.004034,0.02812,0.000845,0.000605,0.004167,0.002073,0.000404,0.000227,0.037448,0.003652,0.001681,0.000344,0.001413,0.000324,0.000439,0.010055,0.003739,0.000226,0.00035,0.005611,0.000916
FL,0.006123,0.068372,0.010609,0.007761,0.005646,0.014867,0.019508,0.027721,0.020499,0.985336,0.062518,0.006625,0.013783,0.006074,0.016296,0.014593,0.010909,0.016642,0.021252,0.020636,0.019304,0.018551,0.013714,0.015117,0.012505,0.028443,0.00739,0.023188,0.013834,0.01087,0.020913,0.020959,0.009187,0.012837,0.020893,0.015554,0.007927,0.004513,0.016254,0.020117,0.029983,0.010638,0.021464,0.008963,0.008221,0.019438,0.018621,0.004896,0.014774,0.011903,0.012133
