STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.975626,0.000259,0.00025,0.000837,0.000542,0.000856,0.000191,0.000191,0.000159,0.000271,0.000312,0.001222,0.000381,0.001625,0.000336,0.000228,0.000324,0.000236,0.000274,0.000223,0.000167,0.000228,0.000348,0.001177,0.000262,0.000225,0.001767,0.000249,0.000682,0.000484,0.000191,0.000219,0.000697,0.000751,0.000182,0.000249,0.000346,0.001295,0.000262,0.000276,0.000196,0.000746,0.00032,0.000398,0.001519,0.000218,0.000246,0.002627,0.000591,0.000167,0.00103
AL,0.007012,0.977559,0.049217,0.004445,0.001804,0.005867,0.002663,0.007871,0.003738,0.061009,0.111324,0.003087,0.004918,0.003114,0.009159,0.015166,0.008125,0.036675,0.080186,0.002231,0.004751,0.00363,0.003419,0.002379,0.017073,0.20129,0.00878,0.011239,0.002355,0.003992,0.002507,0.002408,0.011549,0.005888,0.002121,0.009481,0.017994,0.001641,0.00399,0.002088,0.01772,0.004302,0.096729,0.016759,0.003758,0.008894,0.003138,0.001819,0.003141,0.009315,0.014157
AR,0.004274,0.012434,0.975921,0.005959,0.00207,0.007512,0.0014,0.004818,0.002062,0.006323,0.005259,0.002058,0.007739,0.003068,0.010074,0.008619,0.025427,0.010513,0.039387,0.001199,0.002552,0.002169,0.003173,0.003142,0.065553,0.046353,0.00805,0.00309,0.003997,0.007886,0.001167,0.00152,0.017283,0.004933,0.0014,0.004375,0.08598,0.002019,0.002947,0.000982,0.003655,0.007186,0.031931,0.022619,0.004498,0.004156,0.002707,0.001375,0.004523,0.004691,0.019041
AZ,0.014023,0.002565,0.00561,0.980824,0.032785,0.017472,0.0022,0.004723,0.002266,0.003151,0.003143,0.028193,0.005606,0.015038,0.005551,0.004698,0.00634,0.003288,0.003699,0.002817,0.003007,0.002009,0.002683,0.004211,0.006067,0.003208,0.016465,0.002499,0.005205,0.007702,0.00266,0.002669,0.080051,0.068166,0.002177,0.003152,0.010414,0.010926,0.002892,0.002333,0.00237,0.008305,0.004284,0.008533,0.042184,0.002883,0.002953,0.009918,0.003937,0.001983,0.030068
CA,0.027312,0.003277,0.00631,0.112026,0.992547,0.026941,0.005117,0.015313,0.00503,0.005662,0.00593,0.145899,0.006363,0.039782,0.008106,0.005495,0.007117,0.004602,0.005094,0.007129,0.006146,0.004521,0.004838,0.007397,0.006689,0.00381,0.035202,0.00431,0.006816,0.010347,0.004669,0.005887,0.040884,0.221485,0.005683,0.004406,0.009529,0.073059,0.00445,0.006508,0.003804,0.010145,0.006554,0.010429,0.051998,0.005849,0.006522,0.034219,0.004767,0.002541,0.048727
CO,0.014891,0.003833,0.009421,0.021797,0.010789,0.970214,0.002918,0.006679,0.003285,0.004931,0.004676,0.019446,0.015581,0.024608,0.008484,0.006576,0.037142,0.005215,0.006319,0.003621,0.004215,0.003585,0.004145,0.009117,0.014395,0.004055,0.052733,0.00312,0.017628,0.050911,0.003636,0.003062,0.088911,0.021863,0.002704,0.004311,0.018494,0.011617,0.00347,0.003131,0.003214,0.033146,0.005521,0.013483,0.043953,0.004341,0.005045,0.010337,0.006231,0.002986,0.231007
CT,0.000801,0.000889,0.000843,0.001331,0.00091,0.001639,0.970197,0.015409,0.017966,0.003462,0.002334,0.001951,0.000821,0.000942,0.001626,0.001875,0.000771,0.001646,0.000686,0.133546,0.010543,0.05886,0.001117,0.00109,0.001084,0.000955,0.001851,0.003787,0.000929,0.001075,0.063991,0.028612,0.001506,0.001836,0.058721,0.002414,0.000782,0.000869,0.011874,0.240445,0.004219,0.001094,0.001892,0.000798,0.001644,0.007568,0.058512,0.000868,0.000929,0.002607,0.003129
DC,0.000868,0.000903,0.00068,0.000919,0.000879,0.001644,0.004172,0.877874,0.018034,0.002153,0.002096,0.001244,0.00063,0.000532,0.001219,0.001097,0.00084,0.001073,0.000741,0.004,0.149238,0.003904,0.001196,0.001158,0.000813,0.000754,0.000841,0.004248,0.000836,0.000601,0.002985,0.005755,0.000956,0.000983,0.004788,0.00147,0.00074,0.000644,0.00537,0.003838,0.002908,0.001467,0.001478,0.000843,0.001192,0.067125,0.003753,0.000892,0.000954,0.00634,0.001297
DE,0.000668,0.00059,0.000444,0.000709,0.000455,0.001378,0.011934,0.054146,0.935294,0.002081,0.001788,0.00075,0.00048,0.000304,0.000927,0.001255,0.000473,0.001305,0.000428,0.00636,0.14341,0.006484,0.000789,0.000606,0.000683,0.000436,0.001346,0.006218,0.00031,0.000368,0.005894,0.040388,0.000502,0.000779,0.013843,0.002058,0.000368,0.000418,0.06437,0.008289,0.0041,0.000522,0.001478,0.000467,0.000606,0.023407,0.008552,0.000458,0.000561,0.006385,0.002022
FL,0.017629,0.138002,0.041139,0.010112,0.006771,0.021392,0.023886,0.038021,0.021002,0.983858,0.136798,0.013314,0.012437,0.006699,0.025643,0.033902,0.017451,0.056861,0.05811,0.023988,0.026833,0.018882,0.015674,0.01132,0.026831,0.065371,0.01669,0.035175,0.007559,0.011984,0.020571,0.027823,0.012586,0.015354,0.02608,0.030777,0.021487,0.005366,0.022913,0.025174,0.047011,0.010046,0.068643,0.023017,0.011092,0.028351,0.018643,0.007424,0.011357,0.028926,0.023849
GA,0.020968,0.145835,0.018843,0.007642,0.004422,0.010461,0.011788,0.031915,0.01561,0.090595,0.974485,0.01162,0.009051,0.007185,0.014798,0.022065,0.010552,0.043235,0.023087,0.009757,0.019489,0.011142,0.01062,0.006952,0.014698,0.041156,0.017223,0.056128,0.00505,0.01024,0.008764,0.0118,0.011954,0.011794,0.010943,0.019516,0.010512,0.004634,0.013873,0.010192,0.151893,0.008504,0.110412,0.008848,0.009736,0.030803,0.012121,0.004757,0.009517,0.023455,0.027054
HI,0.004942,0.000432,0.000715,0.004189,0.007291,0.002819,0.000454,0.001288,0.000589,0.000706,0.000733,0.968505,0.000376,0.002218,0.000931,0.000677,0.000821,0.000569,0.000519,0.000965,0.00089,0.00032,0.000548,0.000782,0.00081,0.000362,0.001599,0.000581,0.000403,0.000513,0.00067,0.001056,0.001458,0.006101,0.000648,0.000613,0.000868,0.004602,0.000643,0.000645,0.000506,0.000771,0.000695,0.001459,0.003604,0.000954,0.000431,0.006704,0.000479,0.000379,0.001183
