STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.985942,7.5e-05,5.9e-05,0.00034,0.000285,0.000328,0.000661,0.00028,6.3e-05,0.000103,6.5e-05,0.002707,4e-05,0.00185,0.000155,6.8e-05,8.1e-05,0.000186,0.000106,0.000152,7.2e-05,0.000585,6e-05,0.000217,7.3e-05,6.2e-05,0.000681,5.8e-05,0.000326,0.000148,8.1e-05,4.7e-05,0.000195,0.000561,5.8e-05,0.000156,8.2e-05,0.001833,7.1e-05,0.000115,5.7e-05,0.000194,5.4e-05,9.9e-05,0.000407,0.000156,0.000334,0.005041,0.000336,0.00012,0.000347
AL,0.001847,0.978827,0.015315,0.003224,0.001483,0.003728,0.002454,0.004996,0.003158,0.022529,0.074968,0.001432,0.006325,0.004532,0.00596,0.007399,0.004304,0.014735,0.031735,0.002261,0.003313,0.002062,0.003873,0.00309,0.007586,0.111094,0.003745,0.007758,0.002186,0.003966,0.002292,0.002684,0.007743,0.003305,0.002264,0.005235,0.006163,0.001866,0.003731,0.001539,0.012566,0.003381,0.049052,0.005665,0.004633,0.007785,0.00236,0.001511,0.004376,0.005306,0.007416
AR,0.000745,0.008143,0.974021,0.004435,0.001594,0.004339,0.001495,0.001998,0.003359,0.001957,0.005377,0.000976,0.00736,0.003707,0.007679,0.00816,0.013246,0.010234,0.025643,0.001607,0.002946,0.001642,0.003374,0.003238,0.041201,0.0363,0.004534,0.00314,0.00448,0.006421,0.001532,0.001693,0.013853,0.003453,0.001746,0.003867,0.062938,0.002012,0.003373,0.001163,0.004154,0.006822,0.032264,0.014109,0.003554,0.004054,0.001565,0.001579,0.003416,0.005539,0.013007
AZ,0.007535,0.002339,0.005629,0.980069,0.022122,0.016707,0.001983,0.004207,0.001905,0.002389,0.002925,0.010984,0.008902,0.022306,0.006342,0.004211,0.007772,0.003006,0.003974,0.002602,0.002408,0.002443,0.003284,0.009083,0.006564,0.004444,0.011823,0.002402,0.015735,0.010695,0.001724,0.002212,0.069037,0.058717,0.002219,0.00301,0.009423,0.011842,0.002807,0.002047,0.002309,0.01122,0.003711,0.006297,0.032193,0.002894,0.001462,0.011222,0.004737,0.002366,0.023402
CA,0.016798,0.004332,0.007853,0.079829,0.991856,0.021479,0.007751,0.013462,0.005075,0.005121,0.006466,0.069809,0.00795,0.031458,0.00892,0.007098,0.009285,0.004876,0.006922,0.008659,0.00635,0.006414,0.004984,0.008413,0.009048,0.005254,0.01891,0.005339,0.007162,0.012768,0.006979,0.00755,0.041074,0.160524,0.008419,0.00512,0.00975,0.044284,0.005663,0.006435,0.004527,0.008543,0.00796,0.009865,0.049131,0.006559,0.005978,0.03372,0.005699,0.003639,0.031303
CO,0.006374,0.002815,0.005964,0.011522,0.005647,0.978259,0.003915,0.007064,0.003572,0.003941,0.003995,0.008993,0.009542,0.016341,0.006207,0.004012,0.021056,0.003715,0.00539,0.004103,0.00375,0.002087,0.003046,0.00655,0.009412,0.003967,0.030253,0.002541,0.015487,0.036072,0.003378,0.003123,0.046644,0.014724,0.003045,0.004058,0.009489,0.007015,0.003702,0.002342,0.002431,0.021469,0.00364,0.006203,0.026701,0.004115,0.003028,0.007051,0.005235,0.00254,0.217068
CT,0.001072,0.001136,0.002187,0.000852,0.001386,0.001566,0.971501,0.00752,0.011517,0.002352,0.002035,0.000859,0.002604,0.000793,0.002753,0.004106,0.001692,0.003067,0.001145,0.111682,0.007904,0.030414,0.001894,0.001778,0.001829,0.001719,0.00113,0.002655,0.001101,0.001405,0.053832,0.022904,0.001375,0.001178,0.046967,0.004191,0.003368,0.001383,0.009,0.192121,0.002615,0.002738,0.002118,0.000796,0.001421,0.00618,0.092698,0.001347,0.002531,0.004746,0.003789
DC,0.000685,0.000825,0.000542,0.000592,0.00074,0.001222,0.003024,0.875158,0.016078,0.001341,0.001493,0.000872,0.000679,0.000416,0.001235,0.000912,0.00055,0.001084,0.000887,0.002986,0.162421,0.002265,0.001201,0.000767,0.000637,0.00066,0.000836,0.003044,0.000667,0.000604,0.001704,0.005982,0.000625,0.000903,0.005203,0.001005,0.000537,0.00045,0.00551,0.003291,0.00167,0.000479,0.00116,0.000663,0.000798,0.074175,0.002386,0.000785,0.00062,0.009545,0.000647
DE,0.000208,0.00066,0.001156,0.000461,0.000436,0.000527,0.006369,0.030027,0.946339,0.00117,0.001283,0.000482,0.001098,0.00028,0.000751,0.001267,0.000347,0.001235,0.000542,0.004043,0.070352,0.003092,0.000859,0.000446,0.000597,0.00083,0.000371,0.003563,0.000465,0.001002,0.005457,0.033208,0.000961,0.000561,0.006757,0.00287,0.000309,0.000184,0.039607,0.005453,0.001733,0.000284,0.001662,0.000361,0.000361,0.011491,0.004285,0.000312,0.000394,0.006206,0.000762
FL,0.006552,0.074035,0.010881,0.007694,0.005563,0.015094,0.024662,0.027345,0.022056,0.985372,0.074091,0.0057,0.015016,0.005941,0.01771,0.017458,0.011229,0.018914,0.024818,0.031333,0.019768,0.028518,0.021296,0.018691,0.013284,0.030167,0.007954,0.02413,0.012604,0.011522,0.022874,0.023166,0.009024,0.012021,0.03497,0.01858,0.008087,0.004692,0.018231,0.025528,0.033367,0.011071,0.022723,0.009011,0.008775,0.020412,0.022937,0.006257,0.01623,0.013351,0.011366
GA,0.005123,0.132816,0.018888,0.005998,0.003879,0.007135,0.009039,0.020334,0.012457,0.041957,0.977315,0.004919,0.011664,0.005533,0.011706,0.016153,0.008252,0.031881,0.019755,0.009162,0.01255,0.013985,0.012503,0.00836,0.011905,0.03452,0.006422,0.041272,0.005209,0.011352,0.007942,0.008612,0.010501,0.008007,0.011388,0.016216,0.009106,0.003841,0.011466,0.007729,0.114611,0.00763,0.077068,0.007984,0.00742,0.023878,0.007979,0.004162,0.009158,0.016557,0.014277
HI,0.008191,0.000195,0.000236,0.001496,0.003172,0.001291,0.000294,0.000719,0.000263,0.000243,0.000286,0.981415,0.000725,0.00213,0.00059,0.00031,0.000592,0.000222,0.000258,0.000604,0.000345,0.000471,0.000576,0.001234,0.000453,0.000203,0.002213,0.000241,0.001116,0.000732,0.000345,0.0003,0.000711,0.003152,0.000504,0.000271,0.000299,0.003163,0.000213,0.000475,0.000172,0.001227,0.000262,0.000378,0.002641,0.000387,0.000205,0.005416,0.000557,0.000107,0.000624
IA,0.001132,0.003119,0.00714,0.006014,0.001649,0.007182,0.003789,0.003927,0.002945,0.002802,0.002878,0.002512,0.972047,0.008839,0.040016,0.010785,0.020825,0.0063,0.002267,0.003052,0.003089,0.00481,0.004414,0.048474,0.024707,0.004052,0.008991,0.004023,0.046539,0.228236,0.003175,0.002405,0.007422,0.006446,0.002419,0.005352,0.007162,0.003646,0.003802,0.001441,0.002476,0.127584,0.00581,0.002455,0.008393,0.003812,0.004849,0.002978,0.030593,0.005899,0.032204
ID,0.007744,0.000993,0.002181,0.005006,0.002496,0.004646,0.00054,0.000982,0.000652,0.000523,0.000706,0.003371,0.005458,0.969559,0.001546,0.001337,0.002385,0.000898,0.000727,0.000811,0.000567,0.001387,0.001132,0.002149,0.001807,0.003598,0.090605,0.000872,0.007457,0.005265,0.000639,0.000902,0.006133,0.010057,0.000878,0.001035,0.001962,0.025371,0.00086,0.000639,0.001271,0.005595,0.000904,0.001021,0.069341,0.000714,0.00372,0.051895,0.001679,0.001213,0.066835
IL,0.005808,0.008106,0.023256,0.011497,0.006075,0.014882,0.009592,0.013234,0.008058,0.008348,0.010436,0.007535,0.119426,0.010345,0.977926,0.133055,0.02839,0.041378,0.007332,0.010677,0.009027,0.008933,0.030946,0.025415,0.132298,0.012081,0.013154,0.007592,0.021099,0.032557,0.012517,0.009338,0.01715,0.013291,0.009105,0.023897,0.014237,0.008342,0.012066,0.011298,0.008078,0.024117,0.019184,0.00746,0.013348,0.012104,0.011623,0.006,0.132108,0.01945,0.038488
IN,0.001817,0.007104,0.013679,0.005445,0.002711,0.00537,0.009393,0.006521,0.009023,0.005155,0.008349,0.002317,0.019697,0.005645,0.096313,0.975137,0.012959,0.147253,0.006288,0.007431,0.00709,0.006694,0.047679,0.010621,0.022344,0.008849,0.007382,0.006627,0.009441,0.012116,0.008987,0.006754,0.012353,0.006752,0.006591,0.058743,0.007504,0.005336,0.013569,0.00619,0.008589,0.01315,0.019429,0.004068,0.006662,0.010013,0.009929,0.003129,0.023966,0.021969,0.023726
KS,0.001668,0.002238,0.012753,0.004999,0.001936,0.014137,0.002372,0.002805,0.001078,0.001865,0.00265,0.001705,0.019578,0.005076,0.008084,0.006749,0.975385,0.00546,0.002912,0.003323,0.001653,0.004263,0.003128,0.007703,0.152094,0.004385,0.004797,0.001911,0.008371,0.044901,0.002952,0.001643,0.011368,0.005304,0.001302,0.003664,0.0463,0.002728,0.0025,0.001212,0.002175,0.013779,0.004254,0.004789,0.006531,0.002319,0.003772,0.002235,0.005327,0.004226,0.021369
KY,0.002502,0.011888,0.012112,0.00283,0.001456,0.003665,0.004023,0.004821,0.004336,0.005523,0.012433,0.001458,0.009993,0.003187,0.020271,0.099614,0.007418,0.967154,0.005718,0.003704,0.005551,0.005192,0.01139,0.004637,0.016056,0.011548,0.004534,0.008787,0.003798,0.00737,0.003844,0.004042,0.006805,0.004243,0.003505,0.076988,0.004688,0.002563,0.008343,0.005305,0.011534,0.00582,0.070263,0.003279,0.004669,0.01137,0.006645,0.001729,0.008216,0.062875,0.013422
LA,0.003068,0.023442,0.039615,0.004472,0.001951,0.006319,0.001867,0.007502,0.002206,0.008564,0.009905,0.001991,0.003194,0.002218,0.003861,0.00468,0.004245,0.005986,0.975458,0.001794,0.003409,0.002125,0.003081,0.002257,0.006194,0.116257,0.004085,0.003729,0.002139,0.003128,0.001887,0.001838,0.011868,0.003932,0.002023,0.002733,0.010841,0.001675,0.002227,0.001621,0.005268,0.002483,0.010431,0.028268,0.00387,0.004957,0.001924,0.001572,0.002017,0.002933,0.00737
MA,0.005421,0.001618,0.002749,0.00165,0.00158,0.003796,0.173397,0.010167,0.012795,0.00453,0.002733,0.002759,0.004565,0.001617,0.00487,0.004724,0.003902,0.004868,0.001406,0.97607,0.007756,0.13428,0.003205,0.003488,0.002604,0.001983,0.002213,0.003884,0.001767,0.002545,0.399716,0.015772,0.001406,0.002275,0.023515,0.005048,0.003735,0.003508,0.010597,0.476969,0.003496,0.002917,0.003077,0.001412,0.002666,0.007581,0.165897,0.002878,0.007382,0.005639,0.004551
MD,0.00143,0.002748,0.003642,0.002336,0.001728,0.003888,0.014263,0.685423,0.310563,0.004861,0.005144,0.002225,0.003474,0.001858,0.004204,0.00523,0.002143,0.006341,0.002801,0.011082,0.97269,0.011644,0.003409,0.002282,0.00448,0.004219,0.002894,0.010424,0.001907,0.002768,0.011817,0.026781,0.004289,0.003453,0.016229,0.006884,0.001771,0.001195,0.059338,0.016096,0.009942,0.00371,0.00737,0.002175,0.002711,0.122956,0.011469,0.001441,0.003299,0.112752,0.004713
ME,0.001132,0.001102,0.001094,0.000425,0.000586,0.000506,0.014211,0.00291,0.002331,0.001084,0.002622,0.000312,0.00173,0.002282,0.001306,0.001321,0.000655,0.001855,0.000611,0.039633,0.002092,0.972576,0.002182,0.001446,0.001229,0.001356,0.001114,0.001256,0.002031,0.000917,0.120485,0.002282,0.001117,0.000449,0.005088,0.002241,0.000718,0.004718,0.001961,0.015359,0.001285,0.000793,0.001016,0.000435,0.000919,0.00245,0.024938,0.001805,0.002362,0.001733,0.002079
MI,0.002293,0.004232,0.00714,0.004253,0.002291,0.006445,0.007393,0.006924,0.008446,0.006309,0.006147,0.007783,0.010161,0.005933,0.021379,0.056714,0.00643,0.015766,0.003275,0.007186,0.004436,0.015538,0.987568,0.010603,0.009754,0.005686,0.005138,0.005354,0.007116,0.007328,0.009657,0.007198,0.006196,0.006105,0.00872,0.048194,0.004144,0.005179,0.011951,0.008302,0.005573,0.008572,0.008583,0.002909,0.004503,0.005777,0.008698,0.004568,0.024414,0.010178,0.009241
MN,0.00417,0.002194,0.00602,0.005893,0.001815,0.006044,0.003141,0.004119,0.001942,0.003697,0.00352,0.006624,0.071196,0.006277,0.010394,0.006978,0.008752,0.00407,0.002251,0.00423,0.002492,0.006477,0.008334,0.98257,0.00826,0.00267,0.017579,0.002027,0.329742,0.029831,0.003581,0.002739,0.006555,0.006579,0.003843,0.004134,0.005309,0.003837,0.003432,0.002407,0.001744,0.181562,0.003189,0.002317,0.005221,0.002597,0.00567,0.003879,0.087149,0.004799,0.015733
MO,0.001727,0.006608,0.087103,0.008129,0.003439,0.01139,0.005215,0.004961,0.003822,0.003984,0.007177,0.003267,0.049251,0.008351,0.08212,0.02275,0.297963,0.021216,0.00742,0.004465,0.005235,0.00383,0.008977,0.012441,0.976309,0.015397,0.009687,0.004644,0.011937,0.045707,0.004869,0.004072,0.019916,0.00839,0.00329,0.009566,0.040881,0.006487,0.005546,0.003111,0.005534,0.017803,0.017017,0.007285,0.008198,0.005735,0.00431,0.003467,0.013485,0.008232,0.029848
MS,0.000923,0.068799,0.044955,0.00332,0.001293,0.00325,0.001828,0.002945,0.002494,0.007278,0.012866,0.001158,0.005346,0.013283,0.005034,0.005721,0.004714,0.011015,0.092159,0.001738,0.00282,0.002876,0.002588,0.00292,0.009745,0.96767,0.004194,0.004689,0.002511,0.003823,0.003104,0.001635,0.008516,0.002611,0.001679,0.003411,0.008332,0.001345,0.002892,0.001425,0.007259,0.003366,0.068792,0.006693,0.002942,0.00424,0.001668,0.001402,0.003218,0.004433,0.00797
MT,0.002085,0.000782,0.001452,0.001446,0.000918,0.004619,0.000661,0.000964,0.000576,0.000344,0.000735,0.001744,0.001981,0.042739,0.001204,0.000961,0.002231,0.00172,0.00074,0.000793,0.001308,0.001222,0.000727,0.003678,0.001434,0.001421,0.970025,0.00082,0.042834,0.003372,0.001167,0.000542,0.002172,0.003652,0.00053,0.000716,0.001032,0.003976,0.000623,0.000671,0.000829,0.01146,0.000847,0.000684,0.025401,0.000796,0.00077,0.007241,0.001981,0.000687,0.066465
NC,0.003753,0.014357,0.008496,0.00428,0.004855,0.005162,0.012301,0.033691,0.029801,0.014759,0.038938,0.002993,0.008958,0.004075,0.006901,0.009754,0.0058,0.019141,0.008219,0.013644,0.024157,0.015894,0.007451,0.004076,0.007332,0.011813,0.005927,0.979776,0.003767,0.006745,0.014526,0.013293,0.005868,0.006467,0.013095,0.011396,0.004814,0.003406,0.013752,0.012919,0.227746,0.004309,0.044577,0.004221,0.005321,0.07779,0.017447,0.003654,0.007939,0.030268,0.008571
ND,0.000834,0.000327,0.001064,0.001405,0.00028,0.001634,0.001067,0.000421,0.000426,0.000333,0.00041,0.000898,0.010498,0.003955,0.00155,0.001403,0.001646,0.000717,0.000585,0.000637,0.000276,0.001145,0.000661,0.050303,0.001815,0.00051,0.03372,0.000512,0.962096,0.014242,0.001836,0.000267,0.001055,0.00154,0.000408,0.001048,0.001111,0.000937,0.000712,0.000573,0.000528,0.054128,0.000522,0.0006,0.001867,0.000532,0.002104,0.001014,0.004065,0.000887,0.012059
NE,0.001757,0.001904,0.003839,0.004216,0.001776,0.015417,0.001931,0.00177,0.001479,0.001239,0.002502,0.001601,0.12877,0.008935,0.007504,0.004964,0.027581,0.004424,0.001751,0.002004,0.001727,0.002812,0.002566,0.0138,0.012415,0.002166,0.009718,0.001842,0.041454,0.974708,0.00215,0.001441,0.007055,0.007359,0.001868,0.003657,0.005544,0.005003,0.002772,0.002423,0.001357,0.100191,0.002233,0.001941,0.008931,0.002664,0.002181,0.003959,0.006238,0.003986,0.074158
NH,0.000477,0.001464,0.000726,0.000665,0.00092,0.002844,0.036726,0.004645,0.010351,0.002295,0.001215,0.001301,0.002986,0.000649,0.003114,0.002881,0.001418,0.003248,0.000611,0.163967,0.003619,0.154119,0.002716,0.001494,0.001781,0.001405,0.001052,0.003064,0.001953,0.001098,0.964944,0.0056,0.001024,0.001107,0.005994,0.003743,0.000971,0.002889,0.005016,0.059488,0.00183,0.001302,0.003005,0.000576,0.000999,0.004569,0.258672,0.000713,0.00498,0.005086,0.002911
NJ,0.001549,0.002643,0.003852,0.002682,0.003296,0.003895,0.055598,0.040457,0.164304,0.006536,0.004887,0.003215,0.004377,0.002194,0.00627,0.006871,0.003345,0.006177,0.003056,0.027101,0.033406,0.015805,0.005592,0.00333,0.004157,0.003143,0.004209,0.008418,0.001798,0.003547,0.020825,0.977775,0.003703,0.004478,0.142447,0.008434,0.002223,0.004377,0.11257,0.028082,0.006981,0.001885,0.006723,0.002573,0.003996,0.02031,0.035612,0.002043,0.00489,0.010871,0.008964
