STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.997903,1.2e-05,9e-06,6.2e-05,4e-05,7.2e-05,7e-06,0.0,2.1e-05,2.8e-05,1.6e-05,0.000113,1.4e-05,0.000319,2.2e-05,2.5e-05,3.5e-05,5.3e-05,2.2e-05,7.3e-05,1.5e-05,4.3e-05,2e-05,3.4e-05,1.5e-05,1.8e-05,0.000263,1e-05,0.0001,5.3e-05,1.5e-05,1.2e-05,7.4e-05,0.000117,6e-06,1.7e-05,4.6e-05,0.000379,9e-06,0.0,1.5e-05,0.0,4.2e-05,1.9e-05,7.6e-05,2.9e-05,0.0,0.00072,4.3e-05,1.1e-05,0.000214
AL,0.000168,0.987911,0.008456,0.002453,0.000706,0.001377,0.000886,0.001053,0.001269,0.012357,0.045709,0.000151,0.002497,0.001582,0.003198,0.004143,0.002538,0.006764,0.01096,0.000567,0.001311,0.000882,0.001385,0.000994,0.003848,0.067026,0.00213,0.003255,0.00128,0.002549,0.00078,0.000883,0.008101,0.001549,0.00068,0.002408,0.00379,0.000972,0.001616,0.000453,0.00549,0.002026,0.030246,0.002713,0.002001,0.002976,0.000427,0.000573,0.001707,0.002836,0.008243
AR,0.000294,0.004358,0.983073,0.003363,0.000945,0.002167,0.000798,0.000301,0.001227,0.000951,0.002629,3.8e-05,0.004102,0.002515,0.004929,0.004733,0.007103,0.005718,0.015176,0.000432,0.00137,0.000882,0.001387,0.001302,0.029863,0.022009,0.002513,0.001614,0.002611,0.004832,0.000545,0.000957,0.01349,0.002338,0.000608,0.002617,0.040369,0.001311,0.001971,0.000506,0.00195,0.004389,0.019214,0.008482,0.002887,0.002394,0.000759,0.000553,0.001902,0.003141,0.015415
AZ,0.001258,0.001252,0.004034,0.992052,0.009829,0.005324,0.000683,0.000502,0.000666,0.000696,0.001221,0.000548,0.003673,0.008703,0.002618,0.00239,0.003564,0.00155,0.001728,0.000392,0.000857,0.000645,0.000865,0.002439,0.003802,0.002384,0.007109,0.000915,0.004393,0.005757,0.00053,0.000677,0.04225,0.029961,0.000476,0.001564,0.006533,0.005108,0.001198,0.00048,0.000963,0.004344,0.002246,0.00288,0.018198,0.001231,0.000712,0.002927,0.001641,0.001478,0.023301
CA,0.003356,0.001326,0.00386,0.033814,0.997528,0.005456,0.001116,0.001304,0.001186,0.001107,0.001575,0.0055,0.003404,0.014536,0.0027,0.002481,0.003337,0.001836,0.001782,0.000885,0.001356,0.000904,0.001015,0.001523,0.003848,0.00247,0.009814,0.001276,0.003339,0.007449,0.001163,0.001112,0.028195,0.066666,0.001026,0.001726,0.005776,0.022511,0.001485,0.000746,0.001159,0.003826,0.00235,0.002687,0.017263,0.00155,0.001281,0.006996,0.001338,0.001467,0.032865
CO,0.000461,0.000869,0.002689,0.004955,0.001549,0.992938,0.000785,0.000602,0.000437,0.000652,0.000837,0.000378,0.004574,0.009683,0.002465,0.001987,0.00821,0.001607,0.001295,0.000449,0.000685,0.000559,0.000658,0.002127,0.003713,0.001393,0.010388,0.000636,0.006351,0.018213,0.000825,0.000475,0.029729,0.005669,0.000373,0.001285,0.004676,0.003791,0.000928,0.00024,0.000646,0.008148,0.001501,0.002218,0.015297,0.000794,0.000712,0.001964,0.00174,0.001,0.115651
CT,8.4e-05,0.00049,0.000768,0.000423,0.000211,0.000372,0.983983,0.001204,0.003349,0.00051,0.000752,1.9e-05,0.000873,0.000437,0.001089,0.001544,0.000789,0.001,0.000404,0.041948,0.002082,0.010241,0.000548,0.000326,0.00083,0.000624,0.000766,0.000992,0.000552,0.000918,0.013517,0.00551,0.001853,0.000504,0.015573,0.001711,0.00055,0.000294,0.003631,0.087849,0.000902,0.000878,0.000989,0.000299,0.000626,0.00178,0.029742,0.000232,0.000666,0.002065,0.003818
DC,4.2e-05,7.6e-05,8.2e-05,8e-05,7.1e-05,7.2e-05,0.000345,0.900672,0.004161,0.000146,0.00023,0.0,9e-05,0.000118,0.000179,0.000161,6.1e-05,0.000214,5.5e-05,0.000257,0.091134,0.000387,0.000128,5.4e-05,9.5e-05,9.5e-05,4.8e-05,0.000552,0.0001,0.000106,0.000191,0.000758,0.00011,2.2e-05,0.000332,0.000203,9.5e-05,8.5e-05,0.001647,0.00024,0.000314,4.5e-05,0.000169,7.3e-05,6.2e-05,0.028746,0.000379,6.9e-05,8.9e-05,0.004368,0.000143
DE,4.2e-05,0.000261,0.00048,0.00017,7.9e-05,0.000144,0.001407,0.004766,0.970188,0.000318,0.000385,1.9e-05,0.000335,0.000142,0.000416,0.000562,0.000217,0.000389,0.000196,0.000812,0.036329,0.000818,0.000191,0.000119,0.000348,0.000339,0.000168,0.001048,0.000226,0.000303,0.001119,0.009245,0.000565,0.000197,0.000904,0.000654,0.000245,7.3e-05,0.018598,0.00088,0.00083,0.000248,0.000557,0.000133,0.000234,0.002971,0.000806,4.6e-05,0.000224,0.001608,0.000963
FL,0.001762,0.03937,0.003993,0.002191,0.000872,0.002337,0.00324,0.004013,0.004369,0.997143,0.027753,0.00034,0.003163,0.002055,0.005567,0.007352,0.002245,0.007184,0.006118,0.003358,0.003906,0.004798,0.004875,0.003002,0.003628,0.009269,0.002394,0.005887,0.002585,0.002678,0.004535,0.002534,0.005659,0.002002,0.002638,0.005342,0.002554,0.001068,0.003704,0.002772,0.008707,0.002341,0.007625,0.002053,0.002289,0.00512,0.004127,0.000923,0.004067,0.004521,0.008314
