STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.994335,4e-05,0.000118,0.000314,0.000258,0.000292,0.000156,8.4e-05,3e-05,9.1e-05,6.9e-05,0.002313,6.8e-05,0.000633,5.3e-05,5.5e-05,0.000128,9.6e-05,0.000127,0.000154,8.7e-05,3.1e-05,4.9e-05,0.000126,6.8e-05,8.4e-05,0.000592,4.3e-05,0.000261,0.000295,3.3e-05,3.7e-05,9.5e-05,0.000495,5.2e-05,6.1e-05,9.6e-05,0.000875,6.1e-05,0.0,3.5e-05,0.000256,8.7e-05,8e-05,0.000298,7.2e-05,3.2e-05,0.001683,0.000181,7e-05,0.000375
AL,0.001285,0.985021,0.015879,0.003648,0.001536,0.003045,0.001916,0.006267,0.002835,0.021982,0.066005,0.001198,0.005488,0.003576,0.004944,0.006557,0.004333,0.013167,0.028743,0.001609,0.003734,0.002083,0.003038,0.002583,0.006758,0.105666,0.004772,0.007731,0.002762,0.005602,0.001997,0.00204,0.009862,0.004084,0.001684,0.005642,0.00625,0.001871,0.004006,0.001534,0.01495,0.002763,0.045774,0.005771,0.003759,0.006987,0.001853,0.001412,0.003596,0.005812,0.008482
AR,0.001054,0.008952,0.980767,0.004925,0.001611,0.003492,0.00138,0.001625,0.003193,0.001995,0.005274,0.000812,0.006583,0.003977,0.007635,0.008092,0.012671,0.010433,0.022926,0.00126,0.00234,0.001228,0.002469,0.002454,0.036755,0.034847,0.00335,0.003266,0.003717,0.00632,0.001595,0.00164,0.01533,0.003946,0.001198,0.004168,0.055243,0.002188,0.003058,0.001231,0.004104,0.005526,0.030661,0.013263,0.003607,0.003736,0.001726,0.001374,0.00299,0.00424,0.014289
AZ,0.005896,0.002466,0.005779,0.986563,0.019779,0.013083,0.001861,0.003837,0.002148,0.002323,0.002763,0.009818,0.007753,0.019715,0.005623,0.003943,0.006718,0.003268,0.004068,0.001975,0.002378,0.001679,0.002496,0.00689,0.006086,0.004286,0.009509,0.00218,0.011117,0.009685,0.001874,0.002195,0.067705,0.056138,0.001777,0.002688,0.009105,0.009737,0.002559,0.001648,0.002107,0.008357,0.003691,0.005988,0.032511,0.002722,0.001853,0.007909,0.004186,0.001867,0.023868
CA,0.017621,0.003789,0.007266,0.078359,0.993476,0.02096,0.006196,0.012533,0.005699,0.005066,0.005886,0.065556,0.007278,0.028391,0.008427,0.006429,0.008512,0.005081,0.00573,0.007602,0.006319,0.005253,0.004422,0.007909,0.008321,0.004751,0.016971,0.0057,0.007313,0.012525,0.007195,0.007107,0.041968,0.149323,0.007306,0.00505,0.010085,0.040144,0.005354,0.006212,0.004027,0.007095,0.007007,0.009464,0.04122,0.0067,0.006231,0.025252,0.005672,0.003081,0.031681
CO,0.005204,0.002399,0.005547,0.011145,0.005161,0.982515,0.002418,0.005546,0.00185,0.003414,0.00268,0.007188,0.009651,0.014071,0.006047,0.004143,0.019201,0.003437,0.004839,0.002635,0.003008,0.00115,0.00235,0.006605,0.008685,0.003327,0.029831,0.00229,0.017631,0.035548,0.002644,0.002206,0.056171,0.014569,0.001842,0.003434,0.00949,0.006702,0.002749,0.001894,0.00206,0.02074,0.003597,0.006067,0.023178,0.003253,0.002844,0.005374,0.004414,0.002077,0.210478
CT,0.000856,0.000943,0.001255,0.00085,0.000915,0.001193,0.978413,0.005144,0.009145,0.002173,0.001639,0.000565,0.001624,0.000589,0.001881,0.002717,0.001484,0.002327,0.00081,0.094394,0.005308,0.023873,0.001952,0.001235,0.001542,0.001289,0.000998,0.001934,0.001008,0.001309,0.044721,0.019479,0.001863,0.001613,0.042891,0.003439,0.001411,0.000884,0.008234,0.172629,0.001997,0.001961,0.001887,0.000676,0.000938,0.004257,0.056498,0.000733,0.001949,0.004357,0.004415
DC,0.000494,0.000656,0.000611,0.000586,0.000677,0.001158,0.002443,0.910207,0.016336,0.00161,0.001318,0.000923,0.000515,0.00041,0.001024,0.000714,0.00068,0.000899,0.000855,0.002046,0.187972,0.001135,0.000834,0.000624,0.000757,0.000665,0.00066,0.0027,0.000313,0.000513,0.00145,0.004866,0.000945,0.001205,0.003187,0.001047,0.000504,0.000471,0.006622,0.002064,0.001606,0.000529,0.001209,0.000624,0.000933,0.083648,0.002237,0.000652,0.000525,0.010557,0.000696
DE,0.000198,0.000606,0.001237,0.000386,0.000376,0.000477,0.004068,0.025937,0.962167,0.001194,0.000941,0.000386,0.000774,0.000303,0.000696,0.001038,0.00041,0.000873,0.000509,0.002422,0.067108,0.00216,0.000383,0.000282,0.000664,0.000803,0.000389,0.002802,0.000278,0.000555,0.003558,0.025383,0.000685,0.000689,0.004084,0.001703,0.000385,0.000215,0.037295,0.003258,0.001868,0.000307,0.001141,0.000356,0.00045,0.009846,0.00326,0.000229,0.000384,0.004722,0.00107
FL,0.006851,0.066016,0.010487,0.007554,0.005296,0.014013,0.018175,0.026641,0.01835,0.990583,0.060233,0.005921,0.012964,0.005573,0.015833,0.014564,0.010054,0.016493,0.01791,0.01974,0.018605,0.017485,0.013266,0.014902,0.011995,0.02455,0.00687,0.022041,0.009745,0.010155,0.018161,0.020213,0.00994,0.013033,0.018623,0.014777,0.007556,0.004414,0.015756,0.020587,0.028662,0.009739,0.020286,0.008536,0.00826,0.019677,0.014125,0.004498,0.013439,0.011374,0.01255
