STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.988623,8.8e-05,9.9e-05,0.000274,0.000175,0.000167,0.000107,8.9e-05,0.000112,0.000119,0.000146,0.000897,6.1e-05,0.000409,0.000113,0.00011,0.000137,0.00014,0.000151,0.000177,8.2e-05,0.000137,8.1e-05,0.000201,8.5e-05,0.000117,0.000361,6.9e-05,0.000229,9.2e-05,8.3e-05,7.5e-05,5.7e-05,0.000278,5.4e-05,8.5e-05,8.2e-05,0.000464,6.4e-05,0.000119,9.5e-05,0.000188,0.000107,0.000112,0.000227,9.5e-05,5.2e-05,0.001158,9.6e-05,2.2e-05,0.000348
AL,0.001791,0.981304,0.017271,0.004006,0.001736,0.004047,0.002646,0.005019,0.002797,0.027931,0.079536,0.001036,0.004212,0.002717,0.00617,0.008861,0.005791,0.015601,0.038954,0.002517,0.004081,0.002192,0.003419,0.002693,0.008132,0.128456,0.004357,0.008593,0.002264,0.004296,0.001854,0.002217,0.010714,0.003076,0.001936,0.005314,0.007371,0.001811,0.003746,0.002149,0.012867,0.00278,0.056394,0.007668,0.003496,0.007133,0.001676,0.001569,0.003119,0.006518,0.01013
AR,0.001317,0.008546,0.976194,0.005753,0.001857,0.004565,0.002194,0.002176,0.002059,0.002368,0.005254,0.000717,0.006544,0.004049,0.008832,0.008904,0.015283,0.010476,0.033189,0.001462,0.002879,0.001781,0.002912,0.003092,0.046393,0.038084,0.004795,0.002891,0.003815,0.006814,0.001324,0.0018,0.019533,0.003786,0.00127,0.004657,0.067507,0.00203,0.003383,0.000866,0.003602,0.004241,0.031711,0.01794,0.004436,0.004478,0.001885,0.001265,0.00386,0.005101,0.017127
AZ,0.006479,0.002369,0.006346,0.98408,0.02458,0.014089,0.002186,0.002532,0.002372,0.002369,0.002867,0.007013,0.005059,0.014269,0.005179,0.004454,0.00584,0.002971,0.00367,0.001924,0.00245,0.001667,0.002516,0.005431,0.005579,0.003613,0.010492,0.001971,0.007249,0.007645,0.001076,0.001928,0.07947,0.055328,0.001477,0.003055,0.009756,0.008411,0.002652,0.001463,0.002117,0.006997,0.003695,0.006759,0.030436,0.002799,0.001885,0.007148,0.003568,0.00242,0.02428
CA,0.02423,0.003971,0.007115,0.064205,0.993369,0.015533,0.004733,0.008394,0.00405,0.004489,0.005198,0.032456,0.006052,0.029752,0.006749,0.006022,0.006665,0.004965,0.005038,0.005365,0.005299,0.003243,0.004257,0.006364,0.006262,0.004811,0.016989,0.003743,0.005824,0.009961,0.00437,0.004145,0.043083,0.129907,0.003873,0.004912,0.009555,0.042737,0.004758,0.003612,0.003824,0.006172,0.005725,0.008014,0.03575,0.005275,0.004189,0.020833,0.00426,0.004065,0.03727
CO,0.004583,0.002434,0.006559,0.010356,0.004783,0.97744,0.002225,0.003642,0.00226,0.003136,0.002973,0.004144,0.008237,0.017078,0.005059,0.004232,0.019198,0.003562,0.004232,0.00235,0.002901,0.001781,0.002791,0.005258,0.009196,0.003134,0.022119,0.002254,0.010886,0.030922,0.001738,0.001784,0.047728,0.012151,0.001556,0.003334,0.00921,0.007322,0.002608,0.001612,0.002012,0.015078,0.003499,0.007538,0.028092,0.002848,0.001728,0.005431,0.003727,0.002441,0.186004
CT,0.001053,0.000925,0.001287,0.000881,0.000639,0.001141,0.975484,0.006174,0.006691,0.001798,0.001553,0.000379,0.001313,0.001161,0.001652,0.00249,0.0011,0.001957,0.000852,0.072625,0.005238,0.016693,0.001217,0.000962,0.001207,0.001029,0.002088,0.001967,0.000839,0.001275,0.024517,0.013923,0.002166,0.001002,0.036395,0.002852,0.001228,0.000645,0.007037,0.149028,0.002084,0.000966,0.00175,0.000855,0.00134,0.004304,0.039952,0.000577,0.001263,0.002943,0.003673
DC,0.000263,0.000601,0.000415,0.000389,0.000332,0.000518,0.001388,0.887808,0.009354,0.00105,0.000943,0.000339,0.00034,0.000277,0.000536,0.000502,0.000324,0.000554,0.000482,0.001182,0.121331,0.000754,0.000577,0.00051,0.00038,0.000362,0.000412,0.001838,0.000407,0.000302,0.000761,0.002107,0.000399,0.000463,0.001494,0.000663,0.00036,0.000206,0.002724,0.001284,0.001253,0.000306,0.000717,0.000449,0.000596,0.046445,0.000995,0.000289,0.000356,0.005101,0.000541
DE,0.000263,0.000433,0.000561,0.000386,0.000211,0.00047,0.003475,0.020031,0.9584,0.000977,0.000885,0.000239,0.000461,0.000343,0.000683,0.000969,0.000423,0.000854,0.000407,0.001856,0.072619,0.00137,0.000505,0.000493,0.000473,0.000442,0.00049,0.001937,0.000458,0.000478,0.001821,0.021045,0.000684,0.000509,0.003118,0.001252,0.000523,0.000251,0.034229,0.002508,0.001646,0.000424,0.000803,0.00033,0.000392,0.008428,0.002042,0.000243,0.000422,0.002616,0.001005
FL,0.006479,0.074701,0.012891,0.00716,0.004858,0.013896,0.012787,0.018388,0.016202,0.989995,0.073619,0.003786,0.009428,0.005961,0.016849,0.016951,0.009118,0.019085,0.025966,0.013764,0.01611,0.010916,0.016222,0.011926,0.0116,0.028772,0.007502,0.021074,0.008012,0.008316,0.012068,0.014025,0.011041,0.009352,0.011353,0.016602,0.009155,0.004389,0.013323,0.013046,0.029362,0.008198,0.024439,0.010869,0.009084,0.017642,0.007802,0.005025,0.011274,0.013973,0.015117
GA,0.006584,0.124671,0.015211,0.005985,0.003573,0.007304,0.007702,0.016167,0.011122,0.057303,0.980315,0.002391,0.007492,0.005486,0.011307,0.015454,0.008282,0.026394,0.018381,0.006887,0.01245,0.006189,0.009434,0.007199,0.010105,0.034575,0.007631,0.037722,0.005417,0.00824,0.006224,0.00718,0.013136,0.007116,0.00603,0.01264,0.008558,0.003931,0.00947,0.006001,0.114421,0.005419,0.076459,0.00771,0.007909,0.01969,0.005289,0.003969,0.007806,0.014387,0.016315
HI,0.002212,0.000153,0.000113,0.000979,0.001856,0.000781,0.000215,0.000311,0.000112,0.00016,0.00019,0.990576,0.000223,0.000976,0.000269,0.000188,0.000253,0.000144,0.000188,0.000217,0.000195,0.000228,0.000147,0.000284,0.000311,0.000226,0.000619,0.000161,0.000229,0.000294,0.000116,0.000147,0.000114,0.001766,0.000156,0.000178,0.00023,0.00127,0.00017,0.000179,0.000144,0.000118,0.000195,0.000306,0.00105,0.000171,0.000419,0.001705,0.000193,9.8e-05,0.000541
IA,0.00079,0.002167,0.005663,0.00394,0.001532,0.007233,0.001948,0.001332,0.00179,0.001774,0.00226,0.000737,0.976446,0.00724,0.03707,0.008858,0.017565,0.005211,0.001767,0.00158,0.002212,0.001804,0.003338,0.036186,0.022141,0.002833,0.010776,0.00196,0.013709,0.171788,0.001341,0.001499,0.009645,0.005644,0.001317,0.004335,0.008461,0.002991,0.002942,0.001343,0.001734,0.125215,0.004026,0.002332,0.008042,0.002282,0.001728,0.00218,0.026711,0.003826,0.040827
ID,0.002423,0.000482,0.001212,0.003445,0.002709,0.004486,0.00056,0.000311,0.000515,0.000481,0.00071,0.001096,0.002418,0.975761,0.001251,0.001401,0.001727,0.001059,0.000573,0.000439,0.000716,0.000776,0.000507,0.001357,0.001625,0.00078,0.059887,0.000469,0.006587,0.005605,0.000447,0.000501,0.00597,0.010077,0.000344,0.0009,0.001499,0.025381,0.000778,0.000388,0.00055,0.005042,0.000877,0.000956,0.054429,0.000748,0.000471,0.051279,0.001104,0.000807,0.064218
IL,0.00374,0.007553,0.020006,0.010258,0.004449,0.01311,0.007295,0.009727,0.006601,0.007625,0.008821,0.003825,0.103372,0.010432,0.980202,0.111767,0.021915,0.03563,0.006496,0.006325,0.008643,0.005686,0.021753,0.021945,0.103787,0.010031,0.014282,0.006465,0.017753,0.025921,0.005645,0.006233,0.022083,0.010671,0.005447,0.019519,0.014237,0.005704,0.011435,0.005224,0.006981,0.019248,0.017825,0.007088,0.012228,0.009168,0.006179,0.004763,0.115511,0.013548,0.048096
IN,0.002528,0.006817,0.013669,0.00589,0.002445,0.006597,0.006444,0.004974,0.005751,0.005256,0.007304,0.001056,0.01769,0.007253,0.09233,0.97659,0.010586,0.147988,0.004156,0.00446,0.007476,0.004293,0.045654,0.009891,0.019295,0.007273,0.010879,0.005825,0.009716,0.013997,0.004453,0.005311,0.016626,0.007086,0.004574,0.054066,0.009659,0.003893,0.011437,0.003493,0.006808,0.010272,0.017496,0.004394,0.007768,0.008528,0.005603,0.002845,0.021947,0.016785,0.034023
KS,0.001528,0.002514,0.012782,0.004982,0.001502,0.017004,0.001588,0.002043,0.001544,0.001546,0.002418,0.000877,0.016509,0.005104,0.006297,0.00516,0.970881,0.0043,0.003203,0.001435,0.001717,0.001233,0.001734,0.005192,0.146811,0.004167,0.006239,0.001733,0.006053,0.042905,0.001324,0.001299,0.014432,0.004086,0.001014,0.00289,0.041505,0.002178,0.002157,0.001075,0.001799,0.014017,0.003902,0.005115,0.005581,0.002193,0.001152,0.001823,0.003938,0.003095,0.025904
KY,0.002265,0.012019,0.012165,0.003084,0.001315,0.004732,0.003068,0.004131,0.003983,0.006587,0.011847,0.001156,0.008465,0.003851,0.022324,0.091655,0.007622,0.970906,0.005256,0.002164,0.005117,0.001987,0.011697,0.004477,0.0154,0.011027,0.004589,0.007306,0.003103,0.007242,0.001986,0.00299,0.00879,0.003917,0.002328,0.067827,0.005501,0.001972,0.006554,0.001911,0.009321,0.00483,0.072092,0.003209,0.004499,0.010607,0.003508,0.001508,0.008284,0.064708,0.016818
LA,0.001738,0.018452,0.036513,0.003866,0.001545,0.003889,0.00148,0.003153,0.001723,0.006859,0.007944,0.001176,0.002443,0.002202,0.003139,0.003762,0.004108,0.005174,0.981672,0.001363,0.002459,0.001142,0.001515,0.001653,0.004842,0.099787,0.002707,0.003259,0.001323,0.002803,0.001093,0.001475,0.012723,0.002961,0.001085,0.00245,0.008925,0.001373,0.002305,0.001105,0.004554,0.001908,0.008097,0.026407,0.002931,0.003901,0.001361,0.001561,0.001741,0.003597,0.007578
MA,0.001422,0.001801,0.001914,0.001582,0.00142,0.002339,0.109885,0.008883,0.006445,0.003286,0.002633,0.001116,0.001931,0.001543,0.002857,0.003174,0.001963,0.002885,0.001552,0.978616,0.005902,0.084608,0.002402,0.002582,0.001859,0.001701,0.002578,0.002818,0.002086,0.001955,0.336081,0.008975,0.002593,0.001989,0.012956,0.003874,0.001899,0.001515,0.007181,0.453862,0.002791,0.001838,0.002689,0.001736,0.00203,0.005501,0.080061,0.001622,0.002353,0.003684,0.003132
MD,0.001528,0.003061,0.004555,0.002501,0.001478,0.003055,0.01179,0.673373,0.318482,0.005013,0.005113,0.001255,0.002646,0.00298,0.004087,0.005694,0.002546,0.005811,0.002498,0.008182,0.971678,0.007536,0.003375,0.002553,0.003218,0.003557,0.004589,0.01002,0.002721,0.00318,0.00783,0.01937,0.005642,0.002699,0.009286,0.006957,0.003094,0.001418,0.054252,0.009613,0.008169,0.002403,0.005628,0.00242,0.00366,0.099824,0.007226,0.001345,0.002738,0.102311,0.006689
ME,0.000369,0.000246,0.000292,0.000207,0.000145,0.000316,0.005462,0.000622,0.000962,0.000436,0.000431,0.000259,0.00038,0.000541,0.000389,0.000639,0.000363,0.000521,0.000181,0.017151,0.000833,0.980224,0.000354,0.000329,0.000282,0.000216,0.000541,0.000512,0.000153,0.000302,0.092405,0.001134,0.000541,0.000254,0.001335,0.00058,0.00023,0.000509,0.001185,0.007523,0.000425,0.000188,0.00042,0.00023,0.000345,0.000914,0.009949,0.000216,0.000433,0.000687,0.000773
MI,0.002739,0.003162,0.005418,0.003333,0.001669,0.003985,0.00415,0.003509,0.003088,0.00429,0.0043,0.001534,0.006387,0.002994,0.015524,0.046413,0.003888,0.010406,0.002374,0.00403,0.004089,0.003608,0.987565,0.006298,0.005499,0.003369,0.004898,0.003379,0.006028,0.005337,0.003228,0.003254,0.005685,0.00367,0.00371,0.039116,0.003472,0.001934,0.006215,0.003553,0.003726,0.004476,0.005935,0.002743,0.003864,0.004668,0.004294,0.001918,0.017894,0.008741,0.00897
MN,0.003792,0.001768,0.003093,0.003575,0.001481,0.004455,0.002255,0.003287,0.001768,0.00239,0.002332,0.001534,0.045304,0.005367,0.007812,0.006336,0.005593,0.003632,0.001477,0.002273,0.002164,0.00169,0.004115,0.982108,0.005888,0.002011,0.016061,0.00168,0.285264,0.013359,0.001771,0.001752,0.005043,0.00421,0.001658,0.003802,0.003836,0.002623,0.002888,0.001702,0.001688,0.09122,0.003037,0.001983,0.004617,0.002206,0.001885,0.002716,0.070961,0.002757,0.017398
MO,0.002528,0.006363,0.11176,0.008507,0.002892,0.012654,0.003383,0.003065,0.003178,0.003901,0.005613,0.001654,0.048847,0.008269,0.078348,0.020252,0.304496,0.017944,0.009394,0.002622,0.004423,0.002352,0.005705,0.010615,0.976703,0.013879,0.01057,0.003689,0.009004,0.038584,0.001986,0.002934,0.024163,0.007494,0.002292,0.008239,0.047391,0.003996,0.005251,0.002358,0.004269,0.01635,0.016046,0.007817,0.00932,0.004986,0.002828,0.003008,0.012374,0.007564,0.039165
MS,0.001053,0.070274,0.042864,0.003477,0.001332,0.003178,0.001511,0.00302,0.001701,0.00724,0.012624,0.000877,0.003467,0.002598,0.004587,0.004991,0.005131,0.008695,0.112805,0.00134,0.002745,0.001233,0.001827,0.001895,0.008911,0.977115,0.003016,0.004019,0.00206,0.003482,0.001109,0.001448,0.011569,0.002806,0.001031,0.00319,0.008246,0.001457,0.002608,0.001045,0.006275,0.002921,0.073639,0.00849,0.002814,0.004399,0.0011,0.001079,0.002323,0.004174,0.009163
MT,0.00237,0.000446,0.000802,0.00133,0.000787,0.003103,0.000414,0.000622,0.000358,0.000346,0.000479,0.000379,0.0015,0.025861,0.000868,0.001022,0.00105,0.000767,0.000384,0.000303,0.000455,0.000571,0.000461,0.00238,0.000939,0.00047,0.976283,0.000351,0.037006,0.002778,0.000331,0.000312,0.002237,0.002683,0.000245,0.000582,0.000831,0.003809,0.000513,0.000119,0.000334,0.008882,0.000598,0.000597,0.009249,0.000492,0.000524,0.007023,0.001271,0.000599,0.057336
NC,0.00237,0.013945,0.008204,0.004182,0.002351,0.005105,0.009351,0.030158,0.020431,0.019886,0.037973,0.001833,0.005981,0.003178,0.00674,0.010039,0.004515,0.015495,0.007287,0.007009,0.023864,0.008723,0.005766,0.004095,0.005888,0.010134,0.004305,0.983183,0.002391,0.005018,0.007665,0.009762,0.007508,0.004341,0.007376,0.012425,0.005119,0.002159,0.012643,0.007434,0.226605,0.004264,0.037399,0.00413,0.003715,0.087343,0.008378,0.002397,0.005613,0.029722,0.010477
