STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.997454,5.6e-05,2.2e-05,0.000206,5.9e-05,0.000123,0.0,6.9e-05,8.3e-05,6.8e-05,3.6e-05,0.002246,3.2e-05,0.000371,3.1e-05,3e-05,3.4e-05,9.3e-05,6.2e-05,0.0,2.2e-05,0.0,1.8e-05,0.000111,2.8e-05,4.3e-05,0.000299,1.1e-05,7e-05,3.3e-05,2e-05,1.6e-05,9.6e-05,0.000251,1.5e-05,1.9e-05,5.3e-05,0.000298,1.5e-05,0.0,1.1e-05,2.9e-05,3.9e-05,5.3e-05,0.000175,1.7e-05,0.0,0.000932,1.4e-05,1.2e-05,0.000108
AL,0.000657,0.978843,0.010318,0.003199,0.000905,0.002716,0.001062,0.002425,0.001348,0.025396,0.063833,0.000783,0.002217,0.001686,0.003382,0.004331,0.002533,0.009401,0.021257,0.000674,0.001904,0.000997,0.001505,0.001358,0.004583,0.11263,0.002355,0.004862,0.001321,0.002417,0.000586,0.001151,0.011829,0.002461,0.000675,0.002634,0.004596,0.000842,0.001844,0.000354,0.00827,0.001997,0.051423,0.004103,0.002412,0.004129,0.000654,0.000691,0.001807,0.003233,0.011644
AR,0.000164,0.006077,0.978537,0.004774,0.001113,0.003417,0.001003,0.000901,0.001321,0.001716,0.003419,0.000287,0.004152,0.00285,0.005733,0.005149,0.011253,0.00721,0.024276,0.000536,0.001592,0.000665,0.001817,0.001709,0.046157,0.030851,0.002878,0.001818,0.001982,0.004963,0.000586,0.001151,0.019657,0.002993,0.00074,0.003049,0.064286,0.001245,0.002108,0.000354,0.002383,0.002995,0.024545,0.01392,0.003422,0.002925,0.000327,0.000639,0.002144,0.002718,0.017466
AZ,0.003778,0.001504,0.004768,0.986384,0.017106,0.010416,0.000924,0.000901,0.000853,0.001611,0.001516,0.00551,0.004512,0.010859,0.003715,0.003039,0.004874,0.00198,0.002405,0.000699,0.001158,0.000665,0.001525,0.005149,0.004734,0.002511,0.009793,0.00122,0.007511,0.006805,0.000687,0.001021,0.068145,0.055948,0.000777,0.001982,0.00835,0.007157,0.001578,0.00046,0.001255,0.006754,0.002941,0.004705,0.027719,0.001658,0.000523,0.006207,0.002988,0.001078,0.026577
CA,0.00657,0.001504,0.003974,0.054503,0.99652,0.010153,0.001553,0.003741,0.001403,0.002358,0.002106,0.02823,0.002751,0.01956,0.003415,0.003019,0.003594,0.001897,0.002339,0.001563,0.001625,0.000876,0.00161,0.003234,0.0038,0.002351,0.012821,0.001533,0.003478,0.005678,0.00099,0.001547,0.039968,0.144631,0.001592,0.001914,0.006796,0.034476,0.001904,0.001381,0.001477,0.0037,0.003081,0.004319,0.025038,0.002164,0.000916,0.011933,0.001908,0.001175,0.034124
CO,0.002217,0.001422,0.003685,0.009114,0.003201,0.984233,0.000963,0.002771,0.001403,0.003045,0.00184,0.00551,0.005835,0.012343,0.003619,0.002861,0.015401,0.002068,0.002233,0.000844,0.001915,0.000755,0.001394,0.003896,0.005699,0.001612,0.018876,0.001385,0.007651,0.027286,0.000869,0.001002,0.050662,0.011079,0.000848,0.001822,0.006725,0.005271,0.001623,0.000425,0.001159,0.012391,0.002479,0.004845,0.022781,0.00179,0.001635,0.004135,0.002713,0.001139,0.178383
CT,8.2e-05,0.00036,0.000577,0.000559,0.000193,0.00073,0.967951,0.00575,0.005559,0.001498,0.00083,0.000157,0.000668,0.000523,0.000901,0.001188,0.000472,0.000882,0.000331,0.074299,0.003228,0.015558,0.000491,0.000356,0.000643,0.000447,0.001159,0.001216,0.000487,0.000726,0.025812,0.0128,0.00177,0.000472,0.037388,0.001487,0.000561,0.000254,0.005523,0.142042,0.001266,0.000206,0.000803,0.000306,0.000752,0.002773,0.082265,0.000204,0.000583,0.001445,0.003612
DC,0.000657,0.000162,0.000266,0.000134,0.000111,0.000374,0.000944,0.85361,0.00765,0.000566,0.000473,0.000261,0.000148,0.000169,0.000214,0.000348,0.000233,0.000221,0.000199,0.000712,0.117523,0.000363,0.000184,0.000189,0.000196,0.000149,0.000523,0.001171,0.000313,0.000293,0.000586,0.001456,0.000404,0.000291,0.001014,0.000362,0.000102,7e-05,0.002497,0.000815,0.000692,0.000235,0.000325,0.000209,0.00035,0.041687,0.001308,0.000194,0.00012,0.004028,0.000216
DE,0.000329,0.000242,0.000333,0.000251,8.1e-05,0.000216,0.002595,0.01538,0.930128,0.000799,0.000562,0.000287,0.00027,0.000185,0.000391,0.000568,0.000178,0.000446,0.000238,0.001292,0.073785,0.001359,0.000237,0.000195,0.000243,0.000298,0.000262,0.001362,0.000174,0.000293,0.00097,0.017735,0.000827,0.000291,0.002594,0.000628,0.000254,7.9e-05,0.034232,0.001134,0.001174,0.000147,0.000509,0.000145,0.000206,0.006002,0.002747,8.4e-05,0.000212,0.001751,0.00124
FL,0.004681,0.063036,0.005778,0.005289,0.002241,0.011333,0.008071,0.013579,0.012439,0.98895,0.053729,0.002194,0.00795,0.004081,0.01175,0.01199,0.005298,0.013268,0.011723,0.00901,0.011132,0.006828,0.012748,0.012602,0.007506,0.016598,0.006653,0.014165,0.005321,0.005407,0.007135,0.01078,0.010002,0.007312,0.010134,0.0107,0.004133,0.002245,0.009148,0.008714,0.019395,0.007018,0.015248,0.005183,0.007484,0.011141,0.006082,0.002905,0.010404,0.007396,0.014016
