STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.99699,1.7e-05,3.5e-05,5.8e-05,8.7e-05,4.6e-05,1.8e-05,4.7e-05,1.7e-05,2.7e-05,2.2e-05,0.000258,1.6e-05,0.000209,3.5e-05,2.7e-05,2.2e-05,8.3e-05,2.3e-05,2.8e-05,7e-06,6.7e-05,1.8e-05,3.1e-05,3.3e-05,2.4e-05,0.000195,3e-06,4e-05,3.3e-05,1.2e-05,7e-06,5.3e-05,6.1e-05,9e-06,7e-06,2.1e-05,0.00026,1.2e-05,0.0,1.3e-05,1.9e-05,2.3e-05,2.8e-05,5.7e-05,2e-05,0.0,0.000575,4.2e-05,9e-06,0.000153
AL,0.000321,0.983731,0.007691,0.001538,0.000611,0.001225,0.001003,0.0009,0.001948,0.013688,0.047497,0.000107,0.002485,0.001324,0.002704,0.003671,0.002175,0.007255,0.012397,0.000594,0.001739,0.000873,0.001198,0.001136,0.003681,0.071426,0.001677,0.004015,0.001535,0.002169,0.000541,0.001095,0.005041,0.001223,0.000794,0.002298,0.003447,0.000562,0.001932,0.00071,0.006822,0.001811,0.031375,0.002702,0.001518,0.003111,0.001035,0.000488,0.001477,0.003332,0.005499
AR,0.000201,0.004979,0.978938,0.002519,0.000943,0.001925,0.000879,0.000521,0.001826,0.000996,0.00303,0.0,0.004134,0.002221,0.004804,0.004699,0.007443,0.006064,0.017301,0.000587,0.001642,0.000689,0.001312,0.001433,0.030849,0.02275,0.00234,0.001795,0.002121,0.004042,0.000566,0.00102,0.008845,0.001812,0.000787,0.002503,0.043967,0.001155,0.002079,0.000568,0.002294,0.003453,0.018699,0.009526,0.002192,0.002458,0.000857,0.000744,0.002211,0.003451,0.009592
AZ,0.001244,0.001267,0.003203,0.990561,0.009653,0.005182,0.000718,0.000521,0.000887,0.000616,0.001143,0.000365,0.002917,0.007644,0.002212,0.002098,0.003196,0.001511,0.001596,0.000523,0.000863,0.000453,0.000714,0.00198,0.003189,0.002133,0.005439,0.00087,0.002969,0.004095,0.000467,0.00072,0.034504,0.032543,0.000485,0.001198,0.004815,0.004052,0.00112,0.000473,0.000983,0.003566,0.001808,0.002616,0.016904,0.001171,0.0005,0.003111,0.001311,0.001054,0.01448
CA,0.002408,0.001371,0.003336,0.03252,0.997025,0.004827,0.001377,0.001563,0.001582,0.000983,0.001594,0.005131,0.003396,0.012951,0.002508,0.002335,0.003035,0.001994,0.001755,0.000972,0.001289,0.000756,0.001042,0.001413,0.003159,0.002165,0.007954,0.001262,0.002101,0.006198,0.000947,0.001388,0.019339,0.073321,0.001113,0.001671,0.004456,0.021159,0.001597,0.001562,0.001261,0.003358,0.002277,0.00248,0.015685,0.001508,0.001142,0.007718,0.001544,0.001386,0.023615
CO,0.000803,0.001039,0.001996,0.004153,0.001478,0.990875,0.000499,0.000332,0.000643,0.000615,0.000866,0.000129,0.003618,0.007581,0.002249,0.001645,0.008619,0.00147,0.001304,0.000555,0.000693,0.000235,0.000608,0.001827,0.003434,0.001258,0.009358,0.000644,0.005474,0.017489,0.000615,0.000527,0.027487,0.004641,0.000398,0.001088,0.00415,0.00322,0.000949,0.000331,0.000702,0.007867,0.001306,0.002204,0.013544,0.000944,0.000393,0.002015,0.00156,0.000935,0.104417
CT,0.0,0.000384,0.000625,0.000277,0.000225,0.000366,0.985372,0.00161,0.004278,0.000442,0.000668,2.1e-05,0.000658,0.000355,0.000934,0.001385,0.000417,0.000886,0.000399,0.047274,0.002275,0.009204,0.000691,0.000308,0.000779,0.000539,0.000351,0.000917,0.000505,0.00073,0.013095,0.006599,0.00074,0.000291,0.01783,0.001429,0.000414,0.000224,0.003958,0.097447,0.000925,0.001075,0.000844,0.000263,0.00047,0.001856,0.030664,0.000199,0.000729,0.00227,0.00223
DC,8e-05,6.9e-05,3.5e-05,4.3e-05,3.5e-05,6.4e-05,0.000267,0.91418,0.003843,8.2e-05,0.000115,2.1e-05,0.000131,7.3e-05,0.000124,9.9e-05,6.5e-05,0.000168,6.5e-05,0.000256,0.074888,0.000269,0.000123,5e-05,0.000114,7.2e-05,3.9e-05,0.000444,4e-05,7.2e-05,0.000295,0.000723,6.3e-05,2.3e-05,0.000312,0.00011,5.4e-05,5.2e-05,0.00144,0.000284,0.00019,9.4e-05,0.000118,5.1e-05,8.9e-05,0.023536,0.000107,7.8e-05,7.5e-05,0.003375,0.000122
DE,0.0,0.000282,0.000281,9.2e-05,7.6e-05,0.000146,0.001888,0.006252,0.966126,0.000276,0.000423,4.3e-05,0.000341,6.3e-05,0.000407,0.000573,0.000156,0.000448,0.000234,0.001007,0.039164,0.001075,0.000258,0.000125,0.000231,0.000304,0.000175,0.00112,4e-05,0.000283,0.001353,0.010659,0.00038,9.9e-05,0.001176,0.000842,0.000166,6.8e-05,0.016992,0.001538,0.000665,0.000226,0.000516,0.000105,0.000133,0.003237,0.000892,5.4e-05,0.000247,0.001811,0.000794
FL,0.001164,0.040646,0.003449,0.001573,0.000822,0.001954,0.002618,0.002273,0.003773,0.995491,0.029563,0.000279,0.002588,0.001616,0.003688,0.00444,0.002028,0.005813,0.006617,0.002499,0.003567,0.003661,0.002944,0.001971,0.003083,0.01098,0.001833,0.00665,0.001172,0.002116,0.002619,0.002618,0.003509,0.001392,0.002382,0.003368,0.002356,0.000843,0.003188,0.00239,0.010752,0.002019,0.007399,0.001914,0.001487,0.004901,0.003427,0.000858,0.002552,0.004522,0.005529
