STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.972525,0.000306,0.000304,0.001068,0.000567,0.000899,0.000127,0.000414,0.000137,0.000301,0.000375,0.001487,0.000439,0.001912,0.000357,0.000292,0.000281,0.000225,0.000257,0.000215,0.0002,0.000245,0.000358,0.001184,0.000342,0.000267,0.001897,0.000272,0.000993,0.000448,0.000189,0.000191,0.000482,0.00102,0.000172,0.000269,0.000353,0.001423,0.00023,9.1e-05,0.000201,0.00077,0.000286,0.000423,0.001917,0.000214,0.000364,0.002809,0.000529,0.000167,0.001167
AL,0.006769,0.977876,0.045008,0.004567,0.001821,0.005844,0.002136,0.008455,0.003386,0.059528,0.101813,0.00325,0.005031,0.003086,0.010475,0.015515,0.008685,0.033597,0.079515,0.002368,0.004863,0.003521,0.003321,0.002382,0.018471,0.196855,0.007476,0.011168,0.002769,0.005268,0.00223,0.002467,0.01154,0.00572,0.002018,0.009636,0.01961,0.001775,0.003964,0.002217,0.017652,0.004496,0.088581,0.017286,0.003805,0.008924,0.004493,0.001801,0.003219,0.008821,0.01585
AR,0.004513,0.012854,0.975898,0.005925,0.002024,0.007075,0.00143,0.002941,0.001853,0.006224,0.005019,0.002316,0.00827,0.003567,0.009918,0.008126,0.023407,0.009404,0.037866,0.001043,0.002517,0.002117,0.003049,0.00302,0.065624,0.042165,0.007002,0.002998,0.004996,0.009075,0.00138,0.001441,0.016516,0.005283,0.00137,0.004133,0.087853,0.001855,0.002958,0.00085,0.003489,0.007874,0.029455,0.022277,0.004306,0.004029,0.002186,0.001375,0.004,0.004483,0.020104
AZ,0.013273,0.00245,0.005749,0.98117,0.029675,0.017029,0.002081,0.003952,0.002265,0.003258,0.003189,0.02596,0.005658,0.014496,0.005636,0.004483,0.006437,0.003328,0.003673,0.002848,0.002952,0.002585,0.002524,0.00443,0.00602,0.003393,0.016097,0.00266,0.007043,0.008286,0.002665,0.002628,0.076881,0.063617,0.002316,0.003272,0.010734,0.011256,0.003037,0.001944,0.002267,0.00914,0.004148,0.008578,0.03945,0.002972,0.0017,0.009156,0.003923,0.002347,0.029779
CA,0.025352,0.00359,0.006413,0.107654,0.992521,0.028047,0.005113,0.015532,0.004279,0.006097,0.006114,0.147816,0.006642,0.04019,0.008269,0.0057,0.007929,0.004665,0.005465,0.00776,0.006349,0.005906,0.004659,0.007682,0.007248,0.004304,0.035959,0.004686,0.008819,0.011753,0.005329,0.005925,0.041602,0.22357,0.006284,0.004481,0.009561,0.070558,0.004933,0.006591,0.003895,0.010755,0.006399,0.011242,0.051819,0.005986,0.007104,0.034244,0.005315,0.002892,0.051728
CO,0.015596,0.003261,0.008809,0.019585,0.008924,0.97,0.00305,0.006755,0.003364,0.005302,0.003963,0.021541,0.015673,0.025634,0.008337,0.005561,0.036962,0.004422,0.005778,0.003836,0.003597,0.003276,0.003953,0.009416,0.014677,0.003984,0.049685,0.0031,0.021009,0.05372,0.003288,0.003138,0.084377,0.021834,0.002708,0.004469,0.018318,0.012223,0.003549,0.003432,0.003252,0.036561,0.004844,0.012833,0.042744,0.004059,0.005283,0.00987,0.006476,0.003137,0.233906
CT,0.00073,0.000943,0.001054,0.001412,0.001078,0.00201,0.968726,0.015303,0.016452,0.003719,0.002238,0.001954,0.00106,0.001009,0.001772,0.001996,0.00078,0.001818,0.00076,0.132751,0.011087,0.061778,0.00145,0.001242,0.001162,0.000897,0.002371,0.003955,0.001204,0.001052,0.066859,0.029301,0.001252,0.001612,0.059274,0.002697,0.000735,0.000847,0.012771,0.234494,0.004122,0.001118,0.002083,0.000844,0.00158,0.007552,0.061631,0.000744,0.001033,0.003704,0.002899
DC,0.000597,0.001006,0.000659,0.000925,0.000919,0.0016,0.004706,0.867194,0.01723,0.002325,0.002276,0.000935,0.001523,0.000512,0.001241,0.001021,0.000862,0.001011,0.000768,0.003847,0.14823,0.003811,0.001016,0.001242,0.000886,0.000776,0.000753,0.004132,0.001535,0.000954,0.003213,0.005946,0.000803,0.001193,0.004685,0.001566,0.000795,0.000408,0.005759,0.004009,0.003035,0.00231,0.00136,0.000913,0.000954,0.065688,0.004554,0.000842,0.000905,0.006418,0.001468
DE,0.000597,0.000616,0.000446,0.000688,0.000494,0.001247,0.012931,0.04793,0.936253,0.002142,0.00169,0.000765,0.000521,0.000437,0.000944,0.001159,0.000518,0.001328,0.000384,0.006855,0.140275,0.006976,0.000861,0.000696,0.000729,0.000431,0.000893,0.006301,0.000572,0.000467,0.00582,0.041001,0.000867,0.000829,0.013693,0.002103,0.000417,0.00044,0.065511,0.008019,0.003684,0.000497,0.001506,0.000523,0.000665,0.021895,0.00674,0.000504,0.000619,0.006796,0.002033
FL,0.016459,0.133107,0.037374,0.010952,0.006752,0.020644,0.02227,0.036717,0.021074,0.982976,0.131694,0.012343,0.012844,0.006713,0.02622,0.031512,0.018893,0.051228,0.058315,0.022761,0.026638,0.019991,0.0145,0.010552,0.028671,0.067016,0.015204,0.034796,0.008428,0.013233,0.017915,0.026646,0.014092,0.01636,0.025682,0.030846,0.022709,0.005244,0.022776,0.025211,0.04624,0.011425,0.059452,0.024723,0.010934,0.028999,0.017487,0.006601,0.010895,0.029799,0.022626
