STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.992229,5.9e-05,6.4e-05,0.000313,0.000215,0.000277,3.9e-05,0.000298,5.6e-05,0.000105,9e-05,0.002535,9e-05,0.000686,7.5e-05,5.2e-05,8.4e-05,8.9e-05,0.00015,0.00042,6.5e-05,2.9e-05,6.4e-05,0.000113,5.2e-05,4.8e-05,0.000598,5e-05,0.000116,0.000583,1.1e-05,4.4e-05,0.000116,0.0005,4.8e-05,4.4e-05,6.8e-05,0.000912,5.8e-05,0.000109,4.7e-05,0.000146,8.6e-05,0.000101,0.000422,9e-05,0.0,0.001954,0.000421,9.8e-05,0.000274
AL,0.001554,0.98338,0.014686,0.003405,0.001316,0.003386,0.002146,0.005317,0.002768,0.022801,0.072498,0.001516,0.005476,0.004028,0.005181,0.007047,0.004382,0.014204,0.032134,0.001955,0.003174,0.002182,0.003564,0.002905,0.007174,0.112321,0.005378,0.007411,0.002008,0.004463,0.002796,0.001922,0.00911,0.003234,0.001959,0.004871,0.006015,0.002045,0.003958,0.001487,0.012323,0.002923,0.049674,0.005492,0.004509,0.006796,0.002347,0.001799,0.004053,0.006088,0.0068
AR,0.000653,0.00794,0.979841,0.004415,0.001426,0.003501,0.001192,0.002186,0.002023,0.001817,0.005076,0.000939,0.006898,0.004617,0.00751,0.008281,0.01351,0.010706,0.024345,0.000965,0.00233,0.001421,0.002378,0.002809,0.041265,0.034708,0.003392,0.003342,0.003434,0.006293,0.001085,0.001429,0.014915,0.003249,0.00117,0.003803,0.057775,0.001935,0.002857,0.001251,0.003835,0.005537,0.030086,0.013326,0.003149,0.003547,0.001768,0.001253,0.003242,0.004949,0.013002
AZ,0.006776,0.0023,0.005498,0.984606,0.020378,0.015443,0.002102,0.004207,0.001841,0.002216,0.002739,0.009268,0.008695,0.023024,0.005959,0.004113,0.007579,0.003142,0.00369,0.002449,0.002364,0.002096,0.003084,0.009005,0.006738,0.003963,0.010675,0.002267,0.015065,0.010579,0.001734,0.002224,0.070127,0.055927,0.002104,0.002951,0.009471,0.01099,0.002698,0.001668,0.002042,0.011122,0.003785,0.006071,0.035239,0.002796,0.001738,0.010368,0.00484,0.002135,0.023288
CA,0.015852,0.003743,0.006963,0.078427,0.994186,0.020179,0.006423,0.013516,0.004314,0.004636,0.006022,0.064498,0.006754,0.028899,0.008037,0.005733,0.008487,0.004677,0.006569,0.007266,0.005512,0.004809,0.004493,0.007985,0.007844,0.004853,0.017297,0.004653,0.006952,0.01052,0.005179,0.006175,0.040877,0.150275,0.007322,0.004975,0.00946,0.04457,0.005173,0.004896,0.003697,0.008199,0.006596,0.008912,0.044883,0.006079,0.004786,0.032192,0.005103,0.003025,0.030835
CO,0.005657,0.002463,0.004813,0.010796,0.005386,0.982694,0.003562,0.006294,0.001939,0.003604,0.003607,0.008409,0.009411,0.014942,0.005562,0.004152,0.019772,0.004101,0.005045,0.003209,0.00348,0.001852,0.002691,0.006198,0.008607,0.003205,0.032284,0.002284,0.015861,0.036695,0.002919,0.002743,0.046525,0.013011,0.002861,0.003648,0.008884,0.007039,0.003287,0.001868,0.002175,0.021967,0.003462,0.005787,0.025448,0.003422,0.002439,0.006166,0.004144,0.002082,0.210566
CT,0.000777,0.001024,0.001494,0.000818,0.000871,0.001353,0.979426,0.006957,0.009457,0.002112,0.001787,0.000791,0.001933,0.000756,0.00196,0.002767,0.001386,0.00202,0.001135,0.103894,0.007059,0.027921,0.002142,0.001202,0.001407,0.001547,0.001066,0.002245,0.001062,0.001142,0.047245,0.021412,0.001714,0.001238,0.046308,0.003199,0.002273,0.000855,0.008177,0.178684,0.00206,0.002176,0.001822,0.000685,0.000922,0.004492,0.061307,0.001138,0.001791,0.003267,0.003811
DC,0.000746,0.000882,0.000586,0.000769,0.000824,0.001316,0.003401,0.913634,0.016891,0.001466,0.001541,0.000992,0.000738,0.000492,0.00127,0.001044,0.000638,0.001229,0.001026,0.003595,0.183267,0.002584,0.001303,0.000907,0.00071,0.000782,0.000985,0.003149,0.00073,0.000789,0.002002,0.006271,0.000754,0.001026,0.005727,0.001197,0.000615,0.000519,0.006025,0.004171,0.001702,0.000601,0.001196,0.000714,0.000911,0.085054,0.002683,0.000901,0.000696,0.011068,0.001046
DE,0.00028,0.000694,0.000987,0.000509,0.000382,0.000574,0.004949,0.026105,0.958771,0.001212,0.001275,0.00051,0.000958,0.000378,0.000745,0.001234,0.000372,0.001217,0.00059,0.003371,0.069561,0.002957,0.00058,0.000353,0.000552,0.001367,0.000614,0.002952,0.000265,0.000653,0.004854,0.029085,0.000969,0.000596,0.006516,0.001821,0.000372,0.000188,0.037961,0.003736,0.001778,0.000195,0.001257,0.000393,0.000406,0.01017,0.004238,0.000329,0.000445,0.004632,0.001046
FL,0.006061,0.072872,0.010218,0.007223,0.005105,0.01392,0.023518,0.026884,0.020347,0.989173,0.07237,0.005056,0.014571,0.005778,0.017176,0.016877,0.010644,0.018572,0.021185,0.030039,0.019132,0.026802,0.021215,0.018101,0.0126,0.026653,0.00751,0.022528,0.011498,0.010344,0.019115,0.02263,0.009226,0.011596,0.033242,0.017801,0.007854,0.004573,0.0179,0.02557,0.030466,0.010375,0.021293,0.008428,0.008859,0.019435,0.019846,0.005712,0.015227,0.012879,0.01071
