STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.993425,5e-05,7.9e-05,0.000518,0.000111,0.000142,2.8e-05,6.1e-05,5.1e-05,8.7e-05,6.6e-05,0.004145,3e-05,0.000532,3.6e-05,4.9e-05,4.4e-05,9.6e-05,5.8e-05,4.2e-05,3.7e-05,2.9e-05,3.8e-05,0.000104,4.9e-05,4.5e-05,0.000761,2.8e-05,0.000164,1e-05,5.9e-05,3.2e-05,5.2e-05,0.000524,2.4e-05,2.2e-05,6e-05,0.000418,3.1e-05,6.7e-05,3.9e-05,0.000138,4.5e-05,6.9e-05,0.000283,3.8e-05,0.000193,0.001338,1.8e-05,5.7e-05,0.000198
AL,0.001948,0.967708,0.012572,0.003401,0.000996,0.003355,0.001117,0.002262,0.001684,0.030757,0.075335,0.001079,0.003744,0.002323,0.004482,0.005798,0.003581,0.013748,0.030096,0.000743,0.002232,0.001223,0.002326,0.002114,0.006115,0.12495,0.00346,0.006161,0.001374,0.003539,0.000976,0.001135,0.011495,0.003257,0.00086,0.003349,0.005362,0.001098,0.002225,0.000768,0.01015,0.002298,0.056418,0.004865,0.002688,0.00452,0.001027,0.000751,0.002612,0.004024,0.011703
AR,0.00138,0.007007,0.968126,0.004971,0.001284,0.00396,0.000929,0.001223,0.001097,0.002149,0.003623,0.000466,0.00574,0.003324,0.006726,0.005734,0.013581,0.007858,0.024122,0.000694,0.001576,0.000611,0.002126,0.001937,0.050414,0.03281,0.004948,0.002003,0.002716,0.006218,0.000703,0.00105,0.019873,0.003426,0.000838,0.003462,0.070072,0.001549,0.002343,0.000568,0.002392,0.003932,0.027011,0.014462,0.003695,0.002959,0.00077,0.000938,0.002549,0.003432,0.017728
AZ,0.007468,0.001733,0.005373,0.980735,0.02121,0.013334,0.000938,0.00159,0.001327,0.002149,0.002082,0.011772,0.006901,0.013376,0.005016,0.003766,0.005546,0.002453,0.003196,0.000912,0.001407,0.00099,0.002482,0.008403,0.005571,0.002776,0.012975,0.00147,0.011942,0.009582,0.000937,0.001255,0.074056,0.069358,0.000974,0.002404,0.009117,0.008899,0.001893,0.000668,0.001439,0.010106,0.003232,0.005587,0.03387,0.001843,0.001027,0.009636,0.004231,0.001243,0.028542
CA,0.010066,0.001769,0.004576,0.069577,0.995294,0.012479,0.001333,0.004403,0.001429,0.002913,0.002764,0.041398,0.00401,0.0248,0.00425,0.003264,0.003899,0.002275,0.003229,0.001799,0.001947,0.000815,0.001995,0.004202,0.004295,0.002907,0.015467,0.001842,0.003828,0.007626,0.001229,0.00191,0.037672,0.168219,0.001721,0.002197,0.007097,0.040726,0.002041,0.001604,0.001717,0.004596,0.003502,0.005196,0.030067,0.002578,0.000899,0.016595,0.002311,0.001254,0.037183
CO,0.005845,0.002113,0.004228,0.011668,0.00409,0.973386,0.001145,0.003363,0.001302,0.003579,0.003041,0.007039,0.008387,0.015683,0.004357,0.003294,0.017817,0.002796,0.004367,0.001274,0.001984,0.000932,0.00217,0.004799,0.006645,0.002092,0.025708,0.001714,0.011647,0.032921,0.002029,0.001505,0.056082,0.012954,0.001226,0.002134,0.007705,0.006744,0.001874,0.00127,0.001764,0.018025,0.002856,0.005305,0.028982,0.001965,0.002568,0.005043,0.003612,0.001596,0.207249
CT,8.1e-05,0.000439,0.000723,0.000711,0.000238,0.000697,0.959556,0.005136,0.006712,0.00178,0.001032,0.000466,0.00064,0.000645,0.000971,0.001368,0.00043,0.000924,0.000389,0.085179,0.003671,0.021223,0.000477,0.000312,0.000712,0.000427,0.001384,0.001627,0.000654,0.001095,0.034774,0.014822,0.001881,0.000805,0.040864,0.001509,0.000693,0.00032,0.006209,0.155553,0.001896,0.00072,0.000983,0.000373,0.00085,0.003041,0.07915,0.000232,0.000476,0.001699,0.004642
DC,8.1e-05,0.000196,0.000137,0.000206,0.000173,0.000332,0.000929,0.835759,0.009954,0.000719,0.000591,0.000147,0.000142,0.000129,0.000224,0.00023,0.000106,0.00022,0.000228,0.000881,0.127964,0.00032,0.000222,0.000145,9.8e-05,0.000156,0.000173,0.001562,9.8e-05,0.000196,0.000761,0.002116,0.000226,0.000328,0.001533,0.000384,0.00014,7.4e-05,0.002798,0.000902,0.000964,8.3e-05,0.000378,0.000162,0.000352,0.046249,0.000642,0.000173,0.000148,0.004754,0.000494
DE,8.1e-05,0.000268,0.000354,0.000299,7.9e-05,0.000398,0.003078,0.021585,0.915446,0.001061,0.000684,0.000147,0.000332,0.00021,0.000453,0.000738,0.000293,0.00054,0.000253,0.001739,0.082488,0.001572,0.000255,0.000208,0.000341,0.000337,0.000519,0.001814,0.000393,0.00046,0.001737,0.020767,0.000644,0.000271,0.003525,0.00075,0.000298,0.000107,0.037261,0.001704,0.001582,0.000166,0.000599,0.00019,0.000352,0.008378,0.003338,0.000109,0.000224,0.002542,0.001679
FL,0.006251,0.077422,0.007975,0.005501,0.002924,0.013236,0.014282,0.015226,0.015722,0.980943,0.07149,0.003139,0.013114,0.005341,0.016056,0.017022,0.006887,0.020045,0.018712,0.020154,0.015647,0.017962,0.022707,0.019341,0.010618,0.020791,0.007854,0.01846,0.008801,0.008467,0.024061,0.016346,0.009335,0.009856,0.019421,0.016021,0.005243,0.003261,0.013542,0.019878,0.025651,0.008943,0.020629,0.006457,0.010567,0.014077,0.014829,0.004415,0.015952,0.011036,0.015999
