STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.990151,0.000111,0.000103,0.000284,0.00019,0.000207,0.000122,0.000147,0.000164,0.000116,0.000158,0.000872,8.1e-05,0.000437,0.000127,0.00013,0.000183,0.000176,0.000142,0.000117,0.000119,2.3e-05,0.000146,0.000191,8.5e-05,9.3e-05,0.000332,9.1e-05,0.000205,0.000152,0.000162,8.2e-05,0.000128,0.000263,9.6e-05,0.000111,0.000124,0.000402,0.000108,0.000118,8.3e-05,0.000189,0.000139,0.00015,0.000291,0.00012,0.000102,0.001117,0.000108,0.000137,0.000308
AL,0.002298,0.98056,0.01412,0.003987,0.001783,0.004047,0.002893,0.005186,0.00356,0.024226,0.068575,0.001277,0.004047,0.002871,0.005466,0.007953,0.004881,0.0144,0.028087,0.002499,0.004168,0.002257,0.003128,0.002887,0.007085,0.113257,0.005031,0.007642,0.002737,0.004258,0.00201,0.002506,0.011375,0.003275,0.002207,0.004966,0.006622,0.00182,0.0037,0.002212,0.011512,0.003331,0.049581,0.00604,0.003703,0.006501,0.001983,0.001734,0.003227,0.005727,0.011435
AR,0.00104,0.007893,0.976339,0.005909,0.001832,0.004514,0.002319,0.002006,0.002553,0.002146,0.005106,0.000689,0.005824,0.004127,0.008129,0.008431,0.012879,0.010204,0.026275,0.001577,0.002969,0.001851,0.002914,0.00314,0.04188,0.034836,0.004801,0.003041,0.003453,0.006105,0.001572,0.001877,0.020591,0.00401,0.001497,0.004554,0.06195,0.00209,0.003431,0.001268,0.003778,0.005056,0.029478,0.014997,0.004782,0.004566,0.002085,0.001298,0.003596,0.004657,0.019135
AZ,0.006183,0.002515,0.006221,0.985107,0.017392,0.010612,0.002005,0.003082,0.002108,0.002193,0.003009,0.006203,0.004953,0.013043,0.005113,0.004562,0.005602,0.003512,0.003624,0.001826,0.002472,0.001874,0.002581,0.005127,0.00568,0.003812,0.010675,0.002236,0.006854,0.006931,0.00154,0.001858,0.073872,0.047899,0.001523,0.003046,0.009869,0.008221,0.00256,0.001652,0.00218,0.006356,0.004047,0.006177,0.025179,0.002985,0.002187,0.006202,0.003406,0.002642,0.025218
CA,0.020792,0.004426,0.007693,0.054377,0.993602,0.013946,0.005128,0.011693,0.004309,0.004571,0.005751,0.033629,0.006109,0.024512,0.006951,0.006546,0.007005,0.005663,0.005919,0.005229,0.005883,0.004041,0.00452,0.006699,0.006997,0.005723,0.017289,0.004239,0.005678,0.00968,0.004295,0.004367,0.043412,0.114038,0.004324,0.005266,0.010278,0.036912,0.00516,0.004306,0.004287,0.007277,0.006264,0.007927,0.030473,0.005902,0.004983,0.018496,0.004521,0.004805,0.038731
CO,0.004323,0.002694,0.006188,0.009151,0.004312,0.979097,0.002365,0.003572,0.002366,0.002826,0.003008,0.004297,0.007489,0.017263,0.005039,0.00438,0.017571,0.004131,0.00377,0.002151,0.002982,0.002122,0.002886,0.00499,0.009059,0.003273,0.023802,0.002386,0.010077,0.028804,0.001945,0.001861,0.045883,0.011419,0.001617,0.003334,0.008233,0.006995,0.002806,0.00177,0.002137,0.014105,0.003629,0.006024,0.026849,0.002888,0.002492,0.00527,0.003544,0.002778,0.170478
CT,0.000711,0.001058,0.001538,0.001082,0.000632,0.001334,0.979892,0.003963,0.005246,0.001662,0.001721,0.000426,0.001446,0.001376,0.001871,0.002699,0.001231,0.002008,0.001022,0.067157,0.004619,0.014628,0.001424,0.001361,0.001429,0.001418,0.001634,0.001948,0.001304,0.001324,0.022626,0.012081,0.002627,0.001301,0.032052,0.002656,0.001483,0.000738,0.006291,0.136179,0.002021,0.002032,0.001769,0.000986,0.001513,0.004075,0.045868,0.00067,0.001328,0.003245,0.003812
DC,0.000219,0.000454,0.000431,0.000369,0.000323,0.000621,0.001248,0.885709,0.008877,0.000862,0.000987,0.000446,0.000321,0.000251,0.000486,0.00054,0.000277,0.000594,0.000434,0.001166,0.121879,0.0007,0.000512,0.000469,0.000453,0.000465,0.000332,0.001731,0.000435,0.000363,0.000713,0.002098,0.000369,0.000434,0.001376,0.000694,0.000356,0.000257,0.002889,0.001327,0.001085,0.000189,0.000754,0.00044,0.000575,0.046078,0.000661,0.000362,0.000313,0.005443,0.00027
DE,0.000328,0.000443,0.000694,0.000376,0.000236,0.000379,0.002587,0.014384,0.968569,0.00083,0.00085,0.000182,0.000565,0.000291,0.000694,0.000983,0.000399,0.000918,0.000442,0.001473,0.066874,0.001287,0.000402,0.000419,0.000549,0.000558,0.000536,0.001666,0.000486,0.00059,0.001637,0.019117,0.000781,0.000403,0.002469,0.001031,0.000494,0.000198,0.032058,0.001711,0.001416,0.000473,0.000898,0.000372,0.000441,0.006555,0.001729,0.000216,0.000381,0.002573,0.001232
FL,0.006019,0.062981,0.00992,0.007026,0.004536,0.011881,0.010984,0.017271,0.013514,0.989573,0.057139,0.003811,0.008548,0.005569,0.013233,0.013215,0.007466,0.016847,0.019645,0.011912,0.014374,0.00903,0.012685,0.012237,0.009251,0.021739,0.008453,0.016694,0.007545,0.0078,0.009303,0.012309,0.011758,0.008748,0.010114,0.012814,0.007678,0.004279,0.011422,0.011444,0.022329,0.00775,0.019081,0.008528,0.008808,0.014926,0.007933,0.005255,0.009453,0.011136,0.013475
