STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.992662,4.3e-05,4e-05,0.000135,6.1e-05,0.000108,0.0,0.0,3.2e-05,4e-05,4e-05,0.000104,2.4e-05,0.000526,4.9e-05,3e-05,6.1e-05,7.1e-05,6.1e-05,1.4e-05,2.6e-05,4.8e-05,3.7e-05,8.9e-05,4.1e-05,4.8e-05,0.000433,3.9e-05,9.9e-05,6.4e-05,2.4e-05,1.1e-05,0.000116,0.000144,1.9e-05,2.3e-05,7.1e-05,0.000908,1.8e-05,4.3e-05,2.9e-05,3.5e-05,2.5e-05,5e-05,0.000229,4.2e-05,0.0,0.001716,2.7e-05,2.5e-05,0.000176
AL,0.001089,0.982013,0.020063,0.002736,0.001031,0.00259,0.001426,0.002334,0.00225,0.029943,0.080033,0.000146,0.003376,0.002164,0.005665,0.008447,0.003886,0.018528,0.050217,0.001159,0.002718,0.001539,0.002253,0.001365,0.008778,0.137852,0.002972,0.007349,0.001657,0.002783,0.001275,0.001576,0.007248,0.002015,0.001213,0.004705,0.007163,0.001248,0.002936,0.001277,0.011564,0.002348,0.061647,0.005814,0.002425,0.005566,0.001446,0.000853,0.002194,0.005739,0.007834
AR,0.000605,0.008181,0.977918,0.004251,0.001514,0.003862,0.001231,0.001146,0.001819,0.002503,0.004092,0.000104,0.005403,0.00263,0.007164,0.006658,0.014286,0.008242,0.028144,0.000861,0.002021,0.000866,0.00216,0.001839,0.046175,0.034657,0.003009,0.002437,0.002939,0.005412,0.000921,0.001294,0.011209,0.003337,0.000991,0.003458,0.063467,0.001436,0.002787,0.000606,0.002966,0.004501,0.027566,0.014447,0.003033,0.003322,0.001658,0.000942,0.002803,0.004553,0.012205
AZ,0.00383,0.001638,0.004253,0.988672,0.019611,0.011115,0.00096,0.001103,0.001133,0.001186,0.001647,0.000564,0.003424,0.009911,0.003247,0.00276,0.003991,0.002153,0.00225,0.000757,0.001354,0.001042,0.001366,0.002269,0.003959,0.002384,0.008783,0.001184,0.004339,0.00527,0.00098,0.001041,0.048553,0.058039,0.000743,0.001766,0.006118,0.006762,0.001665,0.000757,0.001388,0.004836,0.002676,0.004077,0.028554,0.001654,0.001164,0.005171,0.002047,0.001738,0.018836
CA,0.006209,0.001889,0.004002,0.046709,0.99632,0.009365,0.001444,0.002801,0.001596,0.00161,0.002189,0.009359,0.00354,0.022118,0.003179,0.00291,0.003512,0.002413,0.002406,0.001456,0.001936,0.001507,0.001304,0.002055,0.003644,0.002424,0.013673,0.001786,0.003629,0.006178,0.001547,0.001625,0.022249,0.136975,0.001339,0.002091,0.00502,0.035964,0.002082,0.001255,0.001706,0.004819,0.003276,0.003564,0.026526,0.002125,0.001517,0.012108,0.001839,0.001814,0.028224
CO,0.002903,0.00143,0.003644,0.008993,0.003215,0.985421,0.000863,0.001146,0.000925,0.001378,0.00133,0.000376,0.006712,0.01333,0.003533,0.002928,0.016591,0.002401,0.002317,0.000661,0.001194,0.001058,0.001253,0.003392,0.006042,0.001854,0.019804,0.001058,0.009605,0.02814,0.001016,0.00088,0.054405,0.010611,0.000683,0.001733,0.007448,0.005468,0.001364,0.000757,0.001189,0.015497,0.002258,0.004298,0.025025,0.00145,0.001093,0.00395,0.002627,0.001602,0.171371
CT,0.000282,0.000528,0.000757,0.000521,0.000295,0.000586,0.979042,0.00331,0.006718,0.000948,0.001048,4.2e-05,0.000802,0.000536,0.001036,0.001655,0.000636,0.001309,0.000481,0.077973,0.004075,0.018231,0.000802,0.00046,0.00083,0.000618,0.000621,0.001552,0.000473,0.000754,0.024692,0.012671,0.00105,0.000643,0.034486,0.001946,0.000586,0.000451,0.006142,0.15628,0.001586,0.0012,0.001207,0.000365,0.000688,0.003628,0.041762,0.000279,0.000767,0.00295,0.002435
DC,0.000161,0.000124,0.000119,0.000114,8.6e-05,0.000129,0.000765,0.898824,0.007053,0.000334,0.000376,6.3e-05,0.000116,8.1e-05,0.000188,0.000242,0.000144,0.000237,0.000153,0.000564,0.097267,0.000465,0.000148,9.7e-05,0.000169,0.000305,7.5e-05,0.001025,5.9e-05,5.8e-05,0.000354,0.001364,0.00021,0.00013,0.000833,0.000297,9.9e-05,4.6e-05,0.001647,0.000498,0.000691,0.000229,0.000363,9.5e-05,0.00018,0.032729,0.000459,9.5e-05,0.000107,0.00323,0.000411
DE,8.1e-05,0.00035,0.000494,0.000249,0.000118,0.000227,0.003658,0.0174,0.944933,0.000641,0.000743,2.1e-05,0.000371,0.000273,0.000483,0.000796,0.000279,0.000725,0.000338,0.001954,0.081997,0.001876,0.000251,0.000177,0.000367,0.000413,0.000339,0.002174,0.000237,0.000322,0.001759,0.022514,0.00063,0.000224,0.003325,0.001096,0.000276,0.000157,0.036927,0.002618,0.001618,0.0003,0.000722,0.000184,0.000242,0.008078,0.002152,0.000148,0.000286,0.003849,0.001144
FL,0.003347,0.103034,0.012907,0.003533,0.001594,0.005751,0.007425,0.008488,0.007899,0.992602,0.083083,0.000585,0.004845,0.002872,0.010671,0.01308,0.005132,0.019812,0.02787,0.00711,0.008611,0.008578,0.007273,0.003406,0.008928,0.040568,0.004025,0.01539,0.002742,0.003853,0.007947,0.006635,0.006114,0.003958,0.006899,0.010389,0.006205,0.001867,0.007847,0.009565,0.022072,0.004148,0.031308,0.005489,0.003448,0.0113,0.007548,0.001769,0.005091,0.011241,0.009389
