STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.991379,6.6e-05,0.000107,0.000373,0.000174,0.000314,4.2e-05,8.5e-05,7.8e-05,0.000112,0.000107,0.000417,0.000159,0.000913,0.000142,0.000113,0.000104,0.000145,0.000201,0.000359,4.8e-05,0.000143,0.000123,0.000257,0.000117,6.8e-05,0.000917,7.4e-05,0.000166,0.000419,5.3e-05,4.3e-05,7.7e-05,0.000403,5.2e-05,6.8e-05,0.000124,0.000901,7.9e-05,0.000126,8.5e-05,0.000258,0.000112,0.000122,0.000555,9.6e-05,0.000113,0.001943,0.000438,3e-05,0.000669
AL,0.000907,0.966189,0.019262,0.002968,0.001053,0.002836,0.001766,0.002886,0.001903,0.030111,0.084394,0.000477,0.00349,0.003174,0.005059,0.007536,0.003694,0.014986,0.049094,0.00141,0.002499,0.002276,0.002665,0.001819,0.007271,0.142915,0.005003,0.007373,0.001445,0.004175,0.002681,0.00148,0.009542,0.002505,0.001557,0.004801,0.006701,0.0014,0.00299,0.00063,0.010895,0.003042,0.063906,0.006148,0.00302,0.005052,0.001769,0.001229,0.002528,0.004946,0.011336
AR,0.001044,0.008128,0.966587,0.005068,0.001381,0.004229,0.000998,0.001613,0.001534,0.002385,0.004396,0.000238,0.006471,0.003776,0.007662,0.007084,0.017431,0.009551,0.030888,0.000805,0.002208,0.00129,0.002198,0.002091,0.054195,0.04085,0.004815,0.002968,0.003696,0.007994,0.000859,0.001131,0.01838,0.003542,0.000904,0.003636,0.070573,0.001831,0.002462,0.001134,0.003512,0.006501,0.032032,0.016456,0.003719,0.003579,0.001355,0.000987,0.002723,0.004163,0.018144
AZ,0.003675,0.00186,0.00577,0.98053,0.023164,0.01224,0.000838,0.002079,0.001476,0.00158,0.001907,0.001133,0.004484,0.012107,0.004055,0.003464,0.00476,0.002345,0.002858,0.000722,0.001479,0.000986,0.001403,0.002696,0.004879,0.003351,0.00765,0.00159,0.003791,0.007536,0.000581,0.001039,0.06751,0.059145,0.000864,0.002101,0.008525,0.006783,0.001663,0.001185,0.001646,0.005487,0.003266,0.00541,0.034719,0.001745,0.000866,0.005077,0.001841,0.001953,0.024405
CA,0.013658,0.002959,0.006105,0.085834,0.993983,0.015375,0.003623,0.006153,0.002951,0.003018,0.003484,0.013494,0.005762,0.030496,0.005506,0.005136,0.005324,0.004134,0.004067,0.002736,0.0033,0.002401,0.002719,0.003565,0.005842,0.003849,0.018906,0.003317,0.004573,0.010802,0.003183,0.003439,0.042427,0.186266,0.002759,0.003726,0.007941,0.04687,0.002948,0.002243,0.002331,0.00658,0.005289,0.006564,0.041884,0.003958,0.002635,0.019732,0.003212,0.00226,0.044464
CO,0.004492,0.001969,0.0063,0.013835,0.004811,0.974903,0.001724,0.003437,0.001592,0.00236,0.002211,0.001073,0.0106,0.019859,0.006004,0.004692,0.027766,0.003529,0.003696,0.001623,0.002555,0.001326,0.002427,0.006126,0.011935,0.002962,0.027057,0.002106,0.010614,0.042858,0.002655,0.001641,0.070644,0.014216,0.00121,0.003311,0.011271,0.006938,0.002712,0.001185,0.001795,0.023657,0.003577,0.007445,0.035937,0.002501,0.001618,0.005091,0.004022,0.002151,0.198827
CT,0.000363,0.000962,0.001036,0.000667,0.00062,0.001106,0.954087,0.006705,0.008233,0.001226,0.001444,9.9e-05,0.0016,0.000891,0.001775,0.002224,0.000982,0.001816,0.000739,0.093526,0.005751,0.029066,0.001268,0.00099,0.001265,0.001076,0.001605,0.002167,0.000948,0.001352,0.041142,0.02291,0.001919,0.000799,0.045486,0.002741,0.000911,0.000689,0.008795,0.183424,0.001893,0.002704,0.00162,0.000459,0.000814,0.004241,0.065713,0.000925,0.002039,0.004153,0.005045
DC,0.000136,0.0003,0.000386,0.000277,0.000212,0.00041,0.001459,0.812723,0.014505,0.000615,0.000732,0.000139,0.000299,0.000323,0.000432,0.000447,0.000209,0.000514,0.000296,0.001064,0.127047,0.001021,0.000438,0.00026,0.000319,0.000326,0.000375,0.002227,0.000142,0.000221,0.0007,0.002968,0.000217,0.000519,0.00171,0.000725,0.000255,0.000201,0.003978,0.001286,0.001293,0.000258,0.000584,0.000225,0.000562,0.04848,0.001355,0.000242,0.000233,0.00786,0.000517
DE,0.000408,0.000405,0.000678,0.000362,0.000194,0.00041,0.003692,0.032295,0.910058,0.000863,0.000812,2e-05,0.000518,0.000368,0.000589,0.000791,0.000293,0.000601,0.000375,0.002098,0.093448,0.002563,0.000357,0.000227,0.000441,0.000398,0.000417,0.003123,0.000142,0.000704,0.002496,0.025446,0.000742,0.000464,0.004243,0.001399,0.000273,0.000172,0.042984,0.002546,0.001832,0.000239,0.000848,0.000216,0.000396,0.012538,0.003387,0.000142,0.000282,0.005283,0.00152
FL,0.002949,0.092247,0.012065,0.00425,0.002322,0.007276,0.004844,0.011288,0.010485,0.985597,0.078442,0.000815,0.005216,0.003698,0.008261,0.009974,0.005272,0.015454,0.032442,0.006244,0.009171,0.007491,0.005373,0.00515,0.008186,0.035268,0.006316,0.016701,0.003767,0.005345,0.006168,0.007579,0.007738,0.006559,0.005894,0.008427,0.006598,0.002468,0.007593,0.006251,0.023518,0.004572,0.024877,0.007109,0.004815,0.010957,0.008619,0.002268,0.004388,0.008921,0.013008
