STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.978142,0.000206,0.000234,0.000868,0.00042,0.000871,0.000156,0.000446,0.00014,0.000261,0.000363,0.001572,0.00035,0.001974,0.000317,0.000248,0.000296,0.000217,0.000248,0.000149,0.000194,0.000189,0.000307,0.001194,0.000212,0.000164,0.001202,0.000233,0.000748,0.000297,0.000254,7.9e-05,0.000398,0.000668,9.1e-05,0.000179,0.000283,0.001193,0.000155,0.000125,0.000204,0.000533,0.000302,0.000329,0.001432,0.000246,0.000312,0.002633,0.000536,0.000235,0.001549
AL,0.005654,0.976484,0.039503,0.004523,0.001638,0.008673,0.00206,0.00674,0.003752,0.059089,0.099564,0.003429,0.006109,0.002908,0.009056,0.013594,0.008073,0.034907,0.069435,0.001896,0.004328,0.003632,0.003339,0.002027,0.016252,0.182778,0.008417,0.010636,0.002556,0.007724,0.001779,0.00217,0.011894,0.0058,0.001817,0.00948,0.016005,0.001708,0.003965,0.001432,0.017484,0.004978,0.087613,0.014367,0.004181,0.008719,0.002371,0.001515,0.003814,0.008634,0.015025
AR,0.002965,0.012932,0.976011,0.00583,0.002005,0.008678,0.001251,0.004411,0.001678,0.006626,0.004931,0.002402,0.008915,0.003749,0.009084,0.008223,0.024465,0.010213,0.035973,0.001274,0.002532,0.002429,0.003213,0.002775,0.064829,0.041926,0.008273,0.003357,0.003834,0.014413,0.001095,0.001593,0.019508,0.006184,0.001273,0.00416,0.086346,0.002264,0.00283,0.001059,0.003855,0.007874,0.029965,0.021211,0.004868,0.004254,0.002558,0.001339,0.004077,0.004474,0.021725
AZ,0.013445,0.002806,0.006004,0.977877,0.029736,0.021088,0.001931,0.002974,0.003449,0.003264,0.003143,0.024067,0.006587,0.017584,0.005661,0.005286,0.006731,0.003772,0.004175,0.002622,0.003083,0.002948,0.00304,0.004906,0.006356,0.003612,0.019954,0.00281,0.006389,0.008452,0.002386,0.002331,0.080057,0.072403,0.001839,0.003667,0.010662,0.012792,0.003126,0.00218,0.002396,0.010794,0.004703,0.008109,0.042355,0.003072,0.002246,0.010162,0.004423,0.002444,0.035046
CA,0.025098,0.003145,0.006373,0.095634,0.99321,0.033836,0.004543,0.014323,0.004824,0.005992,0.00559,0.136433,0.006552,0.044885,0.008191,0.005577,0.007802,0.004571,0.005208,0.007088,0.006232,0.00592,0.00462,0.008103,0.007861,0.005033,0.040251,0.004691,0.007667,0.010972,0.004791,0.004874,0.042218,0.219837,0.004678,0.004596,0.009513,0.072951,0.004652,0.005107,0.003858,0.011887,0.006084,0.009988,0.049817,0.005609,0.004928,0.032547,0.005083,0.002276,0.056035
CO,0.013652,0.003261,0.00782,0.017549,0.007963,0.970285,0.002511,0.006344,0.003752,0.004774,0.003797,0.018018,0.015264,0.026138,0.007283,0.00561,0.032488,0.004874,0.005024,0.002827,0.004083,0.002901,0.003569,0.009283,0.012001,0.003478,0.052561,0.003065,0.017672,0.050032,0.002992,0.002146,0.079692,0.021482,0.001711,0.004174,0.014355,0.011549,0.003262,0.001931,0.00296,0.038581,0.004667,0.010634,0.044387,0.003818,0.003681,0.008777,0.006997,0.00305,0.241064
CT,0.001448,0.000856,0.000936,0.001182,0.000996,0.00183,0.968426,0.014323,0.015217,0.003513,0.002113,0.001725,0.000934,0.000934,0.001574,0.001943,0.000681,0.001558,0.000753,0.13347,0.010356,0.060685,0.001193,0.001006,0.001038,0.000874,0.002033,0.003515,0.00081,0.001409,0.060402,0.026362,0.001427,0.001809,0.056014,0.002477,0.000836,0.001079,0.011741,0.233145,0.004059,0.00127,0.001974,0.000737,0.001491,0.006732,0.063568,0.000888,0.001019,0.003128,0.005112
DC,0.001034,0.00073,0.000682,0.000849,0.00089,0.001266,0.003982,0.879076,0.019411,0.001908,0.001826,0.000983,0.000928,0.000735,0.001122,0.001049,0.000832,0.00103,0.000821,0.003758,0.14813,0.004576,0.001108,0.001422,0.000712,0.000621,0.001202,0.0039,0.001403,0.000661,0.003265,0.004874,0.000879,0.001328,0.003366,0.001465,0.000716,0.000646,0.005509,0.003675,0.002743,0.002438,0.001326,0.000681,0.000968,0.064649,0.004117,0.000873,0.000877,0.006414,0.001472
DE,0.000276,0.000588,0.000557,0.000655,0.000397,0.000938,0.009418,0.049262,0.928856,0.002036,0.001556,0.000786,0.000513,0.000719,0.000789,0.001199,0.000454,0.000967,0.000473,0.005517,0.141168,0.006533,0.000758,0.000738,0.000503,0.000472,0.001116,0.00566,0.000436,0.000498,0.00526,0.035448,0.00078,0.00082,0.007542,0.001935,0.00063,0.000433,0.066553,0.006633,0.003621,0.001346,0.001206,0.000369,0.000707,0.021066,0.007174,0.000376,0.000471,0.00767,0.002362
FL,0.015583,0.124541,0.031861,0.010233,0.006427,0.022287,0.022055,0.034493,0.025051,0.98363,0.124677,0.012318,0.014855,0.007866,0.027387,0.03361,0.016966,0.05498,0.0504,0.021927,0.026618,0.022288,0.018283,0.013391,0.027314,0.056206,0.017062,0.03502,0.008852,0.013847,0.020238,0.022912,0.013935,0.019932,0.018249,0.034312,0.019189,0.00546,0.025867,0.019867,0.047609,0.013512,0.056401,0.020804,0.014557,0.027729,0.019963,0.006305,0.015769,0.029243,0.023274
GA,0.017169,0.140007,0.018204,0.008022,0.003869,0.013932,0.01043,0.026712,0.014588,0.087783,0.975913,0.011073,0.010053,0.0073,0.014589,0.022126,0.010468,0.04147,0.022043,0.009156,0.018665,0.013373,0.011146,0.007325,0.015021,0.036798,0.017978,0.053381,0.006296,0.012649,0.008193,0.00969,0.012093,0.013739,0.008127,0.020466,0.010276,0.004397,0.014134,0.009249,0.152103,0.011099,0.106827,0.008116,0.011305,0.029172,0.013475,0.004329,0.010189,0.023267,0.028579
HI,0.004758,0.000412,0.000728,0.003923,0.007468,0.003081,0.000543,0.000991,0.000489,0.000783,0.000677,0.968179,0.0007,0.003045,0.000909,0.000532,0.000769,0.00056,0.000481,0.000605,0.000572,0.000448,0.00043,0.000981,0.001036,0.000383,0.001718,0.000669,0.000686,0.000853,0.000469,0.000413,0.001493,0.006362,0.000314,0.000627,0.00081,0.004005,0.000595,0.000405,0.000512,0.00061,0.000651,0.001284,0.003978,0.000662,0.000374,0.005322,0.00073,0.000314,0.001162
IA,0.004206,0.002188,0.007107,0.005327,0.002099,0.015947,0.001214,0.001834,0.001491,0.002291,0.002402,0.001529,0.977151,0.010207,0.052057,0.010722,0.026035,0.006062,0.002135,0.001439,0.00198,0.002005,0.004785,0.058229,0.032612,0.003632,0.026223,0.001956,0.024405,0.248704,0.001427,0.001223,0.008842,0.010674,0.001266,0.004567,0.007662,0.004169,0.002973,0.000934,0.002363,0.180077,0.004893,0.002524,0.010956,0.002438,0.003306,0.00322,0.038249,0.002994,0.06409
ID,0.009171,0.000904,0.001722,0.006577,0.00431,0.00815,0.000515,0.000743,0.000722,0.000933,0.001026,0.003123,0.003127,0.960747,0.001779,0.001848,0.002584,0.001414,0.001022,0.000623,0.000679,0.00066,0.000897,0.003078,0.002177,0.000845,0.129369,0.000772,0.011532,0.005798,0.000567,0.000489,0.007332,0.016163,0.000433,0.001144,0.002083,0.045642,0.000978,0.000498,0.000885,0.01435,0.001289,0.001416,0.086558,0.000871,0.000437,0.082242,0.001823,0.000774,0.123843
IL,0.025512,0.008706,0.020061,0.014517,0.006481,0.023938,0.006567,0.013579,0.00741,0.013748,0.010168,0.014654,0.145915,0.014951,0.980077,0.140613,0.027484,0.049235,0.006062,0.007379,0.009917,0.013231,0.035225,0.028309,0.131694,0.009957,0.035756,0.008654,0.021911,0.033588,0.007372,0.006133,0.021482,0.021366,0.006651,0.025086,0.015371,0.0081,0.012602,0.007941,0.011901,0.041756,0.025113,0.007616,0.016773,0.010755,0.012601,0.007845,0.168216,0.014487,0.072029
IN,0.005861,0.007941,0.012034,0.007205,0.00267,0.012251,0.005123,0.010259,0.006758,0.010847,0.008106,0.005001,0.022563,0.008876,0.127474,0.972554,0.01292,0.174819,0.004074,0.005129,0.0086,0.008632,0.068767,0.012375,0.025677,0.006514,0.022015,0.007713,0.01147,0.016051,0.005201,0.005374,0.01483,0.011138,0.005529,0.079278,0.009376,0.004169,0.012692,0.004453,0.011331,0.021132,0.025748,0.004216,0.010008,0.009779,0.00917,0.003556,0.035731,0.020026,0.046935
KS,0.00331,0.002372,0.015306,0.00553,0.001679,0.040474,0.001021,0.002577,0.001235,0.00255,0.002277,0.002774,0.021273,0.006718,0.006974,0.005537,0.974722,0.004698,0.002676,0.000885,0.001832,0.001462,0.001585,0.007464,0.175311,0.003269,0.012854,0.001786,0.00935,0.067722,0.000958,0.000895,0.015079,0.008571,0.000821,0.00264,0.052626,0.003171,0.002046,0.00081,0.002055,0.024154,0.004117,0.005751,0.00875,0.001993,0.001435,0.002367,0.004574,0.002534,0.038493
