STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.994339,5.8e-05,7.1e-05,0.00029,0.000127,0.000165,9e-06,0.000109,7.6e-05,7.2e-05,6.5e-05,0.000669,3.9e-05,0.000401,5.1e-05,5.2e-05,0.000282,0.000102,4.5e-05,7.9e-05,7.4e-05,0.0,7.4e-05,0.000111,5.2e-05,4.9e-05,0.00061,6.2e-05,0.00017,9.2e-05,3.7e-05,3.9e-05,0.000114,0.000267,4.9e-05,6.3e-05,8.1e-05,0.000914,3.8e-05,3.3e-05,7.1e-05,0.000127,9.1e-05,9.1e-05,0.000193,4.6e-05,0.0,0.001743,9.1e-05,8.2e-05,0.000309
AL,0.001289,0.98477,0.012654,0.003512,0.001381,0.002598,0.002406,0.004197,0.002293,0.025693,0.070355,0.001026,0.003382,0.002122,0.005331,0.007139,0.004834,0.014312,0.029124,0.001815,0.003716,0.001849,0.002646,0.002362,0.006526,0.111929,0.003437,0.007086,0.001527,0.004117,0.001634,0.002142,0.011307,0.002959,0.001873,0.004492,0.005579,0.001263,0.003196,0.001425,0.010698,0.002825,0.050909,0.005358,0.00237,0.005909,0.002468,0.00138,0.002669,0.004741,0.009134
AR,0.000392,0.006633,0.981649,0.005322,0.001564,0.003468,0.001199,0.001744,0.001965,0.001865,0.004099,0.000268,0.005512,0.003111,0.007415,0.007142,0.013901,0.008886,0.027527,0.000907,0.002392,0.001099,0.002326,0.002357,0.043964,0.033096,0.003714,0.002535,0.002205,0.005742,0.000798,0.001436,0.019286,0.003572,0.001064,0.004016,0.067201,0.001542,0.002647,0.000762,0.002972,0.004428,0.027512,0.015121,0.003273,0.003554,0.001178,0.000987,0.003192,0.00376,0.015312
AZ,0.003251,0.001946,0.005221,0.986886,0.021064,0.010967,0.001468,0.002017,0.001562,0.001887,0.002197,0.006647,0.004674,0.01028,0.004587,0.00372,0.005164,0.002731,0.002914,0.001224,0.00213,0.000799,0.002226,0.003918,0.005291,0.003137,0.008648,0.001928,0.004749,0.006813,0.001244,0.001779,0.071383,0.052663,0.001224,0.002698,0.008626,0.007608,0.002188,0.001292,0.001965,0.004962,0.003479,0.00555,0.026056,0.002167,0.000729,0.007165,0.003147,0.00195,0.022637
CA,0.0088,0.003248,0.005656,0.060078,0.995362,0.013461,0.003231,0.007467,0.003049,0.00386,0.004085,0.037408,0.005129,0.022811,0.00639,0.004959,0.005633,0.004094,0.004283,0.003588,0.004264,0.002398,0.003472,0.005256,0.005696,0.003992,0.0125,0.003388,0.004721,0.007939,0.0026,0.003888,0.040382,0.123487,0.003315,0.004186,0.008183,0.037314,0.003547,0.002717,0.003206,0.005089,0.005321,0.006605,0.028504,0.004459,0.00443,0.017516,0.003603,0.002768,0.031065
CO,0.00269,0.001976,0.005039,0.0093,0.004598,0.9851,0.001338,0.002943,0.001663,0.002528,0.00214,0.004551,0.007325,0.013348,0.004459,0.003568,0.01769,0.003105,0.003011,0.00133,0.002416,0.001099,0.002271,0.004186,0.008909,0.002453,0.018515,0.001821,0.008368,0.027963,0.0013,0.001579,0.045065,0.011276,0.001131,0.002727,0.007731,0.006466,0.002177,0.001226,0.001739,0.012571,0.003092,0.005068,0.024362,0.002207,0.001458,0.004751,0.003375,0.002032,0.177654
CT,0.000168,0.00063,0.00083,0.000686,0.000438,0.00066,0.982002,0.003488,0.00708,0.001327,0.001128,0.000491,0.00097,0.000602,0.001286,0.001763,0.000691,0.001221,0.000575,0.075195,0.004269,0.015065,0.000841,0.000699,0.000877,0.000821,0.001053,0.001613,0.00082,0.000951,0.027833,0.015926,0.001876,0.000699,0.037421,0.002229,0.000814,0.000385,0.006049,0.151827,0.001728,0.001018,0.001213,0.000504,0.000693,0.003368,0.042454,0.000405,0.001005,0.002219,0.003442
DC,0.00028,0.000452,0.000329,0.000349,0.000332,0.000505,0.001242,0.916226,0.011615,0.000942,0.000981,0.000268,0.000399,0.000272,0.000609,0.000549,0.000252,0.000628,0.000465,0.00115,0.13705,0.000749,0.000615,0.000389,0.000387,0.000428,0.000527,0.002017,0.000368,0.000277,0.000947,0.002598,0.000522,0.000544,0.001493,0.000785,0.000317,0.000164,0.003621,0.000663,0.001301,0.000407,0.000785,0.000438,0.000623,0.048571,0.000729,0.000388,0.000303,0.005629,0.000221
DE,0.000112,0.000436,0.000425,0.000372,0.000222,0.00036,0.002936,0.021856,0.961703,0.000914,0.000777,8.9e-05,0.000477,0.000258,0.000671,0.000881,0.00033,0.000641,0.000273,0.001704,0.075211,0.001299,0.000539,0.000218,0.000399,0.000334,0.000443,0.00191,0.000198,0.000406,0.001634,0.023601,0.000979,0.000405,0.003124,0.001088,0.00033,0.000335,0.037975,0.001988,0.001343,0.000254,0.000782,0.000282,0.000263,0.008347,0.001682,0.000316,0.000382,0.002779,0.000927
FL,0.00398,0.064318,0.007701,0.005397,0.003393,0.008014,0.008095,0.014117,0.012371,0.991417,0.055273,0.002654,0.007114,0.003799,0.011372,0.01114,0.006425,0.014633,0.019002,0.009128,0.012793,0.007045,0.009547,0.007372,0.008024,0.019709,0.005183,0.015185,0.004325,0.005668,0.007947,0.013641,0.009382,0.00723,0.008596,0.011072,0.005839,0.002505,0.010101,0.008913,0.020322,0.004708,0.016945,0.006798,0.005424,0.013026,0.005664,0.003608,0.007473,0.009471,0.010193
