STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.993573,8.8e-05,9.2e-05,0.000459,0.000238,0.000391,0.000129,0.000437,9.4e-05,0.000114,0.000101,0.003587,5.2e-05,0.001218,8.4e-05,5.7e-05,0.0001,8.9e-05,9.2e-05,0.000111,0.000116,0.000139,5.7e-05,0.000183,8.7e-05,6.2e-05,0.000923,5.9e-05,0.000237,0.000118,0.000123,2.6e-05,0.000146,0.000618,4e-05,8.7e-05,0.000127,0.001644,5.5e-05,3.5e-05,5.4e-05,0.00013,7.6e-05,0.000116,0.000391,0.000257,0.000113,0.004257,0.000201,0.000121,0.000404
AL,0.001253,0.980603,0.012679,0.003314,0.001384,0.00349,0.002118,0.007213,0.002922,0.026584,0.071675,0.001682,0.005594,0.003928,0.005277,0.006781,0.003821,0.014081,0.033821,0.001844,0.003053,0.0023,0.004296,0.003481,0.006545,0.11503,0.003197,0.008008,0.002321,0.003706,0.0024,0.002306,0.006174,0.003501,0.001997,0.004805,0.005094,0.00158,0.003542,0.0016,0.012824,0.003048,0.048545,0.005436,0.004625,0.006614,0.001978,0.001235,0.00488,0.005544,0.00717
AR,0.000771,0.007201,0.977744,0.004194,0.001516,0.004323,0.00131,0.002682,0.002356,0.002049,0.004874,0.001079,0.005914,0.003834,0.007176,0.007048,0.012268,0.009288,0.024151,0.001054,0.002278,0.00169,0.003133,0.002934,0.041891,0.034618,0.003955,0.003177,0.005117,0.005839,0.001461,0.001797,0.010455,0.003793,0.001404,0.003368,0.060894,0.001811,0.002811,0.001371,0.003431,0.004564,0.030718,0.01417,0.003591,0.003515,0.00178,0.001336,0.00328,0.004632,0.012825
AZ,0.007359,0.002377,0.004818,0.985188,0.023013,0.01518,0.001859,0.005365,0.002396,0.00251,0.002715,0.01767,0.009267,0.019732,0.006192,0.004506,0.007304,0.002993,0.003925,0.00214,0.002497,0.002078,0.003525,0.00915,0.006162,0.003987,0.011766,0.002608,0.015724,0.009792,0.002911,0.002299,0.059333,0.060724,0.001924,0.003094,0.00779,0.011848,0.002763,0.001899,0.002358,0.012012,0.00358,0.005934,0.032539,0.002863,0.002882,0.009878,0.00587,0.002288,0.020878
CA,0.017065,0.003683,0.006629,0.070012,0.99372,0.019205,0.006385,0.012975,0.005345,0.004752,0.006239,0.074801,0.007041,0.028712,0.007981,0.006223,0.008577,0.004656,0.006177,0.006394,0.006114,0.006622,0.005347,0.00809,0.007788,0.004718,0.017666,0.005052,0.006879,0.011499,0.007262,0.006643,0.029171,0.149622,0.006528,0.004977,0.008143,0.043692,0.005316,0.00596,0.003931,0.006568,0.006407,0.008702,0.045912,0.006283,0.007432,0.026334,0.005553,0.0031,0.022999
CO,0.005399,0.00285,0.004722,0.010846,0.005108,0.979504,0.002399,0.005623,0.002289,0.003651,0.002915,0.008786,0.008704,0.015983,0.005366,0.003483,0.018287,0.002939,0.006634,0.003101,0.003144,0.001732,0.00313,0.006695,0.007558,0.0031,0.02846,0.002368,0.015351,0.035703,0.004678,0.002396,0.045336,0.013295,0.0019,0.003512,0.008265,0.007486,0.00312,0.002039,0.002029,0.021172,0.003162,0.00568,0.025895,0.003562,0.00373,0.005981,0.004544,0.001789,0.211153
CT,0.000611,0.00099,0.001416,0.000873,0.000939,0.001496,0.976609,0.005881,0.010825,0.00255,0.001826,0.000785,0.001941,0.000648,0.002028,0.002704,0.001285,0.002003,0.001008,0.098894,0.006202,0.025131,0.001851,0.001187,0.001601,0.001364,0.001252,0.002288,0.001,0.001162,0.053131,0.01976,0.001154,0.001215,0.040491,0.003058,0.002659,0.001027,0.007922,0.179352,0.002271,0.002624,0.001842,0.000752,0.001373,0.004663,0.080536,0.000915,0.0021,0.003599,0.003484
DC,0.001157,0.000816,0.00058,0.000775,0.000691,0.001298,0.002542,0.896459,0.015079,0.001574,0.001438,0.001079,0.000608,0.000622,0.001222,0.000765,0.000717,0.001289,0.001299,0.002237,0.165819,0.002175,0.000986,0.000684,0.000866,0.00068,0.000923,0.003336,0.000576,0.000752,0.002206,0.00485,0.00078,0.000955,0.003237,0.001152,0.000525,0.000569,0.005447,0.002743,0.001982,0.000603,0.001204,0.000665,0.001086,0.07483,0.003504,0.000606,0.000765,0.011245,0.000833
DE,0.000225,0.000571,0.001365,0.000381,0.000335,0.000476,0.005412,0.024619,0.956836,0.001229,0.001138,0.000406,0.000777,0.0004,0.000661,0.001126,0.000356,0.0011,0.000491,0.003177,0.069274,0.002466,0.000667,0.000325,0.000628,0.000745,0.000626,0.003349,0.000373,0.000808,0.005127,0.030782,0.000796,0.000613,0.004545,0.002134,0.0003,0.000291,0.038511,0.005398,0.001738,0.00031,0.001593,0.000288,0.000418,0.010436,0.003787,0.000236,0.000426,0.005067,0.000858
FL,0.006588,0.073258,0.009141,0.006933,0.004781,0.013691,0.020992,0.025433,0.020653,0.987126,0.065927,0.005913,0.014676,0.005155,0.017783,0.018362,0.010151,0.01919,0.031685,0.023652,0.018866,0.021487,0.024531,0.019584,0.013018,0.030241,0.007251,0.023913,0.010386,0.009511,0.044735,0.021519,0.007961,0.010949,0.021299,0.018452,0.007376,0.004159,0.01954,0.021221,0.030663,0.010676,0.022106,0.008718,0.008853,0.020457,0.035549,0.004774,0.017894,0.014081,0.011032
