STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.994142,5.1e-05,4.9e-05,0.000325,0.0002,0.000289,8.1e-05,8.5e-05,6.9e-05,9.5e-05,9.8e-05,0.002569,6.3e-05,0.000597,9.5e-05,5.6e-05,0.000108,0.000128,0.000142,0.000332,4.7e-05,5.8e-05,6.2e-05,0.000136,7.3e-05,7.2e-05,0.000576,6.6e-05,0.000162,0.000421,2.9e-05,4.4e-05,0.000178,0.000445,4.4e-05,4.3e-05,7.9e-05,0.000965,5.4e-05,0.000109,4.4e-05,8e-05,0.000111,0.000107,0.000284,6e-05,7.7e-05,0.002134,0.000418,3.7e-05,0.000413
AL,0.001442,0.983104,0.014895,0.003412,0.001403,0.00286,0.002535,0.004131,0.003075,0.022633,0.070152,0.001278,0.005704,0.004421,0.005025,0.00694,0.004242,0.013272,0.028967,0.001872,0.003121,0.003118,0.003388,0.002786,0.007053,0.105814,0.005258,0.007264,0.002345,0.00463,0.003338,0.001982,0.009375,0.003176,0.002033,0.005062,0.005914,0.002324,0.004486,0.001473,0.012049,0.002965,0.047624,0.005426,0.003993,0.006755,0.003037,0.001743,0.003842,0.006668,0.005836
AR,0.000828,0.007954,0.979252,0.004426,0.001458,0.003447,0.001569,0.001581,0.002156,0.001814,0.005164,0.000769,0.007009,0.00472,0.007627,0.008525,0.013145,0.010612,0.023112,0.001184,0.002265,0.001747,0.002432,0.002702,0.04005,0.0335,0.003142,0.003393,0.003299,0.006621,0.001576,0.001541,0.014419,0.003542,0.001351,0.003852,0.057495,0.0021,0.003133,0.00191,0.003903,0.005786,0.030039,0.012964,0.003456,0.003498,0.002093,0.001148,0.003127,0.005364,0.012888
AZ,0.006686,0.002283,0.005168,0.983822,0.020119,0.014626,0.001999,0.003587,0.002664,0.002319,0.002742,0.009325,0.007937,0.02355,0.005971,0.004211,0.007326,0.003111,0.003568,0.00184,0.002278,0.001429,0.002835,0.008512,0.006589,0.00423,0.010267,0.002247,0.014943,0.009732,0.001752,0.002235,0.066817,0.056696,0.00176,0.00285,0.008983,0.010534,0.002723,0.001819,0.002123,0.010137,0.003827,0.005731,0.034789,0.002754,0.001429,0.009067,0.004755,0.001925,0.023514
CA,0.016041,0.003965,0.006833,0.077854,0.993485,0.021861,0.006456,0.013242,0.005574,0.005072,0.006111,0.077583,0.006949,0.029422,0.008527,0.006047,0.008944,0.004837,0.00581,0.006539,0.005656,0.005081,0.004478,0.00829,0.008211,0.004847,0.017719,0.005375,0.006857,0.010796,0.006325,0.006505,0.040764,0.157418,0.006707,0.005085,0.009658,0.046964,0.005481,0.004929,0.003986,0.007969,0.00728,0.009048,0.049591,0.006409,0.006891,0.028452,0.005419,0.002742,0.032705
CO,0.005153,0.002403,0.004618,0.010844,0.005261,0.981357,0.003209,0.005474,0.002773,0.003549,0.003124,0.007877,0.009196,0.013691,0.005864,0.004402,0.019877,0.004167,0.00367,0.002548,0.003409,0.001545,0.002641,0.00634,0.008586,0.003344,0.03021,0.002405,0.016593,0.036437,0.002754,0.002467,0.046609,0.013119,0.002089,0.003893,0.008717,0.006951,0.003421,0.001346,0.002162,0.021358,0.003523,0.00557,0.025064,0.00347,0.002961,0.005956,0.004366,0.002158,0.208486
CT,0.000613,0.001022,0.001728,0.000884,0.000921,0.002001,0.968311,0.007786,0.011135,0.003051,0.001819,0.001004,0.001895,0.000726,0.002041,0.002962,0.00141,0.00238,0.000972,0.09813,0.00741,0.026042,0.002429,0.001358,0.001619,0.001775,0.001182,0.002562,0.001116,0.001388,0.047313,0.021942,0.001919,0.001291,0.044343,0.00357,0.00286,0.000785,0.008575,0.173051,0.002342,0.002088,0.002084,0.000713,0.00153,0.004838,0.085243,0.001099,0.001823,0.00406,0.00372
DC,0.000797,0.000913,0.000596,0.000835,0.000794,0.00138,0.003243,0.918558,0.017066,0.001658,0.001493,0.001135,0.000672,0.000538,0.001322,0.001029,0.000701,0.001204,0.000929,0.002613,0.183517,0.001804,0.001314,0.000784,0.000787,0.000752,0.001151,0.00322,0.000582,0.000705,0.002248,0.006261,0.00085,0.001355,0.004688,0.001253,0.000764,0.000578,0.006333,0.003347,0.001748,0.000574,0.001406,0.000717,0.00109,0.084818,0.003216,0.000813,0.000686,0.011387,0.001289
DE,0.000245,0.000735,0.001227,0.000513,0.000355,0.000534,0.005175,0.027351,0.952042,0.00152,0.001217,0.000365,0.001101,0.000367,0.000779,0.00126,0.000427,0.001187,0.000494,0.003021,0.069529,0.002772,0.000683,0.000399,0.000631,0.001404,0.000436,0.003066,9.7e-05,0.000643,0.006247,0.028967,0.000891,0.000653,0.005422,0.002061,0.000351,0.000179,0.038473,0.003038,0.001954,0.000207,0.001354,0.000322,0.000467,0.010334,0.005947,0.000258,0.000502,0.00454,0.000802
FL,0.005889,0.071469,0.010919,0.007306,0.005197,0.015101,0.022158,0.023238,0.022572,0.98808,0.0668,0.004786,0.014777,0.005787,0.016325,0.016416,0.010529,0.021193,0.020164,0.018604,0.018451,0.019748,0.017466,0.017173,0.011983,0.025913,0.006814,0.023522,0.011207,0.010528,0.017545,0.021657,0.009804,0.011818,0.019474,0.016696,0.007477,0.004811,0.018571,0.019244,0.030701,0.010137,0.02385,0.008579,0.008968,0.019382,0.0171,0.005024,0.014771,0.012893,0.010188
