STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.991234,6.5e-05,1.6e-05,0.00025,0.000116,0.000301,2.9e-05,0.000164,8.3e-05,9.1e-05,7.2e-05,0.001052,6.1e-05,0.000435,4.3e-05,3.5e-05,8.3e-05,8.5e-05,5e-05,6.6e-05,2.7e-05,0.00021,6.9e-05,0.000169,5.1e-05,2.1e-05,0.000612,4.8e-05,0.0,8e-05,9.5e-05,2.6e-05,9.2e-05,0.00039,2.5e-05,2.4e-05,5.7e-05,0.000561,2.5e-05,0.000104,1.1e-05,0.000143,4.1e-05,7.3e-05,0.000182,2.2e-05,0.0,0.001301,9.3e-05,2.3e-05,0.000158
AL,0.002679,0.985398,0.016984,0.003585,0.001162,0.003142,0.001768,0.002902,0.002285,0.031877,0.07854,0.00228,0.00443,0.002797,0.005434,0.0083,0.003951,0.017442,0.035895,0.001576,0.003384,0.001891,0.003145,0.00243,0.007885,0.135208,0.004425,0.007557,0.002349,0.003872,0.001349,0.001761,0.010696,0.00343,0.001317,0.004794,0.00649,0.001232,0.00311,0.001733,0.011536,0.003639,0.059634,0.005732,0.002759,0.006205,0.002539,0.001211,0.003722,0.005016,0.011158
AR,0.001623,0.007524,0.983548,0.00513,0.001447,0.004134,0.001036,0.001314,0.001817,0.002452,0.003879,0.000426,0.006397,0.003232,0.007631,0.007472,0.016229,0.009099,0.02614,0.000809,0.002155,0.001741,0.002489,0.002446,0.050936,0.034045,0.004389,0.002457,0.003275,0.007302,0.000829,0.001329,0.018077,0.00403,0.000981,0.003926,0.071239,0.001626,0.002715,0.000589,0.002823,0.0051,0.02794,0.015792,0.003759,0.003613,0.001233,0.001055,0.003563,0.004225,0.017843
AZ,0.010958,0.002035,0.004998,0.985955,0.02221,0.016385,0.001968,0.002519,0.001624,0.002347,0.002207,0.010398,0.006191,0.01633,0.004986,0.00396,0.006216,0.002965,0.002807,0.002337,0.001982,0.002491,0.002506,0.007364,0.00589,0.002994,0.01475,0.001961,0.008799,0.009448,0.001775,0.001783,0.075896,0.064375,0.001366,0.002749,0.009059,0.011464,0.002365,0.001941,0.001983,0.007449,0.003507,0.005774,0.035157,0.002266,0.001741,0.011886,0.004852,0.001629,0.031212
CA,0.0125,0.002058,0.004546,0.062602,0.996385,0.0178,0.003356,0.006571,0.00234,0.003533,0.003225,0.05497,0.004551,0.027317,0.005215,0.003823,0.004484,0.003168,0.003369,0.003629,0.003103,0.002221,0.002382,0.005313,0.005034,0.003087,0.018743,0.002349,0.004433,0.008275,0.002249,0.002817,0.037802,0.152969,0.002746,0.002921,0.006922,0.049015,0.00291,0.002704,0.002368,0.006074,0.004182,0.005934,0.030751,0.003427,0.003264,0.02217,0.003367,0.001711,0.040002
CO,0.005844,0.001734,0.004275,0.010268,0.005169,0.982189,0.001645,0.00345,0.001927,0.002799,0.002145,0.008468,0.008866,0.020299,0.004311,0.003608,0.017826,0.002998,0.00241,0.001836,0.002377,0.001351,0.00183,0.005466,0.006427,0.002092,0.027341,0.001686,0.014986,0.031645,0.001349,0.001588,0.058387,0.015199,0.001155,0.00248,0.007628,0.008875,0.002111,0.001179,0.001756,0.018508,0.002813,0.004967,0.028426,0.002349,0.001523,0.006646,0.004366,0.001688,0.21159
CT,0.000162,0.000509,0.000744,0.000786,0.000402,0.000765,0.982547,0.004764,0.007928,0.001988,0.001073,0.000576,0.000696,0.000804,0.001116,0.001623,0.000603,0.001294,0.000417,0.119588,0.005003,0.039532,0.000692,0.000459,0.00075,0.000536,0.001295,0.001898,0.000562,0.000792,0.040408,0.01768,0.001575,0.00098,0.045408,0.001903,0.000605,0.000394,0.006951,0.197199,0.00199,0.000802,0.001172,0.000423,0.000879,0.003613,0.041491,0.000337,0.000757,0.001885,0.003527
DC,0.000406,0.000239,0.000223,0.000335,0.000384,0.000522,0.003479,0.914791,0.010185,0.000961,0.000682,0.000426,0.000345,0.000117,0.000388,0.00039,0.000218,0.000397,0.000302,0.004118,0.137557,0.002251,0.00037,0.000364,0.000342,0.000237,0.000288,0.001866,0.000463,0.000411,0.001539,0.002779,0.000385,0.00051,0.001908,0.000515,0.000283,0.000218,0.003047,0.003813,0.001045,0.000229,0.000472,0.000293,0.000475,0.052142,0.001451,0.000477,0.000299,0.004655,0.000421
DE,0.000244,0.000324,0.000362,0.000299,0.000146,0.000388,0.008745,0.0299,0.958378,0.001037,0.000713,0.0001,0.000297,0.000268,0.000518,0.000802,0.000199,0.000718,0.000269,0.007518,0.093273,0.006604,0.000365,0.000227,0.000327,0.000387,0.000324,0.002396,3.3e-05,0.000331,0.003598,0.025379,0.000659,0.00044,0.00484,0.000922,0.000234,0.000134,0.043314,0.007002,0.001558,0.000344,0.000705,0.000226,0.000344,0.010734,0.006456,0.000151,0.000355,0.003317,0.000842
FL,0.008685,0.086527,0.011464,0.007599,0.004311,0.014738,0.042986,0.023657,0.019958,0.986531,0.073397,0.00446,0.009907,0.006331,0.015797,0.017972,0.009199,0.02502,0.024342,0.044291,0.018682,0.042683,0.018793,0.018534,0.012268,0.028598,0.007807,0.019794,0.008535,0.008586,0.020074,0.02139,0.009395,0.011949,0.018066,0.017399,0.007536,0.004282,0.016665,0.044022,0.028086,0.009455,0.025662,0.008767,0.009378,0.016657,0.027274,0.006028,0.016102,0.013442,0.016159
GA,0.004951,0.118604,0.011512,0.005759,0.00251,0.00581,0.010903,0.014512,0.009938,0.04669,0.985347,0.00481,0.006676,0.005862,0.009117,0.013591,0.006274,0.023887,0.011987,0.010338,0.011918,0.011466,0.008688,0.006468,0.009154,0.02364,0.008742,0.035552,0.004896,0.008175,0.006486,0.006845,0.01108,0.007949,0.006231,0.011324,0.006459,0.003151,0.008917,0.010156,0.120875,0.006991,0.081057,0.005014,0.008398,0.018405,0.008632,0.003165,0.007934,0.012814,0.01779
HI,0.005925,9.9e-05,0.000149,0.001406,0.00294,0.001594,0.000361,0.000219,5.5e-05,0.000209,0.000216,0.988826,0.000194,0.001943,0.000268,0.000216,0.000276,0.000208,0.000141,0.000821,0.000206,0.0003,0.000178,0.000543,0.000237,0.000113,0.001295,0.000193,0.000629,0.000181,0.000284,0.00016,0.000476,0.00347,0.000164,0.000196,0.000256,0.003218,0.000127,0.000173,0.000158,0.000115,0.000146,0.000358,0.003234,0.000224,0.00058,0.005385,0.000308,8.1e-05,0.000947
