STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.996394,3.8e-05,3.9e-05,0.000228,8.3e-05,0.000173,4.1e-05,0.000299,0.0,6.6e-05,5e-05,0.001798,4.4e-05,0.000411,2e-05,3.6e-05,3.4e-05,7.9e-05,3.9e-05,1.3e-05,3.5e-05,6.4e-05,3.2e-05,0.000101,2.5e-05,4.1e-05,0.00063,3.6e-05,0.000208,4.2e-05,0.0,2e-05,8e-05,0.000178,3e-05,2.3e-05,3.9e-05,0.000264,2.4e-05,0.0,1.9e-05,0.000185,6.4e-05,6.4e-05,0.000255,4.5e-05,6.8e-05,0.000895,5.3e-05,1.2e-05,0.000166
AL,0.001967,0.979681,0.011174,0.003019,0.000888,0.00262,0.000906,0.00321,0.002078,0.026423,0.064784,0.000264,0.002265,0.001885,0.003612,0.004361,0.002758,0.010119,0.022166,0.000574,0.002441,0.000896,0.001445,0.001239,0.004924,0.113224,0.002707,0.005243,0.001216,0.002543,0.000554,0.001287,0.011095,0.002528,0.000804,0.002548,0.004585,0.000696,0.002046,0.000945,0.008789,0.001914,0.055064,0.00432,0.002389,0.004374,0.001017,0.000553,0.001753,0.003015,0.009128
AR,0.000819,0.00612,0.977791,0.004546,0.00111,0.003336,0.000886,0.004031,0.000952,0.001572,0.003371,0.000529,0.004059,0.002588,0.006002,0.005314,0.011354,0.007282,0.024373,0.000534,0.001747,0.00048,0.001852,0.001783,0.045893,0.030297,0.003041,0.00199,0.002223,0.00452,0.000533,0.000966,0.018266,0.003009,0.000756,0.003143,0.064159,0.000969,0.002088,0.000454,0.002462,0.002841,0.025756,0.013777,0.002856,0.003277,0.00061,0.00059,0.00238,0.003003,0.013885
AZ,0.004261,0.001534,0.004185,0.987716,0.018791,0.012862,0.000692,0.001493,0.000895,0.001668,0.00159,0.00452,0.004556,0.010935,0.004085,0.00345,0.005065,0.002203,0.002531,0.000937,0.001151,0.000384,0.001855,0.005689,0.004828,0.00246,0.009939,0.001223,0.007537,0.007094,0.000618,0.000939,0.067167,0.073544,0.000747,0.002089,0.007566,0.007416,0.001453,0.001361,0.0012,0.006237,0.002996,0.004888,0.030686,0.001796,0.000543,0.007118,0.003266,0.001199,0.022681
CA,0.005654,0.001625,0.003732,0.05547,0.997154,0.01088,0.001303,0.005375,0.001327,0.002308,0.002055,0.02699,0.003423,0.021321,0.003586,0.003235,0.003578,0.00209,0.002522,0.002342,0.001752,0.00096,0.00174,0.003229,0.003974,0.0023,0.013574,0.001507,0.003543,0.005943,0.001257,0.001584,0.038026,0.161808,0.001723,0.002078,0.006063,0.037607,0.001759,0.001776,0.001262,0.004878,0.00308,0.0044,0.028382,0.002242,0.001424,0.012114,0.00236,0.001236,0.029596
CO,0.00377,0.002078,0.003909,0.009699,0.003468,0.986392,0.001059,0.004255,0.001529,0.003041,0.002161,0.003992,0.007419,0.013745,0.003952,0.003238,0.017441,0.002572,0.00261,0.00124,0.001874,0.000832,0.001374,0.003728,0.006408,0.002156,0.019878,0.001635,0.010038,0.029485,0.000873,0.001166,0.051591,0.01167,0.000919,0.002023,0.007798,0.005179,0.001641,0.00102,0.001369,0.013277,0.002949,0.005749,0.023264,0.002063,0.00156,0.004196,0.0033,0.001606,0.181778
CT,0.0,0.000401,0.0008,0.000465,0.000206,0.000603,0.964576,0.008735,0.005858,0.001314,0.000757,0.000185,0.000642,0.000566,0.001017,0.001348,0.000397,0.000801,0.000382,0.076176,0.003898,0.016984,0.000564,0.000437,0.000717,0.000423,0.000927,0.001286,0.000278,0.000743,0.025326,0.013517,0.001753,0.000418,0.038989,0.001504,0.000544,0.000282,0.005893,0.148721,0.001223,0.000371,0.000975,0.00033,0.00069,0.002821,0.074873,0.00019,0.000684,0.001458,0.002987
DC,0.0,0.000193,0.000166,0.000201,0.000149,0.000525,0.00115,0.853303,0.006925,0.000569,0.000514,7.9e-05,0.000126,5.1e-05,0.000281,0.000238,0.000182,0.000246,0.000132,0.000831,0.112856,0.000384,0.000189,0.000219,0.000187,0.000237,0.000408,0.001286,3.5e-05,0.000146,0.000511,0.001664,0.000219,0.000167,0.001077,0.000446,0.000158,0.000141,0.002208,0.000869,0.000762,0.000124,0.000462,0.000175,0.000265,0.039445,0.001356,0.000132,0.00027,0.003732,0.000553
DE,0.000246,0.00024,0.000436,0.000223,8.3e-05,0.00031,0.002443,0.018813,0.93291,0.00086,0.000591,0.000264,0.000346,0.000189,0.000381,0.000556,0.000202,0.000413,0.000202,0.001405,0.078393,0.000928,0.00023,0.000196,0.000224,0.000258,0.000445,0.001468,0.000104,0.000398,0.001172,0.018954,0.000558,0.000324,0.002652,0.000627,0.00025,6.2e-05,0.035455,0.001512,0.001239,9.3e-05,0.000558,0.000147,0.000159,0.006937,0.002916,4.2e-05,0.000178,0.002434,0.001106
FL,0.005081,0.070322,0.006465,0.004979,0.002415,0.011405,0.010607,0.017395,0.011975,0.990086,0.056999,0.0023,0.007816,0.004336,0.014256,0.012516,0.005542,0.014535,0.012441,0.011665,0.012822,0.007037,0.013711,0.012674,0.00848,0.018099,0.005452,0.015725,0.005349,0.005954,0.007604,0.013216,0.009999,0.007376,0.010668,0.012135,0.004761,0.002536,0.010116,0.011867,0.020994,0.006144,0.017008,0.005572,0.007772,0.012936,0.00685,0.002553,0.011711,0.009379,0.01217
