STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.992341,2.4e-05,2.2e-05,0.000145,6e-05,0.000107,0.0,3.9e-05,0.0,4.8e-05,3.9e-05,0.000217,1.4e-05,0.000536,3.8e-05,3.3e-05,4.5e-05,8.1e-05,3.5e-05,2.4e-05,2.9e-05,4e-05,2.9e-05,6.4e-05,3.2e-05,3.5e-05,0.000473,3.4e-05,0.000204,3.1e-05,0.0,1.2e-05,9.3e-05,0.000145,2.5e-05,1.7e-05,4.1e-05,0.000904,2.4e-05,2.5e-05,2.8e-05,6.2e-05,1.7e-05,3.4e-05,0.000203,3.3e-05,4.5e-05,0.001347,3.5e-05,7.1e-05,0.000226
AL,0.000903,0.978152,0.021098,0.002877,0.000962,0.002549,0.001621,0.00203,0.002348,0.031642,0.088005,0.000145,0.003516,0.002399,0.005767,0.008907,0.004238,0.017707,0.061703,0.001088,0.002649,0.001451,0.0023,0.001407,0.008686,0.159412,0.003419,0.006822,0.001747,0.003173,0.001249,0.001462,0.008828,0.002184,0.000993,0.004499,0.007659,0.00117,0.002847,0.001388,0.011695,0.003026,0.067449,0.006028,0.002467,0.005748,0.001802,0.000835,0.002401,0.006665,0.008909
AR,0.000589,0.0089,0.975631,0.004319,0.001322,0.003831,0.001445,0.001093,0.001491,0.002495,0.003981,0.000108,0.006402,0.003404,0.007865,0.007387,0.016892,0.009167,0.027702,0.000869,0.002093,0.001068,0.00225,0.002065,0.049194,0.038118,0.004021,0.002555,0.003064,0.006652,0.000772,0.001196,0.015227,0.003048,0.000883,0.003828,0.066955,0.001617,0.002732,0.000793,0.00314,0.006156,0.030618,0.014176,0.003392,0.003643,0.001621,0.001003,0.003114,0.005358,0.014655
AZ,0.00271,0.00173,0.005061,0.988064,0.020723,0.011188,0.001081,0.001288,0.001155,0.001092,0.001558,0.000668,0.004081,0.010624,0.003483,0.003082,0.004621,0.002072,0.002536,0.000794,0.001317,0.000968,0.001333,0.002434,0.004602,0.002777,0.008923,0.001167,0.005083,0.006797,0.000842,0.000827,0.059461,0.0643,0.000628,0.00178,0.008019,0.006819,0.00156,0.000644,0.001421,0.005327,0.003038,0.004304,0.033285,0.001688,0.001216,0.004811,0.002189,0.001894,0.025695
CA,0.004713,0.001701,0.004349,0.048592,0.996515,0.009321,0.001321,0.002459,0.001398,0.001454,0.002009,0.008093,0.003985,0.020791,0.003295,0.003068,0.003944,0.002253,0.002495,0.001203,0.001721,0.001532,0.001306,0.002179,0.004206,0.002661,0.014018,0.001601,0.004039,0.007998,0.001249,0.001381,0.031739,0.130336,0.001095,0.001967,0.006341,0.037352,0.001873,0.000867,0.00169,0.005037,0.003189,0.003593,0.02679,0.002022,0.001847,0.012067,0.001837,0.002056,0.035669
CO,0.001728,0.001527,0.003844,0.008954,0.002953,0.986552,0.00097,0.001093,0.00095,0.00124,0.001276,0.000452,0.007703,0.013426,0.003412,0.002948,0.018186,0.002127,0.002085,0.000695,0.001202,0.001008,0.001179,0.003432,0.006439,0.001971,0.018748,0.001029,0.010144,0.030178,0.000772,0.000751,0.055748,0.010721,0.00068,0.001653,0.00795,0.005537,0.001377,0.000644,0.001073,0.017038,0.00222,0.004137,0.026068,0.00145,0.001757,0.003664,0.002642,0.001722,0.169405
CT,0.000157,0.000543,0.001092,0.000636,0.000278,0.000552,0.978844,0.003279,0.005926,0.000971,0.001101,3.6e-05,0.000809,0.000759,0.001157,0.001793,0.000637,0.001322,0.000528,0.074812,0.00407,0.018365,0.000618,0.0004,0.000834,0.000695,0.000753,0.001712,0.000318,0.00091,0.024114,0.012787,0.001752,0.000622,0.033919,0.002,0.000633,0.000394,0.006313,0.142117,0.001857,0.000767,0.001321,0.000372,0.000853,0.00354,0.038328,0.000316,0.000751,0.003019,0.003293
DC,7.9e-05,0.000172,0.000188,0.00017,9.5e-05,0.000178,0.000989,0.89975,0.007006,0.000353,0.000383,3.6e-05,0.000119,0.000123,0.00023,0.000297,0.00012,0.000273,0.000198,0.00075,0.107375,0.000564,0.000183,0.000118,0.000137,0.000244,0.000194,0.001102,2.3e-05,8.4e-05,0.000435,0.001605,0.000222,0.000131,0.000975,0.000362,0.000154,8e-05,0.001959,0.000694,0.000696,0.000145,0.000352,0.000121,0.000131,0.038882,0.000495,8.8e-05,0.000165,0.003383,0.000161
DE,7.9e-05,0.000326,0.000519,0.00025,8.2e-05,0.000219,0.003821,0.014639,0.944079,0.000653,0.00071,1.8e-05,0.000391,0.000179,0.00049,0.000823,0.000244,0.000779,0.000313,0.001957,0.070493,0.001693,0.000308,0.000181,0.000356,0.000372,0.000215,0.00196,0.000136,0.000436,0.001993,0.019435,0.000689,0.000221,0.003249,0.000959,0.000322,0.000154,0.034381,0.002379,0.001441,0.000207,0.000714,0.000163,0.000184,0.007623,0.001847,0.000106,0.000253,0.003312,0.001033
FL,0.002396,0.117319,0.012028,0.003013,0.001379,0.004994,0.007206,0.009096,0.007808,0.991876,0.086498,0.000578,0.004839,0.003158,0.010044,0.01254,0.004293,0.018416,0.03152,0.006509,0.008238,0.00764,0.007318,0.003445,0.008679,0.047878,0.00387,0.015112,0.002632,0.004144,0.007046,0.006154,0.006656,0.003339,0.006027,0.009589,0.005903,0.001899,0.007686,0.007758,0.022809,0.003399,0.031645,0.00497,0.003202,0.011102,0.007612,0.001591,0.005113,0.011213,0.010878
GA,0.002278,0.108779,0.011272,0.003525,0.001378,0.003534,0.004915,0.008237,0.007994,0.041933,0.984001,0.000614,0.005593,0.004341,0.008384,0.012289,0.005144,0.022335,0.011646,0.003524,0.008072,0.004233,0.006026,0.003197,0.007937,0.024342,0.005031,0.031135,0.003585,0.005367,0.003481,0.004723,0.009447,0.002965,0.003842,0.009129,0.005793,0.002138,0.00702,0.003643,0.106643,0.004394,0.072653,0.004041,0.004449,0.014832,0.005315,0.001691,0.004619,0.013715,0.014365
HI,0.000707,1.7e-05,9e-06,9.9e-05,0.000216,7.8e-05,7e-06,0.0,0.0,2.8e-05,3.3e-05,0.998645,9e-06,0.000123,2.9e-05,1.9e-05,2.5e-05,3e-05,3.5e-05,3.2e-05,2.2e-05,2e-05,3.7e-05,3e-05,1.5e-05,4e-06,0.000108,3.1e-05,4.5e-05,2.3e-05,2.8e-05,2.8e-05,5.8e-05,0.000256,3e-05,2.5e-05,3.4e-05,0.000261,2.1e-05,2.5e-05,2e-05,6.2e-05,1.7e-05,2.5e-05,0.000184,3.8e-05,4.5e-05,0.000385,2.9e-05,1e-05,6.5e-05
IA,0.000825,0.001875,0.005835,0.003161,0.001247,0.006739,0.001263,0.000547,0.00123,0.000966,0.001757,3.6e-05,0.978206,0.007533,0.038434,0.008565,0.01722,0.004831,0.001612,0.000921,0.001375,0.001895,0.002846,0.03898,0.022562,0.002763,0.011223,0.001373,0.020945,0.176657,0.00087,0.001095,0.007917,0.005516,0.000963,0.00379,0.006882,0.003122,0.002541,0.000843,0.001577,0.121627,0.003981,0.001707,0.007788,0.001763,0.001937,0.002032,0.024578,0.003758,0.040253
