STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.993505,8.4e-05,4e-05,0.000315,0.000115,0.000238,1.1e-05,7.4e-05,3.3e-05,9.5e-05,8.3e-05,0.001903,5.4e-05,0.000629,5.4e-05,5.5e-05,6.4e-05,5.9e-05,5e-05,2.2e-05,1.3e-05,3.6e-05,5.1e-05,0.000115,2e-05,3.9e-05,0.000538,6.4e-05,0.000252,0.000132,5e-05,7e-06,2.2e-05,0.00034,1.2e-05,2.5e-05,7.1e-05,0.00039,2.6e-05,4.3e-05,5.4e-05,0.000222,4.3e-05,7.9e-05,0.000385,4.1e-05,8.3e-05,0.001049,8.1e-05,1.4e-05,0.00024
AL,0.001691,0.989519,0.014444,0.003485,0.001063,0.003263,0.001158,0.003572,0.002226,0.029041,0.070534,0.00071,0.003821,0.002212,0.00611,0.007447,0.004373,0.014425,0.032171,0.000928,0.002877,0.00115,0.002756,0.001762,0.007472,0.126429,0.003063,0.006868,0.00162,0.002693,0.001309,0.001359,0.010661,0.002312,0.000985,0.00396,0.006375,0.001376,0.002504,0.001163,0.011854,0.002375,0.055368,0.006339,0.002627,0.006158,0.001331,0.001129,0.003209,0.004346,0.007441
AR,0.001157,0.007851,0.984885,0.00518,0.001449,0.003864,0.001033,0.00134,0.001637,0.001966,0.004239,0.000596,0.005323,0.00328,0.007166,0.007309,0.012834,0.008699,0.027618,0.000827,0.001966,0.001329,0.002532,0.002077,0.043315,0.032906,0.003808,0.002415,0.003168,0.005143,0.000906,0.001138,0.018441,0.003227,0.000769,0.003755,0.064204,0.001532,0.002374,0.00099,0.003199,0.003452,0.027064,0.016047,0.003484,0.003625,0.000832,0.000878,0.002999,0.003668,0.013921
AZ,0.005161,0.002117,0.004815,0.988009,0.022542,0.014638,0.001204,0.00253,0.001113,0.002112,0.002291,0.006503,0.006112,0.013311,0.004934,0.003996,0.005933,0.002502,0.002996,0.000985,0.001432,0.001078,0.002644,0.006662,0.005244,0.002807,0.012335,0.001665,0.010909,0.008421,0.00068,0.001254,0.069377,0.060614,0.00098,0.002372,0.007929,0.009863,0.00169,0.001507,0.00162,0.00833,0.00366,0.005813,0.031981,0.001954,0.001081,0.008165,0.004044,0.001315,0.025743
CA,0.008275,0.002064,0.003971,0.056945,0.997113,0.013277,0.001805,0.005879,0.001244,0.002754,0.002588,0.034929,0.003679,0.026146,0.00433,0.003316,0.00411,0.002421,0.002946,0.002122,0.002142,0.001257,0.002214,0.00387,0.003911,0.002378,0.014861,0.001843,0.004608,0.006048,0.001309,0.001812,0.036173,0.131273,0.001717,0.002181,0.005874,0.040176,0.001823,0.00254,0.001887,0.004688,0.003423,0.005014,0.02742,0.00273,0.002162,0.015542,0.002542,0.001453,0.030843
CO,0.006495,0.003478,0.007057,0.012306,0.004584,0.984965,0.001306,0.004168,0.001572,0.005229,0.0035,0.005339,0.009299,0.016515,0.005093,0.003824,0.02163,0.003246,0.005846,0.001439,0.002619,0.001221,0.002455,0.005457,0.008548,0.003615,0.024795,0.002201,0.014581,0.03418,0.001384,0.001554,0.054083,0.010902,0.001126,0.002393,0.011544,0.007395,0.001696,0.000861,0.002024,0.018243,0.003969,0.010779,0.024552,0.00251,0.001913,0.005394,0.00392,0.001647,0.185539
CT,0.000445,0.000569,0.000705,0.000615,0.000288,0.000826,0.985285,0.004986,0.005566,0.001787,0.001014,0.000312,0.00064,0.00061,0.000946,0.001348,0.00037,0.001141,0.000489,0.075504,0.003926,0.01674,0.000613,0.000466,0.000641,0.000407,0.001242,0.001574,0.000576,0.000706,0.024916,0.013591,0.001795,0.000657,0.040128,0.001548,0.000529,0.000273,0.005417,0.148418,0.001741,0.000633,0.001154,0.000381,0.000956,0.003226,0.034012,0.000274,0.0007,0.00173,0.00306
DC,0.000445,0.000544,0.00048,0.00043,0.000342,0.000694,0.001612,0.911364,0.007825,0.001316,0.000855,0.000284,0.000222,0.000229,0.000536,0.000672,0.000321,0.000766,0.000493,0.001079,0.118519,0.000683,0.000812,0.000297,0.000459,0.00044,0.000373,0.002058,0.00018,0.000243,0.000755,0.002272,0.000709,0.000352,0.001678,0.001004,0.000411,0.000283,0.003038,0.001292,0.001399,0.00038,0.000836,0.000482,0.000604,0.043893,0.000665,0.000245,0.000307,0.004623,0.00102
DE,0.000267,0.000364,0.000329,0.000305,0.00011,0.000403,0.003168,0.022252,0.96955,0.001048,0.000641,0.00017,0.000256,0.000248,0.000415,0.000687,0.000178,0.000514,0.000219,0.001561,0.07948,0.001581,0.000266,0.000224,0.000263,0.000267,0.000538,0.001727,0.00054,0.000298,0.001309,0.019736,0.000798,0.000246,0.003265,0.000768,0.000217,0.000117,0.037374,0.002067,0.001483,0.000348,0.000617,0.000158,0.000396,0.007582,0.003576,0.000154,0.000296,0.002464,0.00126
FL,0.006851,0.077218,0.010924,0.006676,0.003656,0.015636,0.018565,0.022029,0.020693,0.992953,0.070577,0.002669,0.013066,0.005397,0.02872,0.028007,0.009416,0.026124,0.019689,0.018961,0.019265,0.009735,0.029711,0.018805,0.014586,0.023928,0.008527,0.023262,0.009325,0.009425,0.010847,0.022106,0.009797,0.008379,0.017923,0.023548,0.007693,0.003717,0.015835,0.017955,0.029093,0.009438,0.026076,0.009287,0.009287,0.01923,0.006819,0.004612,0.018362,0.013759,0.015962
GA,0.006406,0.119389,0.01119,0.00522,0.002262,0.006427,0.006699,0.01548,0.009266,0.064195,0.988813,0.002811,0.006819,0.005302,0.013014,0.018606,0.006296,0.024608,0.013797,0.00492,0.01142,0.003987,0.012566,0.006093,0.009125,0.025298,0.007368,0.035271,0.004788,0.006081,0.003775,0.006794,0.011371,0.004999,0.005246,0.01281,0.006063,0.002849,0.007922,0.003961,0.111724,0.004561,0.075361,0.005165,0.007165,0.019066,0.003243,0.002685,0.008368,0.011613,0.015122
HI,0.008097,9.6e-05,0.000133,0.00118,0.002036,0.001328,0.000216,0.000595,0.000229,0.00023,0.000204,0.99273,0.000323,0.001125,0.000513,0.000208,0.000299,0.000171,0.000183,0.000187,0.000276,3.6e-05,0.000231,0.000527,0.00026,6.7e-05,0.001159,0.000153,0.000288,0.00053,0.000176,0.000268,0.000377,0.002464,0.000204,0.000129,0.000208,0.002068,0.000107,0.000301,0.000167,0.000317,0.000151,0.000357,0.002143,0.000324,8.3e-05,0.003284,0.000269,9.7e-05,0.0006
IA,0.00089,0.001324,0.004375,0.004325,0.001091,0.007649,0.000874,0.000744,0.000917,0.001482,0.001383,0.001164,0.985829,0.006827,0.040626,0.006914,0.015747,0.003766,0.00127,0.000683,0.001206,0.000754,0.00291,0.040807,0.020518,0.00191,0.011259,0.001083,0.014761,0.188304,0.000805,0.000841,0.008689,0.004718,0.000702,0.003037,0.005415,0.002722,0.001771,0.000258,0.00117,0.136256,0.002913,0.001703,0.006187,0.001421,0.001247,0.00171,0.024609,0.002312,0.039124
ID,0.003559,0.000466,0.000763,0.003855,0.00259,0.003871,0.000307,0.00067,0.000426,0.000461,0.000566,0.001761,0.0019,0.982646,0.000998,0.001004,0.00151,0.00075,0.000475,0.000237,0.000377,0.000323,0.000436,0.001314,0.001117,0.00054,0.064161,0.000417,0.007417,0.004139,0.000252,0.000268,0.005608,0.010245,0.000165,0.000577,0.001248,0.029151,0.000374,0.000129,0.000454,0.004307,0.000858,0.000789,0.0494,0.000421,0.000582,0.060242,0.000862,0.000484,0.062766
IL,0.003381,0.005803,0.013843,0.010896,0.003033,0.012055,0.003951,0.005582,0.004518,0.007859,0.006125,0.003294,0.103113,0.009135,0.98938,0.103252,0.015762,0.031299,0.004645,0.003539,0.005572,0.003341,0.01976,0.016406,0.089927,0.00709,0.015316,0.004557,0.013249,0.019656,0.003725,0.003663,0.020436,0.008614,0.003272,0.01464,0.010273,0.004459,0.007513,0.003875,0.005131,0.015171,0.013972,0.004829,0.009122,0.006486,0.005156,0.003638,0.109679,0.009316,0.043804
IN,0.001068,0.005004,0.009161,0.005615,0.001517,0.005985,0.003645,0.004316,0.004355,0.005107,0.005192,0.000852,0.01473,0.005798,0.096139,0.984864,0.007621,0.139619,0.002918,0.00269,0.005503,0.003197,0.053607,0.007619,0.014282,0.004751,0.009396,0.004352,0.007021,0.010131,0.003221,0.003529,0.015959,0.004894,0.002927,0.057795,0.006866,0.002566,0.008446,0.002713,0.004815,0.00814,0.013879,0.002861,0.005462,0.006437,0.004324,0.001921,0.020915,0.01279,0.030603
KS,0.001068,0.00179,0.011335,0.0051,0.001102,0.019309,0.000602,0.00067,0.000851,0.001195,0.001541,0.000653,0.015633,0.004272,0.004634,0.003864,0.983761,0.003144,0.002288,0.000547,0.001062,0.000754,0.000947,0.005257,0.153632,0.002751,0.005878,0.000967,0.006409,0.043417,0.000579,0.000645,0.015737,0.003462,0.000489,0.001749,0.03828,0.00162,0.001267,0.00056,0.001254,0.011719,0.002734,0.004011,0.004418,0.00135,0.000998,0.00126,0.002811,0.001882,0.022682
KY,0.001513,0.009924,0.009109,0.00308,0.000927,0.004142,0.001805,0.003349,0.002456,0.007421,0.009322,0.000767,0.007284,0.0037,0.025294,0.097653,0.005705,0.979822,0.003754,0.001359,0.003744,0.001509,0.014404,0.004118,0.013766,0.007742,0.005712,0.00561,0.002988,0.005375,0.00146,0.001873,0.009199,0.00277,0.001712,0.076474,0.004087,0.001805,0.004887,0.001163,0.007564,0.003991,0.071969,0.002432,0.003319,0.009589,0.001663,0.001283,0.008487,0.067202,0.015782
LA,0.001068,0.016088,0.035044,0.00381,0.001252,0.003521,0.00084,0.001712,0.001015,0.005827,0.006835,0.000369,0.001826,0.001907,0.002595,0.00275,0.003234,0.003964,0.988687,0.000662,0.001595,0.000754,0.001014,0.000969,0.003965,0.099611,0.002359,0.00284,0.002088,0.001722,0.000478,0.000924,0.012612,0.002523,0.000633,0.001629,0.007074,0.001366,0.001612,0.000861,0.00434,0.00171,0.006268,0.024835,0.002396,0.003204,0.001497,0.001015,0.001255,0.002242,0.006721
MA,0.000623,0.000634,0.00074,0.0007,0.000443,0.001149,0.111251,0.004763,0.004977,0.002691,0.001055,0.000653,0.000667,0.000591,0.001126,0.001417,0.000477,0.001098,0.000676,0.989649,0.003687,0.057477,0.000722,0.000618,0.000837,0.00049,0.001366,0.001475,0.000756,0.000916,0.3647,0.006884,0.001618,0.000692,0.01264,0.001645,0.000525,0.000498,0.00422,0.52,0.001737,0.000665,0.001117,0.000479,0.001066,0.002756,0.082245,0.000445,0.000835,0.001495,0.0033
MD,0.000979,0.001989,0.002104,0.00198,0.00082,0.002603,0.011093,0.762373,0.354954,0.00476,0.003661,0.00088,0.001725,0.001659,0.002813,0.004558,0.001624,0.004591,0.001662,0.007143,0.982958,0.006538,0.002323,0.001157,0.002204,0.001766,0.002028,0.008168,0.000828,0.001689,0.007173,0.01762,0.004455,0.002054,0.009616,0.005562,0.001474,0.000751,0.060836,0.009042,0.007089,0.00152,0.003833,0.001428,0.002055,0.092165,0.007734,0.00073,0.00189,0.108506,0.006481
ME,0.000267,0.000165,0.000277,0.00016,7e-05,0.000238,0.005314,0.00067,0.000819,0.000509,0.000232,0.000114,0.000142,7.6e-05,0.00023,0.000314,0.000185,0.000246,0.000132,0.02032,0.00066,0.989726,0.000157,0.00017,0.000186,0.000123,0.000207,0.000274,7.2e-05,0.000199,0.114386,0.001149,0.000244,0.000117,0.001152,0.000325,0.000113,4.9e-05,0.000907,0.009559,0.000287,6.3e-05,0.000296,0.00011,0.000154,0.000675,0.010561,5.7e-05,0.000145,0.000235,0.00036
MI,0.002847,0.001722,0.002994,0.002845,0.000879,0.00255,0.001465,0.002754,0.00203,0.004404,0.002478,0.001448,0.004609,0.002079,0.014105,0.049316,0.001859,0.008056,0.001087,0.001662,0.002513,0.00194,0.994192,0.00413,0.003614,0.001515,0.003767,0.002206,0.003096,0.003134,0.00151,0.001493,0.004078,0.002288,0.001722,0.033374,0.001904,0.001044,0.003626,0.000904,0.002249,0.002851,0.00421,0.001347,0.002747,0.002838,0.002827,0.001311,0.020306,0.004222,0.008581
MN,0.00605,0.000755,0.001699,0.00439,0.000917,0.003448,0.000704,0.001563,0.000688,0.002189,0.001301,0.0023,0.042971,0.004463,0.005154,0.004098,0.004174,0.002009,0.000731,0.000655,0.001011,0.000934,0.002468,0.991315,0.003523,0.001053,0.018048,0.000787,0.288497,0.009204,0.000554,0.000565,0.003679,0.00291,0.000579,0.001968,0.002476,0.001785,0.001148,0.000517,0.000904,0.094923,0.001586,0.001036,0.002802,0.001026,0.000832,0.002092,0.073988,0.001453,0.014941
MO,0.002669,0.005265,0.103145,0.009076,0.002279,0.012346,0.001805,0.001712,0.002194,0.003875,0.004317,0.001675,0.04843,0.007686,0.086046,0.01575,0.316529,0.015609,0.007993,0.001511,0.002795,0.001976,0.004425,0.009926,0.986322,0.01173,0.010183,0.002588,0.008281,0.03567,0.001636,0.001663,0.023938,0.005915,0.001388,0.006026,0.041924,0.003346,0.003519,0.001163,0.003078,0.012954,0.014873,0.006364,0.007209,0.003521,0.002661,0.00248,0.008713,0.005011,0.033483
MS,0.001157,0.071281,0.039622,0.003325,0.000952,0.002715,0.000829,0.00134,0.001146,0.006979,0.010213,0.000426,0.002925,0.002002,0.003709,0.003799,0.00433,0.006406,0.107055,0.000547,0.001753,0.000754,0.001219,0.001284,0.008275,0.983864,0.002235,0.003333,0.001512,0.002439,0.000629,0.000899,0.010817,0.002382,0.000551,0.002054,0.006771,0.001259,0.001664,0.000861,0.005515,0.001742,0.072565,0.007001,0.002275,0.003506,0.001164,0.00085,0.001691,0.002865,0.007201
MT,0.002313,0.00042,0.000526,0.001415,0.000794,0.00251,0.000318,0.000595,0.00036,0.000511,0.000715,0.000625,0.001402,0.025841,0.000831,0.000701,0.000769,0.000493,0.000425,0.000216,0.000314,0.00018,0.000334,0.002877,0.000658,0.000529,0.981869,0.000368,0.046265,0.002285,0.000176,0.000207,0.001951,0.002241,0.000188,0.000436,0.000714,0.003649,0.000336,0.000172,0.00045,0.009375,0.000728,0.000471,0.004847,0.000336,0.000333,0.007617,0.001131,0.000235,0.065107
NC,0.001868,0.012927,0.005977,0.00366,0.001564,0.004254,0.009776,0.02962,0.018827,0.025276,0.035655,0.001533,0.004212,0.002918,0.004995,0.008218,0.003098,0.012775,0.005709,0.006546,0.022934,0.008011,0.005304,0.002641,0.004316,0.008427,0.005464,0.989451,0.002016,0.003322,0.005361,0.010605,0.006339,0.003133,0.008152,0.010196,0.003761,0.001863,0.012148,0.007879,0.210566,0.003674,0.029659,0.002757,0.003176,0.089476,0.005988,0.001511,0.004416,0.027171,0.009481
ND,0.000623,0.000121,0.000324,0.000945,0.000133,0.00109,0.000102,0.0,9.8e-05,0.000176,0.000161,0.00017,0.00217,0.002842,0.000667,0.000727,0.000962,0.000386,0.000146,9.4e-05,0.000195,0.000144,0.000305,0.050073,0.000547,0.000189,0.041311,0.000123,0.985239,0.00277,7.6e-05,0.000109,0.001286,0.00088,7e-05,0.000309,0.000539,0.00082,0.000238,4.3e-05,0.000162,0.031483,0.000293,0.000212,0.00089,0.000183,0.000249,0.000907,0.002143,0.000318,0.010501
NE,0.000712,0.000752,0.002641,0.00361,0.001156,0.017082,0.000522,0.00067,0.000753,0.000691,0.000935,0.000653,0.099393,0.008563,0.004267,0.003232,0.024992,0.002078,0.000849,0.000504,0.000766,0.000395,0.001495,0.006626,0.008832,0.001147,0.007741,0.000669,0.011773,0.98509,0.000604,0.000594,0.008733,0.005152,0.000489,0.001692,0.004229,0.003434,0.001125,0.000388,0.000758,0.090742,0.001679,0.00131,0.008199,0.000895,0.000832,0.001705,0.003468,0.00137,0.086049
NH,0.000445,0.000177,0.000295,0.00025,9.8e-05,0.000291,0.014806,0.001414,0.001572,0.000873,0.000344,0.000199,0.000216,0.000191,0.000372,0.000482,0.000192,0.000327,0.000242,0.165718,0.001087,0.135395,0.000205,0.0002,0.00029,0.000134,0.000662,0.000459,0.000144,0.000188,0.980395,0.001873,0.000332,0.000188,0.002157,0.000522,0.000161,0.000107,0.001316,0.043488,0.000654,0.000253,0.000398,0.00014,0.000297,0.000955,0.244158,0.000108,0.000248,0.000526,0.00096
NJ,0.001424,0.001818,0.002092,0.00219,0.001087,0.00249,0.037742,0.027238,0.108408,0.00667,0.003028,0.001448,0.001819,0.001335,0.002918,0.00389,0.001232,0.002973,0.001466,0.013911,0.022205,0.011603,0.001912,0.001187,0.001762,0.001404,0.001863,0.005405,0.00108,0.002296,0.010243,0.988945,0.005519,0.002148,0.130314,0.004745,0.001455,0.000966,0.10852,0.017567,0.005931,0.001394,0.003361,0.001227,0.002319,0.01211,0.026528,0.000753,0.001815,0.00634,0.008641
NM,0.000445,0.001812,0.005878,0.026522,0.004831,0.020848,0.000749,0.000447,0.000458,0.001089,0.001389,0.000454,0.00277,0.00534,0.002286,0.002509,0.005627,0.001778,0.004448,0.000532,0.00093,0.000467,0.00085,0.00152,0.00409,0.002891,0.004429,0.000913,0.002484,0.004679,0.000503,0.000659,0.963184,0.00947,0.000491,0.001419,0.012952,0.00359,0.001159,0.000689,0.001162,0.003516,0.002602,0.018192,0.009298,0.001496,0.000582,0.002018,0.001357,0.001107,0.022982
NV,0.003826,0.001296,0.001884,0.033348,0.03266,0.009572,0.000443,0.001414,0.000884,0.001719,0.001812,0.00798,0.003477,0.029217,0.00282,0.002301,0.002785,0.001628,0.001804,0.000568,0.001112,0.000503,0.002031,0.003494,0.002248,0.001053,0.012915,0.000933,0.005653,0.005695,0.000529,0.000765,0.015604,0.979944,0.000637,0.001574,0.003175,0.010185,0.000896,0.000646,0.001041,0.004751,0.001759,0.003138,0.065896,0.001048,0.000416,0.006762,0.002369,0.001038,0.032343
NY,0.001068,0.001706,0.002017,0.00203,0.001095,0.002583,0.156487,0.022252,0.022428,0.007537,0.003258,0.001335,0.001947,0.001716,0.003307,0.004518,0.001424,0.003455,0.001681,0.028319,0.013524,0.015483,0.002872,0.00155,0.001967,0.001298,0.003063,0.005102,0.00144,0.002229,0.017743,0.171196,0.004477,0.002253,0.993252,0.008105,0.001512,0.001005,0.047117,0.025834,0.00539,0.001837,0.002935,0.001312,0.002934,0.009253,0.135551,0.00081,0.002035,0.006381,0.008401
OH,0.000712,0.00428,0.007266,0.00478,0.001402,0.004842,0.005632,0.007889,0.0074,0.006274,0.005591,0.001278,0.009104,0.004653,0.014639,0.073557,0.005292,0.124144,0.002845,0.00433,0.009504,0.005353,0.063474,0.004609,0.008629,0.004261,0.007699,0.007009,0.004032,0.007372,0.005084,0.005768,0.013454,0.004178,0.006249,0.991731,0.005377,0.002341,0.043966,0.003746,0.007447,0.005638,0.01224,0.002531,0.004825,0.010573,0.006486,0.001796,0.008826,0.22324,0.024902
OK,0.002135,0.003024,0.086735,0.010746,0.00271,0.009849,0.001147,0.001116,0.001146,0.001469,0.002352,0.001533,0.009057,0.00492,0.005548,0.005011,0.068858,0.004001,0.006664,0.00082,0.001338,0.00097,0.001701,0.004772,0.030838,0.005213,0.005423,0.001542,0.006373,0.01267,0.000831,0.001051,0.04167,0.005833,0.000795,0.002744,0.986537,0.002488,0.001948,0.00099,0.001887,0.008457,0.005092,0.031397,0.005242,0.002447,0.001164,0.001534,0.003226,0.002187,0.024122
OR,0.007296,0.000317,0.000699,0.00417,0.006712,0.002814,0.000216,0.000595,0.000131,0.000391,0.000446,0.005793,0.001206,0.077046,0.000766,0.000694,0.000976,0.000664,0.000416,0.000209,0.000339,0.00018,0.000282,0.000812,0.0008,0.000418,0.014405,0.000299,0.00234,0.002406,0.000201,0.000225,0.005009,0.008555,0.000202,0.000408,0.001035,0.989454,0.000371,0.000215,0.000337,0.002344,0.000657,0.000685,0.008462,0.000485,0.000166,0.113192,0.000592,0.000471,0.019562
PA,0.001424,0.003127,0.004439,0.003555,0.001294,0.004049,0.019359,0.047704,0.295757,0.006417,0.004653,0.000909,0.004636,0.002822,0.006737,0.01068,0.003127,0.008779,0.002439,0.010156,0.120548,0.012609,0.006225,0.002828,0.004374,0.002891,0.005133,0.007875,0.003096,0.004646,0.009891,0.152275,0.009332,0.003321,0.049374,0.038172,0.003308,0.001776,0.987704,0.011884,0.008493,0.003674,0.006586,0.001943,0.003857,0.025965,0.019127,0.001294,0.004523,0.110361,0.015482
RI,0.0,0.000168,0.000156,0.000165,9.5e-05,0.000159,0.0451,0.000819,0.001179,0.00056,0.000202,5.7e-05,0.000168,9.5e-05,0.000199,0.000241,5.7e-05,0.000209,0.000132,0.093739,0.000848,0.005137,9.6e-05,9.7e-05,0.000155,0.000117,0.00029,0.000363,3.6e-05,0.000254,0.00984,0.001877,0.000332,0.000176,0.001784,0.000286,0.000104,4.9e-05,0.000959,0.976189,0.000446,0.000127,0.000219,0.000105,0.000154,0.000712,0.006985,6.3e-05,0.000188,0.000318,0.0006
SC,0.000534,0.008961,0.003838,0.001905,0.000773,0.002325,0.007267,0.014363,0.011525,0.022711,0.058772,0.000483,0.002224,0.001697,0.00337,0.005442,0.002023,0.009079,0.004051,0.004553,0.013976,0.00291,0.00317,0.001544,0.0027,0.005442,0.003146,0.143168,0.001404,0.001777,0.003297,0.008112,0.005076,0.001514,0.005357,0.007613,0.002278,0.001171,0.008287,0.004004,0.984602,0.001647,0.01282,0.001972,0.001747,0.024056,0.003326,0.000872,0.002466,0.016638,0.006181
SD,0.000712,0.000264,0.000711,0.001375,0.00027,0.002926,0.00017,0.000447,0.000295,0.000304,0.000322,0.00017,0.037971,0.003051,0.00107,0.001026,0.002621,0.000579,0.000333,7.9e-05,0.000289,0.000108,0.000411,0.026654,0.001536,0.000423,0.017717,0.000247,0.059442,0.039058,0.000101,0.000138,0.002172,0.001056,0.000127,0.000415,0.001125,0.00082,0.000325,8.6e-05,0.000242,0.977544,0.000497,0.000438,0.001418,0.00038,0.000166,0.00134,0.001858,0.000429,0.061926
TN,0.003025,0.086008,0.056558,0.0056,0.002045,0.006678,0.003088,0.006326,0.004322,0.020413,0.064931,0.001647,0.008625,0.004806,0.019552,0.028329,0.007934,0.125226,0.015465,0.002453,0.006809,0.002371,0.012784,0.005245,0.01983,0.146726,0.007575,0.026397,0.004284,0.006854,0.002768,0.003279,0.016269,0.004283,0.002491,0.01738,0.00869,0.002634,0.006574,0.00267,0.026836,0.004878,0.983618,0.006073,0.004891,0.039813,0.002328,0.001785,0.010016,0.019351,0.019742
TX,0.009076,0.014661,0.090117,0.027522,0.009688,0.032698,0.002975,0.009228,0.004158,0.010727,0.009558,0.010223,0.012257,0.012758,0.011091,0.010574,0.029479,0.009979,0.097925,0.003201,0.005578,0.002802,0.005262,0.007304,0.018858,0.023883,0.015647,0.006158,0.012457,0.016279,0.002416,0.003246,0.233952,0.018847,0.002737,0.006272,0.119892,0.007454,0.004803,0.0031,0.007343,0.013081,0.014623,0.996006,0.017892,0.008033,0.003659,0.007098,0.006144,0.004983,0.039184
