STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.981636,6.5e-05,6.3e-05,0.00032,0.000315,0.000336,0.000908,0.00035,7.5e-05,9.3e-05,7.9e-05,0.002305,6.2e-05,0.001578,0.00013,6.5e-05,0.0001,0.000203,0.000169,0.000185,6.8e-05,0.001523,8.4e-05,0.000229,9.1e-05,7.6e-05,0.000584,6.2e-05,0.000378,0.000207,0.000131,6.7e-05,0.000144,0.000624,6.8e-05,0.0002,0.000108,0.001597,8.2e-05,0.000148,4.6e-05,0.000129,6.9e-05,0.000105,0.000373,0.000198,0.002461,0.004816,0.000405,9.3e-05,0.000384
AL,0.001284,0.977711,0.014218,0.003007,0.001664,0.003543,0.003006,0.00569,0.003943,0.022983,0.073266,0.001199,0.006822,0.005456,0.005798,0.006811,0.004383,0.01386,0.030856,0.002542,0.0034,0.004653,0.004029,0.003357,0.007741,0.106371,0.004774,0.008152,0.002841,0.004242,0.005102,0.003224,0.006416,0.003794,0.003032,0.005484,0.0062,0.002257,0.003726,0.001902,0.011821,0.003885,0.04809,0.00556,0.004278,0.007792,0.005521,0.001554,0.004559,0.005914,0.005583
AR,0.000956,0.008084,0.973611,0.00397,0.001688,0.004129,0.001925,0.002525,0.003567,0.00197,0.005499,0.000949,0.007753,0.00415,0.007338,0.007636,0.012783,0.009847,0.024839,0.00194,0.003412,0.003401,0.003777,0.003718,0.03999,0.034248,0.005358,0.00319,0.004927,0.005771,0.002481,0.002034,0.011177,0.003825,0.002053,0.003826,0.060636,0.002515,0.003764,0.002394,0.004124,0.007785,0.031554,0.01396,0.003204,0.003857,0.007982,0.001514,0.003649,0.005549,0.014376
AZ,0.007435,0.002184,0.004797,0.98148,0.02237,0.016284,0.002193,0.003981,0.002453,0.00236,0.00304,0.01129,0.008641,0.021927,0.006205,0.004074,0.007453,0.003095,0.003757,0.002403,0.002494,0.002433,0.003465,0.009252,0.005951,0.004357,0.011164,0.002293,0.015371,0.00961,0.001912,0.002483,0.061911,0.058402,0.002216,0.002965,0.00849,0.011515,0.002828,0.002001,0.002308,0.011039,0.003612,0.005892,0.031147,0.002823,0.001776,0.011291,0.004786,0.002442,0.018603
CA,0.018035,0.004569,0.007258,0.078877,0.99059,0.021862,0.009203,0.013419,0.006771,0.00529,0.00678,0.068795,0.008132,0.031788,0.00928,0.007453,0.010277,0.005539,0.007246,0.008434,0.006859,0.010309,0.005324,0.009034,0.009244,0.005424,0.019081,0.005437,0.008086,0.012209,0.010474,0.008415,0.033572,0.162241,0.008558,0.005439,0.009106,0.044316,0.006045,0.006018,0.004721,0.01048,0.008369,0.00972,0.048915,0.006522,0.01055,0.033564,0.006723,0.00465,0.024005
CO,0.006091,0.002651,0.005481,0.011579,0.005779,0.97923,0.004783,0.006894,0.004281,0.00412,0.004194,0.008998,0.008969,0.015301,0.006194,0.003944,0.021567,0.003852,0.004107,0.00441,0.00418,0.002929,0.003155,0.006795,0.009613,0.003778,0.029571,0.002752,0.016656,0.035211,0.00526,0.003332,0.046076,0.015917,0.003093,0.004157,0.009464,0.007028,0.004173,0.001951,0.002431,0.026021,0.00364,0.006221,0.02585,0.004138,0.005264,0.007024,0.005516,0.002814,0.20538
CT,0.001971,0.001145,0.001993,0.000808,0.001462,0.001798,0.957427,0.007282,0.015383,0.002477,0.002018,0.000869,0.003064,0.000897,0.002809,0.004074,0.002399,0.003408,0.001205,0.110766,0.008284,0.036737,0.002176,0.001969,0.001967,0.001439,0.001661,0.002545,0.0026,0.00217,0.061773,0.023577,0.00131,0.001479,0.047529,0.004438,0.003711,0.001551,0.009625,0.186806,0.002513,0.005047,0.002144,0.000799,0.001695,0.006042,0.119155,0.001794,0.002923,0.006779,0.009403
DC,0.000746,0.000834,0.000465,0.000694,0.000754,0.001168,0.003274,0.898804,0.015558,0.001372,0.001437,0.000896,0.000704,0.000417,0.001191,0.000908,0.000508,0.000999,0.00106,0.002997,0.159936,0.002527,0.001224,0.000731,0.000648,0.000664,0.000823,0.002932,0.000317,0.000641,0.001987,0.006165,0.000687,0.001072,0.005206,0.001053,0.000554,0.000535,0.005303,0.002886,0.001535,0.001276,0.001156,0.000663,0.000863,0.073113,0.003103,0.000707,0.00059,0.009514,0.000791
DE,0.000328,0.000626,0.001186,0.000454,0.00044,0.00058,0.006461,0.028838,0.931335,0.001175,0.00119,0.000474,0.001274,0.000513,0.000778,0.001142,0.000453,0.001142,0.000611,0.004158,0.069969,0.003684,0.000862,0.000486,0.000685,0.00094,0.000898,0.003514,0.000635,0.00108,0.006706,0.033325,0.001015,0.000665,0.006794,0.003127,0.000304,0.00036,0.03914,0.006838,0.001614,0.00076,0.001493,0.000372,0.000504,0.011278,0.006527,0.000375,0.000474,0.006114,0.001062
FL,0.005405,0.07397,0.010873,0.00769,0.00572,0.015998,0.024841,0.025751,0.02278,0.987688,0.074406,0.005494,0.015016,0.006353,0.018092,0.017343,0.012026,0.021342,0.025166,0.029476,0.01959,0.030278,0.021258,0.019361,0.012997,0.030102,0.007857,0.025188,0.012832,0.012023,0.020631,0.024018,0.008948,0.012943,0.034217,0.018835,0.008123,0.004866,0.019446,0.025269,0.032718,0.013003,0.024693,0.009126,0.009005,0.020157,0.022021,0.006092,0.016221,0.013379,0.010714
