STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.993225,5.1e-05,7.5e-05,0.000255,0.000111,0.000161,3e-05,8.2e-05,4.1e-05,6.9e-05,6.7e-05,0.000879,5.5e-05,0.000549,5e-05,7.7e-05,0.000208,8.7e-05,3.8e-05,0.000134,5e-05,8.7e-05,0.000109,0.000136,4.5e-05,4.5e-05,0.000478,4e-05,0.000131,6.7e-05,9.1e-05,4.9e-05,0.000126,0.000295,4.6e-05,7.1e-05,7.3e-05,0.000939,4.6e-05,5.5e-05,6e-05,0.000161,9e-05,8.2e-05,0.000223,6.1e-05,0.0,0.001657,8e-05,8.4e-05,0.000161
AL,0.001345,0.972113,0.013965,0.003436,0.001409,0.002919,0.001948,0.005932,0.002037,0.025936,0.071571,0.001133,0.003458,0.002349,0.005023,0.006712,0.004458,0.014331,0.030228,0.001916,0.003276,0.001474,0.002387,0.002012,0.006657,0.119349,0.003596,0.007362,0.001466,0.004049,0.001268,0.001902,0.011231,0.002939,0.001785,0.003971,0.005275,0.00145,0.002728,0.001429,0.010129,0.003274,0.056694,0.005681,0.002166,0.005558,0.001468,0.001345,0.002332,0.004404,0.007378
AR,0.000517,0.006741,0.969614,0.004823,0.001453,0.003584,0.000944,0.002513,0.001548,0.00183,0.003696,0.000254,0.005278,0.002809,0.006926,0.006308,0.013719,0.008038,0.026881,0.000826,0.00227,0.001019,0.002076,0.001976,0.0484,0.034302,0.003621,0.002372,0.002566,0.005833,0.000664,0.001179,0.019549,0.003025,0.000931,0.00338,0.066733,0.001418,0.002248,0.000522,0.002481,0.004404,0.027122,0.015329,0.003066,0.003597,0.00093,0.000817,0.002474,0.003458,0.01387
AZ,0.003879,0.002064,0.005672,0.980573,0.021145,0.010105,0.001249,0.002966,0.001528,0.001962,0.002036,0.006193,0.004591,0.010405,0.004225,0.003666,0.005455,0.002497,0.003199,0.001188,0.001963,0.001041,0.001851,0.003592,0.005347,0.003113,0.007216,0.001946,0.004818,0.006608,0.001012,0.001443,0.075606,0.057273,0.001138,0.002486,0.009544,0.007456,0.001973,0.001099,0.001755,0.004842,0.00357,0.005726,0.025741,0.002245,0.000636,0.006424,0.002606,0.001629,0.01899
CA,0.010188,0.003195,0.006021,0.06887,0.993405,0.013559,0.002885,0.009393,0.003137,0.003909,0.004199,0.034933,0.005483,0.025011,0.00605,0.004838,0.006161,0.003892,0.004746,0.003689,0.004569,0.002385,0.003267,0.00518,0.005932,0.003981,0.013553,0.00333,0.004661,0.008358,0.002446,0.003491,0.04449,0.157602,0.003399,0.003891,0.009192,0.038709,0.003301,0.002253,0.002897,0.005649,0.005321,0.007002,0.030528,0.004518,0.003571,0.017299,0.003176,0.002691,0.031006
CO,0.002896,0.00203,0.005431,0.011147,0.004792,0.981567,0.001123,0.004243,0.002037,0.002544,0.002167,0.004337,0.007298,0.015154,0.0047,0.003682,0.019706,0.00326,0.003294,0.001224,0.002412,0.001062,0.002219,0.004288,0.009982,0.002609,0.020417,0.001827,0.008876,0.030008,0.000966,0.001289,0.049097,0.013116,0.001065,0.002827,0.007838,0.006454,0.002055,0.000879,0.001555,0.014273,0.003358,0.005386,0.026402,0.002311,0.001027,0.004718,0.003209,0.002039,0.180832
CT,0.000155,0.000681,0.000985,0.000697,0.000414,0.000752,0.965088,0.006179,0.006843,0.001451,0.001159,0.000352,0.001078,0.000562,0.001396,0.001866,0.000696,0.001232,0.000625,0.07412,0.004342,0.018647,0.000793,0.000692,0.000991,0.000836,0.001031,0.001638,0.000812,0.001094,0.029924,0.017101,0.002157,0.000655,0.036887,0.002335,0.000908,0.00034,0.006353,0.152876,0.001758,0.00113,0.001308,0.000585,0.000629,0.003552,0.053618,0.000409,0.000764,0.002365,0.003629
DC,0.000465,0.000486,0.000278,0.000383,0.000342,0.000469,0.001167,0.78961,0.013687,0.000857,0.000959,0.000313,0.000391,0.000319,0.00054,0.000481,0.000268,0.000517,0.000466,0.001139,0.136673,0.000802,0.000559,0.000452,0.000377,0.000345,0.000679,0.002262,0.000419,0.000202,0.000679,0.002704,0.000392,0.000655,0.001532,0.000684,0.000355,0.000139,0.00374,0.000989,0.00138,0.000254,0.000708,0.000418,0.000502,0.05085,0.000978,0.000372,0.000289,0.0068,0.000363
DE,0.000362,0.000414,0.000556,0.000304,0.000178,0.000348,0.002505,0.024059,0.921117,0.000905,0.000748,7.8e-05,0.000521,0.000128,0.000611,0.000747,0.000372,0.000632,0.000368,0.001313,0.075334,0.001214,0.000384,0.000268,0.000472,0.000386,0.000503,0.002071,0.000262,0.000421,0.001178,0.02313,0.000784,0.000389,0.002888,0.000887,0.000377,0.000139,0.036598,0.002116,0.001336,0.000369,0.000727,0.000265,0.000215,0.008843,0.001125,0.000215,0.000267,0.003027,0.00121
FL,0.004344,0.068504,0.008435,0.005551,0.003581,0.008645,0.007598,0.022946,0.012567,0.987709,0.060088,0.002833,0.007202,0.004022,0.010531,0.011675,0.006112,0.01517,0.019335,0.00929,0.012863,0.007546,0.009107,0.006868,0.008848,0.021482,0.005029,0.016192,0.00432,0.005757,0.007307,0.012886,0.009172,0.008736,0.008662,0.010894,0.0057,0.002905,0.009687,0.008602,0.022146,0.005142,0.018348,0.006963,0.005392,0.013539,0.005773,0.003515,0.007127,0.009595,0.010201
GA,0.003258,0.12077,0.012734,0.004951,0.002858,0.005465,0.004513,0.018703,0.007597,0.044992,0.97399,0.002384,0.006335,0.004685,0.0089,0.012079,0.006671,0.023964,0.014199,0.00464,0.00954,0.004662,0.0066,0.005264,0.008667,0.028558,0.005456,0.035015,0.00322,0.006801,0.003941,0.005683,0.012365,0.006713,0.004754,0.009664,0.006974,0.002779,0.006855,0.003847,0.106602,0.004773,0.076354,0.005772,0.005408,0.015524,0.00318,0.002835,0.005212,0.010657,0.013467
