STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.998125,2.4e-05,3.1e-05,5.2e-05,2.8e-05,4.2e-05,0.0,0.0,0.0,3.1e-05,1.9e-05,0.000112,4e-06,0.000163,2.4e-05,2.7e-05,2e-05,5.9e-05,1.8e-05,1.6e-05,4e-06,4.3e-05,1.8e-05,2.3e-05,3e-05,2.7e-05,0.000179,1e-05,2.3e-05,3e-05,1.5e-05,7e-06,5.9e-05,7.9e-05,1e-05,1.5e-05,2.1e-05,0.000194,7e-06,0.0,2.1e-05,4.3e-05,3.4e-05,2e-05,4.7e-05,1.2e-05,0.0,0.000528,1.3e-05,3.1e-05,0.000102
AL,0.000285,0.986914,0.009116,0.002023,0.000591,0.001205,0.001269,0.000553,0.001253,0.01295,0.046347,0.000131,0.002535,0.00149,0.002962,0.004163,0.002466,0.00779,0.013728,0.000585,0.001782,0.001024,0.001108,0.000878,0.003975,0.071288,0.001587,0.003787,0.001236,0.002359,0.000772,0.001186,0.006672,0.001295,0.000743,0.002613,0.003768,0.000855,0.002179,0.000614,0.006704,0.001908,0.031082,0.002691,0.001536,0.003497,0.001049,0.000456,0.001557,0.004307,0.007032
AR,0.000163,0.005424,0.981139,0.003139,0.000984,0.002193,0.001095,0.000638,0.001334,0.000996,0.003117,1.9e-05,0.004361,0.002816,0.005139,0.005346,0.008071,0.007011,0.01671,0.000565,0.001745,0.000811,0.001304,0.001436,0.030237,0.023187,0.002795,0.00175,0.00254,0.00462,0.000802,0.001186,0.011894,0.002087,0.000734,0.003095,0.042953,0.001366,0.002356,0.000507,0.002496,0.003345,0.019488,0.008835,0.002461,0.00281,0.000715,0.000655,0.002205,0.004109,0.011584
AZ,0.000897,0.001358,0.003897,0.992255,0.009503,0.005161,0.000853,0.000638,0.000809,0.000654,0.001251,0.00043,0.002879,0.008123,0.002267,0.002383,0.003199,0.001743,0.001789,0.000532,0.001023,0.000533,0.000636,0.001825,0.003221,0.002363,0.005232,0.000914,0.002814,0.004754,0.000439,0.000765,0.039904,0.032678,0.000491,0.001398,0.005768,0.004554,0.001393,0.000561,0.001068,0.00386,0.002157,0.002665,0.017684,0.00131,0.000906,0.003025,0.00142,0.001356,0.019634
CA,0.002242,0.001271,0.003688,0.031093,0.997702,0.00507,0.001034,0.001618,0.001011,0.000909,0.001475,0.004617,0.003294,0.013639,0.002451,0.002463,0.002879,0.001921,0.001845,0.000789,0.001247,0.000512,0.000809,0.001373,0.003092,0.00227,0.00711,0.001091,0.002128,0.006046,0.000696,0.001092,0.024478,0.06994,0.000865,0.001595,0.005019,0.022074,0.0016,0.000801,0.001127,0.003281,0.002286,0.002325,0.01637,0.001539,0.001288,0.006774,0.001407,0.00146,0.026394
CO,0.000693,0.000871,0.002494,0.004356,0.001359,0.99216,0.00047,0.000383,0.000485,0.000514,0.000836,0.000168,0.00428,0.009065,0.002325,0.001983,0.008632,0.001692,0.001396,0.000397,0.000722,0.000427,0.000538,0.001643,0.0034,0.001407,0.010821,0.000542,0.006452,0.01757,0.000424,0.000501,0.028629,0.005354,0.000388,0.00119,0.004397,0.003521,0.000982,0.00032,0.000676,0.008277,0.001493,0.00205,0.014405,0.000848,0.000477,0.002014,0.001944,0.001053,0.112779
CT,0.0,0.000431,0.000786,0.000398,0.000184,0.000346,0.986043,0.000979,0.003882,0.000432,0.000671,1.9e-05,0.000719,0.000477,0.000908,0.001472,0.000472,0.001134,0.000372,0.044044,0.002244,0.009472,0.00053,0.000383,0.000658,0.000664,0.000671,0.000932,0.000366,0.000694,0.012291,0.006526,0.001118,0.000446,0.017817,0.001649,0.000509,0.000289,0.004191,0.089098,0.000956,0.000643,0.000981,0.000227,0.000449,0.002154,0.023987,0.000179,0.000668,0.002169,0.002242
DC,4.1e-05,6.3e-05,7.5e-05,7.1e-05,4.5e-05,0.000114,0.000282,0.914315,0.003619,0.000115,0.000144,5.6e-05,8.5e-05,5.8e-05,0.000137,0.000148,0.000103,0.000174,5.3e-05,0.000258,0.087396,0.000341,0.000106,5.6e-05,0.000109,8.8e-05,8.9e-05,0.000496,4.6e-05,6.7e-05,0.000348,0.000724,0.000107,7.9e-05,0.000303,0.000193,7.5e-05,8.3e-05,0.001507,0.000427,0.000245,0.000129,0.000157,5.9e-05,7.4e-05,0.028722,0.000286,8.8e-05,9.8e-05,0.003442,0.000102
DE,4.1e-05,0.000261,0.000364,0.000133,6.3e-05,0.000152,0.001531,0.006768,0.969736,0.000254,0.000388,7.5e-05,0.000321,0.000163,0.000412,0.000681,0.000217,0.00058,0.000221,0.000724,0.036583,0.00096,0.000224,0.000145,0.000275,0.000305,0.000313,0.000882,0.000297,0.000269,0.001196,0.010356,0.000357,0.000194,0.001086,0.000757,0.000161,6.1e-05,0.018018,0.000855,0.000726,0.00015,0.000506,9.7e-05,0.000141,0.003266,0.000811,7.2e-05,0.000365,0.001867,0.000577
FL,0.001264,0.039408,0.003794,0.001862,0.000753,0.00171,0.002485,0.002384,0.003194,0.996631,0.027511,0.000187,0.002232,0.001804,0.003544,0.004514,0.001855,0.00622,0.006587,0.002184,0.003589,0.0032,0.002907,0.001706,0.002953,0.010286,0.002571,0.006132,0.001487,0.002082,0.00274,0.002474,0.004246,0.001677,0.002285,0.003303,0.002308,0.00105,0.003347,0.00235,0.009729,0.001908,0.007443,0.001743,0.001616,0.005142,0.002766,0.00088,0.002351,0.004891,0.006115
GA,0.000571,0.069907,0.007891,0.0023,0.000872,0.001794,0.002653,0.002341,0.003599,0.017186,0.988933,0.000224,0.003682,0.002351,0.005052,0.00712,0.003416,0.012895,0.006959,0.001587,0.004473,0.00224,0.002964,0.002102,0.004988,0.014396,0.002862,0.015988,0.002425,0.003881,0.001756,0.00281,0.007101,0.001986,0.002016,0.005117,0.003884,0.001338,0.004379,0.001549,0.062208,0.002788,0.046064,0.00238,0.00281,0.008588,0.002527,0.000968,0.003217,0.008406,0.011006
HI,0.000448,2.4e-05,4e-06,6.2e-05,0.000133,3.8e-05,0.0,4.3e-05,0.0,2.2e-05,1.9e-05,0.999252,0.0,4.7e-05,3.4e-05,1.5e-05,2e-05,2.6e-05,7e-06,1.6e-05,1.1e-05,6.4e-05,1.6e-05,5e-05,2e-05,2.7e-05,0.000112,1.1e-05,0.0,0.0,3e-05,1e-05,5.9e-05,0.000151,1.9e-05,1.3e-05,2.1e-05,0.000117,7e-06,0.0,2.7e-05,4.3e-05,1.7e-05,2.2e-05,0.000154,3.2e-05,4.8e-05,0.000179,2.3e-05,1e-05,6.8e-05
IA,0.000326,0.001309,0.004584,0.002251,0.000879,0.003645,0.001034,0.000426,0.000991,0.000564,0.001451,0.000112,0.982106,0.00583,0.027561,0.006817,0.010552,0.004041,0.001252,0.000695,0.001419,0.001877,0.001742,0.02245,0.015569,0.002097,0.007803,0.001043,0.015329,0.127863,0.001135,0.000959,0.006601,0.003879,0.000694,0.003229,0.005429,0.002271,0.002196,0.000561,0.001121,0.084012,0.002799,0.001222,0.005459,0.001468,0.001526,0.001581,0.017454,0.002743,0.031932
ID,0.000856,0.000385,0.000936,0.002007,0.00121,0.002299,0.000269,8.5e-05,0.000303,0.000189,0.000458,3.7e-05,0.00212,0.981869,0.001138,0.001152,0.001324,0.000842,0.000445,0.000221,0.000418,0.000299,0.00031,0.001003,0.001357,0.000686,0.038993,0.000342,0.006498,0.004784,0.000333,0.000305,0.004282,0.006383,0.000201,0.000623,0.001118,0.020519,0.000544,0.000134,0.000416,0.00446,0.000713,0.000483,0.030976,0.000439,0.000286,0.037695,0.000967,0.000521,0.04749
IL,0.001101,0.004371,0.013305,0.004708,0.001685,0.005549,0.00311,0.002171,0.003073,0.002021,0.004908,0.000224,0.07374,0.006785,0.988655,0.075158,0.011895,0.023097,0.003735,0.002107,0.004084,0.002581,0.009376,0.009847,0.067868,0.006751,0.0091,0.003177,0.011623,0.016353,0.002119,0.003157,0.012715,0.005469,0.002396,0.011605,0.00876,0.003054,0.007144,0.001896,0.003954,0.012008,0.010368,0.002932,0.006773,0.004904,0.003243,0.002109,0.070731,0.010116,0.034377
