STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.997057,1.1e-05,1.6e-05,4.8e-05,3.3e-05,5.4e-05,0.0,0.0,1.7e-05,2.9e-05,2e-05,8.9e-05,1.2e-05,0.000378,2.5e-05,1.5e-05,9e-06,8.1e-05,1.7e-05,1.1e-05,1e-05,1.7e-05,1e-05,2.5e-05,2.5e-05,3.3e-05,0.000338,1.4e-05,0.000102,1.3e-05,0.0,1.1e-05,3.2e-05,7.1e-05,1.4e-05,1.6e-05,1.6e-05,0.000259,1.2e-05,0.0,1.3e-05,3.8e-05,3.3e-05,2e-05,0.000103,1.5e-05,0.0,0.000727,3e-05,0.0,0.000122
AL,0.000332,0.978493,0.009101,0.001784,0.0007,0.001435,0.001021,0.000665,0.001775,0.016995,0.052541,8.9e-05,0.002702,0.001187,0.003022,0.003968,0.002407,0.007993,0.014242,0.000669,0.001814,0.000794,0.001318,0.001236,0.004031,0.080251,0.001572,0.00431,0.001311,0.002434,0.000655,0.001257,0.005886,0.001424,0.0008,0.002435,0.003794,0.00084,0.002107,0.000709,0.007424,0.002274,0.035826,0.003052,0.001718,0.003518,0.00119,0.000616,0.001847,0.003467,0.006492
AR,0.000207,0.005206,0.976143,0.00281,0.001051,0.002413,0.000961,0.000618,0.001413,0.001162,0.003317,2.2e-05,0.004928,0.001754,0.005344,0.005233,0.008674,0.006664,0.019034,0.000709,0.001536,0.000915,0.001465,0.001821,0.035169,0.024966,0.002328,0.0019,0.002459,0.004908,0.000642,0.001309,0.009878,0.002334,0.000831,0.002717,0.050024,0.001204,0.002347,0.000615,0.002481,0.003918,0.020501,0.010426,0.002261,0.00245,0.000757,0.00085,0.002334,0.003674,0.010442
AZ,0.001409,0.001255,0.003626,0.988517,0.011317,0.006547,0.000609,0.00038,0.00081,0.00071,0.001174,0.000355,0.003024,0.008043,0.002461,0.00212,0.003309,0.001581,0.001794,0.00054,0.000907,0.000414,0.000806,0.002201,0.003369,0.002241,0.00575,0.000797,0.003278,0.004471,0.000403,0.000829,0.039523,0.037836,0.000519,0.001195,0.005386,0.004785,0.001269,0.000662,0.000953,0.003535,0.002096,0.002879,0.018726,0.001116,0.000541,0.003349,0.001629,0.001548,0.016321
CA,0.003523,0.001475,0.003379,0.035973,0.996873,0.005761,0.001158,0.001473,0.001241,0.001037,0.001628,0.004751,0.003431,0.013735,0.002582,0.002345,0.003223,0.002035,0.001738,0.001018,0.001309,0.000794,0.001065,0.001495,0.003169,0.002188,0.008515,0.001322,0.002438,0.006394,0.000857,0.001425,0.02123,0.087316,0.00113,0.001571,0.004571,0.023704,0.001663,0.001277,0.001209,0.003535,0.002741,0.002599,0.017292,0.001622,0.000938,0.00839,0.001577,0.001435,0.025354
CO,0.001078,0.000938,0.002473,0.004487,0.001573,0.988587,0.000502,0.000523,0.000483,0.000662,0.000884,0.000311,0.004464,0.008348,0.002426,0.001974,0.009518,0.0017,0.00136,0.000597,0.000857,0.000432,0.000716,0.002043,0.003679,0.001379,0.00945,0.000664,0.006065,0.019943,0.000617,0.000553,0.031862,0.005893,0.000458,0.001128,0.004508,0.003354,0.001041,0.000591,0.000624,0.00923,0.001478,0.002432,0.015612,0.000915,0.000793,0.002184,0.001918,0.001176,0.117494
CT,8.3e-05,0.000482,0.000619,0.000318,0.000199,0.000322,0.985371,0.001093,0.00467,0.000555,0.000833,2.2e-05,0.000806,0.000399,0.000974,0.001563,0.000397,0.001223,0.000398,0.051503,0.00255,0.009926,0.000689,0.000343,0.000669,0.000542,0.000537,0.000983,0.00043,0.000787,0.015771,0.007211,0.000936,0.000388,0.019327,0.001523,0.000506,0.000206,0.004271,0.100787,0.00109,0.00107,0.001047,0.000272,0.000381,0.002334,0.032633,0.000225,0.000751,0.002084,0.00245
DC,0.0,6.4e-05,5.3e-05,4.8e-05,4.3e-05,4.3e-05,0.00031,0.912789,0.003343,0.000118,0.000175,0.0,0.000102,9.5e-05,0.00013,0.000135,6.4e-05,0.000132,7.7e-05,0.000317,0.077736,0.000224,8.8e-05,8.7e-05,0.000101,0.000127,4e-05,0.000538,2e-05,6.1e-05,0.000227,0.000688,5.4e-05,6.3e-05,0.000339,0.000139,5.3e-05,6.3e-05,0.001198,0.000236,0.00028,7.6e-05,0.000152,4.6e-05,7.1e-05,0.024596,0.000144,4.3e-05,6.9e-05,0.002723,6.1e-05
DE,8.3e-05,0.000313,0.00041,0.000165,8.5e-05,0.000188,0.001917,0.005703,0.960745,0.000396,0.000486,0.0,0.000419,0.000189,0.000377,0.000665,0.000191,0.000523,0.000194,0.001112,0.043246,0.00107,0.000283,0.000149,0.000314,0.00032,0.000119,0.001245,0.000205,0.00039,0.001423,0.011722,0.000506,0.00015,0.001271,0.000828,0.000249,0.000116,0.019106,0.001443,0.000924,0.000153,0.00056,0.000125,0.000207,0.003595,0.000829,6.8e-05,0.000231,0.001669,0.000612
FL,0.001492,0.048621,0.004052,0.001919,0.000862,0.002283,0.003314,0.003184,0.004601,0.993196,0.035717,0.000155,0.002576,0.001544,0.004041,0.005048,0.002329,0.007,0.008007,0.00322,0.004006,0.00404,0.003684,0.002308,0.003317,0.012924,0.00185,0.007411,0.001803,0.002306,0.003036,0.002933,0.004358,0.001709,0.002786,0.004044,0.002344,0.000919,0.003737,0.002885,0.012479,0.002752,0.008878,0.00208,0.001802,0.005545,0.004111,0.001007,0.002956,0.004842,0.006675
GA,0.00087,0.085307,0.008252,0.002324,0.001088,0.002044,0.002824,0.002709,0.004894,0.023854,0.983286,0.000155,0.004261,0.002342,0.005329,0.00753,0.003441,0.014435,0.007482,0.002061,0.004472,0.002987,0.003897,0.002601,0.005408,0.016589,0.002785,0.0193,0.0025,0.004283,0.001751,0.003324,0.006456,0.001962,0.002326,0.005758,0.00419,0.001511,0.004631,0.001797,0.073219,0.003784,0.052444,0.002897,0.002758,0.008941,0.003065,0.001214,0.003592,0.00766,0.010993
HI,0.000414,2.9e-05,4e-06,9.6e-05,0.000139,4.7e-05,1.2e-05,0.0,0.0,3.4e-05,2e-05,0.999045,8e-06,5.3e-05,1.9e-05,1e-05,1.4e-05,2.3e-05,1.3e-05,1.1e-05,1e-05,3.5e-05,1.2e-05,3.1e-05,2.7e-05,4.1e-05,0.000119,1e-05,0.000205,2.7e-05,0.0,7e-06,3.2e-05,0.00019,3e-05,2.7e-05,2.8e-05,0.000148,1.5e-05,2.4e-05,5e-06,3.8e-05,1.8e-05,2e-05,7.1e-05,2.3e-05,0.0,0.00024,1.7e-05,9e-06,0.0
IA,0.000207,0.001289,0.004618,0.002201,0.001048,0.004196,0.000872,0.000475,0.001068,0.000767,0.001418,0.0,0.979033,0.005618,0.029044,0.006038,0.010917,0.003697,0.001203,0.000763,0.001268,0.001864,0.001813,0.026397,0.018194,0.00213,0.007102,0.001282,0.014568,0.134522,0.00097,0.001029,0.005606,0.004367,0.00078,0.002693,0.00531,0.002583,0.002066,0.000709,0.001165,0.094481,0.003131,0.001348,0.005814,0.001556,0.000974,0.001664,0.018383,0.003017,0.02958
ID,0.00087,0.000404,0.000853,0.001949,0.001271,0.002399,0.00037,0.000143,0.00019,0.000226,0.00042,4.4e-05,0.00199,0.975303,0.00102,0.000884,0.001226,0.000668,0.000297,0.000245,0.000305,0.000242,0.000326,0.001016,0.001226,0.001038,0.0417,0.000409,0.005286,0.004162,0.000277,0.000342,0.003077,0.006597,0.000248,0.000457,0.001129,0.021438,0.000473,0.00026,0.000352,0.005026,0.000649,0.000491,0.034778,0.000346,0.000252,0.038818,0.000892,0.000648,0.047463
IL,0.001368,0.00463,0.012599,0.004993,0.00201,0.006149,0.003266,0.002947,0.003309,0.00263,0.005087,0.000266,0.080351,0.006899,0.985255,0.079863,0.012262,0.023663,0.003592,0.002752,0.004003,0.002883,0.011477,0.010898,0.078684,0.006739,0.008336,0.003315,0.010634,0.016332,0.002885,0.003755,0.011793,0.005806,0.002677,0.010934,0.008679,0.003143,0.007524,0.00272,0.003954,0.014906,0.011529,0.003598,0.007151,0.00478,0.003317,0.002305,0.078465,0.009545,0.033347
IN,0.000456,0.004259,0.008769,0.002975,0.001294,0.003301,0.003326,0.001378,0.003688,0.002145,0.004644,6.7e-05,0.012897,0.004683,0.062904,0.979274,0.0066,0.091031,0.00285,0.002662,0.00403,0.002503,0.028676,0.005573,0.012514,0.005512,0.005193,0.003618,0.006516,0.009965,0.002608,0.003623,0.008662,0.00386,0.002892,0.03623,0.005757,0.002208,0.007456,0.002388,0.004599,0.008619,0.011541,0.002315,0.004496,0.005282,0.002993,0.001386,0.013272,0.011456,0.021741
