STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.992464,6.6e-05,5.7e-05,0.000286,0.000133,0.000201,1.5e-05,0.000168,2e-05,8.3e-05,9.8e-05,0.000518,7.6e-05,0.000513,7.9e-05,0.0001,0.000139,0.000108,8e-05,0.00012,9.6e-05,0.000129,7.7e-05,0.000134,9e-05,5.1e-05,0.000583,4.9e-05,8e-05,0.000162,7.4e-05,5.3e-05,0.000194,0.000485,4.9e-05,4.8e-05,0.000126,0.00092,5.7e-05,2.6e-05,5e-05,0.000138,0.000109,8.6e-05,0.000262,7.7e-05,4.8e-05,0.001512,0.000143,4.2e-05,0.00023
AL,0.001273,0.967849,0.015165,0.003735,0.001498,0.003446,0.002074,0.006015,0.002803,0.029989,0.075585,0.000757,0.003572,0.002923,0.005537,0.015564,0.004064,0.023019,0.034957,0.002125,0.00324,0.002293,0.002677,0.00225,0.006945,0.130611,0.004581,0.008414,0.001935,0.004399,0.00175,0.001997,0.011225,0.003082,0.002007,0.004625,0.007092,0.001551,0.00308,0.001266,0.010935,0.00371,0.079415,0.005885,0.003428,0.005747,0.001576,0.001391,0.002758,0.004843,0.010958
AR,0.000509,0.007974,0.965227,0.005263,0.001476,0.00441,0.000978,0.002398,0.00178,0.002161,0.004218,0.000219,0.005533,0.003231,0.007685,0.006937,0.016582,0.008617,0.032674,0.000827,0.001906,0.001543,0.002162,0.002144,0.053534,0.038752,0.002913,0.002742,0.002731,0.006798,0.000809,0.001226,0.019394,0.003131,0.001017,0.003383,0.078583,0.001582,0.002401,0.00087,0.002723,0.00583,0.030569,0.017405,0.003258,0.003428,0.001337,0.000805,0.002593,0.003601,0.015748
AZ,0.004481,0.002128,0.005875,0.978961,0.023846,0.013966,0.000949,0.003576,0.001514,0.001828,0.002265,0.004681,0.004598,0.01127,0.004952,0.004594,0.0054,0.002717,0.003271,0.00112,0.001856,0.001179,0.001912,0.004276,0.005719,0.003488,0.007414,0.00179,0.005064,0.007836,0.001044,0.001356,0.074352,0.062472,0.001233,0.002427,0.009988,0.007381,0.001962,0.001029,0.001582,0.005738,0.003939,0.005957,0.03521,0.002176,0.000859,0.006581,0.002651,0.001527,0.022759
CA,0.006925,0.003496,0.006143,0.084328,0.99388,0.016821,0.003008,0.012788,0.002496,0.003463,0.004039,0.025596,0.005376,0.02849,0.006445,0.005456,0.006387,0.003927,0.004443,0.003646,0.004013,0.002765,0.003229,0.005338,0.006376,0.00432,0.015066,0.003577,0.004534,0.010584,0.002809,0.003127,0.044511,0.179263,0.003345,0.003887,0.008983,0.043752,0.003652,0.002453,0.00319,0.005507,0.005648,0.007132,0.040869,0.004253,0.003342,0.017856,0.003534,0.002264,0.039465
CO,0.004226,0.002494,0.005775,0.013926,0.00537,0.977985,0.001456,0.004964,0.001637,0.002659,0.002475,0.003565,0.009451,0.015822,0.005457,0.00478,0.022714,0.003444,0.003753,0.001427,0.002299,0.001393,0.002274,0.006234,0.00981,0.002711,0.021076,0.002161,0.011321,0.03717,0.0015,0.001338,0.06096,0.014074,0.0011,0.003033,0.012381,0.007047,0.002537,0.000949,0.00193,0.017259,0.004228,0.006879,0.03406,0.00239,0.00191,0.005141,0.003755,0.002095,0.181923
CT,0.000102,0.000862,0.000984,0.000887,0.00058,0.001054,0.954449,0.007488,0.010148,0.001554,0.001473,0.000378,0.001118,0.000833,0.001729,0.002361,0.000743,0.001454,0.000712,0.090589,0.00579,0.026985,0.001052,0.000904,0.001133,0.001018,0.000768,0.002097,0.000504,0.00148,0.039778,0.020938,0.001959,0.000827,0.04462,0.002468,0.000927,0.000504,0.009122,0.173484,0.002043,0.001936,0.001653,0.000609,0.000741,0.004343,0.059396,0.000636,0.001052,0.002979,0.003563
DC,0.000153,0.000704,0.000645,0.000482,0.000446,0.000724,0.001809,0.784536,0.014403,0.000921,0.001184,0.000339,0.000462,0.000487,0.000791,0.000868,0.000466,0.000687,0.000605,0.001476,0.129671,0.001243,0.000714,0.000592,0.000514,0.000581,0.000583,0.002426,0.000239,0.000587,0.001397,0.003277,0.0005,0.000585,0.002112,0.000994,0.000436,0.000303,0.004661,0.001714,0.001614,0.000415,0.001047,0.000501,0.000942,0.051685,0.001098,0.000361,0.000423,0.008254,0.000651
DE,0.000153,0.00038,0.000525,0.000342,0.000199,0.00042,0.003758,0.024272,0.910369,0.000992,0.000857,0.000159,0.000508,0.000308,0.000623,0.000957,0.000349,0.000647,0.000375,0.002103,0.085005,0.002015,0.000333,0.0003,0.000501,0.000456,0.000291,0.002339,0.000212,0.000596,0.002662,0.022439,0.000931,0.000528,0.003599,0.001285,0.000436,0.000126,0.039014,0.002637,0.001808,0.0003,0.000909,0.000247,0.000432,0.01062,0.002626,0.000147,0.000331,0.003601,0.001686
FL,0.002189,0.086618,0.010852,0.006551,0.003525,0.010971,0.007663,0.022253,0.01205,0.98649,0.079103,0.002052,0.006991,0.004206,0.011949,0.029779,0.006459,0.029655,0.024987,0.009225,0.012784,0.007137,0.008568,0.0088,0.009075,0.03006,0.00519,0.021415,0.004375,0.00701,0.007456,0.010232,0.009836,0.00928,0.008226,0.012156,0.00864,0.003032,0.010053,0.008914,0.026855,0.004885,0.050453,0.007869,0.007264,0.013881,0.007114,0.003543,0.007241,0.011791,0.012223
