STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.995908,3e-05,2.6e-05,0.00012,3.8e-05,0.000105,7e-06,0.0,5.4e-05,4.2e-05,3.9e-05,0.000185,3.5e-05,0.000411,1.9e-05,1.8e-05,3.5e-05,4.3e-05,2.5e-05,1.6e-05,1.8e-05,2e-05,2.5e-05,3.3e-05,2.6e-05,4.3e-05,0.000504,1.4e-05,0.00014,3.6e-05,0.0,9e-06,3.6e-05,0.00012,7e-06,1.1e-05,3.6e-05,0.000292,1.9e-05,0.0,1.9e-05,7.7e-05,5e-05,3.3e-05,8.7e-05,2.3e-05,0.0,0.000624,2.4e-05,0.0,0.000125
AL,0.000668,0.9559,0.015039,0.002988,0.000854,0.002252,0.001406,0.002435,0.001552,0.036855,0.07258,0.00013,0.002959,0.001986,0.004611,0.006071,0.003446,0.013806,0.045788,0.000731,0.00218,0.000838,0.002015,0.001047,0.00649,0.132829,0.002649,0.006185,0.001541,0.003052,0.000771,0.00122,0.009327,0.001922,0.000867,0.003371,0.00587,0.000859,0.002291,0.001008,0.009642,0.002384,0.056027,0.00507,0.002468,0.004447,0.000858,0.000505,0.001837,0.004675,0.010434
AR,0.000292,0.008902,0.962459,0.004493,0.001196,0.003602,0.00097,0.001311,0.001372,0.002147,0.00366,1.9e-05,0.004783,0.002574,0.00623,0.005321,0.012292,0.007489,0.024664,0.000597,0.001645,0.001018,0.001881,0.001559,0.048165,0.034744,0.003569,0.00203,0.002826,0.00591,0.000744,0.001037,0.015679,0.002805,0.000759,0.003115,0.062866,0.001311,0.002334,0.000882,0.002308,0.004249,0.024939,0.012905,0.003477,0.002963,0.000729,0.000628,0.002296,0.004051,0.016432
AZ,0.002756,0.001525,0.004688,0.980501,0.016494,0.009519,0.00066,0.001077,0.000704,0.000894,0.001361,0.000759,0.003592,0.009897,0.003085,0.002687,0.00432,0.00182,0.002454,0.000609,0.001021,0.000878,0.001226,0.002299,0.004327,0.002631,0.007926,0.000975,0.004507,0.006599,0.000558,0.000693,0.058059,0.054866,0.000566,0.001614,0.007629,0.005892,0.001434,0.000378,0.001025,0.005114,0.002551,0.004032,0.029073,0.001396,0.000772,0.003797,0.001857,0.001436,0.025929
CA,0.003591,0.001634,0.004141,0.062016,0.995688,0.008371,0.001029,0.002575,0.000975,0.001312,0.00179,0.007407,0.004009,0.020316,0.003042,0.002659,0.00349,0.001975,0.002468,0.000829,0.001328,0.000878,0.001127,0.00183,0.00394,0.002653,0.013005,0.001279,0.003643,0.008294,0.000771,0.001093,0.033242,0.127318,0.000935,0.001727,0.006234,0.034852,0.001543,0.000504,0.001253,0.003902,0.002682,0.003355,0.029914,0.001752,0.000858,0.009712,0.001407,0.001525,0.036956
CO,0.00238,0.001141,0.003529,0.008912,0.002501,0.98162,0.000785,0.001124,0.000487,0.000969,0.00122,0.000537,0.006555,0.012716,0.00304,0.002454,0.016336,0.00207,0.001826,0.000353,0.000849,0.000599,0.000995,0.002919,0.005634,0.001743,0.016749,0.000906,0.008594,0.031682,0.000545,0.00057,0.050758,0.00968,0.000532,0.001417,0.007059,0.004356,0.001072,0.000126,0.000873,0.020166,0.001899,0.003546,0.0268,0.001064,0.000686,0.003125,0.002275,0.001208,0.172566
CT,8.4e-05,0.000585,0.001004,0.000571,0.00022,0.000468,0.97159,0.003558,0.005523,0.000971,0.000985,3.7e-05,0.000914,0.000655,0.001269,0.00166,0.000563,0.001255,0.000521,0.063932,0.003487,0.019962,0.00054,0.00046,0.00087,0.00072,0.001292,0.001699,0.000607,0.001091,0.025926,0.009816,0.0016,0.000544,0.026706,0.001843,0.000743,0.000336,0.00549,0.129514,0.001882,0.000731,0.001233,0.000359,0.000753,0.003242,0.049582,0.000219,0.000589,0.002367,0.003374
DC,4.2e-05,0.000197,0.000155,0.000111,8e-05,0.00015,0.000785,0.870874,0.008736,0.000388,0.000455,1.9e-05,0.000119,0.000111,0.000274,0.000303,0.000168,0.000271,0.000149,0.000687,0.101214,0.000399,0.000208,9.5e-05,0.000174,0.000185,0.000109,0.001347,0.000187,0.000144,0.000492,0.001503,0.000154,0.000113,0.000805,0.000407,0.000114,7.2e-05,0.002012,0.000655,0.001028,7.7e-05,0.000372,0.000127,0.000182,0.034979,0.000686,6.1e-05,0.000115,0.004189,0.000375
DE,4.2e-05,0.000382,0.000543,0.000228,8.7e-05,0.000191,0.002528,0.010581,0.928744,0.000628,0.000751,0.0,0.000343,0.000211,0.00045,0.000591,0.000242,0.000568,0.000234,0.00119,0.061981,0.001637,0.00021,8.8e-05,0.000363,0.000362,0.000438,0.00219,0.000234,0.000373,0.001462,0.016469,0.000545,0.000205,0.002149,0.000742,0.000267,0.000105,0.026433,0.002067,0.00173,0.000442,0.000783,0.00015,0.000242,0.006496,0.00133,0.0001,0.000188,0.002902,0.001468
FL,0.002171,0.09798,0.007899,0.002859,0.001148,0.00404,0.005398,0.007257,0.005487,0.981964,0.064752,0.0005,0.003794,0.00233,0.007155,0.009052,0.003357,0.013825,0.023451,0.004586,0.006332,0.006308,0.006613,0.002873,0.00633,0.031565,0.003634,0.012873,0.001985,0.003533,0.005103,0.004651,0.006814,0.002791,0.004747,0.007483,0.004476,0.001223,0.005931,0.006401,0.018804,0.003172,0.019927,0.003647,0.002744,0.008488,0.007163,0.001152,0.00423,0.008527,0.01084
