STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.992123,4.9e-05,8e-05,0.000258,0.000147,0.000247,5.1e-05,0.0,4.4e-05,7.6e-05,8.9e-05,0.000256,9.6e-05,0.000746,9.2e-05,5.8e-05,8.3e-05,0.000102,9.1e-05,6.8e-05,2.9e-05,0.000141,0.000119,0.000225,0.000134,6e-05,0.000738,5.6e-05,7.7e-05,0.000127,4.4e-05,2e-05,0.000135,0.000281,2.3e-05,5.7e-05,0.000102,0.000759,2.7e-05,4.1e-05,7.2e-05,0.000161,7.6e-05,9.9e-05,0.000488,7e-05,6.4e-05,0.001732,0.000169,2.5e-05,0.000612
AL,0.001206,0.975007,0.031852,0.002224,0.001157,0.003014,0.001496,0.003008,0.002201,0.038956,0.092254,0.000278,0.003588,0.002286,0.006452,0.011288,0.003982,0.028177,0.057549,0.001402,0.002834,0.001828,0.002737,0.001526,0.010376,0.162553,0.004078,0.0091,0.001506,0.002992,0.001486,0.001586,0.005035,0.002718,0.001357,0.00593,0.009153,0.00126,0.002729,0.00143,0.014201,0.002977,0.076794,0.008111,0.002797,0.00568,0.0015,0.001026,0.002734,0.006107,0.008362
AR,0.000804,0.010752,0.975268,0.003532,0.001497,0.004898,0.001089,0.001813,0.002084,0.003595,0.004731,0.000128,0.006186,0.002955,0.007729,0.006181,0.01471,0.007924,0.03303,0.000962,0.001956,0.001448,0.002675,0.002135,0.050801,0.0414,0.003792,0.003096,0.002955,0.006003,0.001035,0.00133,0.010226,0.003154,0.001034,0.003144,0.067489,0.001564,0.002709,0.001165,0.003218,0.005568,0.029988,0.016532,0.002736,0.003155,0.001436,0.00099,0.002953,0.00342,0.009374
AZ,0.003898,0.00179,0.004346,0.988993,0.025187,0.013394,0.000785,0.001725,0.00137,0.001603,0.001959,0.001046,0.003892,0.012837,0.003685,0.003048,0.003986,0.002239,0.002247,0.000904,0.001493,0.001294,0.001649,0.002588,0.004204,0.002556,0.012568,0.001398,0.005195,0.005603,0.000958,0.001129,0.050369,0.057464,0.000905,0.001852,0.006531,0.007292,0.001893,0.001022,0.001429,0.006035,0.002919,0.004626,0.032994,0.001686,0.001181,0.006296,0.002378,0.001624,0.01675
CA,0.00856,0.002241,0.004,0.067759,0.995484,0.014003,0.002371,0.005086,0.00258,0.002334,0.003101,0.010633,0.004356,0.033501,0.004294,0.004673,0.004559,0.003513,0.002676,0.002295,0.002688,0.002503,0.002387,0.003318,0.004629,0.002817,0.025925,0.002658,0.004635,0.00663,0.002389,0.002926,0.022188,0.189229,0.002413,0.002702,0.005471,0.053076,0.002691,0.002554,0.002219,0.006083,0.004581,0.004705,0.037285,0.0028,0.002298,0.019477,0.003012,0.001772,0.026949
CO,0.004783,0.00186,0.006452,0.012675,0.004869,0.979453,0.001744,0.002565,0.001487,0.002286,0.002214,0.001089,0.010859,0.01894,0.005653,0.004226,0.028846,0.003029,0.003358,0.001736,0.002267,0.001603,0.002805,0.005743,0.011588,0.002592,0.032301,0.001676,0.011742,0.042929,0.002422,0.001297,0.072131,0.014765,0.00126,0.002802,0.011661,0.007069,0.002287,0.001451,0.001732,0.025508,0.00334,0.007772,0.033556,0.002083,0.002266,0.005543,0.004562,0.001945,0.199377
CT,0.000603,0.000622,0.000627,0.000482,0.000412,0.001038,0.972305,0.006988,0.012128,0.001264,0.001233,0.000128,0.001201,0.000649,0.001398,0.001713,0.000836,0.00143,0.000516,0.094372,0.006289,0.032718,0.001147,0.000574,0.000967,0.000836,0.001091,0.002175,0.000792,0.00086,0.04264,0.018306,0.001061,0.000709,0.0428,0.002285,0.000549,0.000435,0.007407,0.201647,0.002052,0.001513,0.001472,0.000449,0.000692,0.00447,0.06245,0.000705,0.001153,0.003058,0.002903
DC,0.000241,0.000287,0.000237,0.00019,0.000167,0.000311,0.001372,0.889076,0.011224,0.000527,0.000655,4.3e-05,0.000364,0.000136,0.000447,0.000447,0.000219,0.000443,0.000224,0.00116,0.100611,0.001251,0.000436,0.000233,0.000256,0.000265,0.000268,0.001869,0.000193,0.00036,0.000749,0.002191,0.000198,0.000281,0.00138,0.000637,0.000229,0.000197,0.002854,0.001614,0.001347,0.000193,0.000553,0.000208,0.00029,0.03698,0.001245,0.000273,0.000294,0.0045,0.00024
DE,0.000161,0.000415,0.000567,0.000258,0.000206,0.000487,0.006824,0.031402,0.93474,0.00091,0.000946,2.1e-05,0.000364,0.000203,0.000601,0.000932,0.000319,0.000717,0.00025,0.003063,0.099505,0.00277,0.000459,0.000236,0.000442,0.000354,0.000453,0.004186,0.000135,0.000393,0.002995,0.029138,0.000437,0.0004,0.006065,0.001836,0.000307,0.000121,0.046625,0.005149,0.002093,0.00029,0.000926,0.000217,0.000383,0.014038,0.003446,0.000141,0.000299,0.005654,0.000879
FL,0.00434,0.116997,0.024945,0.003956,0.002418,0.009501,0.008624,0.012959,0.00914,0.989262,0.108137,0.000662,0.007011,0.003178,0.012945,0.019797,0.007346,0.03656,0.039388,0.00914,0.011704,0.011009,0.007983,0.004944,0.013602,0.054162,0.006427,0.023857,0.003148,0.005277,0.008786,0.008631,0.00516,0.005928,0.007756,0.01618,0.009798,0.002287,0.010381,0.010442,0.031847,0.005263,0.050263,0.009515,0.004465,0.014522,0.009478,0.002617,0.006265,0.015692,0.010519
GA,0.005828,0.121133,0.012716,0.00332,0.002164,0.005466,0.005588,0.011942,0.008527,0.057699,0.98009,0.000854,0.005834,0.004127,0.009817,0.015104,0.00564,0.032031,0.01568,0.004689,0.009542,0.008338,0.007648,0.004021,0.008871,0.032435,0.008004,0.042257,0.003109,0.005017,0.005263,0.00581,0.005857,0.005156,0.005344,0.012894,0.005697,0.002778,0.007958,0.004966,0.116436,0.005504,0.084386,0.004887,0.005916,0.01703,0.005457,0.002374,0.005252,0.014514,0.013315
HI,0.000362,2.8e-05,2.8e-05,0.000126,0.000239,0.000115,1.7e-05,0.000133,1.5e-05,2.5e-05,3.8e-05,0.998868,1.6e-05,0.000174,2.7e-05,1.4e-05,2.2e-05,3.8e-05,2.3e-05,4.1e-05,2.2e-05,2.8e-05,3.2e-05,4e-05,3.9e-05,2.4e-05,0.000218,3.1e-05,1.9e-05,3.3e-05,0.0,3.1e-05,9.4e-05,0.000372,2.2e-05,1.6e-05,2.5e-05,0.000202,1.2e-05,4.1e-05,2.6e-05,3.2e-05,3.6e-05,5.5e-05,0.00021,4.7e-05,6.4e-05,0.000345,3.8e-05,2.5e-05,0.000107
IA,0.001407,0.001818,0.005994,0.003262,0.001487,0.011449,0.001942,0.002034,0.001516,0.001496,0.002027,6.4e-05,0.973826,0.007305,0.043028,0.008826,0.019986,0.004433,0.00163,0.001432,0.001763,0.003909,0.0044,0.04608,0.027592,0.002869,0.01433,0.002158,0.021282,0.196795,0.001949,0.001549,0.004473,0.005605,0.001316,0.003608,0.007901,0.002662,0.00256,0.001492,0.001708,0.127348,0.004437,0.001978,0.007114,0.00212,0.002776,0.002581,0.031473,0.003445,0.034326
