STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.988399,0.000126,0.000168,0.000373,0.000213,0.000526,9.9e-05,3.6e-05,3.7e-05,0.00011,0.000136,0.000424,0.000195,0.001171,0.000166,0.000138,0.000123,0.000191,0.000156,0.0002,8.4e-05,0.000118,0.000184,0.000503,0.000132,9.3e-05,0.001566,0.000155,0.000458,0.000398,9.2e-05,5.7e-05,0.000168,0.000416,7.7e-05,0.000115,0.000136,0.000713,0.000139,4.7e-05,0.000132,0.000387,0.000113,0.000161,0.000693,0.000111,7.5e-05,0.00192,0.000342,0.000127,0.000648
AL,0.002109,0.978675,0.029882,0.003414,0.001545,0.003139,0.002595,0.003671,0.003325,0.026629,0.075919,0.000848,0.004885,0.002472,0.008246,0.008535,0.005393,0.018234,0.046989,0.002211,0.004137,0.00192,0.003252,0.00258,0.017097,0.127244,0.003707,0.008673,0.002291,0.004223,0.001976,0.002526,0.009185,0.002714,0.00224,0.006705,0.009478,0.001666,0.003851,0.002292,0.013356,0.00321,0.056828,0.009194,0.002921,0.007044,0.002255,0.001524,0.003368,0.007251,0.010099
AR,0.001012,0.009193,0.974797,0.004572,0.001527,0.004056,0.001469,0.001817,0.001607,0.002552,0.004451,0.000147,0.006918,0.003459,0.007761,0.007202,0.01853,0.008947,0.029355,0.001047,0.002244,0.001583,0.002464,0.002366,0.053989,0.036408,0.004381,0.002872,0.003578,0.006853,0.001309,0.001378,0.014788,0.003157,0.001123,0.004025,0.066086,0.001746,0.002824,0.001052,0.003522,0.005782,0.029953,0.016402,0.003493,0.003926,0.001917,0.001187,0.003074,0.00501,0.016194
AZ,0.003881,0.002437,0.005183,0.983525,0.02079,0.011324,0.001489,0.003126,0.001607,0.00175,0.002352,0.001677,0.00463,0.012426,0.004016,0.00362,0.00492,0.002662,0.003227,0.001497,0.001867,0.001533,0.001941,0.003251,0.004929,0.003259,0.009832,0.002134,0.003578,0.00668,0.001178,0.001668,0.054908,0.051571,0.00142,0.002609,0.008826,0.007068,0.002314,0.00152,0.002275,0.005473,0.003559,0.005487,0.030659,0.002615,0.00124,0.005348,0.002418,0.002417,0.025586
CA,0.009281,0.003662,0.005732,0.064489,0.993178,0.016577,0.004347,0.007596,0.003528,0.003506,0.004205,0.015756,0.006074,0.032866,0.006405,0.006066,0.006249,0.004732,0.004648,0.004226,0.004775,0.00384,0.003546,0.005862,0.006221,0.004335,0.020991,0.004286,0.005236,0.010212,0.003611,0.003801,0.036597,0.16514,0.003637,0.004696,0.008758,0.048568,0.004073,0.00297,0.003337,0.006904,0.00615,0.006834,0.038822,0.005237,0.003571,0.019067,0.003776,0.003219,0.044724
CO,0.005189,0.002325,0.007725,0.013115,0.005519,0.976973,0.002523,0.004143,0.002143,0.002719,0.002586,0.002322,0.014091,0.017176,0.007276,0.004937,0.035063,0.004172,0.004316,0.002567,0.003546,0.002122,0.003298,0.008157,0.015622,0.003175,0.028445,0.002559,0.013549,0.042983,0.002735,0.002398,0.060727,0.013745,0.001875,0.003961,0.013071,0.007515,0.003241,0.00138,0.002439,0.024793,0.003979,0.009656,0.030383,0.003286,0.002218,0.006024,0.00547,0.002632,0.197062
CT,0.000886,0.001182,0.001098,0.000816,0.00064,0.001351,0.9625,0.009014,0.010659,0.001523,0.001645,0.000258,0.001743,0.000867,0.00169,0.002565,0.001019,0.002059,0.001099,0.09746,0.007118,0.044746,0.001517,0.001017,0.001358,0.001164,0.001229,0.002919,0.000938,0.00121,0.048833,0.023923,0.001491,0.000898,0.048451,0.002963,0.00086,0.000772,0.009933,0.191544,0.002616,0.002031,0.002047,0.00065,0.000976,0.005463,0.065552,0.000736,0.001513,0.004149,0.003327
DC,0.000295,0.000425,0.000381,0.000303,0.000266,0.000518,0.001403,0.878167,0.013227,0.000745,0.000815,7.4e-05,0.00035,0.000271,0.000641,0.000525,0.000325,0.00043,0.000424,0.001387,0.12016,0.001516,0.000639,0.000379,0.000346,0.000393,0.000674,0.002248,0.000262,0.000406,0.001138,0.002705,0.000325,0.000462,0.001727,0.000752,0.000266,0.000208,0.003231,0.001403,0.001727,0.000445,0.000635,0.000294,0.000525,0.046014,0.001616,0.000294,0.000434,0.004922,0.000972
DE,0.000295,0.000636,0.000558,0.000363,0.000216,0.000559,0.006271,0.028895,0.93985,0.001102,0.00096,9.2e-05,0.000645,0.000304,0.000664,0.000974,0.000448,0.000845,0.000484,0.002986,0.10062,0.003048,0.000595,0.00052,0.000466,0.000542,0.000377,0.004458,0.000175,0.000503,0.003651,0.027768,0.000637,0.000395,0.005625,0.001477,0.000386,0.000165,0.050852,0.003297,0.002601,0.000561,0.00103,0.000286,0.00033,0.014136,0.004398,0.000275,0.00044,0.006106,0.001443
FL,0.005062,0.097739,0.022334,0.005193,0.003729,0.008776,0.008267,0.015484,0.010327,0.98915,0.069179,0.002285,0.008258,0.004099,0.012901,0.011993,0.007179,0.018942,0.033359,0.008939,0.012898,0.008959,0.007422,0.007036,0.018701,0.031565,0.006105,0.020072,0.00504,0.006943,0.007616,0.009569,0.0085,0.007432,0.007885,0.013679,0.010887,0.003428,0.010717,0.008839,0.028513,0.006479,0.02492,0.011657,0.005572,0.015849,0.008871,0.003671,0.006572,0.014208,0.012513
GA,0.006075,0.11524,0.013838,0.004801,0.003107,0.005779,0.006877,0.01363,0.008239,0.044688,0.980108,0.001677,0.007527,0.004326,0.009922,0.012604,0.007002,0.024501,0.01522,0.005587,0.011428,0.005894,0.007292,0.005442,0.011038,0.028046,0.007017,0.037714,0.004189,0.007079,0.006189,0.006505,0.010832,0.005563,0.005869,0.012233,0.007622,0.003364,0.008834,0.005004,0.11134,0.006015,0.073475,0.00639,0.006548,0.01849,0.005149,0.003393,0.006008,0.01502,0.017666
HI,0.000759,8.7e-05,6.4e-05,0.000268,0.000416,0.000387,9.9e-05,0.000218,3.7e-05,7.9e-05,0.000112,0.995411,7.7e-05,0.000293,0.000136,9.3e-05,7.9e-05,0.000112,0.000113,0.000121,0.000139,0.000185,7e-05,0.000138,7.6e-05,0.000207,0.000159,8.3e-05,0.000109,0.000316,0.000131,0.000114,0.000192,0.000603,0.000128,8.2e-05,8.9e-05,0.000633,6.8e-05,4.7e-05,5e-05,0.000116,0.0001,0.000106,0.00041,0.000177,0.000226,0.000487,5.7e-05,0.000108,0.000177
IA,0.001434,0.00226,0.006812,0.003634,0.001693,0.01132,0.002213,0.001745,0.001681,0.001459,0.002266,0.000498,0.972571,0.007937,0.043129,0.009636,0.022565,0.005754,0.00182,0.001788,0.002274,0.002055,0.004544,0.045999,0.029256,0.003237,0.014391,0.002469,0.024044,0.209655,0.001924,0.001604,0.008175,0.006313,0.00162,0.004951,0.008639,0.003327,0.003014,0.00145,0.00208,0.139147,0.005046,0.002294,0.009206,0.002605,0.002255,0.002778,0.029689,0.004491,0.046019
ID,0.004598,0.000616,0.001929,0.004651,0.00374,0.006688,0.000487,0.000545,0.000406,0.000468,0.000696,0.000313,0.003051,0.964261,0.001605,0.001453,0.002436,0.001138,0.000739,0.000446,0.000697,0.000994,0.000773,0.002429,0.002255,0.0012,0.093818,0.000589,0.008989,0.006117,0.00051,0.000481,0.005843,0.01406,0.000422,0.000955,0.002149,0.036502,0.000767,0.000514,0.000744,0.009747,0.001056,0.001123,0.081365,0.001014,0.000902,0.074096,0.001535,0.001096,0.087622
