STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.990542,5.5e-05,4.9e-05,0.000348,0.000153,0.000284,0.0,0.00011,5.5e-05,9.1e-05,7.1e-05,0.001178,5.5e-05,0.000633,8.6e-05,7.4e-05,7.1e-05,8.6e-05,0.0001,3e-05,5.4e-05,6.1e-05,6.4e-05,0.000215,7.2e-05,6.3e-05,0.000572,4.4e-05,0.000358,0.000121,4.4e-05,1.9e-05,7.3e-05,0.000356,1.8e-05,6.7e-05,9.8e-05,0.000601,5.3e-05,3.5e-05,6e-05,0.000313,8e-05,8.1e-05,0.000555,5.5e-05,0.000146,0.001386,8.4e-05,2.4e-05,0.000403
AL,0.003595,0.985333,0.018478,0.004029,0.001394,0.003865,0.001938,0.00484,0.002745,0.036365,0.085392,0.001988,0.004352,0.002732,0.006228,0.008619,0.004245,0.017971,0.038377,0.001477,0.003826,0.002392,0.003145,0.002091,0.008263,0.145333,0.004506,0.007573,0.002408,0.003831,0.001681,0.002095,0.010901,0.004118,0.001456,0.00495,0.007406,0.00155,0.003316,0.001502,0.012135,0.003841,0.063114,0.006491,0.003382,0.006468,0.00219,0.0013,0.003586,0.005832,0.014094
AR,0.001094,0.007961,0.982924,0.005755,0.001571,0.004533,0.001298,0.00242,0.001812,0.003081,0.004096,0.001154,0.006281,0.003598,0.00789,0.007206,0.016923,0.009533,0.027146,0.000981,0.002514,0.001181,0.002442,0.0025,0.053261,0.035879,0.004542,0.002416,0.003188,0.006611,0.001353,0.001437,0.018314,0.004563,0.001108,0.003891,0.074369,0.001685,0.002973,0.000768,0.003008,0.005406,0.027788,0.01738,0.004402,0.003724,0.001095,0.001153,0.003685,0.003708,0.018926
AZ,0.011646,0.002041,0.004725,0.984296,0.021887,0.015525,0.00169,0.003025,0.001784,0.002363,0.002399,0.012517,0.005691,0.01501,0.005287,0.004016,0.005579,0.002765,0.002904,0.001477,0.002232,0.001756,0.002483,0.006195,0.005395,0.003212,0.014555,0.001935,0.007743,0.008512,0.002488,0.001825,0.075173,0.066024,0.001464,0.00271,0.008734,0.011094,0.002357,0.001292,0.001801,0.007767,0.003472,0.005986,0.036383,0.002327,0.002044,0.009891,0.004106,0.001656,0.026929
CA,0.017196,0.002289,0.004579,0.064612,0.995516,0.018619,0.002673,0.007591,0.002498,0.003832,0.003631,0.066269,0.004528,0.025789,0.005464,0.003952,0.004809,0.003051,0.003584,0.002821,0.003788,0.001877,0.002956,0.005378,0.00509,0.003154,0.019991,0.002696,0.005466,0.00835,0.00275,0.002957,0.038837,0.166366,0.002861,0.002903,0.007348,0.050626,0.003031,0.003074,0.002335,0.006316,0.004504,0.006517,0.032749,0.003843,0.002555,0.020506,0.003381,0.001788,0.039815
CO,0.007972,0.001807,0.00445,0.011785,0.005963,0.980377,0.001375,0.00286,0.002086,0.00283,0.002171,0.009548,0.008984,0.018775,0.004525,0.003824,0.018289,0.002917,0.002591,0.001598,0.002558,0.002846,0.002156,0.005755,0.006687,0.002325,0.030576,0.001763,0.014705,0.032177,0.002074,0.001408,0.063925,0.017234,0.001293,0.002623,0.008859,0.009409,0.002294,0.001327,0.001681,0.021168,0.002817,0.005474,0.031518,0.002356,0.001898,0.006867,0.004241,0.001764,0.217345
CT,0.000703,0.000485,0.000696,0.00082,0.000477,0.000917,0.980046,0.006711,0.008373,0.002046,0.0012,0.000491,0.000785,0.000816,0.001134,0.001525,0.000551,0.001256,0.000513,0.102801,0.005413,0.026344,0.000634,0.000671,0.000855,0.000577,0.00093,0.001939,0.000553,0.000859,0.050877,0.020057,0.001479,0.001198,0.0483,0.00184,0.000573,0.000322,0.007491,0.179945,0.002171,0.001081,0.001303,0.000452,0.000929,0.004086,0.035334,0.000308,0.000823,0.002256,0.003121
DC,0.000782,0.000369,0.0002,0.000417,0.00039,0.000714,0.002129,0.907976,0.01131,0.001002,0.000871,0.000614,0.000243,0.000233,0.00057,0.000522,0.000385,0.000381,0.000338,0.001725,0.142098,0.001453,0.000418,0.000435,0.000242,0.000268,0.000679,0.001902,0.000455,0.000273,0.002401,0.003034,0.000511,0.000673,0.002104,0.000644,0.000244,0.00033,0.003359,0.002165,0.001285,0.000427,0.000571,0.00031,0.000575,0.054842,0.001022,0.000339,0.000411,0.004584,0.000554
DE,0.000313,0.000268,0.000431,0.000357,0.000183,0.000447,0.005108,0.029263,0.956708,0.001194,0.000794,0.000442,0.00039,0.0003,0.000519,0.000798,0.000173,0.000671,0.000263,0.002591,0.095509,0.003058,0.00034,0.000157,0.000416,0.000336,0.000393,0.002288,0.000195,0.000344,0.004845,0.025956,0.000657,0.000406,0.005423,0.000966,0.000267,0.000229,0.045985,0.003807,0.001767,0.000398,0.000716,0.000202,0.000434,0.011074,0.003358,0.000197,0.000309,0.003432,0.001309
FL,0.011255,0.098525,0.013743,0.00885,0.00457,0.016088,0.017949,0.023927,0.020315,0.985198,0.080786,0.006578,0.010524,0.006431,0.01762,0.018397,0.010497,0.024334,0.02589,0.0234,0.020087,0.022014,0.018184,0.014184,0.013493,0.035554,0.008797,0.020887,0.007938,0.009139,0.051205,0.021042,0.010992,0.012413,0.018809,0.018721,0.009814,0.004488,0.018333,0.024484,0.029314,0.011523,0.027618,0.011011,0.011781,0.018889,0.015112,0.005396,0.014238,0.013992,0.018372
