STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.954792,0.000138,0.000225,0.000631,0.000324,0.000677,4.4e-05,0.000303,4.1e-05,0.000203,0.000218,0.001203,0.000239,0.001539,0.000301,0.00021,0.000217,0.000219,0.00018,0.000103,8.8e-05,4.8e-05,0.000216,0.000695,0.000185,8.1e-05,0.001321,0.000169,0.000705,0.000246,5.4e-05,9.7e-05,0.0003,0.000608,9.9e-05,0.000153,0.000265,0.00119,0.000141,6e-05,9.3e-05,0.000612,0.000246,0.00032,0.001097,0.000166,0.000374,0.002454,0.00038,0.000126,0.00101
AL,0.00427,0.936268,0.03844,0.004507,0.001467,0.005193,0.001365,0.005911,0.001884,0.047572,0.097108,0.003092,0.005112,0.003708,0.008681,0.012427,0.00769,0.034364,0.069726,0.001422,0.00325,0.00259,0.002399,0.001928,0.016532,0.181289,0.008778,0.009858,0.001947,0.005204,0.000957,0.0017,0.012808,0.005403,0.001479,0.008117,0.0145,0.001503,0.003086,0.001517,0.017289,0.00499,0.090892,0.012902,0.004182,0.006749,0.001682,0.001379,0.002917,0.005979,0.016952
AR,0.002779,0.014633,0.948718,0.006009,0.001712,0.006816,0.000975,0.00293,0.001284,0.005391,0.004903,0.002739,0.007469,0.00362,0.008614,0.006882,0.023362,0.008883,0.035952,0.000874,0.001902,0.001415,0.002484,0.002672,0.065404,0.048143,0.008308,0.002577,0.003995,0.009502,0.000759,0.001186,0.020325,0.004943,0.001091,0.003588,0.08523,0.001683,0.002479,0.000625,0.00332,0.007069,0.027237,0.019933,0.004519,0.003406,0.001869,0.001075,0.003063,0.003361,0.019871
AZ,0.013352,0.00282,0.006128,0.966457,0.027264,0.018714,0.001507,0.004497,0.001677,0.002968,0.003131,0.020812,0.006657,0.017132,0.005969,0.00463,0.007218,0.003169,0.00371,0.001954,0.002306,0.001943,0.002499,0.004835,0.006347,0.003828,0.017468,0.002632,0.008326,0.01056,0.001607,0.002041,0.08648,0.072966,0.00169,0.003457,0.011105,0.011082,0.002677,0.001785,0.002117,0.010029,0.00451,0.00782,0.045754,0.002776,0.00243,0.008426,0.003894,0.002147,0.032594
CA,0.026366,0.003173,0.006273,0.097535,0.988819,0.02553,0.003661,0.015713,0.003085,0.005498,0.005401,0.1362,0.006918,0.04168,0.007941,0.005062,0.007777,0.004209,0.004945,0.00541,0.004646,0.004389,0.003473,0.006695,0.007172,0.003995,0.036961,0.003964,0.008527,0.013478,0.003341,0.004297,0.047741,0.227376,0.004641,0.00412,0.009729,0.063212,0.00389,0.004016,0.003163,0.010861,0.006094,0.009697,0.056461,0.005077,0.004175,0.027426,0.004387,0.002586,0.053587
CO,0.012946,0.002851,0.007169,0.016427,0.006973,0.954561,0.001702,0.005456,0.001925,0.004147,0.003253,0.017243,0.014342,0.023888,0.006655,0.004798,0.033524,0.004459,0.004544,0.002142,0.002798,0.003142,0.002522,0.00782,0.01151,0.0035,0.04521,0.002552,0.01833,0.053743,0.001896,0.001658,0.080368,0.021325,0.001667,0.003641,0.013244,0.010017,0.002472,0.001428,0.002389,0.037401,0.004478,0.00951,0.043101,0.003138,0.00243,0.006795,0.005008,0.002387,0.232272
CT,0.001491,0.000707,0.000725,0.000982,0.000713,0.001364,0.934723,0.015662,0.012236,0.002782,0.001619,0.001743,0.000909,0.000674,0.001516,0.001838,0.000721,0.00129,0.000578,0.113826,0.008178,0.049795,0.000781,0.000783,0.000985,0.00068,0.001585,0.003044,0.000604,0.001181,0.052936,0.02425,0.001674,0.001442,0.051003,0.002223,0.000651,0.000423,0.011054,0.204534,0.002992,0.000734,0.00156,0.000632,0.001294,0.006152,0.062313,0.000433,0.000876,0.002576,0.004416
DC,0.001152,0.000681,0.000625,0.000707,0.000767,0.001179,0.003174,0.757793,0.022608,0.001582,0.001281,0.000975,0.001074,0.000572,0.000928,0.000942,0.000658,0.000718,0.000557,0.002462,0.137166,0.002399,0.000837,0.001033,0.000694,0.000466,0.001497,0.00358,0.000772,0.000604,0.00168,0.004442,0.000695,0.000999,0.003112,0.001369,0.000613,0.000329,0.005439,0.002916,0.002361,0.002764,0.001146,0.000628,0.001209,0.058034,0.003053,0.000423,0.000818,0.006869,0.001609
DE,0.001152,0.000439,0.000495,0.000587,0.000325,0.000968,0.00711,0.039206,0.834641,0.001756,0.001229,0.001037,0.000426,0.000513,0.000653,0.000957,0.000422,0.000838,0.000297,0.003405,0.125845,0.003958,0.000435,0.000338,0.000423,0.000366,0.000969,0.004354,6.7e-05,0.000529,0.003323,0.032019,0.000853,0.000869,0.006638,0.001709,0.000377,0.000274,0.055625,0.004344,0.003064,0.000391,0.001112,0.00037,0.000731,0.017066,0.005733,0.000242,0.000401,0.007288,0.001871
FL,0.017893,0.133178,0.031752,0.01056,0.005877,0.022019,0.016951,0.035467,0.016232,0.957546,0.129192,0.01411,0.01391,0.00831,0.025198,0.0285,0.017417,0.053481,0.052901,0.017424,0.020269,0.018349,0.012743,0.010884,0.026943,0.063926,0.018436,0.034,0.009299,0.013507,0.015893,0.018903,0.015556,0.015531,0.018159,0.030047,0.018637,0.004484,0.019548,0.019635,0.046406,0.013503,0.061002,0.01929,0.015095,0.0228,0.016077,0.005511,0.012629,0.025173,0.028515
