STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.99567,3.5e-05,3.3e-05,0.000313,8.2e-05,0.00014,0.0,8.3e-05,0.0,7e-05,4.4e-05,0.002008,6e-06,0.000343,4.2e-05,3.9e-05,2e-05,7.8e-05,3.1e-05,0.0,6e-06,0.0,2.9e-05,0.000115,1.6e-05,2.6e-05,0.000535,4.7e-05,3.4e-05,1e-05,5.9e-05,2.6e-05,3.8e-05,0.000317,1.5e-05,2.3e-05,6.4e-05,0.000235,8e-06,0.0,8e-06,5.9e-05,5.2e-05,5.9e-05,0.000123,2.8e-05,0.0,0.00088,3.8e-05,2.5e-05,0.000167
AL,0.001203,0.974633,0.010588,0.003282,0.000889,0.00364,0.00094,0.002585,0.001307,0.029674,0.066382,0.000903,0.002237,0.001524,0.00342,0.004551,0.00243,0.009688,0.024057,0.000631,0.001737,0.000676,0.001495,0.001256,0.004617,0.116882,0.002887,0.006175,0.001167,0.002142,0.000491,0.000941,0.011131,0.002953,0.000721,0.002382,0.004439,0.00079,0.001625,0.000285,0.008381,0.002199,0.054525,0.004514,0.002379,0.003977,0.00066,0.000621,0.001703,0.00384,0.008005
AR,0.000962,0.00615,0.982641,0.004269,0.001094,0.003181,0.00091,0.001084,0.001222,0.001885,0.003214,0.000502,0.004146,0.001901,0.005811,0.005367,0.009331,0.007004,0.02529,0.00053,0.001511,0.000853,0.001741,0.001651,0.042803,0.029529,0.003529,0.001828,0.001854,0.004067,0.000628,0.000918,0.017065,0.002991,0.000763,0.002834,0.060804,0.001214,0.001932,0.00032,0.002111,0.003226,0.023,0.013953,0.002297,0.002671,0.0003,0.000563,0.001956,0.002477,0.011285
AZ,0.00401,0.001543,0.004625,0.977022,0.018244,0.011607,0.000663,0.002085,0.000937,0.001695,0.001833,0.006675,0.004568,0.010071,0.004027,0.003251,0.004859,0.002302,0.00275,0.000644,0.001285,0.000765,0.001706,0.005952,0.004798,0.002708,0.010728,0.001361,0.008273,0.007203,0.000648,0.000911,0.068278,0.060993,0.000687,0.001917,0.007909,0.007518,0.001507,0.000427,0.001287,0.007566,0.002952,0.005165,0.028553,0.001651,0.00024,0.006509,0.002953,0.001189,0.0184
CA,0.007298,0.00166,0.004116,0.072405,0.995989,0.012148,0.001168,0.004336,0.001222,0.002765,0.002487,0.045045,0.003169,0.022026,0.003758,0.003108,0.003661,0.002263,0.002922,0.001653,0.001493,0.001,0.001666,0.003105,0.003881,0.002518,0.015611,0.00165,0.003811,0.005216,0.001021,0.001361,0.037153,0.1777,0.001414,0.001836,0.006589,0.038494,0.001713,0.001175,0.001561,0.004516,0.003406,0.005125,0.033618,0.002203,0.001019,0.012713,0.001946,0.001276,0.027072
CO,0.002727,0.001614,0.003872,0.011764,0.003562,0.979013,0.000772,0.003169,0.001222,0.003305,0.00218,0.006424,0.006591,0.012572,0.003804,0.002955,0.015462,0.002268,0.002679,0.000909,0.001755,0.000647,0.001527,0.003862,0.005929,0.001793,0.020815,0.001548,0.009852,0.027136,0.001021,0.00103,0.053065,0.011947,0.000756,0.001853,0.006821,0.005279,0.001665,0.000534,0.001477,0.012199,0.002746,0.005482,0.023314,0.00183,0.001139,0.004209,0.002681,0.001301,0.163656
CT,8e-05,0.000504,0.000675,0.000506,0.000237,0.000913,0.960601,0.005587,0.00713,0.002287,0.00095,0.000452,0.000693,0.000514,0.001052,0.001297,0.000483,0.000862,0.000416,0.074001,0.003641,0.020733,0.00046,0.000428,0.000692,0.000518,0.001604,0.001539,0.000515,0.000724,0.029755,0.012298,0.001512,0.0005,0.035509,0.00135,0.00056,0.000226,0.005535,0.139764,0.002047,0.00044,0.000998,0.000339,0.00082,0.003181,0.093493,0.000172,0.000553,0.001462,0.003002
DC,0.00016,0.000152,8.9e-05,0.000154,0.000129,0.000488,0.000831,0.881848,0.007642,0.000642,0.000482,0.0001,8.8e-05,0.000188,0.00018,0.000263,0.000123,0.000279,0.000177,0.0007,0.114188,0.000559,0.000139,0.000126,0.000119,0.000148,0.000356,0.001264,0.0,0.000124,0.000432,0.001473,0.000246,0.000231,0.00103,0.000324,4.1e-05,0.000104,0.002348,0.000677,0.000881,8.8e-05,0.00022,0.00014,0.000226,0.039144,0.001319,0.000126,0.000134,0.004001,0.000556
DE,0.0,0.000307,0.000398,0.000172,6.1e-05,0.000279,0.002524,0.014008,0.929748,0.001081,0.000734,0.000477,0.000296,0.000188,0.000388,0.000517,0.000184,0.000553,0.000309,0.001275,0.073968,0.001206,0.000182,0.000165,0.000257,0.000312,0.000392,0.001623,0.000137,0.000331,0.0011,0.016719,0.000529,0.00026,0.002722,0.000597,0.000282,0.000113,0.031249,0.001318,0.001542,0.000264,0.000619,0.00016,0.000287,0.006377,0.004078,6.9e-05,0.000196,0.001957,0.001223
FL,0.00401,0.063212,0.006323,0.005333,0.00246,0.013701,0.008244,0.014092,0.01284,0.980681,0.059921,0.003137,0.008191,0.004162,0.012509,0.012798,0.005819,0.014879,0.013213,0.00978,0.011096,0.006705,0.013464,0.013302,0.008375,0.018113,0.006736,0.016501,0.006111,0.006168,0.008524,0.011294,0.008693,0.007993,0.009641,0.011316,0.004526,0.002145,0.009526,0.009151,0.022148,0.007419,0.018176,0.005816,0.008212,0.011392,0.006657,0.002892,0.01068,0.008212,0.01134
