STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.993183,5.9e-05,9.5e-05,0.000308,0.000146,0.000228,9e-06,0.000241,5e-05,0.000106,7.9e-05,0.001618,3.7e-05,0.000476,5.5e-05,5e-05,5.8e-05,0.000114,7.2e-05,3.7e-05,3.2e-05,2.9e-05,5.5e-05,9e-05,5.2e-05,5.4e-05,0.000427,4.6e-05,0.000173,4.9e-05,2e-05,2.5e-05,0.000133,0.000366,1.6e-05,4e-05,0.000128,0.000418,3.9e-05,0.000168,5.5e-05,0.000169,6.6e-05,9.2e-05,0.000363,4.7e-05,0.0,0.001172,8.4e-05,3.4e-05,0.000259
AL,0.001704,0.955512,0.020308,0.003877,0.000965,0.005145,0.001182,0.003067,0.001929,0.047769,0.08635,0.001407,0.009816,0.002234,0.006731,0.008092,0.007526,0.018092,0.044549,0.000724,0.002748,0.000855,0.002689,0.002848,0.01234,0.186564,0.006689,0.007715,0.002151,0.004154,0.000757,0.001483,0.010925,0.003967,0.000978,0.003774,0.011289,0.001096,0.002579,0.000772,0.012108,0.003271,0.085911,0.011112,0.003997,0.005504,0.001525,0.000924,0.003945,0.003996,0.012608
AR,0.001136,0.014337,0.966402,0.005657,0.001408,0.009063,0.000816,0.002586,0.001353,0.005589,0.004634,0.001947,0.008382,0.003204,0.007863,0.006706,0.025082,0.009502,0.032177,0.000493,0.001662,0.001091,0.002159,0.002348,0.066893,0.053152,0.004839,0.002583,0.003295,0.007774,0.000438,0.001261,0.024535,0.004199,0.000948,0.003446,0.09409,0.001238,0.002565,0.000336,0.002539,0.004794,0.033824,0.022628,0.004026,0.00341,0.000635,0.000969,0.003077,0.003399,0.019302
AZ,0.013715,0.002015,0.005751,0.973976,0.024309,0.019798,0.001144,0.002706,0.001528,0.002949,0.00235,0.015433,0.012634,0.013915,0.005739,0.004605,0.009733,0.003043,0.003017,0.001059,0.001973,0.001091,0.002689,0.011817,0.007056,0.003584,0.01932,0.001898,0.018038,0.014846,0.000976,0.001521,0.094194,0.078418,0.00103,0.002943,0.01217,0.009555,0.002116,0.001141,0.00164,0.014326,0.004316,0.008754,0.041169,0.002213,0.001716,0.00925,0.005736,0.0017,0.032688
CA,0.015744,0.002026,0.004847,0.090481,0.994035,0.017328,0.001923,0.007035,0.002004,0.003783,0.002963,0.06776,0.004834,0.02691,0.004986,0.003565,0.005455,0.002819,0.003285,0.001923,0.002695,0.001238,0.002319,0.005611,0.004934,0.003222,0.018965,0.002132,0.005273,0.008674,0.001514,0.002336,0.042505,0.191472,0.001804,0.002533,0.008213,0.045548,0.002307,0.00198,0.002088,0.005894,0.004089,0.007667,0.037459,0.003095,0.001398,0.017938,0.002998,0.001733,0.03741
CO,0.007142,0.00222,0.004353,0.017841,0.004798,0.969972,0.001088,0.003848,0.001628,0.005825,0.002783,0.015245,0.012683,0.016445,0.004572,0.003121,0.030312,0.003091,0.003405,0.00129,0.00211,0.000914,0.001819,0.006111,0.008448,0.003863,0.030422,0.00209,0.014534,0.042373,0.001514,0.00165,0.084264,0.016003,0.001018,0.002181,0.01503,0.007179,0.001858,0.001174,0.001904,0.021066,0.004362,0.012537,0.03372,0.002512,0.001461,0.005539,0.003727,0.001565,0.20303
CT,8.1e-05,0.000398,0.000631,0.000834,0.000298,0.001042,0.960531,0.0089,0.008768,0.002552,0.000964,0.00068,0.000723,0.000559,0.001023,0.001329,0.000444,0.000807,0.000408,0.089596,0.004737,0.02367,0.000536,0.000495,0.000646,0.000529,0.001281,0.001808,0.000728,0.000969,0.033536,0.016693,0.002139,0.000597,0.043185,0.001557,0.000604,0.000293,0.006681,0.166202,0.002077,0.000508,0.001038,0.000442,0.000832,0.004136,0.069068,0.000293,0.000575,0.001666,0.004618
DC,0.000162,0.000288,0.000263,0.000429,0.000222,0.000657,0.001857,0.823211,0.013978,0.001219,0.000823,0.000258,0.000282,0.000148,0.000373,0.000422,0.000341,0.000342,0.000276,0.001296,0.134453,0.000825,0.000393,0.000133,0.00023,0.000255,0.000463,0.002197,3.5e-05,0.000257,0.000817,0.002957,0.000365,0.000553,0.001696,0.000536,0.000174,0.000142,0.003509,0.001376,0.001654,0.000169,0.000631,0.000416,0.000536,0.050206,0.000826,0.000214,0.000195,0.005493,0.00083
DE,0.000325,0.00028,0.000336,0.000367,0.000121,0.000407,0.004193,0.025917,0.905762,0.001224,0.000769,0.000258,0.000411,0.000214,0.000457,0.000728,0.000206,0.000552,0.000352,0.001826,0.091548,0.001857,0.000217,0.000197,0.000284,0.000338,0.000213,0.002128,0.000173,0.000504,0.001394,0.023843,0.000663,0.000499,0.003963,0.000722,0.000277,9.2e-05,0.041048,0.001879,0.001682,0.000479,0.000659,0.000244,0.000335,0.009886,0.002923,9.4e-05,0.000181,0.002994,0.001868
FL,0.01331,0.109456,0.013784,0.010734,0.003709,0.024036,0.016433,0.026578,0.019489,0.970261,0.092393,0.007341,0.035189,0.005274,0.02126,0.021834,0.018733,0.027726,0.030181,0.019682,0.020403,0.016772,0.022059,0.031875,0.020512,0.056368,0.016154,0.028622,0.015991,0.015816,0.01625,0.019766,0.009665,0.013016,0.014826,0.019684,0.013451,0.003112,0.017685,0.020536,0.037828,0.013226,0.054605,0.019894,0.016076,0.020813,0.012454,0.004486,0.02192,0.015972,0.021844
GA,0.006574,0.122921,0.011376,0.006319,0.002133,0.007625,0.005459,0.016897,0.009143,0.065543,0.964083,0.004738,0.010815,0.004781,0.01044,0.014599,0.0079,0.026235,0.013864,0.004449,0.011388,0.005129,0.008563,0.007825,0.01081,0.033793,0.00918,0.042233,0.006521,0.009337,0.004202,0.005899,0.01182,0.007409,0.0048,0.011171,0.007834,0.002167,0.008258,0.003758,0.131933,0.006599,0.101174,0.006596,0.008597,0.019055,0.00521,0.002504,0.007732,0.013743,0.020858
HI,0.017854,0.000124,0.00011,0.002689,0.002056,0.00152,0.00015,0.000481,5e-05,0.00024,0.000178,0.980181,0.000539,0.00161,0.00041,0.00018,0.000431,0.000171,0.000108,0.000183,0.000142,0.000147,0.000217,0.001176,0.00025,0.000186,0.002313,0.000162,0.000902,0.000584,0.000219,0.000141,0.000431,0.003415,0.000129,0.000146,0.000421,0.00251,0.000105,0.000134,0.000114,0.000959,0.000265,0.000774,0.003711,0.000143,0.000381,0.00305,0.000394,3.4e-05,0.001245
