STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.99369,3.4e-05,3.3e-05,0.000169,5.3e-05,0.000118,2.7e-05,8.6e-05,0.0,4.2e-05,3.8e-05,0.000248,4.3e-05,0.000651,2.9e-05,3.1e-05,4.8e-05,7e-05,3.3e-05,2.5e-05,2.6e-05,8e-05,2.1e-05,7.9e-05,5.3e-05,3.1e-05,0.000518,2.9e-05,0.000205,7.3e-05,0.0,1.4e-05,0.000162,0.000182,2.7e-05,1.9e-05,6e-05,0.001481,1.7e-05,4.9e-05,1.4e-05,4.2e-05,3.1e-05,4.2e-05,0.000207,2.7e-05,4.6e-05,0.001535,3.9e-05,5.1e-05,0.000166
AL,0.00122,0.958794,0.023237,0.002818,0.000835,0.002584,0.00114,0.002456,0.00167,0.035975,0.090626,9.5e-05,0.003225,0.002256,0.005874,0.008928,0.003924,0.019967,0.064942,0.000802,0.002132,0.001301,0.002148,0.001072,0.009391,0.171917,0.003085,0.006779,0.001508,0.00329,0.000876,0.001107,0.009745,0.002066,0.000823,0.004274,0.007499,0.000908,0.002275,0.00079,0.010921,0.002498,0.074552,0.006436,0.002244,0.00485,0.001051,0.00068,0.002094,0.004549,0.010181
AR,0.000841,0.009906,0.966973,0.004458,0.0012,0.00367,0.000897,0.00125,0.001167,0.002673,0.003648,0.000115,0.005527,0.003,0.00699,0.005937,0.016847,0.007197,0.028852,0.000567,0.001486,0.0006,0.001938,0.001596,0.0541,0.043411,0.004076,0.002103,0.002863,0.006449,0.000725,0.000914,0.017067,0.002688,0.000688,0.003023,0.071372,0.001254,0.002167,0.000494,0.002485,0.005461,0.029605,0.014482,0.003087,0.002874,0.001233,0.000673,0.002361,0.003685,0.015105
AZ,0.002818,0.001619,0.004895,0.984045,0.020541,0.011726,0.000816,0.00125,0.000916,0.001068,0.001473,0.000554,0.003826,0.010708,0.003424,0.002865,0.004951,0.001741,0.00245,0.000642,0.001053,0.00072,0.001272,0.002253,0.004461,0.002587,0.010022,0.001072,0.004807,0.006955,0.000698,0.000765,0.061871,0.069292,0.000587,0.001659,0.007931,0.006553,0.001297,0.000543,0.001204,0.005673,0.002679,0.004326,0.035522,0.001394,0.001005,0.004855,0.002058,0.001441,0.025019
CA,0.006184,0.001571,0.004362,0.059509,0.996335,0.009696,0.001072,0.002672,0.001311,0.001476,0.00186,0.009051,0.003547,0.022579,0.00327,0.002718,0.003548,0.002009,0.00253,0.001184,0.001381,0.001201,0.001322,0.001978,0.003906,0.002472,0.014278,0.00147,0.003503,0.008147,0.000971,0.001142,0.032635,0.15968,0.001021,0.001855,0.006173,0.038707,0.001533,0.000691,0.001385,0.005017,0.002966,0.003686,0.030515,0.001791,0.001096,0.012213,0.001634,0.001595,0.03703
CO,0.001851,0.001307,0.003698,0.009556,0.002918,0.982526,0.000735,0.001077,0.00079,0.001316,0.001142,0.000401,0.007176,0.014405,0.00353,0.002705,0.020605,0.00202,0.002036,0.00063,0.000982,0.00092,0.00113,0.003448,0.0067,0.001908,0.020043,0.000976,0.009869,0.034499,0.000793,0.000577,0.058248,0.010716,0.000539,0.001604,0.008434,0.005124,0.001099,0.000642,0.001034,0.018226,0.002229,0.004422,0.027277,0.001178,0.00137,0.003631,0.002671,0.001317,0.187078
CT,0.00021,0.000493,0.000916,0.000597,0.000247,0.000553,0.966517,0.003447,0.005406,0.00096,0.001006,1.9e-05,0.000836,0.000616,0.001133,0.001671,0.000575,0.001059,0.000428,0.076281,0.00373,0.019329,0.000547,0.000365,0.000808,0.000555,0.000608,0.001756,0.00046,0.001086,0.026403,0.012562,0.001849,0.000698,0.034121,0.001698,0.000573,0.000284,0.005772,0.152995,0.001837,0.000677,0.001154,0.000359,0.000822,0.003521,0.049927,0.000225,0.00062,0.002161,0.003161
DC,8.4e-05,0.000142,0.000164,0.000172,0.00011,0.000169,0.001005,0.853141,0.011422,0.000407,0.000426,3.8e-05,0.000111,7e-05,0.000216,0.000294,0.000118,0.000287,0.000221,0.000802,0.109147,0.00064,0.000208,9.4e-05,0.000132,0.000244,6.8e-05,0.00152,5.1e-05,0.000139,0.000465,0.001679,0.000237,0.000112,0.001013,0.000402,0.000134,6.2e-05,0.002407,0.000864,0.000933,8.5e-05,0.000342,0.000141,0.000166,0.039642,0.000594,9.3e-05,0.000157,0.00528,0.0001
DE,8.4e-05,0.000286,0.000411,0.000234,7.4e-05,0.000192,0.003217,0.016504,0.901491,0.000643,0.000648,1.9e-05,0.000365,0.000267,0.00043,0.000678,0.000258,0.000582,0.00025,0.001617,0.079568,0.001441,0.000198,0.000166,0.000352,0.00028,0.00036,0.002201,0.000153,0.000384,0.001505,0.020482,0.0006,0.000237,0.003061,0.000813,0.000257,0.000102,0.034515,0.002148,0.001555,0.000169,0.00069,0.000168,0.000276,0.008159,0.00169,0.000123,0.000212,0.00316,0.001131
FL,0.002482,0.130806,0.014901,0.003383,0.001331,0.005457,0.007008,0.011506,0.007094,0.983175,0.096095,0.000649,0.005114,0.00279,0.010833,0.013947,0.004817,0.023694,0.035923,0.006282,0.008295,0.007723,0.007528,0.003408,0.009852,0.055964,0.004279,0.016612,0.002633,0.00467,0.007032,0.006015,0.007122,0.003588,0.006198,0.01049,0.006616,0.001657,0.007512,0.007309,0.025098,0.00417,0.038267,0.005719,0.003522,0.011218,0.00676,0.001479,0.005081,0.011816,0.011844
GA,0.002482,0.118664,0.01073,0.003412,0.001308,0.003642,0.004499,0.011764,0.006142,0.047933,0.975035,0.00063,0.004864,0.004023,0.008108,0.011059,0.004817,0.021608,0.011368,0.003078,0.007287,0.003742,0.005811,0.002708,0.007607,0.024281,0.00518,0.033255,0.003196,0.005812,0.003201,0.004119,0.009883,0.003288,0.003628,0.008613,0.005332,0.001714,0.006111,0.003408,0.111871,0.004509,0.07643,0.004074,0.004295,0.01352,0.003654,0.001492,0.003992,0.01127,0.017101
HI,0.000883,1.7e-05,3.3e-05,9.7e-05,0.000192,9e-05,0.0,4.3e-05,0.0,3.1e-05,2.9e-05,0.998721,1e-05,0.00014,3.1e-05,2.1e-05,3.8e-05,8e-06,5.1e-05,2.9e-05,2.6e-05,2e-05,2.5e-05,5.1e-05,2e-05,9e-06,6.8e-05,3.5e-05,5.1e-05,4.1e-05,6.8e-05,2.4e-05,3.7e-05,0.000286,3.9e-05,2.8e-05,4.2e-05,0.000261,2.8e-05,7.4e-05,6e-06,4.2e-05,1.1e-05,3.5e-05,0.000159,3.2e-05,9.1e-05,0.000322,2.3e-05,0.0,3.3e-05
IA,0.000631,0.00155,0.005068,0.003451,0.00109,0.007175,0.000594,0.00112,0.0007,0.001041,0.001514,5.7e-05,0.968629,0.007081,0.039347,0.006767,0.017197,0.003672,0.001245,0.000558,0.000896,0.001761,0.002475,0.039347,0.024421,0.002236,0.012499,0.001129,0.019047,0.18043,0.000698,0.000747,0.008858,0.005229,0.000672,0.002978,0.00632,0.002485,0.001695,0.00042,0.001169,0.124047,0.003201,0.001601,0.007872,0.00129,0.001279,0.001665,0.0268,0.002676,0.044349
ID,0.002398,0.000327,0.000935,0.003195,0.001952,0.003975,0.000223,0.000948,0.000233,0.000265,0.000418,0.000306,0.002403,0.966364,0.001173,0.001044,0.001494,0.00076,0.000399,0.00013,0.000254,0.00018,0.000327,0.001188,0.001502,0.000612,0.078551,0.000338,0.008437,0.005731,9.6e-05,0.000226,0.005885,0.011428,0.000161,0.00059,0.001379,0.028795,0.000414,0.000123,0.000337,0.007134,0.000777,0.000691,0.064283,0.000409,0.000365,0.05704,0.000822,0.000515,0.078651
IL,0.001977,0.006836,0.015658,0.007831,0.002161,0.009358,0.002536,0.004999,0.003323,0.005658,0.006232,0.000516,0.110049,0.009011,0.980789,0.109381,0.01646,0.034378,0.003949,0.002305,0.003969,0.002981,0.019393,0.014722,0.100477,0.007863,0.014278,0.004455,0.013653,0.022719,0.002435,0.002722,0.017467,0.008161,0.002612,0.013622,0.01065,0.003767,0.006962,0.002272,0.005476,0.019983,0.017479,0.004366,0.00953,0.005149,0.003791,0.002772,0.123846,0.009984,0.046678
IN,0.000968,0.007861,0.009991,0.004718,0.00133,0.00521,0.002583,0.005042,0.003053,0.005138,0.005606,0.000191,0.014924,0.005418,0.09792,0.969164,0.008123,0.136786,0.002791,0.002016,0.003965,0.002921,0.052397,0.006372,0.015818,0.004788,0.009278,0.00524,0.007798,0.013225,0.002298,0.002666,0.013719,0.005068,0.002569,0.051486,0.007013,0.002253,0.00727,0.001728,0.006884,0.011029,0.018968,0.002672,0.006339,0.005757,0.003472,0.001618,0.01852,0.014471,0.032205
KS,0.000715,0.002101,0.012811,0.003792,0.000881,0.018238,0.000506,0.001077,0.000718,0.001092,0.001361,9.5e-05,0.014698,0.004162,0.005,0.003729,0.964521,0.00337,0.002167,0.000428,0.000844,0.0006,0.000887,0.004303,0.15026,0.003275,0.006058,0.00104,0.007133,0.048295,0.000424,0.000502,0.013131,0.003267,0.000416,0.001884,0.045527,0.001753,0.001114,0.000173,0.001152,0.015411,0.003339,0.003901,0.004779,0.001093,0.000457,0.001114,0.00272,0.001966,0.026184
KY,0.00122,0.014945,0.009398,0.002159,0.000678,0.002972,0.001531,0.00293,0.001778,0.007746,0.010719,0.000134,0.006551,0.003279,0.022168,0.094454,0.00515,0.957033,0.003416,0.00092,0.002766,0.001161,0.010486,0.002686,0.014979,0.008112,0.00527,0.007335,0.003426,0.007021,0.001259,0.00142,0.007172,0.002394,0.001398,0.069932,0.003883,0.001265,0.004324,0.000889,0.012087,0.005377,0.081291,0.002183,0.003335,0.008996,0.001873,0.000869,0.006105,0.061868,0.017633
LA,0.000631,0.024377,0.037015,0.002857,0.000808,0.002733,0.000627,0.001336,0.001006,0.006632,0.005853,0.000172,0.001802,0.001663,0.002034,0.0023,0.002677,0.003009,0.974926,0.000449,0.001086,0.00062,0.000593,0.000668,0.003802,0.109035,0.002072,0.002208,0.00179,0.002229,0.000424,0.000674,0.010932,0.001871,0.000456,0.001508,0.008234,0.000794,0.001263,0.000543,0.003187,0.001778,0.006573,0.02397,0.001892,0.002331,0.000731,0.000507,0.000727,0.001801,0.006587
MA,0.000294,0.000537,0.000879,0.00061,0.000297,0.000612,0.105926,0.00418,0.004023,0.001144,0.000916,5.7e-05,0.000904,0.00057,0.001537,0.001645,0.000629,0.001097,0.000446,0.983082,0.003244,0.099064,0.000689,0.000516,0.000811,0.000564,0.000631,0.001524,0.00046,0.001151,0.370539,0.005612,0.001562,0.000663,0.009485,0.001846,0.000644,0.000403,0.004391,0.430416,0.00146,0.000741,0.001097,0.000435,0.000753,0.0031,0.088434,0.000342,0.001272,0.001956,0.003127
MD,0.00021,0.00167,0.00274,0.001393,0.000503,0.001325,0.009517,0.648539,0.345492,0.002971,0.003386,0.000134,0.001793,0.001139,0.002612,0.003639,0.001478,0.003769,0.001416,0.005446,0.963018,0.005622,0.001403,0.000884,0.002105,0.001984,0.001576,0.010229,0.000997,0.002229,0.005335,0.017743,0.003723,0.001557,0.00831,0.004921,0.001555,0.000539,0.06226,0.007408,0.007633,0.001418,0.003711,0.001061,0.001713,0.093456,0.005527,0.000474,0.001366,0.111549,0.005955
