STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.994062,4.8e-05,7e-05,0.000315,0.000101,0.000151,1.9e-05,0.00013,0.0,7.6e-05,4.8e-05,0.002138,1.8e-05,0.000438,4.5e-05,6.2e-05,7.6e-05,8.9e-05,6.3e-05,6.2e-05,3.2e-05,3e-05,1.9e-05,6.7e-05,5.8e-05,3.5e-05,0.000455,2.6e-05,3.3e-05,3.9e-05,0.0,2.2e-05,0.000108,0.000513,2.8e-05,2e-05,4.7e-05,0.000371,1.9e-05,0.0,2.5e-05,2.8e-05,6.4e-05,4.2e-05,0.00016,2.9e-05,0.0,0.001055,4e-05,2.3e-05,0.000205
AL,0.001364,0.973446,0.011683,0.003088,0.000946,0.003067,0.000981,0.002725,0.001715,0.029089,0.07177,0.000604,0.002827,0.001949,0.004108,0.005287,0.002975,0.011601,0.03545,0.000804,0.002242,0.00084,0.001961,0.001542,0.005336,0.116646,0.00252,0.005699,0.001452,0.002918,0.000906,0.001143,0.010953,0.002423,0.000849,0.002893,0.004741,0.000857,0.002146,0.000906,0.008945,0.002349,0.052754,0.004371,0.002112,0.004444,0.000657,0.000718,0.002168,0.003624,0.00955
AR,0.001204,0.005331,0.971388,0.004468,0.001156,0.003223,0.000663,0.001168,0.000961,0.001627,0.002905,0.000352,0.004792,0.002663,0.005713,0.005161,0.010861,0.006506,0.02125,0.000637,0.001464,0.00051,0.001709,0.00164,0.042104,0.027597,0.00308,0.001746,0.002343,0.005453,0.000556,0.00107,0.017618,0.002727,0.000726,0.002781,0.059206,0.001138,0.002024,0.000766,0.00188,0.003467,0.021961,0.012349,0.002802,0.002847,0.000789,0.00056,0.002253,0.00262,0.016379
AZ,0.008265,0.001672,0.004772,0.983155,0.023336,0.015029,0.000827,0.002011,0.000831,0.001835,0.002044,0.007043,0.006494,0.014696,0.004986,0.003528,0.006159,0.002232,0.003086,0.001014,0.001379,0.00045,0.002695,0.00881,0.005901,0.00261,0.012774,0.001343,0.012476,0.009883,0.000988,0.001284,0.077299,0.069227,0.001071,0.002238,0.00885,0.009292,0.001696,0.001393,0.001205,0.011773,0.003003,0.00523,0.035658,0.001698,0.000723,0.011584,0.004256,0.001512,0.025878
CA,0.009469,0.001604,0.0041,0.067405,0.996142,0.01277,0.001173,0.003828,0.001065,0.002806,0.002603,0.034311,0.003446,0.02426,0.003996,0.00307,0.004057,0.002139,0.003002,0.001799,0.00184,0.00099,0.002038,0.004273,0.004186,0.002641,0.014594,0.001808,0.003565,0.006582,0.001339,0.001785,0.037812,0.174588,0.00172,0.002042,0.006736,0.041206,0.001924,0.002159,0.00157,0.005089,0.003285,0.004839,0.030904,0.002343,0.000789,0.016586,0.002258,0.0012,0.031526
CO,0.004092,0.0024,0.003864,0.011082,0.004187,0.983109,0.001432,0.003828,0.001715,0.003811,0.003607,0.005987,0.007685,0.014988,0.004079,0.003436,0.017121,0.002526,0.007301,0.001404,0.002113,0.00096,0.002492,0.005093,0.006709,0.002373,0.021699,0.001853,0.010034,0.032038,0.001339,0.001648,0.053754,0.01277,0.001558,0.00233,0.007393,0.005878,0.0018,0.00108,0.001674,0.017365,0.002947,0.005446,0.026351,0.001803,0.002301,0.004908,0.003536,0.001339,0.188129
CT,0.00016,0.000398,0.000645,0.000566,0.000226,0.000541,0.967633,0.003893,0.006547,0.001645,0.000916,0.000302,0.000673,0.00039,0.000878,0.001236,0.000411,0.000788,0.000347,0.085454,0.003256,0.018891,0.000419,0.000296,0.000583,0.000405,0.00091,0.001434,0.000561,0.000806,0.03087,0.014322,0.001711,0.000504,0.042417,0.001417,0.00052,0.000148,0.00546,0.158476,0.001555,0.000587,0.000927,0.000306,0.00057,0.003152,0.075588,0.000158,0.000478,0.001604,0.002927
DC,8e-05,0.000152,0.000145,0.0002,0.000161,0.000424,0.001279,0.847152,0.009925,0.000622,0.000486,0.000201,0.000125,8.1e-05,0.00023,0.000261,0.000146,0.000242,0.000255,0.001156,0.123145,0.00078,0.000189,0.000161,0.000108,0.000111,0.00021,0.001364,6.6e-05,0.000147,0.000741,0.00213,0.00018,0.000247,0.001655,0.00035,0.000133,9.1e-05,0.00273,0.001045,0.00083,5.6e-05,0.000292,0.000143,0.00034,0.042563,0.000854,0.000139,0.000112,0.004028,0.000411
DE,0.00016,0.000246,0.000355,0.000256,7.9e-05,0.000312,0.002932,0.01836,0.922032,0.000938,0.000566,0.000201,0.000304,0.000195,0.000386,0.000551,0.000291,0.00035,0.000213,0.00214,0.077906,0.001139,0.000197,0.000182,0.000242,0.000263,0.000385,0.001693,0.000231,0.000295,0.001236,0.01972,0.000829,0.000219,0.004087,0.000643,0.000262,9.1e-05,0.034952,0.00202,0.001364,0.00014,0.000585,0.000144,0.00031,0.007625,0.003484,6.9e-05,0.000174,0.002032,0.001078
FL,0.005938,0.074545,0.007072,0.005102,0.002967,0.014031,0.017505,0.018036,0.017147,0.98595,0.07377,0.002993,0.011964,0.004725,0.015912,0.016132,0.006868,0.019351,0.022609,0.024704,0.015239,0.018231,0.023343,0.01857,0.010505,0.023014,0.006965,0.018304,0.010562,0.008115,0.020594,0.017111,0.009656,0.008532,0.024857,0.016073,0.004608,0.002836,0.013515,0.02358,0.026153,0.010291,0.021122,0.0062,0.009417,0.014269,0.013737,0.004368,0.014654,0.010158,0.013504
