STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.992683,8.1e-05,9.9e-05,0.000315,0.000192,0.000326,6.8e-05,0.000292,0.000172,0.000113,9.8e-05,0.002415,4.1e-05,0.00074,6e-05,5.7e-05,7.9e-05,0.000117,0.000123,0.000376,9.4e-05,8.6e-05,4.5e-05,0.000154,7e-05,4e-05,0.000625,4.7e-05,0.000136,0.000339,0.000103,4.7e-05,0.000138,0.000644,4.5e-05,7e-05,0.000123,0.000878,5.8e-05,6.4e-05,4.5e-05,9.3e-05,9.6e-05,0.000108,0.000328,0.000127,0.000142,0.001985,0.000346,8.9e-05,0.000333
AL,0.001347,0.98453,0.012042,0.003035,0.001184,0.002719,0.001717,0.004218,0.002396,0.022264,0.069574,0.00116,0.00504,0.003869,0.004633,0.00655,0.003683,0.012106,0.035709,0.001631,0.002894,0.002255,0.003465,0.002873,0.005893,0.110514,0.003883,0.006483,0.002352,0.004034,0.001878,0.001627,0.007881,0.002797,0.001617,0.004475,0.005046,0.001514,0.003537,0.001222,0.010571,0.002842,0.046687,0.004832,0.004324,0.005804,0.001453,0.00136,0.004019,0.004706,0.007139
AR,0.000692,0.006309,0.98137,0.003995,0.001197,0.003253,0.001205,0.001827,0.002396,0.001619,0.004177,0.000549,0.005032,0.003472,0.006286,0.006441,0.011839,0.008344,0.022528,0.000775,0.001912,0.001481,0.002053,0.002401,0.040012,0.03058,0.002917,0.002916,0.003304,0.00497,0.000952,0.001219,0.012694,0.003041,0.00108,0.003303,0.056185,0.001692,0.002545,0.000815,0.003195,0.00444,0.027415,0.011935,0.003069,0.002951,0.001346,0.001139,0.002628,0.003642,0.011344
AZ,0.007099,0.001918,0.004131,0.984693,0.016794,0.013888,0.00179,0.00482,0.001758,0.002304,0.002625,0.009471,0.00889,0.020135,0.005393,0.003927,0.006948,0.00272,0.00342,0.002245,0.002305,0.002204,0.0032,0.008473,0.005948,0.00342,0.010588,0.002272,0.014597,0.009974,0.002984,0.002047,0.06035,0.050249,0.002017,0.002943,0.008105,0.010887,0.00253,0.001522,0.001973,0.010998,0.003192,0.005248,0.031171,0.002719,0.00248,0.010038,0.005028,0.001834,0.022203
CA,0.015763,0.003102,0.005814,0.070227,0.99401,0.018749,0.005506,0.014267,0.004567,0.004703,0.006144,0.060826,0.005929,0.0261,0.007286,0.005268,0.00734,0.004055,0.005606,0.006998,0.005404,0.004631,0.004671,0.00773,0.007005,0.004042,0.016233,0.00478,0.005326,0.008652,0.006636,0.005695,0.034962,0.138618,0.007153,0.004556,0.008567,0.042068,0.004577,0.003945,0.003593,0.007153,0.005869,0.007889,0.04325,0.005871,0.005598,0.028425,0.00454,0.002496,0.025228
CO,0.005716,0.002494,0.004247,0.009905,0.004864,0.981734,0.003023,0.00657,0.002103,0.003464,0.003141,0.007793,0.008075,0.013378,0.005088,0.003473,0.016723,0.003193,0.007193,0.003216,0.002981,0.001945,0.002436,0.005974,0.007249,0.002586,0.026991,0.002198,0.014792,0.032628,0.004077,0.002382,0.041927,0.011484,0.002723,0.003237,0.007723,0.005892,0.002628,0.001951,0.001799,0.019544,0.003013,0.004958,0.02269,0.003199,0.003827,0.005629,0.003754,0.001611,0.200829
CT,0.00051,0.00075,0.001373,0.000786,0.00077,0.001302,0.978444,0.006492,0.007652,0.002194,0.001416,0.000502,0.001519,0.000563,0.001629,0.002413,0.001253,0.001737,0.000741,0.098261,0.005429,0.025309,0.001424,0.001052,0.001199,0.000914,0.001155,0.001889,0.000952,0.000902,0.049963,0.018699,0.001555,0.00096,0.044227,0.002582,0.002285,0.000622,0.007007,0.173966,0.0017,0.001746,0.001552,0.000577,0.001081,0.003659,0.061794,0.00082,0.001487,0.002308,0.004053
DC,0.001092,0.000949,0.000682,0.000764,0.000836,0.001295,0.002747,0.904057,0.015701,0.001576,0.001522,0.001145,0.000721,0.000719,0.001266,0.000822,0.000825,0.001335,0.00142,0.003152,0.183713,0.002548,0.000948,0.000778,0.000867,0.000762,0.000852,0.002975,0.000797,0.000807,0.002675,0.004628,0.000724,0.000823,0.004125,0.001248,0.000605,0.00055,0.005139,0.003537,0.001748,0.000725,0.001237,0.000727,0.000991,0.084754,0.002728,0.000775,0.000701,0.012733,0.000575
DE,0.000291,0.000527,0.000777,0.000464,0.000321,0.0007,0.004003,0.024627,0.957757,0.001115,0.000971,0.000329,0.000869,0.000511,0.000647,0.000971,0.00034,0.001006,0.000347,0.002685,0.065824,0.001894,0.000403,0.000376,0.00052,0.000834,0.000492,0.002546,0.000214,0.000468,0.004553,0.026472,0.000916,0.000519,0.005052,0.00144,0.000249,0.000193,0.03723,0.002701,0.001473,0.000149,0.001091,0.000322,0.000431,0.009325,0.003366,0.00028,0.000343,0.004089,0.001059
FL,0.005643,0.069575,0.009077,0.007135,0.004925,0.012961,0.020644,0.026396,0.019614,0.987676,0.065476,0.005394,0.014185,0.005318,0.016733,0.016946,0.00966,0.01656,0.030223,0.031581,0.017638,0.028563,0.023141,0.018668,0.012137,0.025944,0.007349,0.02108,0.010729,0.009283,0.047931,0.021826,0.008541,0.009642,0.033926,0.017539,0.007198,0.003852,0.017505,0.024782,0.026757,0.009809,0.019912,0.00776,0.009035,0.018566,0.038373,0.005553,0.016273,0.012276,0.010103
GA,0.003822,0.12149,0.014027,0.005626,0.003358,0.006965,0.007679,0.017746,0.009703,0.03918,0.983007,0.005034,0.009425,0.004682,0.009862,0.013459,0.00749,0.025001,0.01772,0.007592,0.010328,0.009796,0.010345,0.007702,0.00965,0.027372,0.007084,0.03546,0.004723,0.008489,0.008835,0.006516,0.010447,0.006929,0.00895,0.013238,0.007422,0.003009,0.008635,0.006324,0.110313,0.006521,0.070956,0.005926,0.00778,0.019989,0.009708,0.003132,0.007828,0.012715,0.013945
HI,0.009502,0.000179,0.000261,0.0012,0.002847,0.001336,0.00036,0.0007,0.000259,0.000255,0.000281,0.985087,0.000716,0.001773,0.000486,0.000347,0.000366,0.000218,0.000385,0.000762,0.000359,0.000551,0.000595,0.001262,0.000411,0.000241,0.002652,0.000252,0.000972,0.000624,0.0009,0.000284,0.00065,0.002975,0.000544,0.000258,0.00024,0.002883,0.000247,0.000407,0.000157,0.001096,0.000272,0.000347,0.002477,0.000378,0.000815,0.005363,0.000576,0.000116,0.000635
IA,0.00091,0.002133,0.005157,0.005124,0.001227,0.006421,0.001531,0.001788,0.001879,0.002373,0.002153,0.001929,0.980647,0.006705,0.036376,0.007983,0.017067,0.003857,0.001653,0.001416,0.001562,0.002221,0.002875,0.034911,0.02178,0.002622,0.008088,0.002584,0.023869,0.214131,0.001916,0.001347,0.007316,0.0052,0.001284,0.003431,0.005609,0.002531,0.002506,0.001136,0.001495,0.120592,0.003301,0.001797,0.007452,0.002223,0.003862,0.002007,0.024778,0.003194,0.029826
ID,0.003859,0.000678,0.00139,0.004674,0.001748,0.003756,0.000388,0.000641,0.000345,0.000432,0.000619,0.002823,0.002466,0.979959,0.00092,0.000883,0.001698,0.00061,0.000562,0.000423,0.000421,0.001498,0.000498,0.002058,0.001511,0.003168,0.061786,0.000543,0.006861,0.003519,0.000592,0.000465,0.005815,0.008443,0.000376,0.000566,0.001913,0.022488,0.000612,0.000172,0.00107,0.00509,0.00066,0.000909,0.04417,0.000548,0.001028,0.046283,0.001112,0.000617,0.048067
IL,0.003386,0.006379,0.017452,0.010396,0.004577,0.012498,0.006542,0.012537,0.005894,0.007959,0.008154,0.006853,0.109972,0.008957,0.983202,0.121634,0.02408,0.036014,0.006149,0.007542,0.006832,0.005561,0.02591,0.021556,0.111666,0.008613,0.012406,0.005995,0.017377,0.022993,0.008527,0.006387,0.016038,0.011437,0.006773,0.018747,0.01161,0.005063,0.009587,0.006474,0.006043,0.020306,0.014693,0.005694,0.011525,0.009284,0.009992,0.004873,0.123194,0.012643,0.034122
IN,0.001092,0.005401,0.010004,0.00461,0.001806,0.005201,0.004847,0.00482,0.004602,0.005088,0.006119,0.001913,0.013637,0.004525,0.084201,0.980823,0.008002,0.140482,0.004518,0.004135,0.004709,0.00365,0.043422,0.006977,0.016011,0.005778,0.006724,0.005089,0.00692,0.009018,0.003755,0.003974,0.011533,0.005772,0.003666,0.05195,0.006638,0.002517,0.008911,0.002808,0.006121,0.008788,0.014857,0.003049,0.005695,0.006557,0.004571,0.002007,0.018452,0.014298,0.021054
KS,0.001129,0.002505,0.011513,0.004199,0.001399,0.011982,0.001087,0.002158,0.000862,0.001479,0.00179,0.001474,0.017331,0.004025,0.00611,0.004222,0.979612,0.003645,0.003114,0.00187,0.001257,0.00155,0.001728,0.006761,0.161147,0.003665,0.005209,0.001498,0.007542,0.04326,0.001389,0.001065,0.010511,0.003983,0.000912,0.00236,0.040639,0.001784,0.001668,0.000665,0.001369,0.012986,0.003803,0.004363,0.004427,0.001734,0.001488,0.001408,0.004074,0.002774,0.01694
KY,0.001383,0.009579,0.010244,0.002428,0.00114,0.003494,0.003136,0.004548,0.003619,0.005619,0.009147,0.001521,0.008161,0.00269,0.017809,0.0922,0.005496,0.974825,0.004521,0.002447,0.003817,0.002583,0.010493,0.00403,0.012959,0.008842,0.004281,0.006485,0.003343,0.005275,0.003704,0.003039,0.005878,0.003631,0.002509,0.075295,0.003945,0.002093,0.006733,0.002272,0.00788,0.004236,0.066696,0.002482,0.003456,0.010232,0.005634,0.001321,0.007063,0.064799,0.011979
LA,0.002221,0.020714,0.034378,0.003813,0.001655,0.003481,0.001526,0.005928,0.001775,0.006215,0.007857,0.001113,0.002359,0.001825,0.003314,0.003872,0.003586,0.004853,0.982876,0.001474,0.002604,0.001085,0.001841,0.001746,0.004931,0.10729,0.002254,0.003193,0.002255,0.002536,0.001157,0.00157,0.010596,0.003345,0.001602,0.002316,0.007852,0.001292,0.001912,0.001329,0.004367,0.002155,0.007657,0.023971,0.002156,0.003819,0.00163,0.00129,0.001699,0.002622,0.005687
MA,0.001638,0.001022,0.001667,0.001313,0.001357,0.002284,0.15046,0.008902,0.007601,0.00378,0.002083,0.001599,0.002026,0.001032,0.003994,0.003094,0.002616,0.002351,0.001044,0.983587,0.005258,0.119381,0.002136,0.002271,0.001617,0.00093,0.00178,0.002922,0.00105,0.001478,0.429942,0.011505,0.001608,0.001932,0.019644,0.003324,0.002661,0.001803,0.007645,0.493515,0.00241,0.001226,0.001908,0.000978,0.002053,0.005209,0.145201,0.001612,0.005468,0.003409,0.003146
MD,0.000983,0.002408,0.002634,0.002097,0.00147,0.003719,0.011907,0.680992,0.318057,0.004651,0.004069,0.001913,0.00217,0.001387,0.003393,0.004083,0.001941,0.005165,0.002489,0.009496,0.978935,0.008677,0.002585,0.001756,0.003296,0.003136,0.002728,0.008751,0.00105,0.001831,0.013735,0.021668,0.00393,0.002659,0.012984,0.005545,0.001599,0.001022,0.056471,0.01134,0.007722,0.002582,0.005315,0.001783,0.002387,0.117727,0.010665,0.001276,0.002232,0.111622,0.004779
