STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.986195,0.000139,0.000218,0.000399,0.000251,0.000465,5.9e-05,4.3e-05,0.000185,0.000102,0.000165,0.000447,0.000182,0.001315,0.000138,0.000153,0.000188,0.000163,0.000151,0.000157,6.6e-05,0.000133,0.000158,0.000566,0.000131,0.0001,0.001425,0.000124,0.0006,0.000313,4.9e-05,4.7e-05,0.000226,0.000507,7.8e-05,0.000113,0.000202,0.000835,0.000133,2.4e-05,0.000145,0.000557,0.000155,0.000162,0.000777,0.000137,7.4e-05,0.002103,0.000345,6.8e-05,0.000692
AL,0.002323,0.960092,0.036173,0.003399,0.001314,0.003103,0.001946,0.003834,0.002468,0.032698,0.080196,0.000708,0.004887,0.002554,0.008571,0.009124,0.005619,0.021621,0.059739,0.001567,0.003225,0.001829,0.002791,0.001976,0.018807,0.149065,0.003914,0.009083,0.001943,0.004623,0.00173,0.00175,0.008917,0.003023,0.001807,0.006396,0.010734,0.001465,0.002968,0.001578,0.014075,0.003622,0.066216,0.009917,0.002616,0.006394,0.00163,0.00126,0.00263,0.006226,0.010294
AR,0.001008,0.011031,0.960746,0.004516,0.001459,0.00442,0.001055,0.002215,0.00146,0.002856,0.00404,0.000168,0.006934,0.0032,0.007698,0.005947,0.019199,0.008091,0.032837,0.000795,0.001798,0.000948,0.002246,0.001989,0.060126,0.042341,0.004315,0.002549,0.00307,0.007398,0.000988,0.00098,0.014944,0.003207,0.000933,0.003322,0.073353,0.001509,0.002288,0.000636,0.002734,0.006575,0.030308,0.017106,0.003455,0.003237,0.001222,0.000994,0.002519,0.003548,0.016118
AZ,0.003594,0.002262,0.005068,0.978275,0.022187,0.011892,0.00112,0.002258,0.001309,0.001718,0.002175,0.001434,0.004665,0.013114,0.003898,0.003329,0.005492,0.002481,0.003264,0.001183,0.001653,0.000915,0.001764,0.002815,0.00511,0.00319,0.010758,0.001892,0.00355,0.007867,0.000914,0.001177,0.060977,0.056426,0.001101,0.002209,0.009271,0.006826,0.002134,0.001177,0.001872,0.006482,0.003385,0.005708,0.033906,0.002331,0.000778,0.004904,0.002072,0.001857,0.027017
CA,0.008546,0.003019,0.005509,0.074095,0.991272,0.016211,0.003269,0.006858,0.002367,0.003188,0.003881,0.015163,0.00609,0.032575,0.005768,0.005115,0.006116,0.003793,0.004255,0.003663,0.003644,0.003559,0.003109,0.005309,0.005937,0.004097,0.024868,0.003785,0.005588,0.011835,0.00294,0.002912,0.037985,0.195784,0.003104,0.003918,0.008867,0.049679,0.003458,0.002637,0.002772,0.009082,0.005639,0.00669,0.044951,0.004256,0.002223,0.01894,0.003655,0.002482,0.048901
CO,0.006048,0.002295,0.007936,0.013933,0.005468,0.96831,0.00247,0.003578,0.001964,0.002697,0.00263,0.002049,0.015819,0.019213,0.007697,0.005038,0.039737,0.004156,0.004485,0.002179,0.002916,0.001979,0.003183,0.007855,0.016702,0.00322,0.033618,0.002423,0.014295,0.054959,0.002211,0.001847,0.069728,0.015101,0.001712,0.003748,0.015944,0.007144,0.002851,0.00113,0.002184,0.034546,0.004322,0.010649,0.03306,0.002965,0.001815,0.00571,0.005457,0.002258,0.206072
CT,0.000614,0.000985,0.001195,0.00075,0.000499,0.001191,0.936905,0.00903,0.013177,0.001474,0.001512,0.000149,0.001375,0.00069,0.001688,0.00231,0.000725,0.001719,0.000941,0.098017,0.007014,0.055049,0.00121,0.00087,0.00117,0.00112,0.001545,0.003245,0.000648,0.00135,0.053998,0.023688,0.001557,0.000909,0.047624,0.002578,0.000913,0.000625,0.009999,0.200297,0.002832,0.001672,0.001783,0.000567,0.000833,0.005866,0.072974,0.00055,0.001146,0.003694,0.003893
DC,0.000307,0.000453,0.00035,0.000338,0.000274,0.000547,0.001612,0.832773,0.016098,0.000779,0.000951,0.00013,0.000322,0.000345,0.000671,0.000535,0.000355,0.000569,0.000528,0.001426,0.116689,0.001713,0.000578,0.000406,0.000377,0.000356,0.000642,0.002788,0.000456,0.000388,0.001013,0.002986,0.000392,0.000566,0.001665,0.000831,0.000276,0.000291,0.003729,0.001648,0.002014,0.000316,0.000688,0.000301,0.000472,0.046016,0.001334,0.000309,0.000434,0.006538,0.00075
DE,0.000394,0.000611,0.000545,0.000412,0.000242,0.0007,0.006552,0.028368,0.876305,0.001119,0.001061,7.5e-05,0.000676,0.000345,0.000842,0.000914,0.000396,0.001066,0.000478,0.002786,0.106235,0.003044,0.000654,0.000389,0.000555,0.000486,0.000582,0.005019,0.000336,0.000626,0.003249,0.028687,0.000749,0.00056,0.005625,0.001541,0.000381,0.000172,0.051227,0.00332,0.002913,0.000501,0.001127,0.00029,0.000319,0.016356,0.003704,0.000244,0.00037,0.006558,0.001759
FL,0.005171,0.112974,0.026582,0.005249,0.003144,0.009067,0.006716,0.013886,0.011179,0.983515,0.080836,0.001323,0.008354,0.004009,0.013789,0.013876,0.007049,0.024548,0.043768,0.007656,0.01112,0.007018,0.006874,0.005743,0.01995,0.043982,0.005539,0.022263,0.004173,0.007532,0.006387,0.00802,0.008536,0.007409,0.007066,0.014266,0.012605,0.002828,0.009654,0.007111,0.032814,0.007726,0.031832,0.012111,0.005231,0.014975,0.00752,0.00289,0.00594,0.015559,0.013581
GA,0.005697,0.125811,0.013541,0.004597,0.002697,0.005265,0.00534,0.015419,0.008242,0.050526,0.968625,0.001695,0.007392,0.004504,0.010065,0.012718,0.006912,0.0263,0.016955,0.004482,0.009526,0.005655,0.006844,0.004756,0.011483,0.030364,0.007366,0.041629,0.003861,0.00783,0.004719,0.005341,0.010319,0.006138,0.005032,0.011701,0.007971,0.00299,0.007553,0.003391,0.121219,0.006538,0.079517,0.00615,0.005856,0.017933,0.004223,0.002909,0.005395,0.014767,0.016204
HI,0.000701,6.7e-05,5.9e-05,0.00026,0.0004,0.000339,9.2e-05,0.000128,3.4e-05,7.9e-05,8e-05,0.995902,0.000104,0.000323,0.000115,6.9e-05,5.6e-05,7.3e-05,0.000115,0.000121,0.000127,5e-05,5.1e-05,7.8e-05,7.1e-05,0.0002,0.000341,5.7e-05,4.8e-05,0.00044,4.9e-05,8.5e-05,0.000131,0.000547,0.000107,8.6e-05,7.1e-05,0.000517,6.8e-05,0.000118,8.1e-05,7.4e-05,6.9e-05,8.5e-05,0.000375,0.000175,0.000111,0.000405,4.9e-05,5.9e-05,0.000173
IA,0.001753,0.002156,0.006245,0.003785,0.001486,0.012662,0.001317,0.001661,0.001393,0.001424,0.002081,0.000279,0.95351,0.007608,0.043714,0.008938,0.024027,0.005142,0.001738,0.001422,0.001671,0.00173,0.004391,0.048438,0.032747,0.002842,0.014471,0.002125,0.022545,0.218443,0.001433,0.001146,0.008762,0.006039,0.001313,0.004232,0.008331,0.002699,0.002584,0.001036,0.001649,0.15291,0.004628,0.002223,0.0087,0.002104,0.001,0.002235,0.032109,0.003606,0.050458
ID,0.004689,0.000625,0.0016,0.004857,0.003964,0.006909,0.000413,0.000894,0.000386,0.000487,0.000653,0.000391,0.003639,0.947123,0.001811,0.001284,0.002515,0.000957,0.000718,0.000384,0.000582,0.000748,0.000705,0.002573,0.002285,0.001254,0.112757,0.000686,0.010241,0.00742,0.000371,0.000319,0.006622,0.014844,0.000369,0.000841,0.002204,0.037594,0.000707,0.000235,0.00077,0.012834,0.001153,0.001132,0.084865,0.000877,0.000519,0.07009,0.001607,0.000684,0.101321
IL,0.006793,0.009298,0.019309,0.009184,0.004011,0.01642,0.005314,0.009797,0.004918,0.006663,0.008385,0.001416,0.126378,0.010151,0.968945,0.126125,0.022531,0.04247,0.005964,0.005156,0.006447,0.00612,0.032067,0.022196,0.11928,0.010181,0.021255,0.006762,0.016357,0.030515,0.005707,0.005096,0.018273,0.011492,0.005493,0.019441,0.013707,0.004655,0.009952,0.004874,0.007438,0.035326,0.021017,0.006452,0.011337,0.008626,0.005297,0.004565,0.133116,0.012686,0.055937
IN,0.002104,0.007923,0.011795,0.005165,0.002058,0.00746,0.004246,0.006474,0.004129,0.004376,0.006539,0.000559,0.02111,0.006271,0.111338,0.95564,0.01,0.147683,0.0039,0.003303,0.005518,0.004424,0.057256,0.008994,0.020843,0.006106,0.012263,0.006141,0.007987,0.014571,0.003373,0.003836,0.014005,0.006349,0.004325,0.060679,0.008712,0.002818,0.009564,0.00259,0.007172,0.018016,0.020398,0.003607,0.006612,0.007909,0.004223,0.002294,0.023647,0.016859,0.034888
KS,0.001884,0.002738,0.016645,0.004136,0.001402,0.025353,0.001035,0.001746,0.001293,0.00144,0.002072,0.000317,0.020316,0.005086,0.006972,0.004802,0.95828,0.004461,0.002912,0.001027,0.001372,0.001181,0.001624,0.005081,0.161801,0.003606,0.007145,0.001566,0.007267,0.056973,0.000778,0.000946,0.01322,0.004169,0.000846,0.002563,0.050118,0.002225,0.001692,0.000542,0.001513,0.023402,0.0044,0.005646,0.005405,0.002003,0.001334,0.001675,0.00368,0.002688,0.029497
