STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.989943,0.00013,0.000153,0.000367,0.000218,0.000524,8.7e-05,0.000124,6.4e-05,0.000115,0.000138,0.000303,0.000189,0.001252,0.000131,0.000142,0.000131,0.000157,0.000125,9.9e-05,8.3e-05,8.7e-05,0.000149,0.000515,0.000118,8.6e-05,0.001373,0.000141,0.000428,0.000234,3.5e-05,5.6e-05,0.000253,0.000507,6e-05,8.7e-05,0.000152,0.000791,0.000119,0.0,0.000118,0.000357,0.000113,0.000159,0.000792,0.000143,0.000194,0.00161,0.000279,9.2e-05,0.000804
AL,0.001828,0.98119,0.027566,0.002836,0.001555,0.003049,0.002269,0.00356,0.002708,0.025876,0.071961,0.00067,0.004814,0.002343,0.007624,0.007574,0.00469,0.016063,0.042007,0.002086,0.003815,0.001909,0.002841,0.002249,0.015704,0.122038,0.002945,0.007872,0.002018,0.003583,0.00153,0.002427,0.006335,0.002674,0.001973,0.005843,0.008159,0.001571,0.003323,0.001815,0.01206,0.002979,0.054151,0.008298,0.002537,0.006582,0.002099,0.001515,0.002942,0.00603,0.008785
AR,0.000914,0.008348,0.977053,0.003997,0.001769,0.004082,0.001324,0.001987,0.001891,0.0025,0.004292,0.000216,0.006294,0.002888,0.007426,0.006467,0.017537,0.008129,0.029288,0.00107,0.0024,0.001515,0.002286,0.002133,0.052094,0.033921,0.00374,0.002721,0.003221,0.00596,0.001242,0.00153,0.011163,0.003412,0.001034,0.003587,0.06451,0.001759,0.002836,0.001025,0.003431,0.00487,0.027124,0.016309,0.002985,0.003872,0.002228,0.001138,0.0029,0.00422,0.012976
AZ,0.004092,0.002328,0.004548,0.984878,0.021035,0.010478,0.001651,0.002898,0.001746,0.001905,0.00252,0.001362,0.004139,0.010704,0.003963,0.003421,0.004695,0.00257,0.003109,0.001708,0.002166,0.001442,0.001944,0.002852,0.004488,0.003101,0.008582,0.002188,0.003588,0.005843,0.001392,0.001767,0.046203,0.047637,0.001452,0.002496,0.006946,0.006332,0.002458,0.001238,0.002181,0.005048,0.003275,0.005163,0.026446,0.002613,0.001712,0.005238,0.002288,0.00216,0.020211
CA,0.008141,0.003265,0.005012,0.058989,0.993053,0.014786,0.003686,0.007823,0.003413,0.003368,0.004057,0.013255,0.005351,0.02873,0.005665,0.005819,0.005667,0.004201,0.00418,0.003712,0.004279,0.002972,0.003237,0.004985,0.005616,0.00379,0.018176,0.003752,0.004484,0.008709,0.002738,0.003601,0.026582,0.166807,0.003368,0.004239,0.006651,0.046119,0.003873,0.002947,0.002951,0.006511,0.005165,0.006143,0.034057,0.004475,0.002745,0.017801,0.003359,0.002661,0.036029
CO,0.005224,0.002057,0.007226,0.012247,0.005266,0.978136,0.002082,0.004098,0.001891,0.002676,0.002535,0.001989,0.013142,0.016915,0.006883,0.004378,0.0347,0.003896,0.003788,0.002168,0.003078,0.001559,0.003428,0.007474,0.014976,0.003012,0.027066,0.002439,0.013148,0.04322,0.002266,0.002119,0.05851,0.013721,0.001791,0.003629,0.012738,0.007034,0.002877,0.001452,0.002143,0.023494,0.00385,0.009596,0.029969,0.00298,0.001809,0.005797,0.004932,0.002586,0.19272
CT,0.00074,0.000939,0.000964,0.000718,0.00056,0.001104,0.964292,0.00803,0.010062,0.001438,0.001439,0.000238,0.001443,0.000747,0.001505,0.002099,0.000747,0.001728,0.000897,0.093033,0.006395,0.037767,0.001136,0.000809,0.001177,0.000986,0.000885,0.0025,0.00055,0.000985,0.044068,0.021376,0.001221,0.00076,0.044104,0.00257,0.000691,0.00064,0.008607,0.18452,0.002296,0.001338,0.001764,0.000628,0.000856,0.004832,0.056228,0.00062,0.001102,0.00342,0.003187
DC,0.000305,0.000353,0.000302,0.000235,0.000231,0.000481,0.001178,0.867083,0.010334,0.000624,0.000669,8.6e-05,0.000335,0.000293,0.000557,0.000454,0.000261,0.000421,0.000373,0.001152,0.102118,0.001195,0.000547,0.000327,0.000322,0.000285,0.000452,0.001814,0.000245,0.000406,0.000966,0.002241,0.000242,0.000313,0.001419,0.000623,0.000263,0.000213,0.002491,0.001174,0.001291,0.00025,0.000572,0.000279,0.000428,0.037044,0.001001,0.000278,0.000318,0.003686,0.000603
DE,0.000261,0.000553,0.000472,0.000345,0.00023,0.000463,0.005804,0.028314,0.940847,0.001033,0.000953,0.0,0.000537,0.000323,0.000618,0.000894,0.000374,0.00079,0.000465,0.002615,0.097651,0.002856,0.000558,0.000425,0.000444,0.000477,0.000488,0.004005,0.000163,0.000372,0.002772,0.027413,0.000528,0.000454,0.005274,0.001451,0.00032,0.000187,0.046474,0.003715,0.002304,0.000446,0.000949,0.000312,0.000363,0.012684,0.002648,0.000265,0.000358,0.005213,0.001292
FL,0.004745,0.092051,0.020311,0.004956,0.00349,0.008299,0.008026,0.016144,0.009966,0.989171,0.067185,0.002033,0.008135,0.003969,0.012293,0.011011,0.006486,0.017373,0.032334,0.008461,0.012173,0.007402,0.006936,0.006133,0.017312,0.029939,0.005312,0.019324,0.004484,0.006697,0.006672,0.009056,0.006621,0.007077,0.007384,0.012831,0.009525,0.00281,0.010067,0.008199,0.026867,0.006012,0.023503,0.01138,0.005327,0.01435,0.00759,0.00361,0.006065,0.013028,0.012775
